Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0159,-0.0158,0.9937,-0.638,-0.7428,0.5812
10,0.0035,0.0533,0.984,0.7679,-1.4693,0.0399
20,-0.0264,0.0162,1.0235,-0.189,2.7242,1.8233
30,-0.0141,-0.0021,0.9562,0.2334,-1.1002,0.4974
40,-0.0241,-0.0247,1.0075,1.3742,0.8404,-0.0987
50,-0.0074,0.0087,0.9831,-0.0118,0.0092,-1.6573
60,-0.028,0.0052,1.0242,0.2569,0.1012,0.1578
70,-0.0054,0.0076,0.9863,2.3889,0.4049,-0.2726
80,-0.0197,0.0035,0.9879,-2.5913,-2.5175,0.5065
90,-0.0299,-0.0108,0.9924,-1.5437,1.3516,0.4286
100,0.0008,0.0291,0.9623,-1.2581,-0.0731,0.1596
110,-0.0013,0.0279,0.9913,-0.8519,-2.0977,-0.2725
120,0.0143,-0.0317,1.0024,1.2076,-2.7821,1.1738
130,-0.0042,-0.0018,0.9961,0.7049,0.1362,0.2036
140,-0.0343,0.0226,1.0019,0.6579,-1.5555,-1.3442
150,-0.0237,-0.0181,0.9828,-0.5077,1.1356,-1.264
160,-0.0114,-0.0198,0.9948,-0.286,0.3199,-1.332
170,-0.0115,-0.0181,1.0058,0.1925,0.336,-0.487
180,-0.0011,0.0063,0.9963,-1.4069,-0.0068,0.1007
190,0.006,-0.0075,0.988,2.7229,0.9768,0.2845
200,-0.0219,0.0302,1.0087,-1.2946,1.3925,-0.266
210,-0.0221,-0.0091,0.9707,-1.964,1.5099,0.8506
220,0.0118,-0.0026,0.9917,0.3435,1.2452,0.1999
230,-0.0168,-0.0027,0.9956,0.6304,0.0244,-0.3994
240,-0.0149,-0.005,0.9975,0.4548,-0.6824,1.4636
250,-0.0281,-0.0085,0.985,-0.1548,-0.1705,0.7242
260,-0.0081,0.0079,0.9687,-0.9927,1.0022,-1.3506
270,-0.004,0.0025,0.9963,0.5103,-0.7796,1.8309
