Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0017,-0.0234,1.0285,1.1224,0.7848,-0.5395
10,-0.0581,0.0089,1.0052,-1.4835,-1.2046,0.1564
20,-0.0067,0.0073,1.0008,-2.826,-0.2093,1.9463
30,-0.025,-0.0044,0.9905,1.3243,2.2707,0.5045
40,-0.019,-0.0146,0.9649,2.1522,1.5338,-0.1272
50,-0.04,-0.0002,0.9961,0.1563,1.4434,1.0446
60,0.0027,0.0025,1.0066,-3.1324,1.9537,2.737
70,0.0068,-0.0035,1.0125,-0.8077,-1.6009,0.5049
80,-0.0011,0.0173,0.9923,0.5229,0.021,-1.7468
90,-0.0278,-0.0386,0.9927,0.4078,1.2956,-0.026
100,-0.0215,-0.0286,0.9951,2.3067,-0.1853,-1.4471
110,-0.0087,0.0131,0.9821,-1.4109,-2.0579,-1.5916
120,-0.0094,0.017,0.9815,-1.404,-1.541,1.5242
130,-0.0168,0.0188,0.9915,2.3412,0.0166,-1.3943
140,-0.0459,-0.0422,0.9808,0.6177,-0.1651,2.1175
150,-0.0062,0.0109,0.9963,1.3263,-0.2901,1.3771
160,-0.0261,0.0032,1.0142,0.5248,-0.7224,-0.8667
170,-0.014,0.0025,1.0075,-0.5919,-0.2431,0.0713
180,-0.0237,0.0189,0.9875,1.0161,0.3316,0.7577
190,-0.011,-0.0161,0.9973,-0.6914,-0.9335,-2.6288
200,0.0057,0.0584,0.9668,-0.5403,-0.1083,-0.3196
210,-0.0296,-0.0103,0.9967,1.4996,1.4981,0.235
220,-0.0301,0.0096,0.9788,-0.5307,-2.4958,1.1222
230,0.0023,-0.0078,1.0026,-2.2406,-0.4881,0.0157
240,0.0025,-0.0012,0.9826,1.4369,1.4308,1.1842
250,0.0036,0.0155,1.0096,-0.6216,-0.3101,0.1713
260,-0.0127,0.0091,1.0116,-0.9614,1.0185,-0.4834
270,-0.0042,0.0013,1.0268,-1.1345,-0.7516,0.7046
280,0.0201,-0.0144,0.997,0.1013,-0.8085,0.981
290,-0.0229,-0.0169,0.9718,-1.191,0.7761,-1.115
300,-0.0342,0.0135,1.0063,2.004,-0.6773,-0.8601
310,-0.0455,-0.0109,1.0044,0.3272,1.5242,0.117
320,-0.0246,-0.032,0.9958,-0.3695,-0.8508,-0.368
330,-0.0207,0.0185,0.9664,1.2543,1.4458,-0.7602
340,-0.0367,-0.0318,1.0036,0.126,-0.2136,-0.1349
350,0.0191,-0.0208,0.9757,1.1708,0.3488,0.9311
360,-0.0197,0.0153,0.9957,-0.9395,-0.2416,-0.6645
370,-0.0076,-0.014,0.9889,-1.8071,-1.0726,-0.033
380,-0.0168,0.0112,0.9739,-1.1821,2.4709,-1.5196
390,-0.0044,0.0138,0.9906,3.884,-0.1642,-1.0315
400,-0.0217,-0.0114,0.9986,-0.9857,1.0013,-1.6153
410,-0.0065,-0.0039,0.9598,0.4099,0.5137,1.5693
420,-0.0249,0.0104,0.9966,0.6014,2.2754,-1.5664
430,-0.0067,-0.0012,0.986,1.0067,-0.4486,1.4109
440,-0.0019,-0.0332,0.9766,-2.6722,-1.2628,1.8069
450,-0.0332,-0.0178,0.9933,1.5677,0.1752,-0.761
460,-0.0376,0.0432,0.9996,1.3414,1.3913,-0.4606
470,-0.0098,-0.0119,0.9931,-1.1332,-3.749,-0.402
480,-0.0019,0.0043,0.9772,1.4814,1.0623,0.8974
490,-0.0125,0.0173,1.0019,0.5941,-2.9437,-0.9145
500,-0.01,-0.0199,1.0252,-2.0134,1.0721,-1.3383
510,-0.0266,0.0101,0.9934,1.1319,-3.2174,0.5298
520,0.013,-0.0003,0.9888,-0.6312,1.2829,-0.9729
530,-0.0336,-0.0015,1.0266,-0.8409,2.42,-2.253
540,0.0043,0.0154,0.9812,-1.921,-3.4413,0.1555
550,-0.0031,0.0033,0.9783,0.2028,-1.0385,-0.9389
560,-0.0432,-0.0208,0.9769,-1.2189,-0.6092,0.3746
570,0.0023,0.0225,0.9935,2.2493,-1.3016,0.6452
580,-0.0183,-0.0118,0.9686,0.3522,1.9008,-1.1677
590,-0.0092,0.0138,0.9992,-0.6778,1.109,0.0637
600,-0.016,0.0078,0.9849,0.3718,-1.7094,-0.0712
610,-0.0018,0.004,0.9851,1.2601,-0.5285,-0.6571
620,-0.0137,0.0059,0.9894,-0.3298,0.4209,-0.4008
630,-0.0064,0.0088,0.9852,0.2845,1.2918,-1.7937
640,-0.0089,-0.0062,0.9644,-0.313,1.1857,0.1799
650,-0.0047,0.0145,0.9841,0.7669,1.9314,1.203
660,0.0199,0.0069,0.9951,-1.0781,0.7468,0.1096
670,0.0171,-0.0079,0.9887,0.3118,0.5032,0.4462
680,0.0113,0.0177,0.9841,0.4794,0.589,-2.7253
690,0.0116,-0.0159,0.9751,0.0517,-0.6154,0.3519
700,-0.0221,-0.0018,1.0014,-0.575,-0.2973,-2.3416
710,0.0148,0.0105,0.9929,0.0002,-0.4851,-1.0385
720,-0.0121,-0.0298,1.0114,0.3308,2.1953,0.4941
730,-0.0073,-0.0178,1.0183,0.4976,3.5152,0.1999
740,-0.0058,-0.0366,0.999,-1.1705,-0.4357,0.914
750,-0.0219,0.0489,0.9877,-0.9747,0.1527,-0.5497
760,0.0023,-0.0106,0.9887,0.4112,-0.3732,2.6088
770,-0.0203,0.0076,1.0029,0.212,-1.2383,1.0278
780,-0.0312,0.0392,0.9705,-0.4438,0.4929,1.5924
790,-0.0252,-0.0123,1.0025,0.0806,-0.6195,2.1835
800,-0.0153,-0.0202,1.0089,1.1,0.0681,0.8925
810,0.0006,-0.0003,0.9927,-2.3424,0.1255,-0.617
820,-0.0187,-0.0175,0.9951,1.1774,0.0138,3.3172
830,0.0354,0.0028,0.995,-1.0928,2.0845,0.9725
840,-0.0003,-0.0176,0.9798,-2.6149,0.255,-0.5877
850,-0.0242,0.0339,0.9923,-1.7879,-0.2255,-1.2615
860,-0.0107,0.028,0.9938,0.0849,1.9851,-0.5739
870,-0.0132,0.0009,0.9749,-0.7043,1.5874,-0.2595
880,0.0177,-0.0091,0.9939,0.9343,2.0543,-0.1097
890,0.0536,-0.0148,1.0132,0.1795,1.0056,2.434
900,0.0063,0.0321,0.9908,0.3124,0.1129,-1.5535
910,0.0064,0.0116,0.9708,-0.6505,-0.5592,0.9362
920,-0.0034,0.0283,1.0118,0.6773,2.0781,1.128
930,0.0245,0.0071,0.9803,-1.0196,-0.2985,0.8495
940,-0.0073,0.02,0.9785,-0.098,0.8497,0.9614
950,-0.0166,-0.0152,1.006,-0.4457,-0.6542,0.6485
960,0.0241,-0.0169,1.0233,-1.7383,1.4256,0.03
970,-0.0234,-0.0232,0.9892,-0.125,0.9231,-1.7936
980,0.0383,-0.0014,0.9967,2.4973,0.5059,0.7998
990,0.0003,-0.0098,1.0082,0.8117,-0.8005,-0.0456
1000,-0.003,0.039,0.9854,-1.3895,-1.9331,0.1716
1010,0.0079,0.0035,1.0095,-1.0238,-1.9638,1.2902
1020,0.0135,0.0467,1.0315,-0.1794,-0.1812,-3.803
1030,0.0051,0.0105,1.0194,0.2489,-0.5079,-0.5936
1040,-0.0026,0.0205,1.0206,0.7561,-0.0775,0.486
1050,0.0243,-0.0088,0.9853,1.3872,0.9277,-1.0679
1060,0.0152,-0.0145,0.9905,-1.003,-0.8333,1.9379
1070,-0.0312,0.0144,0.9746,-1.5692,-0.1762,-2.1366
1080,-0.0166,0.0058,1.0099,-2.2911,1.5622,0.5531
1090,-0.0207,-0.0115,1.0031,2.2376,0.3498,0.5983
1100,0.0225,-0.0173,0.993,-0.0386,-0.5398,0.2336
1110,0.0123,0.0145,0.9833,1.7745,2.2461,0.5631
1120,-0.001,-0.0002,0.987,0.0503,0.0716,0.9696
1130,-0.005,0.015,0.9869,0.3019,0.5218,0.3031
1140,0.0388,0.0045,1.0334,-0.8498,0.2116,-1.4853
1150,0.0274,0.0093,1.0013,-0.106,0.6921,-0.6633
1160,0.0041,0.0161,1.0074,-0.3188,-0.0354,1.5805
1170,0.0172,-0.0064,1.0468,1.0582,-0.9193,-0.0906
