Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0077,-0.0142,0.9882,0.682,-1.2359,-0.3878
10,-0.0199,0.0256,0.9981,-0.0665,0.2171,-0.295
20,-0.0168,0.015,1.0063,-0.3756,0.9991,0.3127
30,0.0062,-0.0282,0.9891,-0.0975,-0.467,-1.5619
40,0.005,-0.0035,1.013,-2.9118,0.6889,0.4284
50,0.0122,0.0073,0.9952,1.6652,-0.191,2.3846
60,-0.0257,-0.0172,0.99,-1.6706,-0.7276,-0.4165
70,-0.0055,0.0139,0.9872,0.1128,-0.1969,-0.9688
80,-0.0073,0.0098,0.9851,0.2524,-2.5966,0.5106
90,-0.0105,0.0024,0.9958,0.4719,0.4097,-0.7959
100,-0.0218,-0.0243,0.9725,-0.821,0.6875,-1.721
110,-0.0511,-0.017,0.9762,0.0623,2.0004,0.6299
120,0.0168,0.0014,0.9755,-0.8142,0.926,0.7562
130,-0.0099,-0.0224,1.0194,-0.2124,1.2947,2.5263
140,-0.0211,0.0319,0.9804,-0.1079,0.6695,-2.2807
150,-0.0311,0.0087,1.0102,0.3756,-0.0061,-0.9874
160,-0.0229,0.0001,1.0053,0.7921,0.6711,-0.3278
170,-0.0243,0.0067,1.0173,3.4285,0.9054,-1.1139
180,-0.0187,0.0187,0.9885,-0.346,-1.6397,1.0524
190,0.0203,0.0028,0.9805,2.0743,-0.1934,0.789
200,0.0117,-0.0199,1.0121,-1.9636,-0.6018,1.9846
210,0.0147,0.0071,1.0017,1.0072,-0.1627,-0.3439
220,-0.0205,0.0106,1.0079,-0.5391,-0.1082,-0.2666
230,-0.0054,-0.0011,0.9877,1.5633,2.2106,-1.3338
240,-0.0187,-0.0162,1.0142,0.2498,0.7716,-0.0798
250,0.013,-0.0068,0.9851,0.0127,-0.0529,0.6131
260,-0.0033,0.0041,1.0101,1.4119,0.6317,-0.3216
270,-0.0322,0.0188,0.9879,2.4376,-0.8379,1.3588
280,0.0013,0.019,0.9899,-2.1396,0.9088,0.345
290,-0.0045,0.0286,0.9856,-1.6352,0.7652,-2.0754
300,0.0074,-0.0274,1.0041,0.1783,-2.528,0.5065
310,-0.0012,0.0172,1.0091,-0.1096,0.6008,0.6989
320,-0.0042,-0.014,0.9994,2.844,1.0761,-0.8474
330,0.0097,-0.0149,1.0003,1.2837,-0.9248,-1.1338
340,0.0057,-0.0263,1.0429,-1.1658,-1.5238,2.4578
350,-0.0188,-0.016,0.9782,0.2913,-0.028,0.3609
360,0.0258,0.0261,0.9839,1.0447,-1.0742,0.9596
370,-0.0214,0.0225,0.9803,-2.6083,-0.8408,0.2734
380,0.0028,0.0129,1.0378,0.5832,2.3798,0.9874
390,-0.0145,0.0021,0.9983,-0.0685,0.7152,0.1761
400,-0.0108,0.0001,0.9823,0.4631,-1.5064,1.1276
410,0.0028,0.0282,0.9944,-1.8574,1.2948,0.6906
420,-0.006,-0.0087,0.9919,0.6551,0.0012,1.5829
430,-0.0179,0.0269,1.0038,1.0554,0.2437,-0.9109
440,0.0032,-0.0007,0.998,0.0266,-0.288,-2.2165
450,0.0057,0.0313,0.9942,1.3422,-0.145,0.9324
460,-0.0148,0.0019,0.9907,-1.2395,-1.2778,0.7836
470,-0.0216,-0.0047,1.0138,-0.4585,0.4307,1.1269
480,-0.0189,-0.0266,0.9853,0.0921,-0.0794,2.3759
490,-0.0374,-0.0018,1.014,-0.9586,-1.4224,0.606
500,-0.0087,-0.0053,1.004,1.216,2.4368,1.1156
510,0.0036,-0.0058,1.0139,3.8341,-0.6878,-1.2802
520,0.011,0.0141,0.9877,0.3544,-1.0165,-1.233
530,-0.0005,-0.0363,1.0016,1.5368,1.033,-0.6796
540,0.0394,-0.0193,0.9961,0.6541,-1.0989,1.3235
550,-0.0133,-0.013,1.0027,-1.8833,-1.2042,1.3186
560,0.0019,-0.0015,0.9602,0.6764,-0.3166,-1.81
570,-0.0021,0.0275,1.0063,-0.5956,-1.8089,-0.2603
580,0.0287,-0.0079,1.009,-0.7293,-0.2076,1.0405
590,-0.0107,0.0239,0.988,-1.1473,0.5444,-1.5496
600,-0.0174,-0.0157,0.9977,-0.9205,0.8482,-0.7501
610,0.0146,-0.0093,1.0214,0.548,0.7141,0.1963
620,0.0011,0.0171,1.0106,-0.9238,0.1486,-2.2788
630,-0.0047,0.0472,0.9953,-0.4931,1.6743,0.2017
640,-0.0125,0.0062,0.9706,-3.349,0.5212,-1.3671
650,-0.0067,0.0542,0.9941,1.7651,0.2591,0.0725
660,0.0175,0.0085,0.9878,0.037,-1.0023,0.7777
670,-0.0209,0.0112,0.9927,0.3495,-2.1272,-1.543
680,0.0175,-0.004,0.9573,-0.285,1.1636,0.7066
690,-0.0012,0.0012,0.9798,0.7563,1.2295,-1.1643
700,0.0055,-0.0131,1.0033,-2.6623,-1.0737,-0.4631
