Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0124,0.0085,1.0076,-3.4162,-0.2034,-0.4863
10,0.0172,0.0001,1.0189,1.7557,1.2492,-0.5684
20,0.0069,-0.0052,1.0095,0.0424,-0.3745,0.806
30,0.0259,0.0494,1.0052,1.9089,2.6266,-0.1926
40,0.0097,-0.016,1.0199,0.8331,-0.3226,-1.5514
50,0.0069,0.0103,0.9983,0.6225,1.3227,-0.7468
60,0.0077,-0.0094,1.0182,2.761,-0.2449,-0.4363
70,0.0054,-0.0057,1.0006,0.9283,1.496,1.1019
80,0.0235,0.0062,1.006,1.1063,1.3351,-2.0379
90,0.0345,0.0188,1.0002,0.9043,1.3434,-0.0563
100,0.0202,-0.0206,0.9977,0.1969,0.2852,-1.7845
110,0.0086,-0.0154,0.9696,0.3255,-0.1321,2.5769
120,0.0585,0.004,1.016,-0.6067,0.9909,0.3761
130,0.0322,-0.0094,0.9682,0.1757,-0.6887,-0.0562
140,0.0151,-0.0208,0.989,-1.4551,-0.6968,-1.5146
150,-0.0179,-0.0295,1.0478,3.1476,-0.1183,-0.8567
160,0.0126,0.0142,1.005,-1.0091,0.0723,0.1056
170,-0.02,0.0016,0.984,0.3923,1.4455,-4.1723
180,-0.0028,-0.0127,1.0081,-2.2657,-0.5011,-0.8124
190,-0.0169,0.0373,1.0148,0.2512,-0.8616,0.0552
200,-0.0274,0.015,1.0218,1.8802,0.7541,0.3027
210,0.0061,-0.0126,0.9724,2.8393,0.8899,2.8534
220,0.0436,0.0217,1.0089,0.5477,-0.1184,1.4215
230,-0.0019,-0.0166,1.0005,0.1771,2.1119,0.1373
240,-0.0145,0.006,1.0138,1.4813,2.6569,0.1028
250,-0.0072,0.0425,1.0116,1.351,1.1071,-2.1805
260,0.0016,-0.0124,1.0195,1.6186,0.6267,2.1228
270,-0.0064,0.0191,0.995,-0.8508,-1.4852,0.1656
