Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0294,-0.0186,1.0227,2.3801,-1.4126,-1.2182
10,0.0356,-0.0176,1.0011,-1.1945,-0.5325,-2.2555
20,-0.0045,-0.0338,1.0063,1.1943,-0.4546,-2.437
30,0.009,0.009,1.0019,-1.8692,-1.7504,-0.8168
40,-0.0037,0.0262,0.9671,0.6746,0.4656,0.9436
50,-0.0056,-0.0112,1.0196,0.349,0.2483,-1.4602
60,0.0158,-0.0125,1.0028,-0.5491,-0.2753,-0.6568
70,-0.0016,0.0146,1.0094,-0.5615,0.7324,-0.9247
80,-0.0195,-0.0022,1.0262,-2.0727,1.4129,0.7678
90,0.0126,-0.0006,1.0032,-0.3279,0.3312,-0.6771
100,-0.0096,0.0087,0.9801,-1.2558,-2.1927,0.3263
110,-0.0014,0.0162,0.9966,0.4052,1.312,1.0943
120,0.0071,-0.0236,0.9886,-0.745,1.2324,-0.162
130,0.0108,-0.0082,1.0024,1.3584,-0.1195,0.6384
140,-0.0044,0.0094,0.9715,0.1937,-0.3262,-1.2166
150,0.0112,0.02,1.0127,0.9007,-0.7064,-1.0354
160,-0.002,0.0173,1.0025,2.4973,1.436,-0.2555
170,-0.0082,0.0181,0.9916,0.789,0.3814,0.6549
180,0.0106,-0.0013,1.0032,-2.7963,-0.6676,0.8558
190,0.0254,0.0179,1.0094,1.551,-0.4432,0.1637
200,0.0283,0.0187,1.0138,0.4236,0.5483,-0.8203
210,0.0317,-0.0032,0.9938,0.2631,1.3015,-0.6208
220,0.0115,0.0288,1.0067,0.5714,2.1428,-0.0175
230,0.0033,-0.0034,0.9964,0.8781,-0.7363,-0.1834
240,0.0145,0.0139,0.9932,0.2429,0.7685,-2.3058
250,-0.009,0.002,0.9963,-2.1523,1.5486,-1.2863
260,0.0048,-0.0088,0.9909,-1.2128,0.4905,-2.0566
270,0.0262,-0.0016,1.0075,-1.3173,-0.6192,-0.5929
280,0.0176,-0.0181,1.0165,0.0189,2.3025,-1.2147
290,-0.0016,0.0287,1.02,1.1547,0.1307,-2.5612
300,0.0095,0.0112,0.9947,-1.2682,-0.02,-0.9133
310,0.0198,0.016,0.9647,0.37,-0.9939,2.0299
320,-0.0003,-0.0312,1.0502,-0.0715,0.0084,-1.3202
330,0.0114,-0.0174,0.9863,-0.5205,0.9147,-1.2322
340,-0.0127,-0.0027,0.9913,-0.2998,0.2211,0.4141
350,-0.0051,-0.0174,0.9965,1.4638,-1.3194,-1.775
360,-0.0038,0.0011,1.0194,-1.1261,-1.0828,-0.2131
370,0.0124,0.0003,0.9759,-1.1307,-1.2265,-2.2442
380,-0.0114,-0.011,0.9831,-0.1002,-0.7912,-0.2233
390,-0.0132,-0.003,1.0078,-0.4573,1.3767,0.1402
400,0.0098,0.0234,1.0053,-0.3478,1.6542,1.234
410,0.0239,-0.0059,0.9801,0.8586,2.1025,-0.1667
420,0.0117,0.005,0.9666,1.2151,-0.6378,0.1302
430,0.0062,0.0012,1.0063,-0.6109,-1.1616,1.4775
440,0.0069,0.0046,0.9881,1.978,-0.4423,0.3549
450,-0.0192,-0.0087,0.9986,0.1408,-2.2053,-0.8677
460,0.0304,0.0106,1.0223,-0.7433,1.0161,1.3445
470,-0.0142,-0.0097,0.9984,-0.6745,-1.4106,-0.0087
480,-0.0175,-0.0287,0.9825,-0.3663,1.2518,0.6568
490,-0.0045,0.0016,0.9948,0.9251,0.2488,-2.4618
