Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0218,0.0086,1.0141,-1.269,2.0249,0.056
10,-0.0012,0.0352,0.977,-0.2923,0.7562,-0.2386
20,-0.0054,0.0246,0.9939,0.032,0.3799,-0.4253
30,-0.0562,-0.0133,1.0009,0.4034,-0.7031,-1.6549
40,-0.0186,0.012,1.0022,-1.1086,-1.5526,0.1743
50,-0.0551,0.0182,0.995,1.1601,1.1139,1.8918
60,0.016,0.0052,0.9834,-0.958,0.6772,-2.3
70,-0.021,-0.0215,0.9965,-1.5493,-1.6564,-0.0278
80,-0.0367,0.007,0.9993,0.1429,-0.8992,-1.9443
90,-0.0178,-0.0187,1.0004,-0.7516,-0.0212,1.6923
100,0.0065,-0.007,0.9646,0.5063,1.2018,-2.6966
110,0.0052,0.0031,1.0008,0.2123,-0.1794,0.9163
120,0.0119,0.009,0.9833,0.6128,3.8958,2.2395
130,0.0236,-0.0161,0.9937,-0.4395,1.9816,-2.0535
140,-0.0283,0.0044,0.9746,-1.8934,-0.6518,-0.763
150,0.0209,-0.012,1.0168,0.7256,0.5662,0.4314
160,-0.0155,0.0162,1.0217,1.3379,0.1934,0.0049
170,-0.0267,0.0389,0.9828,-1.9985,0.0295,0.8087
180,0.0033,-0.0233,0.9641,0.0056,1.2233,0.0441
190,-0.0193,-0.0233,0.968,-0.9945,1.7406,2.0525
200,0.0044,0.0287,1.0078,-0.0123,-1.5751,-1.0105
210,0.0177,-0.0046,0.9816,-0.1079,-2.5857,-1.9425
220,-0.0124,0.0119,0.9826,0.2308,-0.5816,-0.6083
230,-0.0221,0.007,1.0071,0.4437,-1.4993,0.4377
240,0.0117,-0.0271,1.0061,0.8195,-1.8791,1.5016
250,-0.0349,0.0327,1.0056,-0.0732,1.535,-2.2269
260,-0.0378,0.0125,0.9845,0.4743,0.5044,0.0397
270,-0.0123,0.0029,1.0152,-0.3721,-0.8957,0.6054
280,0.0002,-0.0248,1.0102,-0.466,0.5453,2.2283
290,-0.021,-0.0054,0.9928,0.7976,1.4134,-0.1708
300,-0.0052,-0.0147,1.0001,1.3888,-0.4583,-3.0167
310,-0.0151,0.0037,0.998,0.2801,-0.7794,-0.6151
320,-0.0214,0.0326,0.9587,-1.2848,1.0948,1.4302
330,-0.0496,-0.0069,1.0074,0.8956,0.9785,0.6782
340,0.0331,-0.0175,0.9965,1.0931,-0.3553,1.5772
350,-0.0125,0.0112,0.976,4.4113,0.4326,3.4648
360,-0.0234,-0.0111,0.9895,-0.6566,0.9749,-0.9373
370,0.0163,-0.0012,0.9917,-0.0922,-0.5989,-1.4225
380,-0.042,-0.0095,0.9955,-0.167,0.6417,-1.6788
390,-0.0522,-0.0309,0.9865,0.3559,-0.3067,0.287
400,-0.0104,-0.0305,1.0019,1.0256,-0.07,-1.8155
410,0.0026,-0.0072,1.0033,0.2907,1.2304,-1.6336
420,0.0058,0.0237,0.9921,1.4167,-1.3136,-1.1354
430,0.0034,-0.0149,0.9794,-1.0699,-0.3072,-0.3889
440,-0.0143,0.0042,0.9953,1.8838,-1.8192,-2.2087
450,0.0074,0.0147,1.0021,-1.2879,0.5577,0.872
460,-0.0186,-0.0033,0.9943,-0.4718,-1.5687,1.8398
470,0.0064,0.0099,0.9997,-0.685,0.6008,-0.1712
480,-0.0285,0.0296,1.0144,-0.2311,-1.3876,-0.5146
490,-0.0357,0.0008,1.0235,0.5969,1.6916,-1.2311
500,0.0048,0.0067,0.9945,-0.869,-1.51,-0.9326
510,-0.0063,-0.006,1.0102,0.3343,-0.4443,-0.877
520,0.0054,-0.0169,0.9996,-0.2236,-1.468,1.4021
530,-0.0693,0.009,1.0068,0.2302,0.1829,0.0944
540,-0.0063,0.0133,0.9981,-0.6665,0.1844,-2.4374
550,-0.0132,0.0041,0.9925,1.4638,0.0039,-1.3877
560,-0.0345,0.0423,1.0068,0.9295,1.3378,1.1591
570,0.001,0.0167,1.0083,0.7375,-0.3963,0.7575
580,0.0448,-0.0037,0.9974,0.7863,-0.3933,-0.3873
590,0.0034,-0.007,0.9846,-2.4154,0.0239,1.6579
600,-0.015,0.0036,1.0147,-1.3442,-0.3453,1.2262
610,0.0272,0.0068,1.017,-0.4235,-1.6202,1.0645
620,0.0062,-0.0252,0.9973,1.3095,0.284,0.0636
630,0.0216,0.0064,1.0006,0.5551,1.0316,1.2992
640,0.0205,0.0178,1.0134,-1.753,-1.5279,-0.2126
650,-0.0002,-0.0176,0.975,2.539,0.3978,-0.6626
660,-0.0052,0.0014,1.0308,0.1768,0.2908,0.7945
670,0.0006,0.0027,0.9923,-0.4338,0.1052,2.4399
680,0.0073,-0.0049,0.9945,-0.3476,0.9135,-2.3922
690,-0.005,-0.0031,0.9878,-0.3925,1.7841,0.1126
700,0.0041,0.0038,0.9735,-1.342,-0.5623,1.3931
710,0.0258,-0.0162,1.0159,0.8101,1.2062,-0.4847
720,0.0299,0.0234,0.9837,2.0379,-1.3869,-0.2229
730,0.0157,-0.0005,0.9795,2.1771,0.9384,-0.8198
740,-0.0131,0.0169,0.9928,-0.3776,-0.7929,-0.7954
750,0.0014,-0.0123,0.987,-0.1809,-0.2293,0.0073
760,0.0092,0.0245,0.9978,-1.3373,-0.3554,-0.3476
770,0.026,-0.0078,0.9783,-2.2873,-0.7005,-0.9576
780,-0.0035,0.0378,0.9936,-2.5196,-1.8825,0.5901
790,0.0021,0.0071,1.0165,-2.0862,-0.7408,1.1701
800,0.022,-0.0025,0.9936,0.6525,0.9962,0.4487
810,0.0053,-0.0624,1.0054,-0.4632,-0.352,1.7333
820,0.0029,0.0118,1.0109,0.1624,0.1046,1.1989
830,0.0153,0.0001,0.9991,1.0622,-2.088,0.1241
840,0.0002,-0.0087,0.9961,0.8594,0.1329,-0.4276
850,0.0179,0.0032,1.0337,-0.4188,0.4298,1.2329
860,0.0007,-0.0069,0.9978,-1.8038,0.2425,0.699
870,0.018,0.0235,1.0054,0.3838,0.2049,0.3684
880,0.001,-0.0321,0.9884,-1.8955,1.2521,1.0377
890,0.0292,0.0153,1.0165,0.6736,-0.2168,0.4659
900,0.0122,-0.01,1.0297,0.9125,-2.3989,-0.0083
910,0.0222,0.0046,1.0101,-1.4382,-1.06,-0.127
920,-0.0008,-0.001,1.0071,-0.2303,0.4292,2.3005
930,0.0189,0.0087,1.0018,-0.115,0.4202,1.8834
940,0.0216,0.009,1.0021,0.3743,0.5321,0.7507
950,0.0047,-0.0195,0.9784,-0.6383,-0.728,-0.1479
960,-0.006,-0.001,0.9925,-0.3204,0.5031,-2.1856
970,-0.0369,-0.0189,1.0131,-0.6519,0.1996,-0.1577
980,0.0033,-0.0134,1.0009,1.9589,0.4642,-0.6261
990,0.017,0.0101,1.023,0.7924,1.1375,-1.4431
1000,-0.0339,0.024,0.9991,0.8881,-0.7688,-1.1613
1010,-0.0084,-0.0137,1.0013,1.7581,-0.521,-0.5208
1020,0.002,-0.0068,1.025,-2.0057,0.2621,1.0012
1030,-0.0004,0.0137,0.997,-0.1528,0.2191,2.63
1040,-0.0091,-0.0001,1.0183,0.1831,1.3704,0.0227
1050,-0.015,-0.0189,0.9994,0.0967,0.4764,0.1263
1060,0.0261,0.007,0.9869,-1.3543,0.9772,-1.1209
1070,0.0098,-0.0102,1.0222,2.4016,0.5244,0.4099
1080,0.0009,0.0231,1.0115,-1.4663,0.2742,0.2585
1090,0.0486,-0.0058,1.0004,-0.8135,-0.8431,-0.6199
1100,0.0295,-0.0065,0.9861,-0.2781,1.0679,1.0824
1110,0.0021,-0.0109,1.0063,0.1736,2.705,-2.6577
1120,0.0368,0.0192,0.9797,-0.137,0.1358,0.9035
1130,-0.0261,0.0309,1.0313,0.3929,2.1471,0.4472
1140,-0.0052,-0.0072,0.9966,-0.8846,0.0816,0.0647
1150,-0.0123,0.0047,1.0249,2.469,0.6087,-0.22
1160,0.022,-0.014,0.9843,-1.3876,0.1427,-0.3805
1170,0.0272,0.005,0.9973,0.011,-3.1885,-0.6159
1180,-0.0049,0.0062,0.9913,-0.9557,-0.0241,-0.3085
1190,0.0215,-0.0134,1.0001,-0.6313,1.9075,-0.9886
1200,0.0085,0.0043,0.9935,-0.7775,-0.0615,0.085
1210,0.0162,0.0169,0.9815,0.7705,0.4253,0.7436
1220,0.0211,0.0058,1.0172,-0.9171,-1.202,0.9484
1230,0.033,-0.0191,0.9975,-0.1817,-1.8563,-0.4339
1240,0.0127,-0.0044,1.0011,0.2464,1.6807,-0.9128
1250,0.0039,-0.0241,1.0094,-1.8245,0.6603,1.117
1260,0.0162,0.0112,1.0225,2.4331,-1.6388,-0.8386
1270,0.0071,0.0225,1.0887,2.1638,-2.453,-0.1255
1280,0.0868,0.0068,1.2004,-0.1967,0.0675,-0.2732
1290,0.0832,-0.0083,1.3812,-1.1066,0.3658,0.0034
1300,0.165,0.0102,1.6126,-0.6715,-0.2332,-0.2504
1310,0.2529,-0.001,1.8639,-0.4095,-0.5639,1.0745
1320,0.3229,0.0049,2.0558,-0.5334,-0.0497,1.0017
1330,0.3014,-0.0276,2.0657,-1.349,6.2285,-2.1793
1340,0.2782,-0.0321,1.8437,-0.0204,24.5313,-12.534
1350,0.2206,-0.0285,1.5495,-3.5384,18.3161,-8.0673
1360,0.1769,-0.0132,1.1908,-1.0636,-4.8841,2.2195
1370,0.0595,0.0076,0.8918,0.7103,-20.417,8.5413
1380,0.0221,-0.0165,0.6141,-1.4776,-12.6542,3.8851
1390,0.0211,-0.0162,0.5315,-0.7074,7.9167,-1.683
1400,0.0518,-0.0259,0.5158,0.2442,17.9516,-7.4571
1410,-0.0094,-0.0064,0.5115,-0.6601,8.8176,-3.9387
1420,0.0095,-0.0069,0.5432,-0.2154,-4.4603,2.0753
1430,0.0144,-0.0064,0.6226,0.1116,-11.8579,5.8987
1440,0.0143,-0.0126,0.7153,-3.1869,-4.1504,2.8002
1450,0.0009,-0.0149,0.7788,-0.0315,4.0344,-2.6472
1460,0.0161,-0.0026,0.8628,-1.1291,11.0855,-5.682
1470,0.034,0.0024,0.9051,-1.1412,4.7481,-3.7718
1480,0.0141,0.0004,0.9713,-1.1686,-4.2276,2.5207
1490,0.0222,-0.0088,0.9649,-1.8711,-5.4066,3.5448
1500,0.0457,0.0032,0.9863,2.986,-4.7733,1.5753
1510,0.0074,0.0428,0.9809,2.0661,3.1061,-1.1923
1520,0.0269,0.0,1.0119,-0.519,6.3465,-3.6832
1530,0.0177,-0.0286,1.0355,1.164,4.2363,0.0004
1540,0.024,-0.0216,1.0428,0.9422,-1.0117,1.7997
1550,0.0369,0.0106,1.0731,0.4351,-6.2446,0.9882
1560,0.0663,-0.01,1.1749,1.0589,-0.1785,2.5846
1570,0.0659,-0.0007,1.3258,0.7964,0.6073,-0.1717
1580,0.149,0.0093,1.52,-1.8061,3.1309,-2.5379
1590,0.2297,-0.0144,1.85,-0.5858,2.7256,-1.9401
1600,0.2154,-0.0149,1.766,0.806,-1.7607,1.505
1610,0.2429,0.0055,1.7495,-1.5265,5.5666,-2.9191
1620,0.2151,-0.0326,1.6162,0.1369,21.3944,-9.3861
1630,0.1714,-0.0235,1.3462,-0.309,11.8822,-3.2968
1640,0.1188,-0.0373,1.0889,-0.609,-8.2696,2.4876
1650,0.0668,0.0373,0.826,-0.6171,-15.806,8.8183
1660,0.026,0.0074,0.6983,-1.082,-7.1822,4.4485
1670,-0.0135,-0.007,0.6593,-1.2173,7.5437,-1.5872
1680,0.0132,0.0045,0.6025,0.8405,12.811,-6.3276
1690,-0.0154,0.0094,0.6708,-0.9042,3.7159,-3.947
1700,0.0262,0.0061,0.7011,-0.4251,-5.3266,3.9572
1710,0.0189,0.0039,0.7027,0.3911,-10.1181,4.1478
1720,-0.0059,-0.0172,0.7609,-2.5546,-2.3977,1.3517
1730,0.0073,-0.0061,0.866,0.5061,2.4528,-0.6522
1740,0.0442,-0.0029,0.8836,0.4976,6.6007,-3.9932
1750,0.0533,-0.024,0.9381,0.1494,3.2771,-1.2417
1760,0.0169,-0.0158,0.9577,0.6193,-5.7342,3.2412
