Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0392,0.0191,0.9798,-0.6965,0.2882,-1.9698
10,-0.0212,0.0126,1.0047,-1.2895,0.7963,-0.2347
20,0.0076,0.0145,0.9848,-0.9671,0.5615,-0.2845
30,0.0145,-0.0263,0.9836,-0.0388,0.1048,0.5833
40,0.0165,-0.0253,1.0015,-0.7261,-0.0579,-0.2278
50,0.0035,0.0089,0.9882,-1.3403,-0.082,-1.0882
60,-0.0249,-0.019,0.9764,-0.3467,-2.4764,-1.6784
70,-0.0211,0.0033,1.0047,0.8959,2.6829,0.7065
80,-0.0258,-0.0085,0.9942,1.9799,-2.8094,-0.7213
90,-0.0182,-0.0013,0.9756,1.5739,-1.2935,1.4661
100,-0.0276,-0.0015,0.9747,-1.3048,1.0064,0.7904
110,-0.0358,-0.006,0.9797,0.4987,2.23,-0.7641
120,-0.0044,0.0135,0.9982,1.0693,0.0425,-0.585
130,-0.0286,0.0061,0.9628,-0.4312,-1.6761,1.7126
140,-0.0409,-0.0156,0.9983,2.1583,-1.089,1.229
150,-0.0124,-0.0074,1.0167,1.0984,1.1271,-0.0613
160,-0.0134,-0.0012,0.9829,1.8469,-0.8782,-1.221
170,0.0134,-0.0223,1.0469,0.4781,-0.5123,2.3358
180,0.0168,-0.0198,0.9678,-1.2986,1.0262,-0.0838
190,0.0317,0.0035,1.0147,1.9421,-0.3374,-2.0405
200,-0.0134,-0.0335,1.0058,-0.8672,0.6479,-1.2001
210,-0.0008,-0.0111,0.9575,-1.1458,-0.9864,1.2006
220,-0.0316,-0.0111,1.0002,2.2174,0.6626,0.5567
230,-0.0235,-0.0147,0.9697,-1.2995,0.013,-1.1653
240,-0.0163,-0.0174,1.0082,0.1057,0.0792,2.3779
250,-0.0055,0.0191,1.0012,-0.2158,0.4165,-1.2265
260,-0.0272,-0.0551,0.9873,0.0624,0.4685,1.198
270,-0.0389,-0.012,1.0105,0.8568,2.4208,-1.8439
280,-0.0559,0.007,1.0069,1.3149,-0.6953,-0.4005
290,-0.0341,-0.0104,1.0024,-1.4037,-0.2897,-1.7035
300,0.0215,0.0059,0.9723,2.7476,-1.2393,-0.4647
310,-0.0079,0.0,0.9856,-0.428,0.9286,-1.2593
320,0.039,-0.0199,0.9692,-0.344,-1.4522,0.1999
330,-0.0035,-0.0043,1.0007,-2.418,-2.5576,0.1328
340,-0.0264,-0.03,0.9823,0.4909,1.2025,-0.6126
350,-0.0391,-0.01,1.008,-1.1393,1.1385,-0.5685
360,-0.0162,0.017,0.991,0.9488,-1.3891,1.6745
370,-0.0239,-0.0054,0.9877,-3.2717,-0.3043,-0.6454
380,0.0026,-0.0151,0.9637,0.0622,-0.0326,0.7959
390,0.0016,-0.0023,1.0031,-1.0446,-0.6825,-2.2813
400,-0.0591,0.02,0.9926,-0.4108,0.1657,-0.4208
410,-0.0181,-0.0155,0.9931,-1.5028,0.7145,-2.3144
420,-0.0095,-0.0066,0.9769,0.2368,-0.5886,2.6268
430,-0.0103,-0.0007,0.981,-2.3975,0.5851,-0.076
440,-0.0106,-0.0127,0.9794,-0.4401,0.3907,1.1937
450,-0.0197,-0.0048,0.9659,0.1408,0.2569,2.9472
460,0.005,0.0267,0.9648,-0.3774,-2.1403,-1.0332
470,0.0251,-0.002,0.9961,0.5525,0.1537,1.6392
480,-0.0017,-0.0084,1.0021,-0.7382,-0.0988,0.1548
490,-0.0067,-0.0146,0.9985,-0.3796,-1.6049,0.3138
500,0.0162,0.0247,0.9804,0.1907,0.3695,-0.7981
510,0.0153,0.0216,0.9996,-0.5951,0.2567,-0.8787
520,-0.0144,-0.0003,0.9896,0.8325,-0.2995,0.6768
530,0.0035,0.0034,1.0054,-0.0097,0.1546,-0.2555
540,-0.0022,-0.0057,0.9954,1.2092,-1.8401,0.5208
550,-0.0029,0.0139,0.9757,-0.1877,1.7195,0.0791
560,-0.0041,-0.0285,0.9903,-0.1061,0.7807,0.5976
570,0.0342,-0.0001,0.9732,2.0197,-0.9049,-1.677
580,-0.0174,0.0022,1.0118,-0.8411,-0.6496,0.3567
590,-0.0139,0.03,0.9852,-2.7774,0.7339,1.4046
600,0.0079,0.0173,1.0058,-1.4795,0.5653,0.079
610,-0.0029,0.005,1.006,-0.4289,0.3797,1.974
620,0.0168,-0.0128,1.0052,-0.3785,-2.2048,0.3062
630,0.025,-0.0113,0.9613,0.9446,1.4714,-1.859
640,-0.024,0.028,0.9987,0.2274,-0.7697,-0.576
650,-0.0007,-0.0307,0.9734,-0.9734,2.9016,-0.5033
660,-0.0291,-0.0136,1.0008,-0.2014,0.6332,-0.2162
670,-0.0184,-0.018,1.0084,-0.7558,1.3726,1.7273
680,-0.0012,-0.02,1.0066,0.0927,2.0388,-0.2977
690,-0.0269,0.015,0.9951,1.1645,-2.1792,-0.7971
700,-0.0064,-0.0012,1.0185,-0.6222,0.4087,1.6049
710,0.0122,0.009,1.0105,-1.7071,0.236,-1.1748
720,0.0015,0.0121,1.0137,0.4571,0.6927,1.1132
730,0.0327,-0.0133,0.9694,-0.7622,1.7024,1.2283
740,-0.0052,-0.0005,0.9868,0.6374,-0.2491,-1.1619
750,0.0023,-0.0126,1.0216,-3.1269,-0.6481,1.6289
760,-0.0209,-0.0157,0.9978,1.1862,0.6042,-0.3292
770,-0.0135,0.0044,1.0198,0.9698,-1.0347,-0.5889
780,-0.0414,-0.0117,1.0076,-0.2132,-1.1053,1.0315
790,0.0036,0.0246,0.9887,-0.573,-1.7154,-2.87
800,0.0032,0.0164,0.9978,0.8854,0.3297,-1.9401
810,0.0015,0.0431,0.9959,-0.403,0.6257,0.6666
820,-0.0162,0.0071,1.0282,0.7373,0.0188,-0.9723
830,0.02,-0.0012,0.9962,1.452,-0.2636,0.2694
840,0.0201,0.0114,0.9953,1.309,0.4355,1.2208
850,0.0172,0.0267,0.9839,0.0934,-1.2334,-2.1565
860,0.0091,0.0047,0.9761,-0.6202,0.9235,0.7064
870,-0.0135,0.0303,0.9967,0.2318,-0.3974,1.0108
880,0.0149,0.0104,0.9902,-1.7499,-1.7851,0.5964
890,-0.0098,0.0001,1.0139,0.8359,-1.7377,0.549
900,0.0132,0.0161,1.0018,-2.2892,-0.7942,-1.0891
910,0.0156,0.0107,0.9771,0.3599,-1.6594,-0.9958
920,-0.0182,-0.023,0.9988,-0.8606,-0.1285,0.1987
930,-0.0171,0.0238,1.0119,-3.2847,2.6091,2.3477
940,0.0135,-0.0322,0.9919,0.2207,-1.804,0.6886
950,0.0012,0.0423,1.0089,1.1774,0.0248,0.8017
960,-0.0066,0.0037,0.9988,-0.9675,0.9598,0.2911
970,-0.0201,0.0274,0.9991,-1.6153,-0.9759,-1.2332
980,0.0135,0.0219,0.9809,-0.167,-1.1364,-0.1491
990,-0.0184,-0.0157,0.9997,-0.1617,-1.4056,1.2498
1000,0.0037,0.0169,1.0098,-1.4991,0.2106,1.3107
1010,0.0278,-0.0128,1.0175,-3.2662,0.9363,0.7472
1020,-0.0406,0.031,0.9972,1.0631,-1.6538,-0.8786
1030,0.0278,-0.0183,0.9947,0.1056,-0.062,-1.814
1040,-0.0015,0.024,1.0096,0.1442,0.3985,3.0268
1050,0.0186,-0.012,0.9913,-0.6457,0.6039,1.7698
1060,0.018,0.0075,1.0208,1.6083,-2.4073,1.2103
1070,0.0133,0.0034,1.0132,-1.225,-2.9987,0.1633
1080,-0.0233,-0.0522,0.9831,-0.0985,0.7114,-0.7308
1090,0.0043,0.0299,1.0093,-0.3013,1.7874,0.8617
1100,0.0047,0.0194,1.0405,0.2038,-2.3021,-0.1067
1110,0.0417,0.0442,1.0737,3.4797,-1.1348,0.1657
1120,0.044,0.0221,1.1821,0.382,0.6128,0.2351
1130,0.1156,-0.0159,1.3088,-1.2879,-0.2777,-0.6059
1140,0.1078,-0.0034,1.4858,1.0736,-0.4626,-0.5682
1150,0.1673,-0.0202,1.6807,0.2306,0.4338,0.1855
1160,0.2038,0.0058,1.7349,0.7534,0.3433,0.976
1170,0.2033,-0.0272,1.6386,0.0055,11.303,-3.4834
