Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0013,-0.0232,0.9964,3.0489,-0.2559,0.2037
10,0.0008,0.0015,1.0102,-2.7953,-0.0223,1.1643
20,0.0165,0.0025,1.0037,-1.4855,-1.2816,0.1685
30,0.0414,0.0148,1.0024,-0.3253,-0.8262,0.7139
40,0.033,-0.0207,0.9805,-3.0419,-0.2944,-1.0921
50,0.0211,-0.0112,0.9821,1.1975,-0.958,0.2903
60,0.003,-0.0096,1.0099,0.4999,1.6595,0.1259
70,-0.0011,0.0031,1.0166,-0.9027,-0.4923,0.0448
80,0.0224,-0.0238,1.0033,3.4526,-2.0351,-0.6963
90,0.0397,-0.0227,1.0077,0.6356,1.4887,0.3963
100,0.0012,-0.0247,1.0014,0.7183,0.6836,0.081
110,0.0096,-0.029,1.0011,1.0755,-1.4939,-0.5628
120,-0.0059,0.0076,1.0188,-1.8627,0.4222,-0.9202
130,0.0237,0.0229,0.9983,1.7554,-0.3552,-0.7518
140,0.0255,0.0033,1.0135,0.0077,-3.1898,-1.2501
150,0.0349,-0.0027,0.9955,-0.2097,3.0037,1.0374
160,0.0252,-0.0065,1.0137,0.5744,0.6734,-0.5938
170,0.0307,0.0027,1.0223,0.1082,-0.3674,-2.0958
180,0.0104,-0.019,1.0231,-0.9636,2.6446,2.7767
190,0.0123,0.0026,1.0177,1.7435,-0.3802,-0.3049
200,0.0075,-0.0165,1.0088,0.3067,-2.2177,-0.6699
210,-0.0206,0.003,1.0406,1.0508,0.0063,-0.4515
220,-0.0023,-0.0077,1.0065,-1.2741,0.7548,1.9786
230,0.006,-0.0016,1.019,0.4603,-0.7023,1.2756
240,-0.0103,-0.0393,1.0318,0.635,-0.8437,-1.5882
250,-0.0034,-0.0035,0.9863,0.6478,-0.528,0.0185
260,0.0014,-0.0161,0.9913,0.5214,-1.2891,0.3539
270,0.0292,0.025,0.999,-1.2068,0.9135,0.0068
280,0.0142,0.0103,1.0117,-0.8257,-0.5209,0.462
290,0.0494,-0.003,1.0256,-1.0135,-0.4283,-1.345
300,0.0106,-0.0064,0.9988,-0.7586,-1.4672,1.401
310,-0.0162,-0.0087,1.0144,-0.6949,1.7848,-0.6061
320,0.0009,-0.0018,1.0061,-0.5026,-2.5834,0.3061
330,0.0215,-0.0285,1.004,2.249,-1.1111,1.7753
340,0.0207,0.0237,0.9869,-0.3034,0.2293,-0.1809
350,0.041,0.0016,1.0064,-0.6559,3.4757,0.055
360,0.024,-0.03,1.0,0.4698,1.3027,0.3637
370,0.0114,-0.082,1.0182,-0.1313,0.6671,-1.5827
380,-0.001,0.0018,1.0099,-0.9736,1.4316,0.5376
390,0.0329,-0.0054,0.9989,0.6246,-1.2227,-1.4318
400,0.0108,-0.0044,1.0074,0.2893,0.3651,1.2694
410,0.0245,0.0056,1.015,0.9259,0.6356,-0.425
420,0.0056,-0.016,1.0144,1.4177,-2.1385,-2.4804
430,0.0115,-0.0058,1.0026,1.3099,-1.2285,0.6726
440,0.0093,-0.0275,0.9893,-1.6346,0.6178,-2.045
450,-0.0165,0.0021,1.0139,1.1291,1.044,-0.9379
460,0.0196,-0.0005,1.0021,0.5655,1.4278,-1.1779
470,0.0296,-0.0211,1.0216,-0.0639,2.5703,0.9435
