Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0203,-0.001,1.0032,0.8541,-0.0938,0.6039
10,0.0364,0.0028,1.0005,1.5186,0.994,-2.1189
20,0.0064,-0.0171,1.0006,-0.5294,0.9586,0.0507
30,0.0052,0.0138,1.0347,0.6847,0.1918,-1.4976
40,-0.0213,0.0011,1.0316,0.4379,-2.4328,-1.2295
50,0.0175,-0.0285,1.0123,1.7591,0.9679,1.5133
60,-0.0022,0.0154,0.9985,1.4534,-1.313,0.287
70,0.0123,-0.0078,0.9941,-1.5429,0.2206,-0.2688
80,0.0102,0.0013,1.0049,1.3646,-1.1902,-1.0997
90,-0.0116,0.0085,1.0135,0.2197,2.0273,-0.7034
100,0.0105,0.0322,1.0019,-0.1703,-1.6963,0.6714
110,0.0498,-0.0201,0.9985,-1.469,1.3812,0.4011
120,0.0146,0.0065,1.0063,-0.7527,1.6035,2.017
130,-0.0039,0.0011,1.0065,-0.7627,-0.2086,-0.3637
140,-0.02,-0.0249,0.9928,2.5599,0.9968,-0.2425
150,0.0388,0.0285,1.0185,-0.2727,-0.4824,0.8842
160,0.0046,-0.0235,0.9994,2.0918,0.995,0.3386
170,0.0058,-0.0032,0.9912,-0.4566,-0.1372,0.3662
180,0.0086,0.021,1.04,0.5134,1.5147,-2.2795
190,0.0136,-0.0058,1.023,-0.7991,1.1247,-0.1974
200,-0.0009,0.0154,0.9997,0.1885,-0.4618,1.0453
210,0.0253,-0.0046,1.0126,-1.1478,1.2436,1.7364
220,0.0175,0.0267,1.0132,-2.1964,0.8097,-1.2229
230,0.0224,-0.0094,0.9923,-0.734,-0.6773,-1.5514
240,0.0219,-0.0088,0.9984,1.4127,-0.8133,0.7937
250,-0.0167,-0.016,1.0035,1.7998,0.2173,-0.3221
260,0.0168,-0.0099,1.0185,0.6823,0.7644,-1.2344
270,0.0308,-0.0067,1.0325,-1.2938,0.5449,-3.0209
280,0.0278,-0.0247,1.0258,2.2657,-0.8376,0.5576
290,0.0399,-0.0137,0.9986,-0.9466,-0.5872,0.663
300,0.0021,0.0226,1.0083,0.3264,-0.2303,-1.0676
310,0.0457,-0.0021,1.0223,-1.2658,1.525,1.3426
320,0.0159,0.0193,1.0113,-1.0793,2.3503,0.5761
330,0.0405,0.0094,1.0105,0.9404,-0.7515,1.0322
340,0.0141,0.0169,0.9888,-0.5815,-0.3322,0.0684
350,0.032,-0.0075,1.0195,-1.8835,-2.763,-0.6268
360,0.039,-0.0073,1.006,0.0712,1.1414,0.0109
370,0.0207,0.0019,0.9951,1.588,2.0375,1.1659
380,0.0178,-0.0126,0.9969,0.8446,-1.7669,-0.7359
390,0.0163,-0.0068,1.0059,-0.0693,-0.9708,-1.0532
400,-0.0027,0.0104,1.0308,-1.5708,0.3956,0.2898
410,0.0117,0.0028,0.9766,-0.6603,0.4633,-1.7159
420,0.0124,0.029,0.998,-0.0982,-0.8736,-0.0501
430,0.0389,0.0176,0.9981,1.1999,0.8759,-0.5888
440,0.0067,-0.0031,0.9831,1.5892,-0.4342,-0.2067
450,0.0084,0.0323,0.9789,-1.0919,0.1443,1.7902
460,0.0265,0.0052,1.0061,-0.6418,-0.1051,-0.7368
470,0.022,0.003,1.009,0.2818,-0.698,0.6065
480,0.0204,-0.0263,1.0263,1.2498,0.1787,0.3396
490,0.0129,0.0197,1.027,0.0929,-0.02,-0.1084
500,-0.0034,-0.0115,1.0139,-2.3454,1.0281,-1.5527
510,-0.005,-0.0147,0.9926,-0.1039,2.3177,-1.7067
520,0.0028,-0.0027,1.021,0.2017,-1.7685,-0.3414
530,0.0237,-0.0202,1.0215,2.0745,-0.0814,1.0046
540,0.0152,-0.0398,1.0281,-2.134,-0.6163,-0.2687
550,-0.0066,-0.0206,1.0027,0.2497,0.0155,-0.7647
560,0.0227,-0.0019,1.0073,0.0615,0.094,1.4602
570,-0.0039,-0.0065,0.9855,0.4651,1.098,-1.0123
580,-0.0084,-0.0054,1.0126,-0.5699,0.6065,0.8657
590,0.0385,-0.01,0.9945,0.1696,-0.4187,0.2823
600,0.0335,-0.0279,0.9942,0.1287,-1.6718,1.2719
610,-0.0004,0.0051,1.0221,-0.3345,-1.1574,-1.5263
620,-0.0105,-0.0038,1.0215,-1.0918,0.312,-0.304
630,0.0287,0.0259,1.0481,0.2084,-0.6691,-0.6411
640,0.0018,-0.033,1.0089,-0.6396,0.3128,0.6235
650,0.0214,-0.0213,1.0118,-0.0393,-0.3211,0.4564
660,0.0155,0.02,0.9946,-1.2469,0.5389,-0.52
670,0.025,-0.0027,1.0224,0.0622,2.3499,-2.3067
680,0.0173,-0.0119,1.0105,0.4973,1.2077,-0.7582
690,0.0359,0.0043,1.0142,1.7426,-1.3021,2.378
700,0.0129,-0.015,1.0245,-2.5426,-0.5654,1.5359
710,0.0268,-0.0261,1.0109,0.7456,-0.2391,-2.1268
720,-0.0019,-0.0055,0.9728,0.6061,1.3093,-0.135
730,-0.0019,-0.0314,0.9873,-2.1019,-0.8229,-2.2686
740,0.0065,0.0226,0.988,-0.6341,1.7099,-1.2766
750,0.0437,0.0111,1.0135,0.2949,1.102,2.223
760,-0.0138,0.002,1.0249,-0.1859,-2.9422,-1.343
770,0.0351,0.0038,0.984,-0.7969,-1.2263,-0.9563
780,0.0298,-0.0078,1.0102,-2.6522,-0.7746,1.3564
790,0.0061,-0.0064,0.9817,-1.4399,1.0812,-0.3482
800,0.0161,-0.0002,1.0121,0.8985,0.0058,0.1137
810,0.0166,-0.0324,0.9972,-1.421,-0.1374,-0.1198
820,0.032,-0.0058,1.0125,2.0683,0.1159,-0.7757
830,0.0135,0.0247,1.0208,-0.6078,-1.7451,0.3625
840,0.0069,-0.0394,0.9888,0.5387,1.7301,-0.1726
850,0.0339,0.0407,1.0094,0.9158,0.385,-0.5625
860,0.0322,0.0241,1.0204,-0.201,-0.3102,1.1057
870,0.0216,0.0202,1.0185,-0.2074,-1.2675,0.7362
880,0.0245,0.0163,1.0021,-0.6578,-2.0957,0.9239
890,0.0139,-0.0044,0.9772,0.0955,-1.2067,-2.5603
900,0.0351,-0.0497,0.9942,0.6118,-0.4508,0.0218
910,0.0099,-0.001,1.0393,1.6586,-1.3237,-1.2523
920,0.0087,0.0128,1.001,0.4182,1.0284,-0.5172
930,0.0165,0.0007,1.0109,0.1143,0.736,-1.7553
940,0.0019,0.0042,0.9836,1.7088,-0.4737,1.6172
950,0.0145,0.0381,0.9828,-0.7025,-1.7111,0.4423
960,0.0332,-0.0053,1.019,-1.4682,1.9895,1.0428
970,-0.0015,0.013,0.9854,-0.5059,-1.6711,-1.063
980,-0.0065,0.0289,1.0211,-0.8904,-0.5927,-0.4832
990,0.0044,-0.0347,0.9904,1.0431,0.0926,-1.6143
1000,0.007,0.0233,0.9829,-0.9007,-1.4295,0.9
1010,0.0254,-0.0044,0.9794,-1.0152,0.4156,-1.8103
1020,0.0103,-0.0031,0.9824,-0.2261,0.3094,0.5328
1030,-0.0241,-0.0081,1.0015,3.3756,-1.5039,0.1993
1040,0.0127,0.0217,0.9876,-0.3872,0.1267,2.9423
1050,0.0024,-0.0586,1.0051,-0.1755,-0.5387,1.5457
1060,-0.0132,0.0011,0.9963,-0.7459,-0.3114,-0.7427
1070,0.0306,-0.0003,1.0101,-1.8016,-1.5852,-0.8321
1080,0.0043,0.0187,1.0008,0.3675,0.1205,0.1511
1090,-0.0051,0.0063,1.0299,1.878,0.9676,0.9043
1100,-0.0001,-0.0119,1.0014,-1.4483,-0.3981,-1.4295
1110,-0.0036,0.0099,1.0039,0.8418,-1.665,-0.5986
1120,0.0009,0.0202,1.0059,1.2257,-0.2856,1.2374
1130,0.0178,-0.0118,0.9987,0.5135,0.4618,-1.7496
1140,-0.007,-0.0147,0.9986,-2.0788,-0.8478,1.1555
1150,0.0238,0.0197,0.9926,-0.3279,0.3041,-0.69
1160,-0.0251,0.0026,1.0198,2.2768,0.0382,0.0265
1170,0.0185,0.0098,1.0004,0.6595,0.2216,-0.4547
1180,0.0412,-0.0317,1.0085,-0.3072,-0.4741,-0.2951
1190,-0.0112,-0.0042,0.9878,-1.5237,1.3781,-1.9735
1200,0.0162,0.0026,0.9984,0.4684,-1.3237,-2.7203
1210,-0.0051,-0.0148,1.0011,1.087,2.0295,-1.6169
1220,-0.0039,0.0048,0.9727,-1.6614,-1.4941,0.9505
1230,-0.009,0.007,1.0044,0.8672,1.6199,1.2069
1240,0.02,-0.0166,1.0128,-1.152,-0.0124,-0.117
1250,0.0145,-0.0097,1.0118,-1.8113,-1.0857,0.0251
1260,0.0035,-0.0052,1.017,1.1518,0.3673,0.2234
1270,0.007,-0.0177,1.0565,-0.6107,-2.0056,1.8137
1280,0.0559,0.0089,1.1312,2.0019,0.551,-2.6276
1290,0.0806,0.0083,1.2675,-0.0435,2.7707,1.1504
1300,0.124,-0.0093,1.4508,0.0607,-2.3751,2.1062
1310,0.1849,-0.0232,1.6936,-0.6129,0.5547,-0.3876
1320,0.2864,0.0338,1.8336,-0.6175,0.0129,0.4684
1330,0.2357,-0.0128,1.8525,-0.7119,0.0251,-2.4979
1340,0.2569,0.0176,1.7272,0.3221,18.9424,-9.2199
1350,0.1667,0.0163,1.4618,-1.2384,18.0842,-6.9944
1360,0.1037,-0.0497,1.2117,0.9106,-4.281,2.3393
1370,0.0621,0.0014,0.9207,0.5717,-16.0852,6.8467
1380,0.0619,-0.0132,0.7159,0.7958,-10.5113,4.1362
1390,0.0222,-0.036,0.6291,-0.1033,0.6189,-3.3872
1400,0.0324,0.0024,0.6009,-1.3829,15.3204,-4.8405
1410,-0.004,-0.0208,0.5748,-1.3552,7.7632,-4.303
1420,0.0122,0.0067,0.6109,1.197,-3.1863,2.7978
1430,-0.0233,-0.0191,0.685,-4.0503,-10.3215,4.2735
1440,0.0223,0.0086,0.7411,2.5353,-6.0798,3.6947
1450,-0.0051,-0.0063,0.8076,0.1101,4.1193,1.8783
1460,-0.0346,-0.0209,0.8741,-0.2687,7.8508,-3.9465
1470,-0.006,0.0246,0.9214,-2.6312,5.4165,0.1668
1480,-0.0003,-0.0242,0.9319,-0.2621,-2.6988,-0.8851
1490,-0.0038,0.0061,0.9751,-1.5377,-7.384,2.0212
1500,-0.0139,-0.0104,0.9568,-0.4906,-3.2046,1.5256
1510,-0.0096,0.0054,1.0039,-1.0189,2.2298,-1.6764
1520,-0.0128,0.0283,1.0135,0.544,3.6143,-1.4326
1530,-0.0327,-0.0088,0.9781,-0.5932,0.7351,-0.6366
1540,-0.0276,-0.0041,0.9933,-0.6318,-2.8747,2.1911
1550,-0.0056,-0.0044,0.9846,1.9385,-2.1884,2.108
1560,-0.0181,0.008,0.9922,1.9703,-3.2875,-0.0313
1570,-0.0377,-0.0001,1.0002,1.1027,3.7716,-1.9362
1580,-0.0141,-0.0077,0.9969,1.5754,4.5944,-0.1878
1590,0.0332,-0.0107,0.9995,0.7111,0.9887,0.6896
1600,0.0109,0.0006,1.0186,-1.1064,-2.7542,2.2891
1610,-0.0133,-0.0292,1.0462,-0.6271,-2.18,1.811
1620,0.0098,-0.0067,1.0918,1.0848,-0.8139,0.7413
1630,0.0054,0.0193,1.1785,-1.6822,0.6439,0.8261
1640,0.0604,-0.0204,1.3634,1.0071,1.2167,-1.7154
1650,0.1795,-0.0313,1.6186,0.4262,-0.0763,0.8035
1660,0.157,0.0385,1.6102,2.2326,-1.1916,-0.5394
1670,0.1882,0.0163,1.7906,0.96,-1.0233,0.2025
1680,0.2365,-0.0156,1.7761,-0.987,15.1901,-6.5092
1690,0.1879,0.0275,1.6386,-0.1643,23.0626,-10.2859
1700,0.1027,-0.0217,1.2335,0.3969,6.5479,-2.1405
1710,0.0728,0.0146,1.0091,-1.5028,-13.1789,6.5307
1720,0.0503,0.0172,0.7745,-0.05,-16.4325,8.7801
1730,0.0202,-0.0241,0.6831,-1.2669,-6.155,0.792
1740,-0.0032,-0.0177,0.6957,-0.8717,7.1865,-3.8771
1750,-0.0022,-0.0042,0.6818,1.9463,9.0147,-5.4391
1760,-0.0435,0.0148,0.6004,1.0753,2.3823,-2.6223
1770,-0.0235,0.0236,0.6669,0.057,-8.4136,5.1673
1780,0.0014,0.0391,0.7384,-0.5571,-11.2682,4.1507
1790,-0.0324,0.0048,0.7668,-1.0961,-0.2744,1.3919
1800,-0.0222,-0.0061,0.8007,-1.7915,7.0665,-3.4443
1810,-0.0111,-0.0214,0.9041,-2.2266,5.4912,-1.2429
1820,0.006,0.021,0.9408,-0.607,-0.4143,-2.2499
1830,-0.04,0.0063,0.9446,0.8546,-6.0668,0.7017
1840,0.0036,-0.018,0.978,0.1198,-6.2852,2.9023
1850,-0.041,0.0129,0.9891,0.0303,-2.5458,-0.5485
1860,-0.0102,0.0092,0.9598,0.0388,4.2694,-0.956
1870,0.0007,0.0128,0.9583,-2.0711,3.4954,-4.6398
1880,0.0013,-0.0343,0.9858,-0.5315,-1.6651,-0.0206
1890,0.0017,0.0059,0.9683,0.5592,-4.5734,1.0968
1900,-0.0177,0.0043,0.9798,-1.0537,-3.8721,0.2753
1910,-0.0163,0.0103,1.0037,1.564,0.2152,0.6479
1920,-0.0026,0.0232,0.9688,-0.8051,2.9163,-1.5807
1930,-0.0413,-0.0106,1.0049,1.0853,3.7249,-0.9712
1940,0.0033,0.0225,1.0068,0.4295,0.7176,0.6936
1950,-0.0302,0.0116,0.9657,0.1696,-2.4874,0.9815
1960,-0.0301,0.0017,0.9942,-1.4654,-1.4926,1.6271
1970,-0.0479,-0.0096,1.011,-1.2575,-1.2092,-0.711
1980,-0.0268,0.0065,0.9687,0.1887,-0.1238,-2.2969
1990,0.0213,-0.0134,0.9926,0.5442,0.5431,1.0518
2000,-0.0062,-0.0179,0.9941,-0.345,-0.8264,-0.0975
2010,-0.0215,-0.0031,1.0029,-0.9791,-0.3942,0.0282
2020,-0.0534,-0.0107,0.9898,0.1919,-0.7071,1.1968
2030,0.0009,0.011,1.0039,-0.7874,2.3462,-1.4616
