Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0175,-0.0065,1.0178,1.5116,-0.5366,0.3913
10,-0.0248,-0.0188,0.9854,-1.5279,-0.3374,-0.5605
20,0.0498,0.0119,1.0105,0.4964,1.1896,0.7373
30,0.0166,-0.0163,1.0169,0.7662,-0.1391,0.7524
40,-0.0029,-0.0318,1.0219,1.1268,0.5579,-1.5768
50,0.0175,-0.0038,1.0061,-0.2839,-0.1195,-0.2993
60,0.0131,-0.003,1.0017,-0.696,0.0483,0.1626
70,0.002,0.0127,1.0056,1.8831,-1.5343,-1.9515
80,0.0241,-0.0103,1.0253,1.5941,0.1702,-1.4681
90,0.0139,0.0209,1.0185,-1.446,0.1289,-0.3257
100,0.015,-0.018,1.0178,-1.265,1.4051,0.0158
110,0.0117,0.0179,0.9965,-0.0911,-0.9101,1.1973
120,0.0543,-0.0094,0.9964,0.7534,0.5427,-0.3455
130,0.0187,-0.0201,1.0087,-0.2321,0.0095,-1.1298
140,0.0276,0.0168,0.9805,1.2783,-2.3715,-0.6797
150,-0.0173,-0.0244,1.0025,1.059,-0.2187,-2.3183
160,0.0187,-0.0081,1.0154,0.4293,-0.2799,2.164
170,0.0037,0.0283,1.0074,0.8377,-1.8058,-0.0246
180,0.0189,-0.0046,0.996,-0.923,1.1377,1.4405
190,0.0209,-0.0043,1.0025,0.9433,1.3235,2.5882
200,0.0424,-0.0299,1.0012,0.2106,-0.2344,-1.2149
210,0.0034,0.009,0.9928,-0.6491,0.2516,-0.4732
220,0.0033,-0.0168,0.986,0.8706,0.6616,-0.489
230,-0.0011,0.0079,1.0108,-2.0239,-0.3558,-0.7054
240,0.0109,0.0199,1.005,0.2397,0.5317,1.7992
250,0.0204,-0.0067,0.9965,-1.6497,0.9544,0.942
260,-0.0047,-0.0115,0.9913,-0.5497,1.6026,0.0516
270,-0.0162,-0.006,1.0108,0.217,0.1155,-1.7427
280,-0.0265,0.0301,0.99,0.2745,0.4892,0.7069
290,0.0275,0.0076,1.0311,-0.2871,0.1918,-1.9857
300,-0.0294,0.0433,0.9996,-0.7683,1.9773,0.1276
310,0.0377,-0.0061,1.0188,-0.0642,-1.3866,2.1724
320,0.0324,0.0117,0.985,-0.4912,1.5715,-0.1991
330,0.0101,-0.0188,1.012,0.4328,0.605,-0.1037
340,0.0008,-0.0316,1.0214,0.861,0.2532,1.56
350,-0.0238,0.0218,1.0232,-1.088,-0.9439,0.4662
360,-0.0132,0.02,0.9946,-0.8241,-1.868,1.9712
370,-0.0193,-0.003,0.9945,-0.2223,-0.5305,-0.961
380,0.0185,-0.0357,1.0084,1.3547,0.8229,-1.5607
390,0.0192,-0.0115,0.9862,0.1437,1.2118,-0.577
400,0.0194,-0.032,1.0331,-0.1759,0.9379,1.636
410,0.0116,-0.0511,0.9997,-0.179,-0.7476,-1.9152
420,-0.0099,0.0004,1.0197,0.2813,0.0659,-1.9535
430,0.0447,0.0015,0.9921,-1.0981,-2.8784,0.86
440,-0.0045,-0.0254,0.9872,-1.5389,1.0087,-0.6502
450,0.005,-0.0292,0.9979,-0.2412,-0.4273,-1.7882
460,-0.0213,-0.0049,1.0204,2.1387,-2.1209,2.4302
470,-0.0021,-0.0071,0.9956,0.79,0.213,-0.6949
480,0.02,0.0044,1.0037,4.1343,-2.1337,-1.1996
490,-0.0061,-0.0121,1.018,0.2987,-0.1928,-1.4695
500,0.002,-0.0067,1.0067,-2.4107,1.5751,-0.8574
510,0.0283,-0.0084,0.9939,-0.8027,-0.7039,-0.3995
520,-0.0032,-0.0223,1.0152,-1.5754,0.5724,0.7564
530,0.0217,0.0014,1.0109,-0.419,-1.5319,0.0866
540,0.0095,-0.0326,1.0073,-1.3338,0.6122,0.0324
550,0.0309,-0.0014,1.0179,0.659,0.8218,-0.719
560,-0.0063,-0.0143,1.0222,-1.3216,0.3619,-0.3871
570,0.0251,0.0118,1.0308,-1.092,0.6814,0.545
580,0.008,-0.024,1.0014,0.8919,-2.6118,0.7098
590,0.0283,-0.0051,0.9828,-2.6508,-2.1417,0.2386
600,0.0056,0.0062,0.9777,-0.6997,0.9805,-2.0419
610,0.0366,-0.0258,1.0212,-0.7714,3.0784,-0.7856
620,0.0232,0.0221,1.0003,0.4234,0.2309,2.0873
630,-0.0264,-0.0054,0.9729,-0.3177,-1.325,1.9435
640,0.006,-0.0022,1.0085,-0.3204,-0.2139,-1.1775
650,0.0016,-0.0015,1.0217,-0.5181,-0.8086,1.1532
660,0.0363,0.0057,1.0087,0.2864,1.1067,1.2849
670,-0.0225,0.0254,0.9925,0.7147,0.2513,2.944
680,0.0268,-0.0259,0.9902,0.5904,-1.5159,-0.1078
690,0.0073,0.0044,0.9989,-1.3113,0.6858,1.8791
700,-0.0126,0.0217,1.0004,2.4122,0.1692,0.6816
710,0.0066,-0.0398,1.0131,-1.3236,-2.8899,-1.6626
720,0.0026,0.0128,1.0099,-0.0847,0.4447,1.3553
730,0.0315,0.0221,1.0222,-0.5355,-0.004,-1.0007
740,0.0092,-0.0004,1.0116,0.9254,1.3581,-1.3516
750,0.0522,0.0258,1.0165,-0.2842,-1.5655,-1.1955
760,-0.0143,-0.0219,1.0191,2.1876,-0.8445,-0.5277
770,0.0196,-0.0212,1.0175,-0.5884,-0.6268,-1.1293
780,-0.0117,-0.0067,1.013,2.2571,-1.0641,-0.4292
790,0.0268,-0.018,1.0002,-0.7334,-0.1354,-0.8495
800,0.0126,0.0066,0.9909,-0.0047,0.9997,-1.6792
810,-0.0041,0.0165,1.0038,-0.405,-0.4628,1.3171
