Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0045,0.0144,0.9947,-0.7348,0.7749,1.5446
10,-0.0129,-0.0177,0.9949,-1.8075,-0.7777,-0.4748
20,0.0107,-0.0047,1.0296,3.1148,-0.7682,-0.8212
30,-0.0158,-0.0049,1.0314,2.2353,-1.4364,1.5174
40,0.0339,0.0278,0.9821,0.0385,-0.9923,0.7676
50,-0.0172,0.0179,1.0051,-1.2215,0.9692,-1.6101
60,0.005,0.0251,1.0242,0.0106,-0.8818,2.0149
70,0.0015,-0.0163,1.0175,-1.3776,-0.6934,0.7175
80,0.0118,-0.0263,0.9943,-2.1739,-1.5879,1.1436
90,0.0134,-0.001,1.0081,0.6585,-2.1692,2.2926
100,0.0317,-0.0167,1.0197,0.4557,0.7656,-0.4696
110,0.001,-0.0053,1.0201,0.2994,1.1295,2.3533
120,0.0137,0.0097,0.9791,1.6679,1.5657,-1.9368
130,0.0016,-0.0151,1.018,-0.0499,-0.2175,-1.5165
140,0.0177,-0.0157,0.9813,-1.1785,-0.0921,0.5698
150,0.0136,0.0058,0.9906,-2.0192,-2.1719,0.7087
160,0.0063,0.0136,1.0137,2.0737,-2.9777,-1.2068
170,-0.0061,-0.0181,1.0121,0.3681,0.7527,0.1485
180,-0.0058,0.0203,1.0088,-0.8652,-1.327,-1.6133
190,0.0359,-0.0047,0.9919,-0.2973,1.2938,1.3345
200,0.0001,0.0299,1.0128,0.2221,1.4345,0.9823
210,0.0137,-0.0135,1.0088,1.6194,0.3563,0.5039
220,0.0315,0.0181,0.9803,-0.5052,1.2609,0.0915
230,0.0038,-0.0239,0.9791,1.3914,-0.2292,1.3768
240,-0.0066,0.0022,1.0271,-0.6928,-0.1557,0.6012
250,0.0023,-0.026,1.0123,-0.9595,1.4104,-2.4789
260,0.0261,-0.0314,1.0344,-0.2992,-0.0635,-0.9314
270,0.0147,0.0033,0.9882,1.005,0.7636,-0.145
280,-0.0019,-0.0217,1.0094,-0.407,-2.5338,1.2037
290,0.0012,0.037,1.0099,1.0421,0.199,1.6284
300,0.0048,-0.0169,0.9919,-0.4548,1.3277,-0.2811
310,-0.0041,0.002,0.9788,-0.6036,-0.3404,-0.8448
320,-0.0329,0.0291,0.9822,1.6112,-1.089,1.7266
330,0.0012,-0.0384,0.9868,1.7159,-0.9153,0.4532
340,-0.0126,0.0304,0.9962,0.262,1.9684,0.2703
350,0.0108,-0.0067,1.0022,0.1073,-1.0806,1.2433
360,-0.015,0.0013,0.9935,-0.3772,-2.5714,0.4031
370,-0.0127,-0.0034,1.0134,0.3277,-0.7267,-2.4594
380,0.0128,-0.0273,0.9809,-1.0356,-0.1512,-0.7974
390,-0.0067,-0.0321,1.009,-1.1678,-0.0677,0.3514
400,0.0042,0.0113,1.0181,-1.9015,-1.1419,-0.802
410,-0.0071,0.0408,0.9877,-0.4211,-1.927,-1.0318
420,-0.0246,-0.0028,1.0281,1.3681,1.2454,0.2863
430,-0.0117,-0.0103,1.0017,-0.1395,0.3967,-0.6286
440,0.0055,0.0218,1.0121,-0.4084,1.8794,2.0606
450,-0.0045,0.0025,0.986,0.1348,2.4839,-2.1368
460,-0.0167,0.0019,1.0046,0.6723,0.0876,0.0431
470,0.0064,0.0207,1.0108,-1.5264,2.8615,-1.4861
480,0.0014,0.0048,1.0213,1.2301,-0.1309,-0.8798
490,-0.0145,-0.0194,0.9814,-0.4434,-0.0015,-0.4566
500,-0.0048,0.0214,0.9909,-1.7835,0.4437,-0.921
510,-0.0271,-0.0127,0.9832,0.2885,1.507,-0.4172
520,0.0274,0.0065,1.0004,1.9548,0.3918,-0.8199
530,-0.0129,0.0199,1.0084,-2.2677,-1.4204,1.624
540,-0.0051,0.0375,0.9799,-0.3564,0.2877,0.7521
550,0.0151,-0.0215,0.9704,-0.0603,-1.6842,-0.6768
560,0.0275,-0.0007,0.9891,0.2268,0.7714,1.5422
570,-0.0142,0.0048,1.0119,0.7371,0.1803,-0.7653
