Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0359,0.0201,1.0066,1.1153,0.1851,-1.0485
10,0.0093,-0.0284,0.9957,1.3033,-0.0465,-1.1482
20,0.0183,-0.0175,0.9999,-1.3301,1.0505,0.7786
30,-0.0188,-0.0033,0.9902,-0.9191,-0.405,-0.381
40,0.0048,0.0025,0.9865,1.051,2.7727,-1.3863
50,-0.0099,0.0206,0.9862,-0.136,0.8399,0.8504
60,0.0183,-0.0054,1.0071,-0.9057,2.6989,0.7913
70,0.0005,0.0075,0.9901,-0.3927,0.0758,1.8587
80,0.0015,0.0064,0.9797,1.7515,0.0261,-0.332
90,0.0533,0.0084,0.9898,-0.1054,-0.208,-3.8368
100,-0.0031,-0.0059,1.0145,0.2515,0.2496,-0.5858
110,-0.001,-0.002,0.9975,-0.4866,0.0561,-0.0651
120,-0.0169,-0.0255,1.0259,-2.1473,0.289,0.2166
130,0.0376,0.016,0.9909,-0.1718,-0.18,0.9276
140,-0.0197,0.0221,1.0007,-0.0614,1.2065,-0.8952
150,-0.0086,-0.0215,0.981,0.3264,1.1142,-0.5977
160,0.0099,0.0076,1.0015,0.9138,0.9988,0.5575
170,-0.0285,0.0121,0.9897,-1.5093,0.5776,-0.6064
180,-0.0003,0.0141,0.9874,-2.3685,-0.9043,0.6236
190,0.0112,-0.0093,1.0077,-0.9624,-0.3804,-2.4788
200,0.0451,-0.0039,1.011,0.4388,-0.1624,0.2771
210,0.0271,-0.0131,0.9778,0.7349,0.3682,-0.6277
220,0.0071,0.0266,1.0473,0.3857,0.188,-0.0948
230,-0.0219,0.0003,1.0163,1.3754,-0.0554,0.8438
240,0.0167,-0.0045,1.0157,1.0796,1.4128,-0.8152
250,-0.0489,-0.0377,1.0324,0.7315,-0.6672,-0.2561
260,0.0345,0.0124,1.0089,-1.0344,-0.2893,0.8831
270,-0.0,0.0244,0.9981,-3.0715,-0.9848,-0.1693
280,0.0086,0.0424,1.0084,0.0178,1.6062,2.0358
290,0.0265,0.0241,0.9873,0.6455,-0.4198,-0.2453
