Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0254,0.0062,1.0181,2.0425,-0.841,1.4651
10,0.0231,0.0002,0.9794,0.9337,-0.0,-0.0436
20,0.0489,-0.0301,1.0311,1.5425,2.8105,-0.538
30,0.0436,-0.0118,1.0202,0.5418,-1.0821,0.0763
40,0.025,-0.0046,1.0118,-1.1071,0.7835,-1.2623
50,0.0241,-0.0264,1.0258,-0.0736,-0.6199,-1.4776
60,0.025,0.032,1.0083,-1.2078,0.5322,0.6523
70,0.0129,-0.0029,1.0168,1.1997,-0.278,-1.6594
80,0.0152,-0.0119,1.0029,-0.0629,-1.5009,1.045
90,0.0678,-0.0204,1.0157,0.6993,1.1667,0.4478
100,0.0023,0.0236,1.0031,-0.3406,-0.9157,-1.0768
110,0.0149,0.0097,0.9912,0.1518,-0.9846,-1.3219
120,0.0268,-0.0209,1.0256,1.5312,-1.4267,0.3205
130,0.0085,-0.0144,0.9957,0.6465,1.0606,0.1966
140,0.0278,0.0068,1.0088,-0.9032,-2.0224,-0.0098
150,0.0299,0.0053,1.0361,-1.1813,0.8927,-4.0363
160,0.0059,0.0204,1.0061,2.0685,-0.1409,2.3851
170,0.0201,-0.0216,0.9845,-1.1472,-0.6472,-1.0751
180,0.0248,0.0164,1.0051,0.7849,-0.3643,0.4153
190,0.0316,0.0336,0.9959,-0.5392,-0.6934,-2.5876
200,0.0272,-0.0104,1.0313,-2.3933,2.4089,1.3592
210,0.0025,-0.0212,1.0349,-1.5975,-1.1235,-1.2551
220,0.033,-0.0017,1.0128,-0.5265,-0.332,-1.4364
230,0.0321,0.0156,1.0012,-0.9213,-0.387,-0.2897
240,0.0239,-0.019,1.022,-0.3838,-0.4169,-2.2063
250,0.045,-0.0145,0.9895,-0.9882,-0.4169,-0.7592
260,0.028,0.0179,1.0219,-2.0481,-2.4143,-1.6261
270,0.0131,-0.0315,1.0071,0.3118,0.1434,0.022
280,0.0327,-0.0049,1.0153,0.2676,-2.8019,0.9277
290,0.0291,0.001,0.992,-1.1658,-1.1114,1.086
300,0.0137,-0.0057,0.985,0.5863,0.7798,-1.5421
310,0.0205,0.0066,0.9911,1.1025,2.7141,0.3684
320,0.0033,0.0201,0.981,0.7555,2.0898,0.1676
330,0.0027,-0.0296,0.9989,2.1316,0.1113,0.6257
340,0.0044,0.0267,0.9964,1.0961,0.2087,0.6038
350,0.03,0.0289,0.996,1.7429,0.9862,-1.2031
360,0.0059,0.0024,1.0186,-1.801,-0.3247,2.8922
370,0.0085,0.0194,1.0224,-0.2024,1.5488,1.4305
380,-0.0033,-0.0061,1.0028,1.225,-0.0559,0.4639
390,0.0271,-0.0018,1.0179,0.7974,-0.5095,-0.2862
400,0.0121,0.008,1.0055,-1.5837,-1.7782,0.3598
410,-0.0124,0.0008,1.0002,-1.7993,-0.4916,1.7621
420,0.009,0.0249,1.0214,0.8459,-0.4387,0.5772
430,0.0118,0.0085,1.0037,-0.3972,-1.5123,-1.9202
440,-0.0016,-0.0253,0.9848,1.6403,1.9171,-0.0393
450,0.015,-0.0167,0.9994,-1.6928,-0.3917,-1.0355
460,-0.0056,0.0086,0.9756,0.471,0.5982,-0.3129
470,0.0361,0.0081,0.9962,-1.2623,1.6563,0.2943
480,0.0047,0.0038,1.0112,-0.2006,0.237,-0.8849
490,0.0061,0.0289,0.9739,1.0978,0.8016,-0.2428
500,0.0313,-0.0029,0.9907,0.1811,-2.2195,-0.3815
510,0.0185,0.0153,0.984,-2.3199,0.1211,0.0791
520,0.0129,0.0116,0.99,-0.7089,0.9038,-0.9631
530,0.0133,0.011,0.9901,0.0131,2.3911,-0.5922
540,0.0052,0.0104,1.0292,-1.0999,-0.3108,-0.917
550,0.0088,0.0235,1.013,-1.7322,-0.4708,-0.2078
560,0.0286,-0.0303,1.0009,1.0378,-0.7502,-0.5055
570,0.0357,0.0107,0.9936,-1.4481,1.3303,-0.9626
580,0.0203,-0.0243,0.9868,-1.5462,-2.7312,-0.9583
590,-0.0099,0.0215,0.9913,-0.6025,1.0472,-2.1064
600,0.0351,-0.0186,1.0034,-0.2374,0.0027,0.4595
610,0.0058,0.0211,1.03,-0.3316,-1.3983,-0.7131
620,-0.0181,-0.0416,1.0112,1.1647,-0.3392,0.276
630,-0.0014,-0.0196,0.9982,0.6794,0.6611,1.2752
640,0.0285,0.0083,1.0081,0.2321,0.7572,0.9757
650,0.0054,-0.0005,1.009,1.4845,-0.73,1.7021
660,0.0226,-0.0144,0.9795,1.8758,-1.2272,0.0899
670,-0.0171,-0.0275,1.0346,-2.1187,-0.7337,1.0163
680,0.0119,-0.007,1.0226,-1.6283,-1.054,-0.3793
690,0.0325,-0.0071,1.0146,-1.5511,0.3788,0.1249
700,0.005,-0.0123,1.0148,-0.4514,0.6457,1.4103
710,0.0136,-0.009,1.0322,0.8516,-0.5599,1.3146
720,0.0157,0.0025,0.9973,-0.1296,0.51,-0.9869
730,-0.0062,0.0185,0.9976,0.9164,-1.5957,1.3555
740,0.0071,-0.0183,0.9915,-2.4979,-0.8837,-1.2745
750,0.0134,0.0134,0.9977,0.3018,1.8871,1.4691
760,0.0087,0.0074,0.9856,-1.0578,-1.8853,-1.9113
770,-0.0165,0.0078,1.0009,0.1156,0.4378,-1.0842
780,-0.0046,-0.0215,1.0133,-1.8013,-1.2014,-1.311
790,0.0294,0.025,0.9975,0.8521,-1.6883,2.2177
800,0.0045,0.0275,0.9788,-1.6571,-1.0565,-1.2691
810,0.0072,0.0161,0.9974,-2.2153,1.1967,-0.8007
820,0.002,0.0165,0.9936,-0.1979,0.3374,0.4375
830,0.0163,-0.0348,1.0101,-0.9914,1.5719,-1.4497
840,0.0202,-0.0369,1.0105,0.3358,-1.5751,0.8384
850,0.0074,-0.0078,0.9857,1.126,2.025,-0.5626
