Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0429,0.0002,0.9945,-1.8554,0.4094,-1.5366
10,0.0413,-0.0234,1.0072,-0.8575,0.0976,1.3264
20,0.0191,-0.0211,1.0022,-0.8864,1.968,0.5684
30,0.0114,0.0097,1.0254,-2.8943,1.1097,1.7012
40,0.0388,0.046,0.9964,0.2968,1.3112,-0.0338
50,0.0314,-0.0086,1.0107,-0.4942,-0.1788,0.0881
60,0.0123,-0.0001,0.9868,-1.1793,-0.3351,-1.3782
70,-0.0085,-0.0008,0.997,0.814,0.5017,-1.9193
80,-0.0141,-0.0536,0.9968,0.4058,-1.6932,1.8097
90,-0.0139,-0.0094,0.9974,0.5557,-0.821,0.2886
100,0.0285,0.0025,0.9999,0.8633,-0.3387,-0.9552
110,0.0239,0.0052,1.0472,-0.8508,1.0614,0.2676
120,0.0249,-0.015,1.0153,-1.0695,0.1839,0.2727
130,0.0262,-0.0207,1.0132,-0.4122,-0.4056,1.1766
140,0.013,0.0163,1.0126,-1.7323,1.699,1.5366
150,-0.0291,0.0043,1.0238,1.0728,0.2186,1.1336
160,0.0317,0.0117,1.0039,-0.8567,1.3043,-1.3326
170,0.0094,0.0135,0.9891,-0.2447,-0.5603,-1.8557
180,0.0348,-0.0082,0.9972,0.4917,0.4162,0.921
190,0.019,0.0002,1.0031,1.1862,1.1778,0.1784
200,0.0297,0.0176,1.0248,1.528,-0.3506,-0.4126
210,-0.0078,-0.0051,0.9961,0.6574,-0.5634,-1.7542
220,-0.0037,0.0056,1.0081,1.023,1.2387,0.3874
230,-0.0148,0.0014,1.0007,-1.4748,-0.2898,1.1171
240,0.0248,-0.0035,0.9933,1.9681,-0.8199,-0.4672
250,0.0393,-0.0166,1.0052,-1.4882,-1.3912,-1.6774
260,0.0005,-0.0115,1.0186,0.1334,1.0346,2.5484
270,0.0123,-0.0018,0.9896,-0.7794,1.0778,-0.9419
280,0.007,-0.0139,1.0022,2.2007,1.4239,-0.0723
290,0.0189,0.0208,1.0056,-0.4929,-1.0269,0.3022
300,0.0362,-0.0047,0.9969,0.5386,0.1784,-1.8275
310,0.0158,-0.0447,1.033,-0.669,1.5995,0.5588
320,0.0081,-0.013,1.0113,-0.7329,-0.3638,0.647
330,-0.0209,0.0393,1.0161,3.3609,1.6971,0.536
340,0.0225,-0.0219,0.9921,1.8144,-1.0805,0.4551
350,0.0151,0.0272,0.9927,-0.9637,-0.0593,-0.451
360,0.0341,0.0177,1.0129,-0.8028,1.6297,0.7218
370,0.0022,-0.0004,1.0056,-2.6796,-2.6887,0.0623
380,0.032,-0.011,1.0097,-1.2692,-0.4762,-0.353
390,0.0429,-0.0129,0.9851,-1.5707,0.4021,-1.1043
400,0.0275,0.0102,1.0311,0.7501,-0.927,-0.4063
410,-0.0116,-0.001,1.0092,-0.8372,-0.2054,-0.3965
420,-0.0174,-0.0073,0.9995,-0.8932,-0.1528,-0.9543
430,0.0091,0.0162,0.981,-0.2898,0.0741,0.4843
440,-0.0251,0.0422,1.0064,-0.5806,0.6682,0.7958
450,0.0098,-0.0008,1.0105,-1.5277,0.0504,-0.1461
460,0.0024,-0.0192,1.0109,1.6674,-1.3573,-0.3723
470,-0.0166,0.0119,1.0163,0.4365,0.6254,0.5428
480,0.014,-0.0044,1.0009,1.16,0.0918,-0.5943
490,-0.0015,-0.0181,1.0282,0.9555,1.9555,-0.2004
500,-0.023,0.0326,1.0137,-0.5951,-1.1602,-0.2138
510,0.0215,0.0133,0.9926,0.1455,0.2616,-0.5855
520,0.003,-0.0136,1.0061,-0.418,0.4198,0.8896
530,-0.008,0.0041,1.0132,0.9146,0.3301,0.806
540,0.006,-0.0047,1.0125,-0.4192,0.6626,-1.6588
550,0.0292,-0.0003,0.9905,0.8362,1.0134,0.0057
560,-0.0131,-0.0093,0.9968,-1.8972,-0.1926,0.7293
570,-0.0203,0.0202,0.9957,1.3861,-0.4905,1.3043
580,-0.0099,-0.0135,1.0113,-1.5219,1.537,0.0131
590,0.0017,-0.015,1.0108,0.4968,1.5889,-1.1604
600,-0.0041,0.0057,0.9845,-0.4355,-1.8749,-2.0094
610,-0.0252,-0.0109,0.9915,0.9497,-0.3647,0.5668
620,-0.0016,0.0298,1.0013,-2.104,-0.2585,1.1013
630,-0.0242,-0.0056,0.9827,1.0817,-1.6482,0.9201
640,0.0065,0.0224,0.9839,-0.0115,0.9229,-0.5071
650,0.0016,0.049,0.976,1.6329,0.4252,-0.6367
660,0.0648,-0.0138,1.0259,0.9435,-0.246,1.1206
670,0.0276,0.0021,0.9772,0.2407,-1.1852,3.5452
680,0.0328,-0.0082,0.9995,0.4749,-0.6542,-3.2446
690,0.0026,0.0167,0.9823,0.0719,0.6774,0.3663
700,-0.0337,-0.0097,0.9952,0.1969,0.0857,2.5306
710,0.036,-0.0147,0.9907,-0.6523,0.8705,0.7325
720,0.0257,0.0099,0.9907,-0.8325,-0.2579,-0.995
730,0.0034,-0.0167,0.9751,-1.0476,0.4177,0.0475
740,-0.013,0.0056,0.9908,-0.6773,-3.1235,-1.081
750,-0.0209,0.0104,0.9776,0.7136,1.0524,0.855
760,-0.02,-0.0021,0.9749,0.1018,1.873,-1.9259
770,-0.0105,0.016,0.9826,0.6313,-2.3807,0.7648
780,-0.0082,0.0125,0.9969,0.5542,-2.1156,1.6376
790,-0.0018,-0.0113,0.9919,-0.7913,0.1516,0.3416
800,-0.0219,-0.0038,0.9875,0.1428,1.4938,1.0104
