Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0064,-0.007,0.9982,0.9522,1.5707,0.5015
10,0.0205,0.0225,1.0002,2.8426,-0.252,-1.0256
20,-0.0299,-0.0223,1.0189,0.4455,-1.5764,2.2687
30,-0.033,-0.0128,1.0288,-0.4777,0.8947,2.0064
40,-0.0257,-0.0016,0.9625,1.5819,0.9822,0.8658
50,-0.0017,0.0057,0.982,0.2855,-1.9659,-0.8415
60,-0.0072,-0.0056,0.9993,0.3506,0.3653,0.1303
70,-0.0212,-0.0104,0.9946,0.7409,-0.144,1.7577
80,0.0017,-0.0234,0.991,-0.2142,-0.388,0.7887
90,0.0188,-0.0065,1.0211,0.3995,0.8405,-2.6875
100,-0.0525,-0.0056,0.9839,0.8041,-2.1025,-0.7227
110,-0.0025,0.0039,1.0047,-0.6407,-1.5129,-0.7274
120,-0.0045,0.0242,0.9687,1.0602,-1.2242,-2.4356
130,-0.0202,-0.0053,0.9966,-2.3477,-1.004,1.5513
140,-0.0142,0.0149,0.9908,-0.4513,0.115,-1.0898
150,0.0143,-0.0516,1.0143,-0.9636,-1.0731,1.2994
160,0.0338,0.026,0.9971,-1.9616,1.9668,2.328
170,-0.0006,-0.0142,0.9677,-2.5972,-0.3626,0.0686
180,-0.0251,0.013,0.9868,0.0174,0.1826,0.8866
190,0.0027,0.0077,1.0033,-1.7701,-0.5372,0.928
200,-0.0102,-0.0143,1.0021,-2.1608,-0.442,0.6164
210,-0.0334,0.0107,1.01,-0.9381,1.7426,-1.8042
220,-0.0184,0.0233,1.0104,-0.6827,1.6521,0.5485
230,-0.0509,-0.0172,0.9811,0.6552,0.6918,-0.8723
240,-0.018,0.0052,0.9881,-0.1993,4.0384,-0.0474
250,-0.0142,-0.0105,1.0143,0.2729,-0.4159,0.8081
260,-0.0006,-0.0108,1.0046,-2.7255,0.4994,0.3251
270,0.0218,0.0124,1.0152,-1.5319,-0.1744,-2.0476
280,-0.0245,0.0226,1.0035,1.4208,-1.1005,-0.7772
290,0.0104,-0.0062,0.9986,-0.984,1.3862,-0.8108
300,0.0175,0.0045,0.9904,0.8306,1.6549,0.6093
310,-0.0012,-0.0085,0.9959,0.8773,-0.5815,-0.9111
320,-0.035,0.0063,0.9768,-0.6995,0.1772,1.8191
330,-0.0332,-0.0131,0.9882,0.3191,-1.6828,-0.5028
340,-0.0231,-0.0003,1.0011,-1.9206,-0.3994,0.6134
350,-0.0269,0.0058,0.9873,1.7319,-1.3045,-1.1068
360,0.0031,0.0159,1.0053,-2.3671,0.7596,0.4576
370,-0.0103,0.0004,1.012,-1.9811,1.2305,-1.5988
380,-0.0345,0.0148,0.9994,-1.2626,-0.4569,1.6843
390,-0.0248,0.03,1.019,-0.3092,-0.2896,0.1179
400,-0.0026,0.0517,0.985,0.6392,-0.1934,0.4637
410,0.0145,-0.0114,0.9917,1.8171,-0.1568,2.0462
420,-0.0161,0.0246,1.0052,1.4962,2.0279,1.141
430,-0.0005,0.0158,0.9934,-2.0607,-0.0477,-1.1704
440,-0.0373,-0.0044,0.9717,-0.9168,-0.5758,0.0444
450,-0.0083,0.0073,1.0003,1.0799,-1.4824,0.7025
460,-0.0004,0.0044,0.9863,0.8898,0.7039,-2.2502
470,-0.0245,-0.0061,0.9927,1.7163,-2.2901,0.3743
480,-0.0267,-0.0051,1.0044,-1.8794,0.1527,0.7082
490,-0.0274,0.028,0.9994,0.8553,-0.1208,2.4004
500,-0.0317,0.0274,1.011,0.6645,-0.5203,-1.7977
510,-0.0536,-0.0304,0.9937,0.7117,0.2414,-0.3832
520,-0.0378,0.0004,0.9902,1.6945,-1.3895,1.2484
