Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0085,0.0117,0.9929,-1.674,0.2761,-2.3933
10,0.0046,-0.013,1.0106,1.142,0.173,-0.0649
20,-0.0111,0.0149,1.0162,-0.7062,-0.0133,-2.6973
30,0.0019,-0.0043,0.997,-0.8274,0.967,-0.5173
40,-0.0284,-0.0138,0.9966,-0.5684,1.1893,-0.8235
50,0.0169,0.0549,0.9983,-0.0384,0.0479,2.6056
60,-0.008,-0.0239,1.003,-3.0102,-0.4175,-0.6355
70,0.0139,-0.0311,0.9907,-0.6525,-0.9095,1.1296
80,-0.0241,0.0132,0.9924,-0.8158,-1.9451,1.9907
90,-0.0131,0.0146,1.0173,1.1838,0.6328,1.4856
100,-0.0103,0.0354,0.9955,-2.1887,-0.4036,0.0867
110,-0.0191,-0.007,1.0058,0.8722,-1.0946,2.0426
120,-0.0073,0.0229,1.0103,0.2816,1.0061,1.579
130,0.0096,-0.0205,0.9959,0.169,0.4291,-0.1608
140,-0.0188,0.0095,0.9938,1.323,0.5154,-1.1501
150,0.0207,-0.0176,1.0195,-0.7664,1.6666,0.1588
160,-0.0216,-0.0162,0.9993,-1.6016,0.6706,-0.516
170,-0.0451,0.0309,1.0023,0.4943,-1.8328,-1.2603
180,-0.0481,-0.003,0.9876,0.7469,0.6246,-0.5746
190,0.0018,0.0052,0.9976,-1.3884,-0.2074,0.9194
200,-0.0044,0.0199,1.0033,1.4575,0.1286,0.663
210,0.0179,-0.0072,0.9983,0.1693,0.2069,-0.1516
220,-0.0042,-0.0112,1.002,-0.4288,0.0519,0.9465
230,-0.0139,-0.0211,1.0066,-0.4018,1.2552,0.2269
240,-0.011,0.019,0.9845,-2.4964,0.1841,1.1483
250,-0.004,0.012,0.9932,0.204,0.6911,1.6261
260,0.0387,0.0474,0.9675,1.9365,-3.9368,0.2083
270,-0.0015,-0.0156,1.02,-2.0732,-0.3794,2.4653
280,0.0399,0.006,1.0053,-0.5801,-1.5614,-0.4871
290,0.0059,0.0189,0.9893,0.5278,-0.821,-0.5169
300,-0.0093,-0.0091,0.9981,0.0353,-0.4579,-1.08
310,0.0391,0.0263,1.0289,-0.8536,1.6211,0.9864
320,0.0311,-0.0064,1.0121,0.1001,-1.5621,1.2952
330,-0.0034,-0.013,0.9995,0.6959,0.0877,1.2976
340,0.0028,0.0064,1.0121,-2.4355,-1.2125,0.7904
350,-0.0116,-0.0256,0.9994,1.6822,0.4882,0.2815
360,-0.0051,-0.0058,0.9942,-0.2851,-2.0392,0.3592
370,0.0135,-0.0166,1.0002,0.2888,-0.6024,0.1714
380,-0.0076,-0.0087,0.9951,2.1419,0.4398,0.7625
390,-0.0117,-0.0144,0.9837,-0.7852,-0.0655,0.1869
400,0.0292,-0.0048,0.9756,-1.2034,-0.8602,1.3396
410,-0.0142,-0.0084,1.016,-1.5988,-0.1953,1.1658
420,-0.012,0.0009,1.0176,-1.2581,1.5169,0.1253
430,-0.0021,-0.0029,0.99,-0.1432,-1.3346,2.235
440,-0.0119,0.0199,1.0076,-0.8466,0.3802,-0.0564
450,0.0071,0.0109,0.9877,0.1427,-0.1516,0.12
460,0.0242,0.0328,1.0078,1.2148,1.1904,-0.3722
470,-0.0308,-0.0059,0.9988,0.8834,-0.5633,1.2646
480,-0.0088,-0.0083,1.023,2.096,0.7667,0.5472
490,-0.0005,0.0158,1.0057,2.4112,2.2193,-2.3136
500,0.0218,0.0084,1.0032,0.0597,-0.8324,-0.5904
510,0.019,-0.0295,1.0207,0.3526,-1.8251,-1.7699
520,0.0034,0.0162,1.0143,-1.5949,-0.8897,-1.6248
530,0.0044,-0.0068,1.0135,1.0032,-0.9263,1.7202
540,-0.0011,0.0149,0.9843,1.5772,-1.776,0.2413
550,0.01,-0.0086,1.0044,0.584,-1.0666,-1.447
560,-0.029,-0.0125,1.0065,1.5772,0.8353,0.6016
570,0.0254,-0.0007,1.0103,0.0201,-3.6089,0.14
580,0.0037,0.0071,0.9937,1.1851,0.496,-0.1603
590,-0.0191,0.0069,1.0279,-0.4683,1.4054,1.9877
600,0.0069,-0.0254,1.0006,-1.3375,-1.3298,-1.3602
610,0.0241,-0.0093,1.0135,0.6521,0.7887,0.6044
620,0.024,-0.0133,1.0143,0.3427,-0.1185,0.0668
630,0.0195,-0.0128,1.0018,0.8663,1.4048,1.4933
640,0.0103,-0.0052,1.0184,1.1255,0.5893,-0.3482
650,-0.01,-0.0166,0.9831,-0.8451,0.457,-1.1837
660,-0.014,0.0239,1.0093,1.8925,0.1657,0.3382
670,-0.0021,0.003,1.004,0.2175,-3.0046,-0.8179
680,0.0186,-0.0017,0.9949,-1.7119,1.1301,0.9606
690,-0.0009,0.0015,0.9953,1.622,-0.9279,-0.9037
700,-0.0034,-0.0296,0.9912,-0.2734,-0.1883,0.7103
710,-0.0039,-0.0034,1.0183,1.4185,1.1691,-0.5075
720,-0.0054,-0.0076,1.0051,-1.0245,2.2049,-1.9159
730,0.0117,-0.02,1.0064,0.2783,0.8083,0.2448
740,0.0341,0.002,1.0182,0.7497,1.0615,0.6283
750,0.0426,-0.0311,1.0265,1.4841,1.8339,0.2186
760,0.0086,-0.0024,0.9954,1.6004,0.1672,-0.3059
770,0.0209,-0.0102,0.9964,1.1294,-0.6273,-0.2763
780,0.0185,-0.0019,1.0048,0.3918,1.2805,-1.6314
790,0.0104,-0.0023,1.007,0.6729,-1.5889,1.3583
800,-0.005,0.0199,1.0004,-0.8824,-1.7505,-1.0808
