Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0053,-0.0042,0.9752,1.5175,0.5619,-1.1111
10,0.0067,-0.0306,0.9892,-0.8323,2.034,-1.8668
20,-0.001,-0.0271,0.9983,0.8153,1.4507,-0.1103
30,-0.0112,-0.0256,1.0051,0.8712,0.7292,0.6121
40,0.0018,0.0087,0.9866,-1.4556,-1.1579,-0.2932
50,0.0096,-0.0237,1.0128,0.579,0.8989,-0.1047
60,-0.0281,-0.014,0.9867,0.6234,-0.0063,0.3301
70,-0.0218,0.0152,0.9726,-0.611,0.1192,-0.8234
80,-0.0229,-0.0029,1.0006,-2.0766,1.9645,1.4367
90,-0.0413,0.0108,0.9714,-0.8744,-0.8,0.3687
100,-0.0174,-0.0023,0.9863,-2.1473,0.912,-1.8189
110,-0.0164,0.0125,1.0046,-2.0427,0.7017,0.753
120,0.0032,-0.0008,0.9762,0.7007,0.3311,-1.6919
130,-0.0574,0.036,0.9982,0.3973,-0.2987,0.1791
140,-0.02,-0.0189,1.0043,3.5231,1.7392,-0.5202
150,-0.0158,-0.0045,1.0203,0.3831,-0.1968,-0.2469
160,-0.02,0.02,0.9984,-0.0336,-0.7025,1.6493
170,-0.0152,0.0022,0.9606,-2.7607,-0.8104,0.0519
180,-0.0177,-0.0057,1.0188,2.2367,1.8533,-0.0368
190,-0.017,0.0129,1.0028,2.0143,-1.1976,-1.1896
200,-0.0162,0.0018,1.0,-0.1925,3.0324,-1.0885
210,-0.0028,-0.0043,0.9931,2.0157,-0.082,0.3447
220,-0.0173,0.0092,1.006,-0.8768,-0.9464,-0.1361
230,-0.0223,-0.0098,1.0127,-1.4362,0.9445,-1.0793
240,-0.0158,-0.006,1.0265,1.6832,-0.4024,1.5475
250,-0.0085,-0.0092,0.959,1.9623,-1.2929,-1.739
260,-0.0109,0.0075,1.0015,-1.7816,-2.062,1.305
