Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0088,0.0324,0.9923,0.7066,-0.3296,-0.6632
10,-0.0361,0.0102,0.9893,0.4035,0.1592,-0.355
20,-0.0536,-0.0021,1.0003,1.8326,-0.5232,-0.8746
30,-0.0171,0.0168,0.9813,0.4125,0.8768,0.8149
40,-0.0207,0.0075,0.9829,-0.2145,0.0346,0.4178
50,-0.0116,0.017,0.979,-0.7016,-0.5771,0.0107
60,0.0054,0.0104,0.9768,-0.7339,2.7908,0.1217
70,-0.007,-0.0002,0.9973,-0.7793,0.5768,-1.7495
80,-0.0321,0.022,0.9989,3.0982,1.4497,-0.3202
90,-0.0236,0.0126,0.9688,-0.0887,2.446,-1.1684
100,-0.016,-0.001,1.0107,2.3256,-1.518,0.615
110,-0.0234,0.0152,0.9871,0.786,-1.1102,-0.5235
120,0.0077,-0.0199,0.9967,-1.33,-1.3242,-1.4978
130,-0.0077,-0.0227,0.9914,-0.1836,-0.4748,-0.9514
140,-0.0217,0.0041,0.997,-0.6835,0.5778,0.6893
150,-0.0015,0.0152,0.977,-0.4692,0.4732,0.4093
160,-0.0222,0.0012,0.9823,-0.4763,1.7338,-1.3093
170,-0.0101,0.0077,0.9716,0.9592,1.1821,-0.5024
180,-0.0002,0.024,0.9972,-0.2447,-1.7778,-1.3388
190,-0.006,-0.017,0.9948,-0.7103,-0.9225,1.5998
200,-0.0033,-0.0223,1.0054,0.9071,-1.6395,-1.5016
210,-0.0141,0.0204,0.9868,-3.6569,-0.6898,0.5136
220,-0.0006,0.0201,0.9912,-1.3509,-1.7302,-3.3039
230,0.0022,0.0115,0.9995,-0.4803,1.7245,-0.3139
240,-0.0134,-0.0132,0.9875,1.4425,0.8118,0.4714
250,-0.0056,-0.0079,0.9889,-0.0823,0.6088,-1.9029
260,-0.0302,-0.0092,0.9938,3.076,0.3679,-0.5913
270,0.0057,0.0025,1.0022,-0.9485,-1.1028,0.9882
280,-0.001,-0.0249,0.9775,0.4406,0.4118,-0.3553
290,-0.0111,-0.0234,0.9884,0.8376,1.5877,-0.1139
300,-0.0227,-0.0026,0.9978,-1.3932,2.0307,-1.5113
310,-0.0157,-0.0349,0.9632,-1.2531,1.7836,0.9819
320,-0.0127,-0.0108,1.0025,0.3782,1.6105,0.0923
330,-0.032,0.031,0.9851,-1.2925,0.6073,0.4529
340,-0.0153,-0.0188,0.962,-1.2243,0.0847,0.641
350,0.0008,0.045,1.0161,-1.8208,1.2743,0.7485
360,-0.0476,0.0259,1.0063,-0.588,0.2735,-0.0926
370,-0.0409,0.0006,1.0033,0.7034,0.9031,1.8217
380,-0.0112,0.0187,0.995,-1.1891,-0.443,-0.1261
390,-0.0202,-0.0139,1.0118,-0.0923,1.9157,-1.0313
400,0.0039,-0.0118,0.9921,-2.8576,-0.7945,-1.7973
410,-0.0191,-0.0189,0.963,-1.7863,-0.8542,1.1281
420,-0.0125,0.0362,1.0155,-0.6927,-1.5372,1.3819
430,0.0307,0.0032,0.9977,0.1413,-0.5243,0.9718
440,-0.0624,0.0164,0.9786,-0.3951,-0.1521,-0.9136
450,-0.0159,0.0143,0.9883,0.7086,-2.2023,1.188
460,0.0115,0.0085,0.9888,0.6583,-1.4154,0.3715
470,-0.0164,-0.0014,1.0182,0.4735,-0.2873,0.5813
480,-0.0254,-0.0095,1.0042,0.0157,0.2778,1.4416
490,-0.0218,0.0151,0.9939,1.0382,-0.0138,-0.0388
500,-0.0161,-0.0079,0.9835,2.2028,-1.9684,-0.4712
510,0.0181,-0.0081,1.0159,-1.4437,-0.3229,0.0611
520,-0.0259,0.017,0.9788,0.2127,-2.3242,2.148
530,0.0013,0.0166,0.9968,-1.4302,2.1805,-1.0409
540,0.0115,-0.0208,0.9841,0.7026,0.5022,1.3758
550,-0.0339,0.0079,0.9965,0.858,0.8953,-2.0699
560,-0.0251,-0.0032,0.9733,-2.1591,0.1877,-0.0597
570,-0.031,-0.0015,1.0176,-0.8279,-0.1252,2.162
580,-0.0001,0.0093,1.0007,0.0559,1.5211,-0.6411
590,-0.0069,-0.0056,0.9698,0.7568,0.3802,0.903
600,-0.0336,-0.001,0.9936,0.05,1.2807,-0.8905
610,-0.0179,-0.0005,1.0191,0.5297,0.7177,-0.3897
620,-0.0478,0.013,0.9499,-1.1704,-1.3857,1.2106
630,-0.0054,-0.0025,1.0115,-1.0123,1.9281,1.031
640,-0.0443,0.0042,1.0136,-0.1478,-1.6131,0.5272
650,-0.0189,0.0165,1.021,-0.1649,0.0146,0.2543
660,-0.0317,-0.017,0.9881,1.5246,0.3171,1.0535
670,-0.0263,-0.0442,0.9911,0.9657,0.8462,-0.2688
680,-0.0328,-0.0114,1.0147,-0.9004,-0.2603,-0.9064
690,-0.0027,0.0153,0.9999,0.6534,0.759,-1.6956
700,0.0225,-0.0162,1.0137,0.2441,0.2457,2.1836
710,-0.0067,0.0025,0.9878,0.5072,0.1632,-0.5884
720,-0.0111,0.0027,0.9976,1.4799,1.2209,1.5688
730,-0.0119,0.0212,1.0085,-1.6157,0.0809,-0.0827
740,-0.01,0.0255,1.0002,-0.6971,-0.6553,-0.1909
750,-0.0043,0.0044,0.991,-0.2117,-0.4179,-0.5262
760,0.0039,-0.0087,1.0064,-0.3556,-1.6639,-0.1542
770,0.0277,0.012,0.9981,-2.3342,-0.8131,1.1247
780,-0.0324,-0.013,1.0048,-0.5755,-0.4965,-0.5501
790,-0.0101,0.0362,0.9811,0.7012,-1.9226,-2.4771
800,-0.0081,-0.0092,0.9992,0.3452,-0.7947,1.0189
810,0.0081,-0.0079,0.9896,0.3229,-1.0091,-0.4504
820,0.0218,-0.0135,0.9853,1.0395,-0.2423,-0.3171
830,0.0018,0.0142,0.9982,0.0852,1.2334,-1.922
840,-0.0632,0.0114,0.9885,-0.9584,-0.0467,-2.0376
850,-0.0159,0.0021,1.0114,0.4504,0.5143,0.4586
860,-0.0351,-0.0025,0.9915,-0.5777,-1.7821,1.0938
870,-0.0205,0.0191,0.9816,-0.8958,-1.9431,-1.9477
880,-0.023,-0.0012,0.9963,0.1693,-2.2622,0.2748
890,-0.0115,0.0157,0.9899,2.3097,-0.6867,1.5114
900,-0.0476,0.0165,0.9891,0.2694,0.4858,1.9524
910,-0.0112,0.0186,1.0327,1.3807,-0.8615,0.0385
920,-0.0205,-0.0094,0.9755,-0.2704,0.4696,0.2974
930,-0.0159,-0.0495,0.9785,-0.0678,1.3077,-0.029
940,0.0021,0.0212,0.9757,-0.1813,-0.4792,0.509
950,-0.07,0.0233,0.9941,-0.3381,2.319,2.1751
960,-0.0035,-0.0218,0.9814,-1.4082,-1.4317,0.9529
970,-0.0076,0.0088,0.9712,0.0819,0.257,-0.5177
980,0.0124,0.0144,1.0053,1.5465,0.443,-0.2306
990,-0.0192,0.0048,0.9926,0.1819,0.2027,-0.0065
1000,-0.0022,-0.0181,0.9871,1.412,0.4463,-0.4922
1010,-0.014,0.0051,1.0069,-0.5597,1.323,-1.0686
1020,-0.0277,-0.0161,0.9932,1.2302,-0.1028,-0.9954
1030,0.0145,0.0091,1.0053,-0.4723,-0.2473,0.908
1040,-0.0206,0.0083,0.9844,1.1714,0.7755,-2.2546
1050,-0.044,-0.0078,1.0047,0.7845,-0.6986,0.7984
1060,-0.0152,0.0329,1.0121,-0.3189,-0.771,-0.2635
1070,-0.0051,0.0068,0.9775,1.7086,0.2213,-0.0784
1080,-0.009,-0.0021,1.0316,0.2575,-0.2073,1.2639
1090,0.0119,0.0307,0.9963,-2.1531,-1.4599,0.9157
1100,-0.0024,0.0007,1.0438,-0.1329,0.848,-0.4568
1110,0.0375,-0.0104,1.0657,0.4384,-0.5892,-0.6074
1120,0.0396,0.0091,1.1754,-0.711,-1.2159,0.9831
1130,0.0695,-0.0099,1.363,0.4028,-0.7875,2.2333
1140,0.1693,0.0093,1.588,-0.9296,0.7467,-1.2514
1150,0.2392,-0.0205,1.815,1.075,2.4623,0.3624
1160,0.2561,0.0031,1.9824,-0.0777,2.0413,-0.3134
1170,0.2677,0.0157,1.9854,0.3587,7.8957,-5.0298
1180,0.217,-0.0161,1.8013,-1.3704,26.2637,-12.1846
1190,0.2011,0.0037,1.4756,0.9186,14.1458,-5.9545
1200,0.0897,0.0031,1.1413,-0.7362,-7.2796,3.399
1210,0.0706,-0.0162,0.8631,-0.2202,-20.6906,9.4018
1220,0.0455,-0.0053,0.647,0.4046,-14.146,6.2306
1230,-0.0044,-0.0194,0.5465,0.7453,5.092,-4.0257
1240,0.0119,0.0022,0.5214,0.8986,15.0566,-7.6251
1250,0.0243,0.0102,0.5103,1.5596,8.8383,-4.2059
1260,0.0001,0.0134,0.5765,1.1848,-6.365,2.0465
1270,-0.0206,0.0234,0.6259,1.4676,-13.5488,5.8412
1280,-0.0008,-0.0045,0.7402,-1.3038,-7.1463,4.0213
1290,-0.0019,0.0125,0.7876,1.3294,7.2213,-1.391
1300,0.0013,0.0127,0.8476,0.8142,8.0403,-3.9778
1310,-0.0194,0.0202,0.9119,0.4225,4.8904,-1.7395
1320,-0.0186,-0.0405,0.9178,-0.0194,-5.9804,0.8079
1330,0.0017,-0.0006,0.9827,1.8098,-10.5229,3.4829
1340,-0.0029,-0.0183,0.9861,-0.0475,-2.8651,0.2536
1350,-0.007,-0.019,0.9786,0.6273,5.6634,-1.8673
1360,0.0001,0.0154,0.9879,-0.1181,6.5599,-3.5485
1370,-0.0029,-0.0071,0.9949,1.2951,2.5903,-0.4435
1380,0.0224,0.0102,0.9933,0.0603,-3.4305,1.3728
1390,-0.0092,-0.0096,1.02,-0.4378,-4.592,2.4219
1400,-0.0172,-0.0158,1.0225,0.2893,-0.5637,-2.2503
1410,0.0006,0.0118,1.0066,-1.2998,1.4181,1.6618
1420,0.0178,-0.018,0.9981,0.3328,3.2285,-2.6972
1430,-0.0145,-0.0292,1.0043,0.6827,1.3492,1.4987
1440,-0.0358,-0.0051,1.0054,0.949,-2.3444,-0.0347
