Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0117,-0.0146,0.9968,-1.1635,3.0173,-0.1
10,0.0231,-0.0121,0.9906,0.3748,0.483,-1.2269
20,0.0039,-0.0028,0.9797,1.4435,-1.7013,-0.3958
30,0.009,-0.0165,1.0125,1.6137,0.21,-2.3429
40,-0.0174,-0.005,1.0016,-0.5612,2.7898,0.9479
50,0.0203,0.01,0.9965,-0.5022,1.8255,1.2223
60,-0.0457,0.0129,0.9621,-1.0129,-0.4506,1.1507
70,-0.0207,0.0015,0.9979,-1.4859,0.2747,0.1317
80,-0.0412,-0.017,0.9938,0.3541,-0.3026,-1.1881
90,0.0269,0.0318,1.0009,0.9153,1.5093,-0.6016
100,-0.0049,0.0083,0.9901,1.6058,-2.2724,2.6948
110,-0.0115,0.0166,0.9998,-0.5492,0.381,1.3241
120,-0.0035,0.0124,0.9909,0.0933,0.8166,0.1707
130,-0.0091,0.0144,0.9884,-1.0246,-1.9457,1.3334
140,0.019,0.0082,1.0085,-0.6895,0.5068,-0.7853
150,-0.0385,-0.0159,0.9905,-0.8324,-0.6394,-0.3166
160,-0.0168,-0.0014,0.9942,-0.3599,-1.5865,-1.4565
170,0.0225,-0.0128,0.9929,0.3473,-0.085,1.1811
180,0.01,-0.0261,0.9765,1.1561,0.6525,0.3633
190,-0.0533,0.0163,1.0288,1.3294,-0.9103,-1.3381
200,-0.0241,0.0153,0.9922,-0.8902,1.2961,-0.1433
210,-0.0327,0.0065,0.9701,-0.62,0.1405,-0.6188
220,0.0085,-0.0009,1.009,-1.5066,-1.0598,1.0623
230,0.0156,-0.0064,0.9989,0.9524,0.0688,-0.3721
240,0.0281,-0.0228,1.0194,-1.0709,2.4361,2.1648
250,-0.0032,-0.0158,0.9945,1.1725,0.2021,-0.1225
260,0.0151,-0.0154,1.0213,1.1473,-0.5721,-0.6649
270,-0.0102,-0.0192,1.0051,-3.314,-2.694,2.1531
280,-0.0053,-0.0171,1.0021,1.5455,-1.2145,0.3546
290,-0.0014,-0.0101,0.9898,-0.8687,0.2622,-2.354
300,0.0354,-0.0259,1.0064,0.8906,3.0439,0.1997
310,-0.0064,-0.0185,0.9941,-2.7412,0.7512,0.5886
320,0.0106,0.0068,0.9852,-0.716,-0.6686,0.0035
330,0.0041,0.0007,0.9973,1.0881,0.8767,0.4623
340,-0.0226,0.0127,1.0101,-0.0412,-2.0395,-0.5944
350,-0.0052,0.0079,0.9873,0.4502,1.9726,0.7804
360,-0.0086,-0.0281,1.0103,-0.6699,-0.816,-1.0664
370,-0.0085,-0.018,0.9986,-0.6587,0.8074,-0.0992
380,0.013,-0.0136,0.9997,2.0883,-0.7158,1.4298
390,-0.0018,0.005,1.0077,0.4716,1.3286,0.7246
400,0.0092,0.0284,1.0151,-0.4435,-0.7584,-2.7874
410,-0.003,-0.0085,1.0191,-0.8928,-1.4506,-1.4113
420,0.0033,-0.0261,0.9909,0.0313,1.0649,-2.0292
430,-0.0139,-0.0127,1.0152,0.5713,0.6191,0.2322
440,-0.0378,-0.0221,1.0035,0.1413,1.161,1.081
450,-0.0115,-0.0043,0.987,0.9073,0.6233,0.5449
460,0.0211,-0.0082,0.9973,2.5407,1.1304,0.7529
470,0.0209,-0.026,0.9686,0.9415,0.5665,-0.2793
480,-0.0366,-0.0213,0.9936,0.8705,0.2846,0.8606
490,-0.0437,-0.0207,0.9924,0.834,0.1153,2.0353
500,0.0001,0.0192,0.9915,-0.7652,-0.5588,0.3755
510,0.034,-0.0172,1.0118,0.6374,0.0934,-0.4425
520,0.01,-0.0051,0.9976,-0.7167,1.2573,1.2243
530,-0.0143,0.0194,1.0145,0.6926,-0.1278,-1.3219
540,-0.0107,-0.0092,0.997,1.9578,-0.2187,-1.3649
550,0.0303,0.0062,0.9842,0.8658,3.7118,-2.3649
560,0.0274,0.0107,0.9953,-0.6881,-1.1766,0.0292
570,0.0479,-0.0004,1.0225,0.5614,1.5579,0.2027
580,0.0412,0.0179,1.0151,-1.2011,-0.7386,-2.053
590,-0.0005,-0.0134,0.999,-0.8711,0.5437,-1.9699
600,-0.0128,0.0045,0.9873,0.6549,-1.1578,0.4768
610,0.0137,0.0146,1.0076,0.0752,0.9451,1.8282
