Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0023,-0.0141,0.9974,-0.9232,-1.3412,3.0754
10,0.0202,-0.0176,0.9811,0.213,0.8552,-1.0161
20,0.0188,0.0115,0.9891,0.8544,-0.3048,-0.1942
30,0.0102,0.0039,0.9911,-1.0281,1.1519,-0.4297
40,0.0016,0.0134,1.0169,0.2775,0.9073,-2.1987
50,0.032,0.0026,1.031,-1.0321,1.386,0.635
60,-0.0093,0.0343,1.0396,1.8259,-2.2056,-0.8588
70,0.0198,0.0151,1.0126,0.3691,-0.1179,2.0722
80,0.0002,-0.0027,1.0161,0.034,-0.6477,-0.1892
90,0.0046,0.0152,0.9775,-0.2677,1.138,0.9137
100,0.0116,-0.0237,1.0044,0.0145,-1.1942,-0.6838
110,0.0073,-0.0108,1.0241,-0.3662,-1.8047,1.1034
120,-0.0202,0.0126,0.9943,-0.5151,1.0641,-2.2461
130,-0.0041,0.008,1.0205,-0.3438,1.0965,0.9954
140,0.0436,-0.0201,1.0115,1.7893,-0.017,0.1622
150,0.0323,-0.015,1.0224,-0.5495,-2.8859,0.5621
160,0.01,0.0126,1.0378,-1.7074,-1.0886,0.2334
170,0.0431,-0.008,1.009,1.7277,-0.8721,-0.4649
180,0.0183,-0.0018,1.0115,1.2562,0.5709,0.5184
190,0.0171,-0.0516,0.996,0.3233,-1.9506,0.1416
200,0.0227,0.0052,1.0081,-0.5195,1.7807,-1.3125
210,0.0307,-0.0103,1.0153,-1.3136,1.6675,0.5655
220,0.0204,0.0301,1.0356,1.123,3.1298,-2.6248
230,0.011,-0.0142,1.0075,-1.2521,1.147,1.4077
240,0.0327,0.0279,1.0025,-0.6112,-1.2904,-2.4909
250,0.0182,0.0015,0.9913,1.0873,-1.9294,-1.3229
260,0.0262,0.0029,1.0088,2.6102,-1.2469,-1.0999
270,0.0064,-0.0323,1.0049,-2.555,1.9603,0.0654
280,0.0029,-0.0023,1.01,0.655,-1.8133,0.4216
290,0.0385,-0.0103,0.9821,0.7613,-1.4189,1.9396
300,0.0377,-0.017,0.9967,-0.2895,-0.0087,-0.5605
310,-0.0021,0.0003,1.0159,-0.1642,0.8046,0.2243
320,-0.0038,0.0112,1.015,-0.2344,0.1592,0.8691
330,-0.0042,-0.0305,1.0097,0.4448,0.8832,0.1068
340,0.0173,0.0102,0.9723,-1.2701,-1.2979,1.9057
350,0.027,-0.0077,1.0272,-0.6708,0.4428,-0.609
360,-0.0057,0.02,1.019,0.9751,-1.9102,0.1069
370,0.028,0.0223,1.0069,1.1835,0.1312,-0.845
380,-0.002,0.0064,0.9901,-0.7208,1.3062,1.6829
390,0.0204,-0.0368,1.0284,-0.7832,-0.5284,-1.323
400,0.019,-0.0308,1.0112,-1.2679,-1.5739,-0.7645
410,0.0242,0.0166,1.0196,1.4366,-0.3733,-0.9261
420,0.0389,-0.0209,1.0166,-0.7278,-1.2812,1.1297
430,0.023,-0.0041,1.0124,0.6626,0.9365,-0.0423
440,0.029,-0.0251,0.9851,1.8523,-1.4305,-0.2901
450,-0.0083,0.0212,1.0302,-2.2081,0.406,-1.6302
460,0.0147,-0.0052,1.0148,0.9291,-0.2367,1.4639
470,-0.0242,0.0181,1.0256,-0.5735,-1.8494,-1.279
480,-0.02,0.0021,0.9934,1.5056,-3.0917,2.2149
490,0.0037,-0.0139,0.9888,2.1417,1.5707,-0.3129
500,-0.0094,0.0116,1.009,-0.2869,-0.594,-0.0775
510,0.0114,-0.0141,1.0262,0.4214,-0.0714,-0.4481
520,-0.0171,-0.0073,1.0005,-2.7999,0.9567,-0.8821
530,0.0137,-0.0041,0.9701,1.3358,0.3253,1.2612
540,0.0281,-0.0233,1.006,0.9096,-0.4571,-0.1275
550,0.0151,-0.0178,1.0275,-0.579,-2.4427,0.8247
560,0.0181,-0.0164,0.9825,-2.1002,-0.8276,0.9817
570,0.0117,-0.017,1.0152,0.4012,0.0096,-0.1427
580,0.0034,-0.0092,1.0178,-0.013,0.5847,-0.5714
590,0.0034,-0.0136,1.0103,-0.8732,-0.483,-0.1157
600,0.0054,-0.0262,0.9853,1.5382,-0.5144,0.208
610,0.0129,0.0004,1.0079,-1.6687,-3.5941,0.3392
620,0.0131,-0.0482,1.0243,3.2929,0.705,-0.1086
630,0.015,0.0017,1.0234,0.6184,1.3688,2.0426
640,0.0104,-0.0115,1.028,-0.8182,0.7642,0.5152
650,0.008,0.0031,1.0128,2.6396,1.4179,1.2647
660,0.0142,-0.0116,0.9986,-0.2263,0.1002,0.1335
670,-0.015,-0.0062,1.0111,-1.0805,-0.4071,-0.297
680,-0.0301,0.0128,1.045,-0.2613,0.3847,-0.5543
690,-0.0042,-0.0104,1.0323,-0.5798,0.0191,-0.087
700,-0.001,0.0275,1.0032,-1.0489,1.0147,0.6023
710,0.0209,0.01,1.024,-0.2536,2.1398,-0.5601
720,0.0061,0.0065,0.9936,-0.6928,-0.8478,0.5401
730,0.0415,0.0104,1.0032,-0.4925,-0.5416,0.5091
740,-0.0206,0.0288,0.9962,-0.535,-0.7582,-0.2508
750,0.0136,0.002,0.9985,0.7961,3.6015,-0.4459
760,-0.0415,0.0066,1.0236,0.945,-1.9053,0.2105
770,-0.0056,-0.0302,1.0045,-1.6415,-0.1703,1.0593
780,0.0125,0.006,1.0104,1.2095,0.0484,0.5912
790,-0.0222,-0.0076,1.0121,-0.9349,-1.7597,-0.8618
800,0.0124,-0.0055,0.9907,1.177,1.7325,1.1073
810,0.0195,-0.0035,0.9874,-0.2915,0.7968,1.9497
820,-0.0063,-0.0304,1.034,-2.2289,-2.5686,1.0102
830,0.0252,0.0132,1.0023,0.8143,1.5193,0.3165
840,0.0241,0.0029,1.0012,0.6255,0.0305,-3.2395
