Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0206,-0.0051,1.0146,0.4077,-0.996,0.5429
10,-0.0117,-0.0203,0.9841,-0.1875,0.4376,-1.2701
20,-0.0024,-0.0475,0.977,1.5468,-0.3283,-0.1554
30,0.0087,0.001,0.99,1.3167,1.0286,-1.6252
40,-0.0048,-0.0034,0.9882,1.6195,-1.0915,0.4196
50,-0.0276,-0.0094,0.9909,-0.863,-0.1979,0.83
60,-0.0297,0.0329,0.9805,0.245,-0.9101,2.9237
70,0.0055,-0.0093,0.9922,-0.0952,1.0896,-0.3371
80,-0.048,-0.0075,0.9963,-1.1136,0.5542,1.0535
90,-0.0043,-0.0065,0.9916,0.2291,-2.7192,-0.6824
100,-0.0057,0.0178,0.9903,0.3267,-1.1146,-1.1656
110,0.0027,-0.0209,0.9906,0.8905,2.329,0.3622
120,0.0298,-0.0171,1.0228,-3.5326,-0.9017,1.5743
130,-0.0082,0.0035,0.993,1.5058,0.1355,0.2262
140,0.0003,-0.013,0.9798,0.5962,-0.1419,2.1868
150,-0.0216,0.0092,0.9909,-0.4802,-0.3626,0.2215
160,-0.0235,0.0003,0.9909,-0.3893,2.1235,0.1618
170,-0.0279,-0.0031,0.9893,0.3931,-0.2992,1.3349
180,0.0085,-0.0035,0.9719,0.4146,0.6339,1.2153
190,-0.0333,0.0299,1.0003,0.2499,-0.5755,0.1093
200,0.0063,-0.0017,0.9979,0.5206,0.6282,0.0187
210,-0.0206,-0.0191,0.9657,-0.577,1.1906,1.0014
220,-0.0216,-0.0317,0.9762,-0.5957,-0.3273,-0.8836
230,-0.0373,-0.0149,0.9828,0.6503,0.1431,2.6749
240,-0.0079,-0.0108,0.9801,0.2355,0.8239,-0.592
250,0.012,-0.0074,0.9837,-0.8532,1.2111,-1.4195
260,-0.0053,-0.001,1.0103,-0.3218,2.0868,-3.2074
270,0.0043,-0.0208,1.0275,-2.8623,-1.9486,0.7957
280,0.012,-0.0009,1.0204,-0.25,-0.7281,-0.266
290,-0.0103,0.005,0.9884,-0.7016,1.7592,-0.9457
300,-0.0362,0.0145,1.003,-1.6732,0.4199,0.4312
310,0.013,0.0106,0.9993,-0.4324,2.3626,0.1346
320,0.008,0.0221,1.0117,-0.4666,1.0923,-1.6452
330,-0.0256,-0.0065,0.9843,-1.1869,-1.9324,0.1271
340,-0.0046,-0.0031,0.9903,-0.6502,0.112,-0.2965
350,-0.0197,-0.0347,1.0143,-1.0778,-0.7745,0.3213
360,0.0036,-0.0042,1.0054,-0.8681,-0.9101,-0.8643
370,-0.0121,-0.0368,0.9979,-0.9112,-2.7481,-1.0745
380,-0.0075,-0.0104,1.0125,-1.8682,0.2143,1.8796
390,-0.0058,-0.0066,1.0346,-2.5487,-0.0681,0.7524
400,-0.0114,0.0201,0.9851,-1.4595,1.0152,1.1594
410,-0.0153,0.0102,1.0019,1.5097,0.3636,-0.599
420,-0.0151,-0.0025,1.001,1.3177,-0.1337,1.3778
430,0.0124,-0.0042,1.0113,-0.5903,2.6961,0.9167
440,0.0189,0.0092,0.9944,1.7397,-0.8615,-0.1986
450,-0.0336,0.024,1.0136,0.722,-2.0658,0.0083
460,-0.0043,0.0117,0.9916,1.604,0.6017,0.1951
470,-0.0234,0.0133,0.9735,-1.8202,-0.7719,-0.736
480,-0.0152,-0.0203,0.9823,1.5669,1.6276,-0.1559
490,-0.0123,0.0153,0.9698,-0.6535,-2.1707,0.2571
500,-0.0023,-0.0115,0.9729,-1.2195,0.494,0.6221
510,-0.0617,0.0174,0.9678,-0.3854,-0.6629,-1.7458
520,-0.0123,0.012,0.9763,0.5905,-0.1296,0.1367
530,0.002,0.0249,0.9932,0.1466,-2.1492,-0.0884
540,-0.0083,-0.0152,0.99,-0.5504,1.2869,0.9567
550,-0.0187,-0.0155,0.9982,0.2885,0.3265,-0.8026
560,0.0203,0.0119,0.9603,-1.7163,-0.165,0.4869
570,-0.0042,-0.0481,1.018,1.2248,-1.3939,0.5758
580,0.0094,-0.0104,1.0075,-0.5866,0.0978,-0.2593
590,0.0034,-0.0226,0.9897,-0.2399,0.8757,-0.1143
600,-0.0167,-0.0074,1.0238,0.1118,-0.5048,3.1071
610,0.0388,-0.0001,1.0233,2.0748,1.5025,4.2793
620,-0.0014,0.0024,0.9881,-0.1118,-1.2996,1.7905
630,-0.0268,-0.0176,1.0278,0.7699,0.7529,-0.1266
640,-0.0288,-0.0538,0.9941,1.0394,0.6853,-0.4471
650,-0.0257,0.0184,0.999,1.4362,-2.0873,-1.8929
660,0.0133,-0.002,0.9923,-1.0883,2.9402,1.0354
670,-0.0231,-0.0233,1.0054,-0.1909,0.1883,-0.6377
680,-0.0009,0.0025,0.9995,-0.1737,-0.0158,0.0182
690,0.023,0.0088,1.0072,0.2102,-1.2791,-0.6395
700,0.0104,-0.0159,1.0114,-2.265,-0.4441,0.7243
710,0.018,-0.0002,0.9976,0.0688,0.9283,-0.5927
720,0.0074,0.0037,0.9874,0.0705,-1.0033,-0.9261
730,0.0107,-0.0117,1.0261,-0.6133,2.5457,-0.5643
740,0.0194,-0.003,1.0223,1.251,-1.6653,0.244
750,-0.0062,-0.0327,1.0039,1.5346,1.6579,-0.7887
760,0.0219,-0.0045,1.008,-2.9988,1.6577,0.6616
770,-0.0326,-0.0253,1.0002,-0.9378,1.335,-2.0326
780,0.0092,0.0139,1.0038,-1.536,0.1801,0.2611
790,-0.0021,-0.023,0.9964,0.7105,-0.1645,0.0537
800,0.0086,-0.021,0.984,-0.9975,-0.937,-0.383
810,0.0152,0.0422,0.9958,1.0896,-0.9774,-2.5107
820,0.0093,0.0025,1.0114,1.568,0.7505,-1.5828
830,0.0153,0.0058,0.9918,2.3625,0.4497,0.1816
840,0.0067,-0.0271,0.9915,0.193,-0.1847,-2.6702
850,0.0088,-0.0197,1.0282,-0.0941,-2.139,0.6024
860,0.0094,0.0173,0.987,0.1656,0.2608,1.6869
870,-0.0155,0.0024,0.9872,0.3585,0.9611,2.0713
880,-0.0323,0.0093,1.0032,0.3019,-0.505,0.541
890,-0.0078,0.0187,0.9973,2.0232,-1.0957,0.7401
900,0.0062,-0.0209,1.0138,3.6918,-0.4099,-2.4848
910,0.0088,0.0323,1.0155,-1.1047,-1.0177,0.7162
920,0.0002,-0.0192,0.9864,-0.8385,0.9499,1.4934
930,-0.0009,0.0154,1.0052,-0.2762,-0.3922,-0.4208
940,-0.0208,0.0125,0.9939,-1.1074,-0.3474,-1.0353
950,0.02,0.0274,0.9915,-0.1863,-0.558,-0.3637
960,-0.0113,-0.0308,1.0081,0.4646,0.3513,0.7554
970,-0.004,0.0067,0.9972,-0.4097,0.4395,-1.7526
980,0.0142,-0.0377,1.002,-0.8599,-0.9075,1.2293
990,0.0354,-0.0058,0.9926,-0.4925,1.8435,0.1922
1000,0.0155,-0.0176,0.9868,0.1968,0.0541,-0.3657
1010,0.0377,-0.0059,1.0055,0.5878,-3.268,-1.2553
1020,-0.0129,-0.0096,1.032,0.1962,-1.0448,0.5211
1030,-0.0264,-0.0145,1.0128,1.2471,-1.0448,0.2817
1040,-0.0349,-0.0053,1.0074,-0.4472,1.1065,-0.4094
1050,0.0344,-0.0098,0.9888,0.8068,-0.2779,-1.7206
1060,0.003,0.0109,1.0103,1.861,-0.5466,-0.9146
1070,-0.0199,0.0391,1.0159,0.0873,-0.4752,0.3266
1080,0.0195,-0.017,0.9809,0.5978,0.9287,-1.1465
1090,0.0112,-0.0113,1.0307,0.7445,0.4951,0.3706
1100,-0.0048,0.0228,0.9881,-1.1481,-0.6091,1.6307
1110,0.0021,-0.0039,0.991,0.0936,0.7426,1.2281
1120,0.0414,0.0264,1.0019,0.4298,-0.7512,1.6012
1130,0.032,0.0201,1.0096,-0.249,-0.0216,0.7318
1140,0.0467,-0.0025,1.0163,-0.7058,-0.9459,-0.447
1150,0.011,0.001,1.0299,0.503,0.4515,-0.3661
1160,0.011,-0.0229,0.9801,2.466,0.6284,1.7633
1170,0.0214,0.0211,1.0077,-0.6244,0.0251,-1.6357
1180,0.0214,0.0095,1.0284,-0.3733,0.1058,-0.0801
1190,0.0359,-0.0044,0.9941,1.1507,1.0128,0.4217
1200,0.0202,0.0146,1.0168,1.2031,-0.4452,-1.4566
1210,0.0167,0.0141,1.0156,-1.4447,0.0147,1.4785
1220,0.0056,0.0241,0.9872,1.1985,0.3428,0.1827
1230,0.0093,-0.0058,1.0095,-0.2629,1.4947,-0.6707
1240,0.0426,0.0068,0.9948,1.7876,0.6097,-1.3301
1250,0.0299,0.0238,1.0219,1.347,0.9413,0.8359
1260,0.0107,-0.0268,1.0667,2.8971,0.6519,0.2427
1270,0.0513,0.0119,1.0988,0.5503,-0.4743,0.0321
1280,0.0899,-0.0185,1.2577,-0.2284,1.1628,0.5197
1290,0.1146,0.0318,1.4367,-0.2417,1.581,0.9364
1300,0.1864,0.0202,1.6281,0.1548,-1.3343,-1.7973
1310,0.2102,-0.0165,1.8018,0.33,1.1064,0.6208
1320,0.2433,0.0049,1.8141,1.4341,0.9556,-1.0849
1330,0.2606,0.0086,1.7284,1.0249,17.8342,-9.6558
1340,0.1862,-0.0006,1.504,-2.2169,14.3724,-7.4417
1350,0.1153,-0.0065,1.1836,0.3384,-0.481,0.4391
1360,0.0735,-0.0258,0.9554,0.2629,-14.7259,8.461
1370,0.0525,0.0101,0.7449,-0.3773,-12.363,6.4211
1380,0.0315,0.0109,0.662,2.3573,1.0104,-1.7723
1390,-0.004,-0.0008,0.5934,0.5032,12.7194,-3.5934
1400,0.0197,-0.0047,0.6299,1.6368,9.7744,-4.0504
1410,0.0109,0.0022,0.6386,-0.1818,-3.1103,0.4481
1420,-0.0025,-0.0011,0.7201,0.8133,-11.2498,6.0774
1430,0.0296,0.0033,0.7325,1.2991,-6.2534,2.3607
1440,0.009,-0.0135,0.8349,0.2832,-0.312,-0.7827
1450,0.016,0.0073,0.8654,0.3583,6.7817,-3.4283
1460,0.0182,0.0189,0.9358,-1.1366,5.8066,0.1499
1470,0.0033,0.0121,0.9429,0.3296,0.8602,2.4714
1480,0.0495,0.0065,0.9808,-0.1937,-6.0634,1.4304
1490,0.0102,0.0165,1.0129,-1.3282,-3.796,2.5094
1500,0.0548,0.0031,0.9884,0.6943,0.4148,-2.3509
1510,0.0086,-0.0073,0.9845,1.3807,5.2516,-3.1711
1520,0.0047,-0.0013,0.9905,-0.0445,3.3414,-3.327
1530,0.0126,0.0007,1.0085,-2.3949,1.74,0.8694
1540,0.0078,0.0334,1.0199,-1.1621,-2.3568,1.2298
1550,-0.0204,0.0253,1.0048,-1.231,-1.5099,2.8744
1560,0.0506,0.0062,1.0316,-0.9828,-0.827,0.5925
1570,-0.005,0.0202,1.0304,1.2818,3.3558,-1.6751
1580,0.0218,-0.0065,1.0783,0.2909,-0.0218,-0.7989
1590,0.0373,-0.0217,1.1666,-1.1174,-2.6084,0.709
1600,0.1017,-0.0293,1.3135,-0.7819,-3.0265,2.7557
1610,0.1621,-0.0138,1.5055,0.4317,1.5375,0.4894
1620,0.2117,-0.0223,1.6105,1.3165,0.9474,0.4586
1630,0.2576,-0.0056,1.8926,1.1528,0.9547,-0.7027
1640,0.2183,0.0045,1.7995,-0.3511,8.4741,-4.7364
1650,0.1975,-0.0137,1.6327,-1.0411,19.4724,-10.2986
1660,0.1511,0.0326,1.3463,0.2031,8.4853,-2.476
1670,0.0893,0.0249,1.0721,0.2151,-9.418,4.2374
1680,0.0115,0.0043,0.8557,-1.2661,-15.4963,6.5922
1690,0.0494,-0.0114,0.7073,0.1005,-6.8456,1.5483
1700,0.0302,0.0176,0.6721,0.4696,5.9639,-5.0994
1710,-0.0006,0.0073,0.7082,-0.4698,11.4242,-4.5419
1720,-0.0176,-0.0236,0.6185,-0.1872,4.9017,0.1773
1730,0.007,0.017,0.5901,-1.0931,-7.0699,3.1402
1740,0.022,-0.0013,0.7095,-1.0816,-9.1492,3.8474
1750,-0.0119,-0.0158,0.7871,0.9564,-1.9787,1.9165
1760,-0.0056,0.001,0.8759,0.6128,7.1326,-2.2739
1770,0.0035,0.0105,0.8716,-1.7164,8.4377,-4.8648
1780,0.0202,0.0316,0.9026,0.6404,2.583,-3.2779
1790,0.0171,-0.0151,0.9648,1.985,-4.5852,1.5786
1800,0.0266,0.0376,0.9827,-1.0453,-4.1237,1.9669
1810,0.0201,-0.0342,0.9636,-0.5081,-2.2962,-1.036
1820,0.0004,-0.0011,1.0313,-1.1556,1.5695,-1.5759
1830,0.0063,0.0005,0.9867,-0.6939,3.0697,-1.511
1840,0.0231,-0.0187,1.0139,-1.5224,1.0297,-0.243
1850,0.0069,-0.04,1.0016,-1.6404,-2.9816,2.7975
1860,0.0142,-0.0277,1.0255,1.1133,-1.2759,0.4957
1870,-0.0103,0.0051,1.0068,0.5575,-0.8285,1.4396
1880,-0.0132,0.0192,0.9857,-3.5837,4.1979,-1.5761
1890,0.0012,-0.018,0.9989,1.362,2.0985,-1.6759
1900,0.0206,-0.002,1.0221,-0.5314,-0.0003,1.7591
1910,-0.0104,0.0065,0.9996,-2.1665,-3.983,2.2013
1920,0.0067,-0.0103,0.9873,1.4841,-0.7816,1.9874
1930,0.0297,-0.0002,1.0144,-0.4565,0.7017,0.4239
1940,0.0183,-0.0111,1.0195,-0.6999,1.4599,-0.4396
1950,0.0126,0.0353,0.9983,1.5406,0.6382,-3.2032
1960,0.0003,-0.0088,0.9878,0.2103,-0.9801,0.4984
1970,0.0009,-0.0155,0.9906,-2.1135,-1.9099,-0.5192
1980,0.0183,-0.0217,0.9933,-2.3985,-1.0611,-0.1327
1990,-0.0069,0.0377,1.0139,1.7738,-0.052,-0.5547
2000,0.0267,-0.0145,1.0235,0.5125,0.5981,-0.1788
2010,-0.0123,0.0181,0.9885,1.3084,-0.8418,-1.9307
2020,-0.0036,-0.013,1.0308,-0.1571,-0.7681,0.7654
2030,0.0121,-0.0322,1.011,0.3739,-1.9445,-1.0731
2040,0.0245,0.019,0.9688,-0.0398,-3.5362,0.7526
2050,0.0203,0.001,0.9801,-1.7503,0.1857,0.7441
2060,-0.021,0.0028,0.9663,0.051,0.3545,0.7445
2070,0.0195,0.0252,1.0052,-0.4892,0.6375,0.0401
2080,-0.0019,0.0325,1.0044,-0.6543,-0.7791,-0.1752
2090,0.0422,-0.0045,0.984,2.2315,0.7807,-0.5721
2100,-0.0037,-0.0119,1.0015,1.6186,-1.5762,-0.2037
2110,-0.0306,0.0142,1.0117,-1.5373,0.3615,0.1
2120,0.0069,-0.0218,1.0154,-1.2571,1.2266,0.186
2130,0.0025,0.0169,0.9968,0.9209,1.0298,0.0403
2140,0.0035,0.0106,0.9857,0.3036,1.2863,0.4316
2150,-0.0,-0.016,0.9886,3.3949,-0.8775,0.1186
2160,-0.0021,0.0182,0.9831,1.0471,0.6982,1.0145
2170,-0.0015,0.0009,1.0167,-0.2758,0.9302,-0.1894
2180,0.0079,0.0074,0.9853,1.5627,0.0689,-0.7067
2190,-0.0379,-0.0023,1.0064,-0.7115,1.0256,-0.6811
2200,0.0024,0.016,0.9859,-1.627,-0.7915,-0.2695
2210,0.0098,0.0355,1.0029,0.086,-0.0247,-0.5135
2220,-0.0182,0.0004,0.9917,2.5229,0.8773,1.3551
2230,-0.0293,-0.0311,0.9951,-1.1917,0.3693,-0.1756
2240,-0.003,-0.0047,0.9701,1.3081,-1.7471,-0.3319
2250,-0.0337,0.0238,1.0017,1.3243,-0.0271,0.987
2260,-0.0137,-0.0125,1.0062,1.1811,-0.7571,-0.7094
2270,0.0185,-0.0139,1.0096,0.4459,0.673,-1.337
2280,-0.0011,0.0014,0.9815,1.6147,-0.5336,1.0889
2290,-0.0064,0.0043,0.9992,-1.5785,-0.3679,-0.655
2300,-0.0248,0.0249,0.9926,0.6128,-1.1351,-1.6456
2310,0.0094,-0.0303,0.9883,-0.1037,1.6746,2.1287
2320,-0.0046,-0.0148,0.9837,0.3638,0.6962,-0.4548
2330,-0.019,0.0106,1.0058,0.6632,-1.6815,0.8764
2340,-0.042,0.0117,0.9937,0.3079,0.278,1.4731
2350,-0.0021,-0.0037,0.9857,0.4465,0.3554,0.4194
2360,-0.0147,-0.0205,0.9698,-0.8092,-1.1401,0.6377
2370,-0.0231,0.0419,0.99,0.2048,0.9042,0.8929
2380,-0.0216,0.0306,0.9776,-1.5284,0.8818,-1.5928
2390,-0.0334,0.0065,0.9837,0.6079,-1.0272,-2.5821
2400,-0.0,-0.0024,0.987,0.4173,0.8497,-1.0594
2410,-0.0171,-0.0065,0.9747,1.8122,0.4037,-1.1353
2420,-0.0113,0.0447,0.9956,0.3897,-1.3644,0.839
2430,0.0194,-0.0001,0.9765,-0.8521,1.159,-0.8433
2440,-0.0005,-0.0284,0.9932,-1.5146,1.2004,1.8509
2450,-0.0186,-0.0247,0.9894,-0.9275,-0.0322,1.3082
2460,-0.0063,0.0276,1.0032,-0.5499,-1.3217,0.1953
2470,0.0108,-0.0016,0.9864,1.3054,0.1386,-0.0978
2480,-0.0286,-0.0124,0.9804,0.8031,-2.1834,-1.0144
2490,0.0231,0.0209,0.9908,-0.4861,1.2222,-0.3611
2500,0.0087,0.01,1.0038,-0.6386,-0.5974,-0.8838
2510,-0.006,0.0082,1.0231,-2.7824,0.3996,-0.5849
2520,-0.0046,-0.0033,1.0007,-1.0913,-0.8157,0.7274
2530,-0.0071,-0.0146,0.9852,-0.6335,0.4564,0.2224
2540,-0.0133,0.0376,0.9652,-2.0933,0.3903,-0.7756
2550,-0.0095,0.0034,0.9996,-0.2727,-1.5386,0.059
2560,0.004,0.005,0.9829,-0.865,-2.35,-0.553
2570,-0.022,-0.0177,1.0029,-1.3535,0.3717,0.3335
2580,-0.033,-0.03,1.041,0.0353,0.9041,-1.5887
2590,-0.0348,-0.01,1.003,0.3507,2.6702,1.5251
2600,-0.0202,0.0018,1.0177,0.4443,0.0356,0.1526
2610,-0.0153,0.0181,0.9695,-2.8636,-0.8262,0.3969
2620,-0.0076,-0.0073,1.0116,1.1622,0.2397,0.5046
2630,-0.0028,0.0006,0.9855,-0.7961,-1.9128,-1.2032
2640,-0.0068,0.0162,1.0049,-1.9545,-0.1923,1.4055
2650,-0.0009,0.0195,0.9816,-1.1875,-0.7276,1.1569
2660,-0.0141,0.0343,0.9979,0.0292,0.4626,1.0736
2670,-0.008,-0.0095,1.0036,0.4197,-0.9711,1.6046
2680,-0.0221,0.0109,0.9626,0.2099,0.9467,0.6429
2690,-0.0203,-0.0304,1.0053,0.9897,-0.1628,0.264
2700,-0.0334,-0.0091,0.9721,0.3815,0.6904,0.4849
2710,-0.0442,0.0274,0.995,0.7542,-1.413,-1.0281
2720,0.0032,0.0023,1.0032,-0.1767,-0.2972,-0.3974
2730,-0.0047,-0.016,0.9844,-0.6756,0.5224,-1.9831
2740,-0.0227,-0.0188,0.995,0.0111,0.989,-0.3209
2750,-0.0272,0.0259,0.9904,-0.9175,-0.3851,1.7874
2760,-0.0069,0.0302,0.981,-0.6061,0.3379,0.1183
2770,0.0054,0.0032,0.994,1.5213,-1.3804,3.0016
2780,-0.0151,0.0582,0.9915,0.1607,-0.6568,-0.7549
2790,-0.0044,-0.0052,0.9961,0.0706,-1.0509,1.4329
2800,0.0103,0.0264,0.9856,2.8372,-1.5641,1.7611
2810,0.017,0.009,0.973,-0.4859,0.79,-1.1721
2820,-0.0239,-0.0369,1.0035,-1.2489,0.2824,-1.6076
2830,-0.027,0.0083,0.9898,-1.0136,0.448,0.0085
2840,-0.0261,-0.0164,0.9819,3.3446,-2.2457,-0.1775
2850,-0.0113,-0.0077,0.9843,0.0262,-0.3168,1.2902
2860,-0.0072,-0.0147,0.9931,1.3065,-0.9757,2.036
2870,0.0036,0.0067,0.9945,-0.2755,0.1017,0.2206
2880,0.0034,0.0093,0.9917,0.49,1.4154,1.0013
2890,-0.0284,0.0169,0.9849,-0.1705,1.7154,2.1131
2900,-0.0069,-0.0168,1.0011,-1.2367,-1.9862,-3.0783
2910,-0.0022,-0.0031,1.0148,0.4117,-1.5849,-0.8421
2920,0.0084,0.0118,0.9926,-0.9718,-1.0694,-0.1978
2930,-0.0133,-0.0157,0.9808,0.2111,0.2763,-1.4962
2940,-0.0113,-0.0003,0.9929,1.0608,-1.2292,2.1278
2950,0.0091,-0.0081,1.0052,0.5935,-0.1301,0.0482
2960,-0.0428,0.0097,1.0094,-0.5325,-1.1889,-0.8276
2970,0.0093,-0.0097,0.9946,-1.2957,-2.082,2.1287
2980,0.004,-0.0214,0.983,0.3194,1.5319,-1.4123
2990,-0.0258,-0.0013,1.011,0.301,0.5878,0.2668
