Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0056,0.0052,0.9992,-1.1751,0.0681,-0.445
10,0.0224,0.0043,1.0127,-0.3221,-1.5986,-1.321
20,-0.0113,-0.001,1.0156,0.7591,-1.8207,-2.578
30,0.011,-0.0033,1.0385,1.1185,-1.1217,2.1245
40,0.0216,-0.0016,1.037,-1.1769,1.1061,-2.8256
50,0.0435,-0.0177,1.0242,2.1445,-1.0553,0.8376
60,0.0203,-0.021,1.0107,0.2137,0.0944,0.6484
70,-0.0117,0.0102,1.0166,-1.2075,2.9587,-2.4742
80,0.0253,0.0073,1.0031,-0.8431,2.2033,-1.6034
90,0.0293,-0.0021,1.0238,-0.3142,-1.4305,0.5867
100,-0.0111,-0.0222,0.9996,0.1592,0.6281,1.9529
110,0.0092,-0.0234,1.0056,-1.1139,0.4637,0.3312
120,-0.0081,0.0046,1.0024,0.358,3.1633,0.6524
130,0.0418,0.0225,1.0279,-1.899,-0.5776,-0.1691
140,0.0148,0.003,0.9991,-0.673,-0.1343,-1.0774
150,0.0263,-0.0222,1.0169,-1.7866,-1.0614,-1.9161
160,-0.0105,-0.0385,0.9965,1.9994,-0.6434,-2.0131
170,0.0161,-0.0207,1.0288,-0.4618,-0.135,-0.5024
180,0.0252,-0.0151,1.0377,3.661,0.2887,2.2234
190,0.0381,-0.0162,1.0078,-3.0392,1.3335,1.1667
200,0.0171,0.0018,0.9877,-0.2385,-0.6753,0.463
210,0.0113,-0.0024,1.0159,0.9406,-0.041,1.1371
220,0.0177,0.0139,1.0284,2.3844,0.4202,-0.1293
230,0.0193,0.0101,0.9998,1.4491,-0.6475,-0.8534
240,0.0286,-0.0166,1.0205,0.1582,1.3864,0.7117
250,0.0031,0.0004,1.021,1.6675,0.2967,-0.5059
260,-0.0043,-0.0096,1.0081,-2.1663,1.1409,1.4014
270,0.0128,-0.0175,1.0094,2.314,1.9322,-0.8913
280,0.0286,0.0035,0.9918,0.4025,-1.5543,0.973
290,0.0184,0.015,1.0033,-0.2046,0.6112,-2.8589
300,0.0214,0.0384,1.0044,1.0746,0.6255,-0.3218
310,-0.0021,0.0007,1.0441,-1.7005,-0.2602,1.3322
320,-0.0114,0.0263,1.0019,1.2861,0.3867,-0.056
330,0.0015,0.0079,1.0077,1.5225,-1.9139,0.4173
340,0.0351,-0.0139,1.0068,0.1728,-0.2351,-0.3635
350,0.034,0.0005,1.0066,-0.6904,-0.0151,0.796
360,0.0573,0.0211,1.0077,1.4101,-2.189,2.1739
370,0.0292,0.0065,1.0308,-0.2418,-0.3298,-1.7223
380,0.0201,0.0099,1.0203,-1.7596,-0.7844,0.9132
390,-0.0068,0.0378,1.0125,2.0304,-0.2707,-0.0975
400,0.0347,0.0099,1.0399,-0.4846,2.2809,1.9985
410,0.0466,0.0143,1.0264,1.2031,-2.4549,0.4293
420,0.0124,-0.0123,1.0205,-1.0283,-0.8606,0.3965
430,0.0402,0.0059,0.9986,0.4677,-0.1618,-0.62
440,-0.0024,0.0109,1.0273,-0.4885,2.3385,2.3033
450,0.0395,0.0295,0.9926,0.0063,0.8494,-0.743
460,0.0338,0.0009,1.0046,0.9115,0.4141,2.0539
470,0.019,-0.0122,0.9726,0.8048,1.5704,-0.1057
480,0.0372,0.0033,1.025,1.3805,0.1507,0.5363
490,-0.0058,0.0166,0.995,-1.7869,0.6546,2.0942
500,0.0356,0.0106,1.0188,1.8346,1.3025,-1.767
510,0.0155,0.0156,1.0146,0.5171,-1.895,0.4171
520,0.0096,-0.0162,1.0076,0.6837,2.0303,-0.6409
530,0.0366,0.0036,1.0033,1.8229,-1.5148,-1.1041
540,0.0365,-0.0094,0.9911,0.475,-0.2251,1.8588
550,0.0269,0.0087,0.997,-0.2534,-0.6376,0.2327
560,-0.0057,0.0148,0.9896,-1.0629,0.3949,0.3049
570,0.037,0.0109,1.0007,-0.1626,2.1494,3.0253
580,0.0027,0.0025,0.9863,-0.8397,-1.8439,-0.3007
590,0.0061,-0.0166,0.9936,-2.011,-0.6345,-2.1624
600,0.014,-0.0129,0.9904,0.3836,-0.2599,-0.9023
610,0.0096,0.0412,1.0326,-1.2778,1.2852,1.549
620,0.0408,0.0147,0.9988,-0.4199,1.7725,-1.2878
630,0.0228,-0.0084,1.0061,-1.6869,-0.133,-1.0372
640,-0.0127,-0.009,0.9733,0.8103,-0.2552,-0.7332
