Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0048,-0.0151,0.9899,-0.0737,-0.3398,-0.4744
10,-0.0365,0.0086,0.9807,2.3407,-2.3354,-0.3343
20,-0.0049,0.0063,1.0069,0.4358,-1.2281,-0.9777
30,-0.0185,-0.0111,0.9981,-0.0599,1.4778,4.0896
40,-0.0139,-0.0139,0.9927,1.4276,-0.4775,-0.5655
50,0.0141,0.0038,0.9971,0.2176,0.8126,-1.0842
60,0.0138,-0.0098,0.9749,-1.2258,-0.2208,1.2253
70,-0.0149,-0.0038,1.01,0.5595,-0.522,1.1822
80,-0.015,-0.0129,1.0102,1.9255,-1.9043,0.1041
90,-0.0166,-0.0175,0.9792,1.0337,0.4197,0.6451
100,0.0164,-0.0216,1.0137,0.8667,-0.1143,1.9719
110,-0.0249,0.0313,1.0022,1.9071,-0.8562,-1.2739
120,-0.0302,-0.0109,0.9651,-0.0137,0.7522,0.944
130,-0.0037,0.0034,0.9903,1.2445,-1.1256,0.9438
140,-0.0267,-0.012,0.9653,1.5871,-0.9284,1.0305
150,0.0232,0.0086,0.9789,1.1099,-2.0039,-0.2111
160,-0.0319,0.0221,1.0041,0.3865,2.587,-1.2017
170,0.0009,-0.0072,1.0178,0.102,-1.7678,-0.2992
180,0.0257,-0.0321,1.0217,-1.6739,-0.0199,-1.8217
190,-0.0265,0.0358,1.0116,1.32,0.3007,1.2924
200,-0.0085,-0.0001,0.9906,-0.329,0.0392,0.0039
210,-0.0327,0.0126,0.9906,0.3866,-1.2455,2.2238
220,-0.0381,-0.0033,0.9724,2.4403,-1.2858,0.0673
230,-0.0009,0.0309,0.9883,-1.1991,1.8704,-2.3019
240,-0.0042,0.0247,0.9966,-1.5339,0.6979,-0.4959
250,-0.0009,-0.0031,1.0266,-3.4026,1.287,1.0185
260,-0.0085,0.0303,1.0158,0.4336,0.18,-1.3073
270,-0.0029,0.0197,0.9962,-3.7159,-0.2977,1.9569
280,-0.0253,-0.0436,0.9749,-0.3651,0.1602,0.8086
290,0.0044,-0.046,1.0035,1.4071,-0.7328,-1.5335
300,-0.0225,-0.0045,0.9833,-1.8213,-0.0995,-1.7892
310,-0.008,-0.006,0.9962,-2.741,0.2699,1.7811
320,-0.0074,-0.0183,0.9878,0.8859,1.2994,1.3159
330,-0.0186,-0.0026,1.0073,-0.8033,1.4693,1.7806
340,-0.0246,0.0168,0.9786,1.4833,-0.0621,0.4183
350,-0.0151,-0.0053,1.0231,0.1134,-0.2925,-0.4626
360,-0.0321,0.0158,0.9952,-1.5535,1.2588,0.5304
370,0.0073,0.0075,0.9813,-0.0189,0.185,1.0848
380,-0.0207,-0.0032,1.0035,0.1332,-0.0549,0.2042
390,-0.0132,0.0182,1.0189,1.1054,2.9736,-1.5803
400,-0.0103,-0.0054,1.0011,0.6702,0.8877,-2.0555
410,-0.018,0.0295,0.9979,-0.7135,-0.5962,-0.8009
420,-0.0138,-0.0113,0.9959,0.2849,-0.7676,0.5386
430,-0.0098,0.0183,0.9787,0.0575,0.1131,0.4632
440,0.023,0.0017,0.9977,-0.2137,-0.1523,0.45
450,-0.0096,-0.0087,1.0039,1.3654,-1.8123,-2.1247
460,-0.0135,-0.0151,0.9759,0.0606,-1.6276,-0.8458
470,0.0134,0.0073,0.997,0.3595,-1.8209,-0.0939
480,0.0051,0.0209,1.0211,0.4741,0.6821,0.7282
490,0.0155,0.0003,0.9973,-2.1126,0.4795,0.8282
500,-0.0035,0.0198,1.0163,0.0185,-2.7386,-2.5636
510,-0.0091,-0.0389,0.9867,1.5978,-0.9723,-0.4811
520,-0.0103,0.012,1.0149,1.5016,-0.7979,-1.6687
530,-0.0092,-0.0027,0.9977,1.4103,1.8372,0.7312
540,0.0266,-0.0371,0.9945,0.7405,-0.5342,1.4572
550,-0.0146,0.0136,0.9802,-1.0417,0.9661,-0.9947
560,-0.0085,-0.0292,0.9944,2.4558,0.0549,1.0624
570,0.0228,0.0206,0.9874,-0.1321,1.8007,0.271
580,0.015,-0.0034,1.0103,-0.0403,1.4643,0.1887
590,-0.016,-0.0088,1.0254,0.9988,1.0819,-0.8143
600,-0.0357,-0.009,1.009,0.8644,0.0873,-0.2657
610,0.013,0.0171,1.0021,0.9668,0.0081,2.0172
620,0.0066,-0.0369,0.9889,-0.8459,-0.0969,0.7192
630,0.0032,-0.0043,1.0004,0.5743,-0.8435,0.3147
640,-0.009,0.0169,0.9861,1.7985,-0.7239,1.2728
650,0.0032,-0.0051,0.9938,-2.2006,-0.04,-1.5333
660,0.0105,-0.0115,0.9932,-0.2743,0.3753,1.1987
670,-0.001,0.0195,0.9996,1.3156,-2.3709,-0.3804
680,0.0094,0.0238,0.9926,-0.6501,0.0212,0.2343
690,0.0307,0.0243,1.0231,-0.6553,0.1526,0.5717
700,0.0088,0.017,1.0116,1.1966,-0.6143,1.1505
710,0.0045,-0.0216,1.0097,-1.4633,0.7498,0.2659
720,0.0296,-0.02,0.9735,0.0417,1.9305,-2.7155
730,0.0317,0.0392,0.9953,0.1385,-2.2638,0.299
740,-0.0077,0.0105,0.9921,1.937,-0.3787,-0.7377
750,-0.0066,0.023,1.0044,-1.7124,1.4745,0.1599
760,-0.0129,-0.0072,0.998,-1.085,0.4414,0.1179
770,0.0087,0.0286,0.9866,-1.0369,0.7112,2.0594
780,0.0068,-0.0029,1.0398,1.8006,0.3464,-0.3754
790,0.0106,0.0298,0.9939,0.0545,0.9923,0.5822
800,0.0179,-0.0178,0.976,-1.1424,-0.0119,-1.0832
810,0.0237,0.0413,1.0223,-2.2923,0.8785,-0.569
820,0.0285,0.007,1.0011,0.282,-1.6834,-0.9807
830,-0.0027,0.0024,0.9924,3.8027,-0.5453,-0.5874
840,0.0217,0.0362,1.0015,0.916,-0.8327,-0.4934
850,0.017,-0.015,1.0106,0.3999,2.2204,-0.7064
860,-0.0113,-0.0013,1.0062,-0.5489,-0.2219,-1.7312
870,0.0059,0.0127,1.0043,2.2211,0.4634,-2.4164
880,0.0085,-0.0098,1.0063,-0.1198,2.0057,0.5139
890,0.0054,-0.0074,1.0379,-0.7007,-0.257,-0.163
900,-0.0013,-0.0011,0.9745,-0.5605,-0.593,-1.8803
910,0.0123,0.0104,1.0206,0.1478,1.1493,1.6284
920,0.0346,0.0133,1.0015,2.222,0.9556,0.531
930,0.0076,0.0182,1.0028,1.4632,-1.6612,0.0476
940,0.013,0.0083,0.9914,0.8723,1.1092,0.2671
950,-0.0186,-0.0026,1.0127,-0.6371,0.0476,-2.9958
960,-0.0042,-0.0154,1.0355,0.9385,-0.0204,-1.4887
970,0.0047,-0.0059,1.0027,-0.1026,-0.334,-1.1866
980,0.0024,-0.0263,0.9865,0.112,-1.096,-1.0979
990,0.0086,-0.0012,1.0121,-1.0785,0.698,-0.1547
1000,0.0433,-0.0375,1.0138,1.6905,-0.2043,2.5217
1010,0.0551,0.0138,1.0353,1.2659,-1.4539,-0.1586
1020,0.0129,0.001,0.9984,-0.6615,-2.6271,-0.839
1030,0.0142,0.0041,1.022,1.0007,-0.2995,-0.7556
1040,-0.0079,-0.0185,0.9851,0.3962,-1.5012,-1.6956
1050,0.0138,0.0337,1.0305,1.0822,0.8029,1.4769
1060,0.0083,0.0268,0.9994,-0.8917,-0.3583,-0.545
1070,0.0061,-0.0207,1.0213,1.5517,0.5651,0.871
1080,0.0288,-0.0126,0.9756,-0.2671,0.4583,-3.2382
1090,0.0343,-0.0146,1.0079,-0.1255,-1.0981,-2.0548
1100,0.0317,0.0141,1.015,0.1441,-1.1628,1.1473
1110,0.0344,0.0073,0.9953,0.6566,-2.775,3.2036
1120,-0.0008,-0.0126,0.9915,-0.5819,0.5605,-1.0755
1130,0.0281,0.0286,1.0018,-1.914,0.9638,-0.0443
1140,0.0301,-0.0046,1.0093,0.5853,-0.6228,-0.4952
1150,0.0143,-0.0056,1.0162,-0.7213,-0.2682,1.5136
1160,0.0096,-0.0072,0.9899,-0.3734,0.833,1.2369
1170,0.0395,0.003,1.019,1.4167,1.9078,0.4004
1180,0.0273,0.0113,1.001,0.1637,-3.1388,0.9716
1190,0.0141,-0.0063,1.023,-1.3102,0.0815,1.1119
1200,0.0282,0.0113,1.0192,-0.2099,-1.9267,-0.1329
1210,0.0205,-0.0265,1.0366,-0.6735,-1.9716,-1.6263
1220,0.026,-0.0104,1.0282,2.5,0.3097,0.5098
1230,0.062,-0.001,1.1392,0.4326,1.6438,1.3618
1240,0.079,-0.0047,1.2687,-0.253,-0.0214,-1.9644
1250,0.1266,-0.0184,1.5139,1.3768,0.5641,-1.1734
1260,0.2065,0.0023,1.7929,-0.1731,0.0029,0.2149
1270,0.2668,0.0007,2.0348,0.0455,2.1858,-0.6867
1280,0.3322,0.0023,2.0975,-0.1703,-0.0468,0.4889
1290,0.309,0.0208,2.0058,0.8169,20.4038,-10.1929
1300,0.2832,-0.0011,1.7622,-0.44,24.1064,-10.8561
1310,0.1602,-0.0075,1.3682,-1.7356,6.7202,-1.7902
1320,0.0949,0.0216,1.0145,0.5842,-17.8544,9.5682
1330,0.0765,0.0035,0.7219,-0.6693,-21.447,7.8409
1340,0.04,0.0131,0.5568,-2.173,-4.1626,2.9343
1350,0.0322,-0.0039,0.4788,-0.1266,14.7175,-6.5542
1360,0.0202,-0.0008,0.5186,-0.4666,14.5962,-6.2874
1370,0.0093,-0.0038,0.4947,0.6808,1.0974,0.1811
1380,0.0173,-0.0002,0.5623,-2.512,-12.7456,3.1022
1390,0.0264,-0.0208,0.6612,0.1947,-11.6675,4.6398
1400,0.0093,0.0084,0.7463,0.2134,-2.3212,2.3614
1410,-0.0063,0.0087,0.8171,0.2293,8.4041,-3.7954
1420,0.0227,0.0132,0.8501,-1.6689,8.2132,-2.849
1430,-0.0005,-0.0353,0.9408,-0.1107,0.1558,1.2837
1440,0.0502,-0.02,0.9631,0.8937,-7.2273,3.404
1450,0.0089,0.0097,0.9831,-1.1422,-4.8398,4.4998
1460,0.0199,0.0003,0.9714,2.2883,0.5027,-1.3465
1470,0.0465,-0.0031,0.9989,-0.5473,7.0875,-4.4911
1480,0.0348,-0.0187,0.9987,0.5542,3.2193,-3.175
1490,0.0022,0.0266,1.0051,0.1828,-1.9096,0.5554
1500,-0.0029,0.005,0.9739,-1.3875,-4.8325,1.9114
1510,0.0049,-0.0191,1.0134,-0.2305,-2.5196,2.4512
1520,0.034,-0.032,0.9847,-0.7146,1.2733,-2.3868
1530,0.0206,-0.0241,0.9909,0.5957,4.9335,-1.8967
1540,0.0132,0.0216,0.9736,0.8131,0.0959,-1.2996
1550,0.0088,-0.0077,1.0157,1.6517,-0.046,-0.9919
1560,0.0067,0.0272,1.0193,-0.4002,-3.3271,1.6483
1570,0.0213,-0.0087,1.0048,2.0517,-4.0236,2.2541
1580,0.0252,0.0196,1.0053,1.7946,-0.2626,-1.0793
1590,-0.0055,-0.0118,1.0684,0.4723,3.7504,-1.316
1600,0.0338,0.0077,1.1257,1.9864,0.1768,0.2871
1610,0.0524,-0.0017,1.1957,1.2668,1.3973,-0.0255
1620,0.1019,-0.0052,1.3724,1.7926,-1.1997,2.1762
1630,0.1702,-0.0054,1.532,-0.9841,-2.3605,-0.8872
1640,0.1922,0.0146,1.8316,0.7033,0.4887,-0.41
1650,0.2409,0.0109,1.8727,-0.9441,1.4141,-1.1541
1660,0.1784,0.0046,1.6853,-1.6917,11.9182,-7.2208
1670,0.1983,0.0032,1.5612,-2.1667,18.4007,-9.8059
1680,0.1265,-0.0034,1.2601,-0.2065,4.5284,1.6169
1690,0.0605,0.013,1.0261,-1.2043,-8.2258,4.422
1700,0.0396,0.0301,0.8393,1.0189,-13.0776,4.5938
1710,0.0375,-0.0153,0.6686,0.8867,-1.5428,1.85
1720,0.0357,0.0085,0.5842,1.369,10.9564,-6.9698
1730,0.0026,0.0036,0.5732,0.1445,10.1083,-7.0362
1740,0.0099,-0.0176,0.6329,1.3788,1.0526,0.7394
1750,-0.0097,-0.0154,0.61,-1.8579,-9.0661,4.4688
