Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0324,0.0101,0.9902,-0.8849,0.9684,-0.9386
10,0.0202,0.0442,0.982,-0.7029,2.0255,-0.4725
20,-0.0053,-0.0149,0.9831,2.1521,0.066,0.7042
30,0.0075,0.0072,1.0188,-0.7617,-1.4868,-0.5357
40,-0.0113,0.0297,1.0257,1.3384,-1.4948,-1.0972
50,-0.0126,0.0209,1.0206,2.5686,-0.9278,0.1426
60,0.0079,-0.0082,1.0131,0.8109,1.4204,1.0349
70,-0.0211,-0.0003,1.0062,-0.8437,-0.3601,1.9175
80,-0.0226,0.002,0.9898,0.6374,-0.1887,-0.8696
90,-0.0127,0.0137,0.9674,-0.4793,-1.4633,-1.0298
100,-0.0175,0.0143,0.9958,-0.4117,0.2675,0.1086
110,-0.017,-0.0176,1.0032,0.6927,0.0856,0.9906
120,0.0223,-0.0031,1.007,1.7522,-0.7176,-0.995
130,0.0141,-0.0199,1.0052,0.4804,-1.0196,1.2819
140,-0.0102,0.0148,1.0146,0.2441,0.4684,2.5062
150,-0.003,0.0334,0.9862,-1.1454,-1.2346,-0.2846
160,0.0166,-0.0226,1.0081,-0.5583,-0.2802,0.3515
170,-0.0129,-0.0118,1.0043,-0.8305,-0.4147,1.132
180,0.0018,-0.023,0.9956,0.2705,0.8245,0.0274
190,0.0078,-0.0041,1.0184,0.8605,0.6002,-1.9478
200,-0.0062,-0.0105,1.0277,-1.1362,0.0296,-0.1251
210,-0.0062,0.0108,0.9927,-0.6749,-0.5467,-0.4913
220,-0.0124,0.0181,0.988,-1.6318,-1.3683,-2.5907
230,0.0055,-0.0086,0.9796,0.9581,1.6773,0.4322
240,-0.0085,-0.0257,0.9933,-0.1218,-1.7818,-0.8357
250,-0.04,-0.0162,0.9782,0.0939,2.5638,-0.2677
260,-0.0296,-0.0019,0.9763,0.6238,-1.4478,0.8865
270,-0.0239,-0.042,0.9794,-0.5107,0.2618,-0.8877
280,0.0129,-0.0198,0.9988,0.5708,0.468,-1.6268
290,-0.0286,0.0068,1.0013,2.0342,0.3792,-1.9029
300,0.0044,0.0136,0.9758,-0.3037,-0.6502,-0.4928
310,-0.003,-0.0239,0.9966,-0.9907,-1.5343,1.2036
320,-0.0094,0.0158,0.9931,-0.2436,2.3151,0.6153
330,-0.021,0.0159,1.0193,-0.7098,-2.0381,0.637
340,-0.0081,0.0128,1.0094,-0.571,-0.0753,0.9453
350,-0.0287,0.0028,0.9986,-0.3043,3.7209,0.703
360,0.0005,-0.0026,0.9567,0.3167,0.5224,-2.657
370,-0.0006,-0.0082,0.979,-1.0476,-1.5402,0.6286
380,-0.025,-0.0355,0.9949,-0.0359,-0.1513,0.0541
390,-0.0226,0.0215,0.9853,-0.269,-0.9553,0.8774
400,-0.0331,0.0024,0.986,3.7145,-0.3624,-0.4535
410,0.0057,0.0059,1.0,1.1248,0.248,-1.4979
420,-0.0193,0.027,0.9817,-1.1246,1.8458,-0.367
430,-0.019,0.0254,0.9985,0.6933,-0.6135,1.6027
440,-0.0088,-0.0109,0.9876,-0.1686,-2.5398,-0.6683
450,-0.0072,0.0112,0.9845,-2.3294,-0.5659,-0.3903
460,-0.0109,-0.0035,0.9598,0.0373,-2.3255,-1.655
470,-0.0332,-0.0096,0.9809,0.2565,-0.8297,-0.0617
480,-0.0211,0.0097,0.9833,0.9,2.5065,2.0581
490,-0.0566,-0.0018,1.0199,-0.9864,2.6142,1.2075
500,-0.0115,0.0301,0.9777,1.486,-0.7757,-1.7514
510,-0.0136,-0.0225,1.0094,-0.8167,1.9441,2.3442
520,0.0225,-0.0094,0.9923,-0.1317,1.1974,-0.263
530,0.0118,0.0063,0.9787,1.2032,-0.9787,-0.5514
540,-0.0002,0.0298,0.9805,0.246,0.651,0.093
550,0.0006,0.0037,0.9884,0.5923,-0.6036,1.3039
560,-0.0127,0.0025,0.9958,-0.0596,-0.3445,-0.5139
570,0.0133,-0.0087,1.0327,1.0672,-0.3481,0.2977
580,-0.0021,0.0008,0.9771,0.9108,-0.3418,-1.4887
590,-0.0163,-0.0137,1.0136,-0.7929,-0.3403,0.2215
600,-0.0254,0.0094,0.9884,0.6774,-0.497,-0.8709
610,-0.0159,-0.0205,0.9985,-2.199,-1.6216,0.8466
620,-0.0322,-0.0016,0.9796,1.8645,0.2171,0.5984
630,-0.0341,0.0344,0.9948,0.0829,-0.9063,0.2494
640,-0.0208,-0.0081,0.9976,0.5744,0.0635,0.2079
650,-0.008,0.0345,0.9974,0.4231,-0.3382,0.5451
660,-0.0263,0.0044,0.9815,-0.0514,-0.2787,0.5584
670,-0.0328,-0.0082,1.0105,1.8053,2.6731,-0.8441
680,-0.0444,-0.0159,0.9738,0.0894,0.5919,0.0458
690,-0.0183,-0.0006,0.9846,0.5673,-0.1035,-0.7093
700,0.0185,0.0119,0.9937,1.2338,1.3769,-0.7239
710,0.003,0.0085,0.9951,1.3969,1.3516,0.7797
720,-0.0106,0.0012,1.0191,0.878,0.5594,0.8709
730,-0.0003,0.028,0.9981,1.1861,0.1165,-1.438
740,-0.0217,0.0139,1.0046,0.7139,-1.6416,0.5355
750,-0.0453,-0.0132,1.0159,-0.6899,0.3395,0.3044
760,-0.0252,-0.016,1.0015,-0.4756,0.8363,-1.013
770,0.0341,-0.0274,0.9903,-0.3847,-0.4814,0.4111
780,0.0115,-0.0165,0.9812,0.647,-1.8568,0.3336
790,0.009,0.0382,0.9962,-0.3633,-1.0445,-0.544
800,0.0179,-0.0101,1.0135,-1.2809,-1.772,-0.7649
810,0.0049,0.0001,1.022,0.7747,0.4809,-2.4933
820,-0.0389,-0.0007,0.9874,0.3057,-0.3922,0.8852
830,-0.0065,-0.0043,0.9769,0.6441,1.5835,-0.9227
840,-0.0338,0.018,1.0033,1.4089,1.0289,-2.133
850,-0.0098,-0.0046,0.9954,-0.1622,0.6748,0.0595
860,-0.0188,0.0265,0.9894,0.3676,0.7005,1.0635
870,-0.0315,-0.0152,1.0171,0.313,-0.6629,-0.2391
880,-0.0342,-0.0046,1.0317,2.2209,-0.6841,-0.9263
890,0.0025,-0.0029,0.9932,0.7041,-0.1765,-0.0736
900,0.0221,0.0312,0.9947,1.9844,-0.2155,2.7807
910,0.0281,0.0298,0.9605,-1.4534,-0.5264,-1.333
920,-0.0176,-0.0203,0.9941,-0.7419,-0.6482,1.3427
930,-0.032,0.0056,0.9751,1.2889,-0.7541,0.4239
940,0.0063,0.0042,1.0126,0.4634,-2.1726,-0.2607
950,-0.0356,-0.0008,0.986,-0.145,2.1754,1.1185
960,-0.0214,-0.0178,0.9896,0.5817,-0.8418,-1.0416
970,-0.0347,-0.0167,1.0051,-0.2324,-1.0013,1.3057
980,-0.0339,-0.0222,1.0031,-2.1499,0.873,-1.1761
990,0.0184,0.0234,1.0031,-0.7227,0.1781,-1.8821
1000,-0.0178,0.0005,0.9949,-0.0202,1.1581,2.9098
1010,0.0028,0.0167,1.0405,-2.7165,-0.477,-0.2336
1020,-0.0016,0.0393,0.9984,-0.1551,0.4716,0.0333
1030,0.0236,0.0031,0.9967,0.1189,-0.9458,1.1801
1040,0.0352,0.0209,1.0161,0.7567,1.6951,-2.6885
1050,0.0025,-0.0045,0.9955,0.6836,0.5935,-0.6202
1060,0.0064,-0.0268,0.9961,-0.6412,-1.8111,-0.1404
1070,-0.0082,-0.0027,0.9976,-0.9603,-1.8561,-0.9382
1080,-0.0163,0.0291,1.0129,0.1019,0.4196,1.5304
1090,0.0295,0.0054,1.0028,-0.9072,-0.1205,-0.6201
1100,0.0094,0.0149,1.0005,-0.9056,0.844,-0.9214
1110,-0.0074,0.0047,0.9799,-0.4211,0.676,-0.9306
1120,-0.001,0.0086,0.9921,1.3185,0.6255,-0.548
1130,-0.0096,-0.0073,1.0023,0.2752,0.3343,1.2275
1140,-0.0187,0.0049,1.005,0.7384,-2.1736,-0.4034
1150,-0.0239,-0.009,1.0203,1.7235,-0.8463,1.1607
1160,0.018,-0.0234,0.9933,-0.1221,-2.0901,0.2489
1170,-0.0092,0.0111,0.9916,0.1879,-1.1297,-1.2735
1180,0.0015,-0.001,1.0281,0.7356,-0.3515,-0.3294
1190,-0.0031,-0.0097,0.9893,1.6758,2.2008,-0.4101
1200,0.0234,0.0126,0.994,-0.186,0.3472,1.0895
1210,0.0017,-0.0312,1.0114,1.1319,-1.5658,0.3208
1220,-0.0059,0.0142,1.056,-1.8076,1.528,-0.006
1230,0.0186,0.0289,0.9991,0.4054,0.5066,1.4074
1240,-0.0231,-0.002,0.9835,0.0323,2.9082,-1.8939
1250,-0.0009,0.001,1.0121,0.0113,-0.1954,-1.1814
1260,-0.018,-0.0305,1.0271,-1.9849,0.1058,1.3437
1270,0.0378,0.0214,1.0237,-0.6018,-0.4063,-1.0472
1280,0.0235,-0.0086,1.0993,0.7539,-1.4769,0.5867
1290,0.0608,-0.0018,1.1911,1.0342,0.429,2.5765
1300,0.0902,-0.0259,1.3961,-2.4168,-0.676,2.5491
1310,0.1766,0.0003,1.5448,-1.1177,3.6765,-1.2623
1320,0.1528,-0.0393,1.7414,0.4,1.1213,2.0014
1330,0.2456,-0.0284,1.7722,-0.5587,-2.1129,-0.4649
1340,0.1991,0.0154,1.6761,-1.6696,15.2492,-5.8877
1350,0.1565,0.0202,1.4774,-1.256,17.7874,-6.5635
1360,0.164,0.0079,1.2123,-1.2335,1.3499,-0.4519
1370,0.0772,0.0135,0.9853,1.0258,-12.5725,4.3539
1380,0.0332,-0.0216,0.8038,-2.1241,-12.4664,4.2499
1390,0.0102,0.0184,0.6918,0.1882,0.2769,0.5563
1400,0.0079,-0.0146,0.6342,0.4881,8.1717,-6.0609
1410,0.0164,0.0075,0.6628,-0.1663,9.0864,-5.1793
1420,0.0321,-0.0107,0.684,-1.1285,-0.1133,-1.312
1430,-0.0078,-0.0283,0.7206,0.6687,-9.28,4.0138
1440,0.0095,0.0037,0.7876,-1.4352,-7.3422,2.6214
1450,-0.0035,0.0156,0.8191,-0.0243,0.7534,0.1345
1460,0.0012,0.0203,0.8659,-0.666,6.4462,-3.5706
1470,0.0433,-0.0336,0.9365,1.568,7.697,-2.4217
1480,0.006,-0.0186,0.9541,-0.4651,-1.4374,-0.4101
1490,0.0214,-0.011,1.0064,0.717,-7.1263,1.7252
1500,0.0105,0.0093,0.9761,1.1077,-5.1809,-0.2268
1510,0.0154,0.0016,1.0096,0.0425,0.567,0.2392
1520,0.0092,-0.0106,1.015,-0.1803,5.3694,-1.4737
1530,-0.0032,-0.003,1.0152,0.8181,5.0814,-1.1343
1540,-0.0283,-0.0064,0.969,-1.3873,2.445,1.3099
1550,0.0191,0.0143,1.0055,-2.1278,-4.8013,2.9
1560,-0.0035,-0.0043,0.9905,-1.9805,-2.7174,0.2558
1570,0.0361,0.017,0.992,0.1996,1.7591,-1.9029
1580,-0.0038,-0.0037,1.0073,-0.575,2.92,-0.5424
1590,-0.013,0.0047,0.997,-0.7811,1.2933,1.1272
1600,0.0404,0.0033,1.0143,-0.3307,-0.9763,0.4702
1610,0.0178,0.0026,1.0032,-0.213,-3.4489,-0.4072
1620,0.0162,0.0134,1.0207,-0.9144,0.2598,0.2395
1630,0.0069,-0.0076,1.051,-1.4021,1.9543,-0.7328
1640,0.0211,0.0167,1.0434,0.095,3.3627,0.7986
1650,0.0741,-0.0147,1.1375,-1.1038,0.6709,-0.0057
