Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0058,-0.0136,1.0175,-0.576,-0.1756,-0.2983
10,-0.0247,0.0143,0.9913,-0.532,0.1515,2.1387
20,0.0386,-0.0233,1.0121,-0.1832,0.288,1.5129
30,-0.0195,-0.0033,1.0108,-1.0247,1.6424,-1.5157
40,0.0024,0.0088,0.9598,1.2712,1.3746,-0.1503
50,0.012,0.0014,0.9897,0.6042,0.3385,-0.3485
60,0.018,0.0044,0.9909,0.7598,-1.0151,-1.2453
70,-0.0023,-0.0218,1.0192,2.3267,1.9619,0.281
80,0.0068,0.0112,1.0155,-0.8143,0.0775,0.8265
90,0.0102,-0.0096,1.0222,-0.9341,0.072,2.2113
100,-0.0086,0.0055,0.9966,1.5345,0.8862,-0.8636
110,0.019,-0.0086,1.008,-0.0899,-0.6932,1.9171
120,0.0012,-0.0004,1.0059,1.3944,-0.4833,-0.4176
130,0.0125,-0.031,1.0034,0.1836,-0.016,-0.3036
140,-0.0074,0.017,1.0162,0.456,0.2519,0.5949
150,-0.0124,0.0006,1.0116,-1.1143,2.0623,-2.1312
160,-0.0196,0.0059,1.0005,1.3506,0.4349,-0.5282
170,0.0044,0.0115,0.9993,0.127,-0.5842,0.1876
180,-0.0121,-0.0108,0.975,0.1138,0.3545,1.3686
190,0.0153,0.0148,0.9934,1.0872,1.545,0.0361
200,0.0117,-0.0154,0.9844,-0.0246,0.6217,2.845
210,0.0029,0.0013,1.0231,-1.0475,-0.3103,2.2564
220,0.0122,-0.0002,1.0198,-0.3174,3.2292,0.9423
230,0.0322,0.0027,1.0048,-0.8104,-0.5019,1.3253
240,-0.0241,-0.0141,0.986,1.2025,0.2014,-0.4256
250,-0.0247,-0.0056,1.0003,-0.57,3.2371,-0.313
260,-0.0109,-0.019,0.9737,0.0151,-1.3007,0.4224
270,0.0191,0.0013,0.9943,-0.9306,-0.9138,-0.9535
280,0.012,0.0055,0.9977,-0.1318,1.7454,0.7968
290,-0.002,0.0135,1.0067,0.586,0.4194,-0.4249
300,-0.0195,0.0048,1.0197,-0.0688,0.5626,-1.0814
310,-0.0112,-0.0166,1.0055,-0.5917,0.6585,-2.5217
320,-0.0061,0.0104,1.0147,0.2886,-0.4213,-1.0342
330,0.0102,-0.0092,0.9932,0.9485,2.1811,-2.01
340,0.0037,0.0451,0.9755,-0.3765,1.6294,-1.3977
350,0.0038,-0.0484,0.9635,1.2003,0.754,1.0414
360,-0.0005,-0.0242,0.9977,-0.3033,0.1699,1.5121
370,0.024,0.0155,1.0095,0.4308,0.3246,1.4241
380,0.0192,-0.0004,0.9844,-1.3365,-0.1489,0.1022
390,-0.0096,0.0002,0.991,-0.2098,0.2037,-2.5068
400,0.0014,-0.0056,1.0209,1.1079,3.2463,-1.7991
410,-0.0099,0.0254,1.0202,-0.4107,0.5006,-2.2031
420,-0.0125,0.0181,0.9906,2.9796,1.2907,-1.0804
430,0.025,0.0484,0.9811,1.846,1.8196,-0.0215
440,-0.0001,-0.0013,1.0095,1.8636,-0.7819,-1.7639
450,-0.0298,-0.0073,0.9863,0.6809,3.6398,-1.5875
460,-0.0027,0.0115,1.0247,-0.4644,0.4318,2.0672
470,0.0122,0.0121,0.9848,1.4481,0.6716,-0.0147
480,0.0198,-0.0025,1.0052,0.6483,0.3468,-1.4509
490,0.0307,-0.0283,0.9793,1.243,2.5777,2.379
500,-0.0223,-0.0132,0.9889,1.6237,0.5421,-1.5394
510,-0.0356,-0.0289,1.0151,-0.0748,2.2696,0.2174
520,0.0121,0.0043,0.9994,1.2803,-2.5124,1.8975
530,0.0097,0.0207,1.0001,0.0885,0.2726,-0.3986
540,0.0051,0.0031,0.9914,1.8929,-0.743,-0.4166
550,-0.0205,-0.0256,0.9719,-1.1843,-0.6095,2.6107
560,-0.0426,-0.011,0.9994,-0.3107,-1.1743,1.053
570,0.0003,0.0208,1.0046,-0.9443,-0.1807,-0.2703
580,-0.0135,0.0177,0.9954,1.6588,-0.2179,2.2648
590,0.0219,0.0116,0.9895,0.3555,-1.5285,2.34
600,0.0066,0.0162,1.0041,0.0112,-0.4919,-0.6912
610,-0.0199,-0.0216,0.9827,0.6602,1.452,0.4256
620,-0.0236,0.0023,0.971,-1.736,0.1399,-0.1613
630,0.0115,0.0195,0.9766,1.6105,-1.4196,-1.8134
640,0.0001,0.02,0.9875,-0.2279,0.2715,0.5301
650,-0.0111,0.0116,0.9973,-0.0281,-1.793,0.5171
660,-0.0163,-0.0127,0.9876,0.6994,-1.4604,1.7244
670,-0.0397,0.0032,0.9979,0.6308,0.8373,-1.0066
680,0.0024,-0.0129,0.9524,-1.6829,-0.1745,0.0992
690,-0.0029,0.0045,1.0043,-0.0587,-1.4087,-1.4238
700,-0.0276,0.0239,0.9972,-0.5802,-0.2612,0.5419
710,0.0016,0.0262,0.9929,-1.0631,0.0875,0.5712
720,-0.0106,0.0085,0.9967,-1.0824,-0.0609,-0.5088
730,0.011,-0.0042,0.9689,0.0291,0.4382,-1.001
740,-0.0227,-0.0161,0.9738,-0.4469,1.3504,-1.7311
750,-0.0342,-0.0009,0.9844,-1.0968,-2.1623,-1.6487
760,0.017,0.0026,0.9871,0.5934,1.3028,0.2714
770,-0.0008,-0.0066,0.9709,0.7591,0.6387,-1.057
780,0.0058,-0.0182,0.9881,-0.1169,0.3004,1.2484
790,-0.0134,0.0277,1.0144,1.0589,-0.5171,-0.6614
800,0.004,0.0319,0.9717,-1.8247,0.7158,-1.461
810,-0.0526,0.0045,0.9791,-0.7965,-0.3012,0.2645
820,-0.0298,0.004,1.0176,-1.0313,0.2416,-2.3769
830,-0.0159,0.0029,1.0122,2.5603,-0.2962,-1.2709
840,-0.0103,-0.0252,1.002,0.5359,-0.4875,-1.9287
850,-0.0221,-0.0104,1.0034,0.5894,-1.2861,-0.698
860,-0.0497,-0.0273,1.0102,-2.2477,-0.5198,1.4776
870,-0.03,0.0233,1.0017,0.0158,-0.3585,-0.0078
880,-0.023,-0.0079,1.0123,2.9706,1.8264,0.6076
890,-0.0137,0.008,1.0085,0.6847,0.5657,-0.1416
900,-0.0141,-0.004,0.9951,-1.5879,-0.2611,-0.3258
910,0.0133,-0.0229,0.9881,1.3201,-0.0823,-0.487
920,-0.0209,0.0153,0.982,-1.2025,-0.325,1.4674
930,-0.0071,0.0159,1.0013,1.3593,0.7533,-2.1176
940,-0.0378,0.0124,0.986,-0.5865,1.306,1.5308
950,-0.0355,-0.02,1.0366,-1.0273,-0.6353,0.6441
960,0.005,0.0029,0.9979,0.4757,1.8121,1.1944
970,-0.0143,-0.0065,0.9793,0.1331,0.2176,2.8023
980,-0.0106,0.0171,1.0002,-1.1576,2.6653,0.2608
990,0.0291,-0.0184,1.0143,1.4417,1.2051,-0.2999
1000,-0.0097,0.0191,0.9859,-1.3538,-1.0491,0.6597
1010,-0.0164,0.0072,0.9864,-0.8591,0.6262,1.1682
1020,-0.0103,0.0142,1.0077,0.9568,1.9637,1.053
1030,-0.0381,0.0086,1.0035,-1.8463,0.1859,-1.4032
1040,-0.0006,0.002,0.9724,-0.3164,0.9193,-0.4495
1050,-0.0227,0.0102,1.0151,-0.1978,-1.3707,2.0502
1060,-0.0168,-0.0036,1.002,1.3044,-0.5304,1.949
1070,0.0171,-0.0163,1.001,-0.1128,-1.0859,0.625
1080,-0.0285,-0.0154,0.9909,-0.2717,0.6254,0.0037
1090,-0.0328,-0.0195,0.9892,-0.7307,-0.894,0.7922
1100,0.0142,-0.0066,1.0021,0.4276,-2.8675,-0.856
1110,0.001,0.0141,0.982,0.6782,-0.7002,-0.3378
1120,-0.0151,-0.0232,0.9978,0.7937,1.5978,0.1509
1130,-0.0135,0.0151,0.9881,-0.282,2.5081,0.1269
1140,-0.0204,-0.0046,0.9989,0.2353,0.6899,1.2708
1150,0.015,-0.0127,1.0239,1.2178,-1.9789,-0.8334
1160,-0.0134,0.0167,0.9935,-1.5234,-0.6816,-1.1095
1170,-0.0157,0.0057,0.9843,-2.6862,1.0872,0.8938
1180,-0.0171,-0.0063,1.0188,0.3581,0.151,-1.8071
1190,-0.0366,-0.0034,0.986,1.7258,0.0628,-1.1292
1200,0.0147,-0.0173,0.9874,0.5404,0.1674,-0.5009
1210,0.0106,-0.0068,0.9853,0.6385,-0.4185,2.3162
1220,-0.0033,-0.0186,0.9958,1.2062,-1.2077,-0.2746
1230,-0.0274,-0.0375,0.9758,-0.6584,-0.9982,-1.1504
1240,0.0129,-0.0412,1.0021,-0.7597,1.007,-1.1878
1250,-0.0309,-0.0055,1.0137,0.097,-1.0894,-0.5095
1260,-0.0293,0.0124,0.9743,-0.0649,0.4701,1.6872
1270,-0.0304,-0.0102,0.9907,0.8312,2.2095,0.7678
1280,0.0272,0.0061,0.9975,0.2953,-0.0298,0.6932
1290,0.0288,0.0236,1.0209,-1.6407,0.228,-0.2742
1300,-0.0082,-0.0021,0.998,-0.9978,1.1326,-0.8508
1310,-0.0103,0.0078,0.9622,-1.7329,-0.5335,0.2231
1320,-0.0098,0.0171,0.9831,-0.1673,0.9536,1.0739
1330,0.0003,-0.0142,1.0053,0.1569,0.0994,-1.1515
