Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0061,0.0328,1.0285,0.8198,0.82,-0.7807
10,-0.0217,-0.0066,0.994,-0.4003,-2.1654,1.8927
20,-0.0205,-0.0146,0.9916,-0.6143,1.9667,-1.8255
30,0.0045,0.0103,1.0169,2.1124,-0.2699,-0.8268
40,-0.0272,-0.0083,0.9838,-1.2445,-1.4923,-0.8049
50,-0.0017,0.0082,1.007,1.7918,0.1446,-0.2787
60,-0.0092,-0.0186,1.0085,0.0455,0.6105,-0.1589
70,-0.0174,-0.0069,1.0071,0.2027,0.1461,0.5642
80,0.0072,0.0276,1.0138,0.5896,1.001,-0.433
90,-0.0136,0.0054,0.9902,-0.3637,0.9901,-0.9903
100,-0.0177,0.0154,1.0102,2.3394,-0.0119,-2.4492
110,-0.0062,0.0019,0.9987,-0.9154,-1.3781,1.0777
120,-0.0116,-0.056,0.9869,1.3114,-0.7785,0.0593
130,0.0129,0.0086,1.0146,2.152,-2.6682,-0.498
140,-0.0276,0.0057,0.9973,-0.4633,-1.7743,-1.3207
150,-0.015,0.0292,1.0012,-0.6144,-0.3744,-0.0454
160,0.0011,-0.0295,0.978,2.559,0.9366,0.2958
170,-0.0053,0.0262,0.9862,-0.771,-0.068,1.4195
180,-0.0038,0.0048,0.9823,-0.1317,0.4496,-0.9755
190,0.0095,0.0073,0.9953,2.3893,-0.6893,-0.1444
200,-0.0233,0.0313,1.0011,-2.9772,0.615,-0.8537
210,-0.0102,-0.0078,1.0123,-2.2126,-1.0494,-0.4255
220,-0.0236,0.018,1.006,-0.8007,-1.6808,1.2911
230,-0.0123,0.0069,0.982,-1.4106,-1.9021,0.2437
240,0.0004,-0.0051,0.9803,1.6453,-0.5057,1.4828
250,0.004,0.03,0.9741,0.2572,0.265,0.1815
260,0.0069,-0.0194,0.9944,-0.4504,3.2717,-0.9956
270,-0.0263,0.0156,1.0194,-1.7081,0.6481,1.9773
280,-0.0268,0.0292,0.9947,1.3899,1.7252,-1.2446
290,0.02,0.0098,1.0122,-0.0389,-0.7827,-0.784
300,-0.0046,0.001,1.0092,-1.3555,2.4052,-0.8142
310,-0.0206,0.0049,0.9998,-0.3246,-1.2937,1.6336
320,0.0015,0.0162,1.0117,1.2932,1.2721,1.0771
330,-0.0106,0.0089,0.9997,1.0232,0.5191,-0.3859
340,-0.0014,-0.0049,0.9964,-2.852,1.8739,0.5604
350,-0.036,0.0212,0.9923,-0.2613,0.5565,0.4039
360,0.0095,0.0175,0.9716,0.0607,-0.5535,0.0486
370,-0.0162,0.0035,1.0133,-0.5933,-0.0223,2.4361
380,-0.0011,-0.0027,0.9797,0.8092,-1.2761,0.0489
390,-0.0175,-0.0105,0.9924,-1.5587,-0.4173,0.6312
400,0.0245,0.0225,0.9952,2.3246,-0.6306,1.0584
