Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0043,0.0348,0.9666,0.2456,1.0696,-1.8893
10,0.0333,0.0059,1.0059,-1.3807,0.5105,0.7765
20,0.016,0.0195,1.0324,0.0978,1.3474,0.0937
30,-0.0121,-0.0048,0.9899,-0.0565,0.5006,0.2433
40,-0.0353,0.0084,0.9772,-2.287,-0.8066,-1.0963
50,0.0111,0.0108,1.0024,-0.4876,-2.3248,0.0772
60,0.0144,0.0314,0.9951,1.1756,0.5707,0.0621
70,0.0287,0.0167,1.0141,1.3246,-1.0377,0.6244
80,-0.0058,0.031,0.9773,-0.3806,0.9774,0.6575
90,0.0141,0.0114,0.9905,-2.2578,-1.7995,-2.6128
100,0.0038,0.0014,1.0052,-0.9388,1.7161,-1.3184
110,0.0067,-0.0178,1.0138,-0.3149,-1.3716,0.7921
120,-0.0043,0.0238,1.0096,-0.7894,0.7527,-2.9195
130,-0.0106,-0.0278,1.0051,-1.5865,0.0958,0.3918
140,0.0183,0.0091,1.0194,0.1776,-1.2259,0.5911
150,-0.0138,-0.0187,1.0096,-1.1905,1.062,-1.504
160,0.0039,-0.0004,1.0233,0.4225,-0.2309,-0.3633
170,0.0466,0.01,1.0166,1.2375,0.0735,0.1151
180,0.0157,-0.0094,1.0009,1.2029,-0.0791,-0.618
190,-0.0042,0.0167,0.994,0.048,0.4491,0.4163
200,0.0079,0.0451,1.0258,-0.4031,0.3654,-2.5631
210,0.0138,-0.0169,1.0125,-0.3787,2.0228,0.7393
220,0.0091,-0.0205,0.9959,-0.0141,0.3391,0.5964
230,-0.0267,-0.0045,0.996,0.2851,-0.0159,1.8949
240,0.009,0.0276,0.9931,-0.5626,-1.8726,0.871
250,-0.0054,-0.01,1.0096,0.8967,-0.8389,-0.133
260,-0.0093,-0.0021,1.002,0.7078,1.2603,-0.0325
270,0.022,-0.0044,1.0191,2.1393,-0.1236,0.2729
280,0.0151,0.0272,1.0195,-2.1764,-2.0087,-1.4974
290,-0.0098,0.0332,1.0001,2.1006,1.2647,-0.1558
300,0.027,-0.0105,1.0038,-1.4465,-1.6926,-0.1568
310,0.0204,-0.0114,1.0163,-0.0146,0.5998,0.5804
320,0.0293,-0.007,1.0163,-0.0495,1.0261,1.2025
330,0.0358,-0.0117,1.0368,0.0608,0.1221,-0.372
340,0.0341,-0.002,1.0297,0.7501,0.3033,-0.4515
350,0.0028,0.012,0.9922,-0.2433,0.2677,-0.9849
360,-0.0183,-0.0373,0.9867,-0.6017,-0.1626,-0.63
370,0.0111,0.0251,1.0048,0.9031,0.6571,2.333
380,0.0386,0.0187,1.0375,-0.6839,-1.6035,-0.3184
390,-0.005,0.0019,0.9914,0.8206,-1.7051,0.4939
400,-0.0138,-0.0267,1.0093,-0.7639,-0.6883,-0.6569
410,0.0123,0.0064,0.9935,-1.7262,1.6279,-0.6531
420,-0.0121,-0.031,1.0128,-0.6749,1.0437,2.3383
430,0.0396,-0.004,1.0302,-0.4645,1.339,0.8438
440,0.0325,0.0196,1.0031,0.4243,-0.4565,-1.8508
450,-0.0015,0.001,1.0114,0.2694,1.0847,0.3287
460,0.0021,-0.0059,1.0169,0.9864,0.7608,0.2735
470,0.021,-0.0081,0.9839,1.1573,-1.4291,-0.0965
480,-0.0061,-0.005,1.022,0.3769,1.5162,1.0854
490,-0.027,0.0126,0.9965,1.5993,-0.2707,2.8489
500,0.0341,0.0134,1.0284,0.1179,0.3586,1.0427
510,0.0167,-0.0043,1.0103,-0.9706,-1.8987,0.2998
520,0.0086,0.025,1.0055,1.3604,-1.5196,0.9965
530,-0.0015,0.0145,1.0119,-0.1493,-0.7438,-1.5046
540,0.001,-0.0278,0.9815,-0.427,1.1645,0.2831
550,0.0132,0.0169,0.9915,0.5023,-0.05,-0.6175
560,0.0046,-0.0148,1.0053,0.3957,1.9927,-0.6338
570,-0.0152,-0.0022,0.9958,-1.5124,1.3707,-0.01
580,0.0113,0.0118,0.9851,0.8722,-1.5453,0.8973
590,0.0296,-0.0165,1.0105,0.443,-0.6819,0.2907
600,-0.0013,-0.0284,1.0056,1.3281,1.4571,-0.7294
610,0.0241,0.0095,0.9857,-0.8964,-2.2272,0.6494
620,-0.0243,0.0043,1.0189,-0.1127,0.5048,0.6746
630,-0.0064,0.0222,0.9998,1.2782,-2.0534,2.0274
640,0.022,0.0121,1.0105,1.6789,-0.9509,0.884
650,-0.0043,0.0275,0.9955,-0.8369,0.0642,1.5481
660,0.014,-0.0069,1.0199,-0.8895,-0.1055,-0.756
670,0.0123,-0.0165,1.0151,0.9268,-1.5351,0.7151
680,0.0101,-0.0134,1.0102,-2.2424,0.7564,0.3477
690,0.0334,0.0145,1.0124,-1.6912,0.1529,-2.0743
700,0.0086,-0.0084,1.0191,0.5318,-2.1891,-0.4376
710,0.0219,0.0251,0.9895,-0.1032,0.2537,0.7712
720,0.0393,0.0109,1.0062,2.3794,1.1859,0.4486
730,0.0273,0.0104,0.9941,-1.3876,-0.0856,0.673
740,0.0334,-0.0563,1.0169,0.6428,1.8523,-0.5166
750,-0.0102,-0.011,1.0014,-0.2599,1.2732,-0.9673
760,0.0263,-0.0115,0.9958,-1.3833,-0.662,0.8136
770,-0.0184,-0.0007,1.0062,0.8549,0.7643,1.3306
780,0.0595,-0.0282,0.9952,-0.1364,1.1546,0.6713
790,0.0163,-0.0144,0.9998,-0.303,-2.6954,-1.7354
800,0.0085,0.0069,1.0248,-0.2483,-1.0269,-3.9314
810,0.008,-0.0154,1.0072,-1.0138,-1.1183,0.4963
820,0.019,0.0099,1.0009,0.9357,0.7043,0.4943
830,0.037,-0.0255,1.0056,-0.6119,-0.3924,-1.3699
840,0.0066,-0.0112,1.0286,0.8741,-1.9094,-1.5658
850,0.0158,-0.0144,0.9846,-0.5921,1.8673,-0.3526
860,-0.0167,-0.0403,1.0024,-1.7988,-0.8431,0.1455
870,0.0164,0.0226,1.0145,0.6568,1.6279,-0.9972
880,0.017,-0.0132,0.994,0.6228,0.2859,0.0582
890,0.024,-0.0164,1.0076,-1.2811,0.3621,0.4977
900,-0.0259,-0.0139,1.0148,-1.1783,0.5884,0.2531
910,0.0154,0.0269,1.0043,-1.6183,-1.3246,-1.8459
920,0.0076,0.0131,1.0097,1.2687,-0.2391,-2.0192
930,-0.0293,0.0429,0.977,-0.4451,1.1662,-0.8401
940,-0.0238,0.0088,0.9837,-2.0548,-1.1258,-1.0977
950,-0.0216,0.0177,1.0107,-1.4483,0.1185,0.3116
960,0.0229,-0.0177,1.0143,-2.4229,2.6764,-0.0853
970,0.0018,-0.0024,0.9909,0.8053,-1.5804,-0.0042
980,0.0095,-0.0074,0.9955,-0.2057,1.1486,-2.2998
990,0.0128,0.0105,1.0122,-0.6617,1.609,0.7052
1000,-0.0708,0.0121,1.0076,0.3543,0.5269,0.1656
1010,0.0293,0.0456,0.9943,-0.8059,-0.2536,-0.2401
1020,0.0381,0.0284,1.0062,1.047,-0.2968,0.0719
1030,-0.0165,0.0051,1.0231,0.3699,-0.7782,-0.932
1040,-0.0023,-0.0137,1.004,0.6956,-1.7751,2.1603
1050,0.0003,-0.0044,1.0094,0.6742,1.6715,-0.8701
1060,-0.0152,-0.0192,1.0127,1.5421,-0.698,-0.1449
1070,-0.0229,0.0266,0.9908,-0.7915,-1.9565,2.1551
1080,-0.0308,-0.0018,1.0032,-0.17,-1.1713,0.3124
1090,0.0074,-0.0224,1.0031,-0.0581,1.0174,-0.5259
1100,0.0137,-0.0091,0.9911,-1.8484,0.713,-3.0153
1110,-0.0199,-0.018,0.9925,0.2104,1.1145,-0.2131
1120,-0.0127,-0.0042,0.9886,-0.6231,0.0709,1.6196
1130,0.0086,-0.0262,0.9917,0.0958,-0.9895,0.7012
