Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0032,0.0171,0.9834,0.1105,-1.9623,1.0298
10,0.0017,0.0242,1.009,-2.1092,-0.649,1.2677
20,-0.0052,-0.0004,0.9829,0.1427,-0.2714,0.6527
30,0.0031,-0.0009,0.9954,0.4476,0.5425,-1.0381
40,-0.0298,0.021,0.9953,-0.4787,-1.7059,-0.2839
50,-0.0169,-0.0053,1.0002,-0.5084,-0.4092,0.3997
60,0.0084,0.023,0.9848,0.0333,-2.5655,0.0266
70,-0.0098,0.0453,1.003,-0.8412,0.6696,-0.6752
80,-0.0028,-0.0071,1.0231,-1.4151,1.9983,0.975
90,-0.0131,-0.03,0.9901,0.0141,0.0259,-1.0277
100,0.0099,-0.0033,0.9828,-2.745,-1.0512,-0.8643
110,0.0167,0.0173,0.9903,-0.4707,-1.1815,-0.2777
120,0.011,0.0288,0.9974,1.0271,-0.2625,0.5304
130,-0.0116,0.0121,0.9852,-0.4537,2.3518,-0.9863
140,-0.0143,0.0186,1.0175,-0.1372,1.1746,-2.5495
150,0.014,-0.0048,0.9883,-0.1551,0.235,2.6782
160,-0.0097,-0.0293,0.9901,-1.4097,-0.2547,1.01
170,0.01,0.0045,0.9957,2.2816,-1.5539,3.0779
180,0.0173,-0.0314,1.009,0.5868,-0.9202,1.6912
190,0.0143,-0.0079,0.9927,2.1291,-1.2562,-1.2241
200,-0.0018,-0.0041,1.0023,-1.1433,0.9157,-0.3618
210,0.0022,0.02,0.9879,-0.8771,-2.1679,0.6172
220,0.0057,-0.011,0.9876,0.1612,1.1368,0.7475
230,0.0055,-0.0219,1.0193,1.0671,1.5052,-0.3234
240,0.0246,-0.0133,0.9752,0.3885,1.4169,-0.1927
250,-0.0289,-0.0119,1.0048,0.7,-1.0194,-0.465
260,0.0107,0.008,0.9898,0.129,1.8318,0.2022
270,-0.0103,-0.0328,0.9924,-1.239,0.2465,-0.498
280,-0.0033,0.0085,0.9727,-1.252,-2.6612,0.0275
290,-0.0296,0.0006,0.9894,1.0902,0.1189,1.1175
300,0.0103,-0.0193,0.9836,-0.2991,-0.1508,0.584
310,-0.009,0.0492,1.0114,0.8064,1.5678,-0.9884
320,-0.0133,-0.0066,1.0247,-0.6767,-0.5652,-0.2739
330,0.0085,0.0212,0.9884,0.2346,0.3123,0.9564
340,-0.0214,-0.0454,0.9962,-0.6967,-0.2644,0.7681
350,-0.0174,0.0222,1.0003,-1.3985,-0.6967,2.2428
360,-0.0124,-0.0085,0.9659,-0.0309,-1.8079,-0.1944
370,0.0071,0.0022,0.9702,0.1532,1.5344,1.1992
380,0.0091,0.0236,0.9519,0.8803,1.3207,-0.096
390,-0.0748,0.0001,0.9689,-0.7038,-1.223,1.2779
400,-0.0022,0.0008,0.9935,-0.9036,-0.4152,-1.4179
410,-0.0287,-0.0094,1.001,2.2852,0.4226,-0.0773
