Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.002,-0.0067,1.012,0.2524,1.1187,1.6095
10,0.0369,-0.0101,1.0136,0.8383,1.3183,0.7841
20,-0.0222,-0.0302,1.0,-0.6283,-0.4292,2.7928
30,0.0011,0.0168,0.9935,0.0059,0.8359,-0.3691
40,-0.004,0.0421,1.0078,1.2808,-0.2173,0.9195
50,-0.0126,-0.0145,1.0129,0.1367,-0.2263,-0.4303
60,0.029,-0.0051,0.9797,-1.867,-0.1637,-1.0407
70,0.0277,0.0208,1.0225,-0.695,0.8742,-0.577
80,-0.0119,-0.0157,0.9863,-2.6101,1.5591,1.7989
90,-0.019,0.0023,0.9931,0.8245,1.4059,-0.3535
100,-0.0139,-0.0173,1.0141,-0.4627,0.5397,-1.5324
110,0.0066,-0.0169,1.0114,1.1652,0.4397,1.4173
120,0.0232,-0.0122,1.0012,-0.7769,-0.428,2.1455
130,0.0127,0.0136,0.9987,0.7092,1.4823,-1.75
140,0.0079,-0.038,1.0058,-1.941,-1.0851,-0.6871
150,0.0005,-0.0287,1.0144,1.0748,-0.0141,0.2038
160,0.0309,0.0055,0.9751,-0.5864,-2.2481,-1.2213
170,0.0071,0.022,0.9971,-0.1254,0.092,0.6154
180,0.0173,0.0227,1.0489,0.4073,-2.2241,0.2088
190,0.0375,0.0054,0.9884,0.1947,-1.2921,-2.0917
200,0.0333,-0.0096,0.9937,-3.7844,0.5084,-2.3609
210,-0.0185,0.0035,1.008,-0.6769,1.413,-2.1752
220,-0.0003,0.0246,1.0101,1.0753,0.0187,1.3532
230,0.014,-0.0329,1.0145,3.5937,-0.009,1.2523
240,0.0262,-0.0093,1.005,-1.9508,0.4917,0.5437
250,0.0101,-0.0116,0.9971,0.9401,-1.7643,-0.1002
260,0.0076,-0.0078,1.0204,0.2286,-0.6517,0.3935
270,0.0027,0.014,0.9678,0.7414,-1.2979,0.5208
280,0.0037,-0.0146,0.9877,0.6604,1.2269,0.2354
290,0.0369,-0.0102,1.0211,-0.7999,2.0277,-2.5143
300,0.0517,-0.0136,0.9935,-1.7786,0.7985,-1.4585
310,0.0213,0.0194,1.0168,0.0327,-0.5521,-2.1023
320,0.035,0.0053,1.0189,1.3232,-1.0917,-1.3832
330,0.0169,-0.0073,0.9979,0.327,-0.8761,-0.3854
340,0.0151,-0.0101,1.0205,-0.8817,1.4871,-0.1994
350,0.0018,-0.0032,1.0281,-1.3947,1.1252,0.7468
360,0.0172,-0.0121,1.0143,-0.7276,1.0558,0.4073
370,0.0115,-0.0002,1.0146,-1.1501,-0.4559,-1.3448
380,0.0016,0.0028,0.9995,0.0235,-1.7987,1.4287
390,0.0229,0.0025,1.0341,1.16,-0.2911,1.4176
400,0.0302,0.0214,1.0061,0.2051,2.0231,-2.4175
410,0.0375,-0.0044,0.9982,1.1694,1.2987,-0.404
420,-0.0089,-0.0038,1.0005,1.328,0.6418,-0.8706
430,0.0182,0.01,1.0099,-0.2164,1.6541,0.6962
440,-0.0086,0.0009,0.9841,1.1736,-0.6729,-1.3452
450,0.0435,-0.002,0.9892,-0.9391,-1.891,0.7025
460,0.0329,0.016,1.0053,-0.6885,0.7626,-1.5271
470,0.013,0.0076,1.0055,-0.0446,1.0314,0.593
480,0.0151,-0.0086,1.0157,-2.1495,0.8808,1.0271
490,0.0386,-0.0223,0.9954,-0.5104,-0.5601,-0.2654
500,0.0081,0.0045,1.0071,0.4818,0.6176,0.4357
510,-0.0123,0.004,0.9984,-0.1047,-0.8683,-1.7433
520,0.0344,0.0077,0.9812,-1.57,0.9034,-0.6135
530,0.0217,0.0177,1.0057,-3.5,-0.7225,2.7707
540,-0.0209,0.02,1.0284,1.0135,-0.349,-0.9432
550,0.0086,0.0021,1.0038,0.0766,0.7431,0.2037
560,0.0019,0.0082,1.0174,1.0207,0.3298,1.5393
570,0.0235,0.0127,0.9867,-0.0053,0.1682,-0.0646
580,0.0026,-0.0291,1.008,1.4676,0.3829,-0.2579
590,-0.0256,0.0008,1.0349,0.064,-2.096,-1.29
600,-0.008,0.0296,1.0431,-1.3635,-1.0274,1.6462
610,0.0149,0.0258,1.0059,2.0954,-1.2019,-0.8535
620,0.025,0.0136,0.9995,0.1874,0.7163,0.9388
630,0.025,0.0331,1.002,-2.2716,-1.8121,0.5166
640,0.0419,0.0012,0.9959,1.1998,1.6548,2.2986
650,0.0201,-0.0045,1.0134,0.2479,1.076,1.2248
660,0.0019,0.0086,1.0085,-2.1419,0.2064,-0.2458
670,-0.0188,-0.0182,0.9917,-2.1728,0.9796,0.0145
680,-0.0235,-0.0113,0.9938,-1.1709,-1.3715,1.1526
690,0.006,0.0044,0.9837,-1.6577,-1.1504,0.0706
700,0.0136,0.0221,1.0052,-1.6555,-0.4717,0.8274
710,0.0339,-0.007,1.0056,-0.0033,-0.2559,0.621
720,-0.0386,-0.0078,1.0251,0.6991,3.0399,-0.7112
730,0.0025,-0.0415,1.0063,1.3241,1.601,-1.2994
740,0.0311,0.0053,0.9909,-0.4048,-1.6107,0.0764
750,0.0162,-0.0209,1.0209,1.7727,0.8053,1.5758
760,-0.0145,-0.0004,0.9975,-0.8861,0.2572,-0.8337
770,0.0222,-0.0267,1.0183,-1.205,-0.0145,0.5008
780,-0.0103,0.0273,1.0054,-0.0627,-0.4272,0.1489
790,-0.0048,-0.0085,1.0063,0.4801,0.657,-0.1532
800,-0.0122,-0.0119,0.9912,0.4879,1.3795,-0.0746
810,0.016,0.038,0.9919,-0.9315,0.282,-1.4776
820,0.052,-0.0264,0.9998,0.1998,-1.5986,0.0967
830,0.0101,-0.0038,0.9924,-0.8381,1.2225,0.3483
840,-0.017,-0.0048,1.0132,1.1876,0.9971,0.037
850,0.0116,0.0138,1.0203,2.0207,1.926,-0.8013
860,0.0294,-0.0091,1.0051,-1.7741,-0.8551,-1.1824
870,-0.0032,0.0163,0.996,-0.4508,0.1613,1.9421
880,-0.0068,-0.003,1.0177,-0.4822,1.5111,0.5103
890,0.0089,0.0172,1.0223,-0.4763,0.7919,1.7803
900,0.0288,-0.0047,1.0099,-0.5166,1.6395,0.4543
910,-0.0098,-0.0232,0.9932,1.4504,1.3929,-1.2944
920,0.0302,-0.0103,1.0135,-0.0749,-0.0467,-0.9534
930,0.0139,0.0164,0.9826,1.433,-0.1592,-0.0928
940,0.008,0.0119,1.0182,2.3217,-1.258,-3.7807
950,0.011,-0.0239,1.0167,-0.9175,-3.3053,2.1498
960,-0.0146,-0.0129,1.0063,-2.8706,-1.1911,0.4
970,0.0065,0.0083,1.0371,-1.3629,1.336,-1.1747
980,0.0175,-0.0043,0.9728,0.6153,0.0111,0.4946
990,-0.0174,-0.0378,1.0022,-0.3276,2.3436,-1.5604
1000,0.006,-0.0181,0.9959,-0.2852,1.0072,-2.5009
1010,0.0229,-0.0082,1.0027,2.0129,1.1702,-1.1573
