Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0147,-0.0053,1.0053,-1.6883,-0.3742,-1.1471
10,0.0033,0.0147,1.0248,1.742,1.0559,-0.4956
20,0.0269,0.0002,1.0273,1.5194,2.0024,0.3703
30,0.0172,-0.0039,1.0114,0.6309,0.5997,1.5152
40,-0.0105,0.0196,0.9962,1.9138,1.2339,0.9442
50,-0.0163,-0.0197,1.0125,0.3096,0.192,0.7586
60,-0.0215,0.0431,1.0172,0.4349,0.7319,-0.6058
70,-0.0164,-0.0273,0.9857,0.966,-1.4512,-1.3117
80,-0.0152,-0.0295,0.989,-0.2886,-0.062,-1.0487
90,0.0017,-0.0075,1.0208,0.8075,-1.4431,0.5487
100,-0.0223,-0.0024,0.9958,-1.0099,1.2779,-0.1232
110,-0.0322,0.0066,1.0077,1.0104,-0.5945,0.4976
120,-0.0045,-0.0281,0.9766,0.9397,-2.0047,0.9426
130,-0.011,0.0128,0.9947,1.7924,-0.327,2.6539
140,-0.0229,-0.0064,0.9863,-1.5294,1.3638,-1.4511
150,-0.0161,-0.0172,1.028,0.4074,0.3588,-1.8514
160,-0.0303,-0.0102,0.9965,-0.525,1.0451,-3.5277
170,0.012,-0.0315,0.9885,0.1766,0.6763,-1.1441
180,-0.0113,0.0144,0.988,0.4287,-0.3597,-2.1957
190,-0.005,0.035,0.9932,-0.8369,-2.0266,-0.3884
200,0.0081,-0.0216,1.001,-1.4947,-0.3854,0.8114
210,0.0539,0.0058,0.9905,-1.4371,1.9139,1.9711
220,0.0027,-0.0145,1.0185,1.6234,-0.7507,1.3369
230,0.0328,-0.0311,1.0158,-3.0766,-1.0538,-0.3471
240,-0.0128,0.0312,0.9805,-1.2675,-0.5053,-1.5471
250,0.0319,-0.0272,0.9827,0.0548,1.4221,0.7045
260,0.0235,-0.0191,0.995,0.3588,-1.2083,0.3795
270,-0.005,0.0001,1.0125,-0.2671,-2.3995,-0.1626
280,0.0087,0.0177,0.9898,3.2541,-1.6382,-1.2987
290,-0.0132,-0.0164,0.9955,-1.4399,2.23,-0.1297
300,-0.0333,-0.0356,1.004,1.8084,1.167,0.3153
310,-0.0009,-0.0213,0.9981,1.8219,-0.3221,-0.3459
320,0.0091,-0.02,0.9994,0.0429,-0.9366,-0.3683
330,-0.0157,0.0189,0.9803,-2.2977,0.9301,0.3601
340,0.0298,-0.0071,0.9695,0.6889,0.7241,0.8318
350,-0.0176,-0.0069,0.9886,-1.51,-1.1118,2.3716
360,0.004,-0.0021,0.9817,1.0874,1.7747,-0.0723
370,-0.0297,-0.0227,0.9837,0.5878,1.3308,-0.727
380,0.017,0.0065,0.9888,2.1372,0.9692,0.5748
390,-0.0139,-0.0231,0.9897,-0.39,-2.2765,-1.0352
400,-0.0326,0.013,0.9985,0.7303,1.1607,-2.4638
410,0.001,0.0083,1.0055,-0.4126,-0.7244,0.6312
420,-0.0376,-0.0176,0.9966,-0.0863,-1.5986,0.2245
430,0.0165,0.0042,0.9842,0.7524,-1.1365,-2.4793
440,-0.03,0.0098,0.9599,-1.0794,0.8728,-2.2307
450,0.0143,-0.0046,0.9737,-0.3001,-2.9359,-2.3545
460,-0.0091,-0.01,0.9965,2.5445,-2.4792,-1.0195
470,0.0363,-0.0067,1.0086,-0.1265,0.0371,1.3037
480,-0.0089,0.0094,0.984,-0.4124,1.4779,0.0887
490,-0.0116,-0.0233,1.0046,0.4088,-0.3453,-0.8344
500,-0.0109,-0.008,1.0244,-1.968,1.5761,-1.2914
510,0.0088,-0.0233,1.0283,-0.0201,0.4004,0.6403
520,0.0021,-0.0019,1.0128,-1.2364,-0.9721,0.6902
530,0.0085,-0.0242,0.9983,-1.7242,0.0408,1.2045
540,0.0033,0.0045,0.9896,1.4026,0.5829,0.4588
550,-0.0292,0.0313,0.9913,-0.4225,2.2372,2.5021
560,0.0009,0.0173,1.0068,-1.4268,-0.4293,-2.5392
570,-0.0523,-0.0185,0.9977,0.1334,1.0551,1.621
580,-0.0115,-0.0341,0.9925,-1.7056,-1.6212,2.2663
590,-0.0072,0.0277,0.9693,0.5047,-0.9326,0.4275
600,-0.0185,0.004,0.9931,-1.1343,1.0493,0.0006
610,-0.0168,-0.0134,0.9897,-1.909,-0.2127,-2.692
620,-0.0202,0.0093,1.02,1.8651,-0.7443,-0.7344
630,-0.0078,-0.0433,0.9715,-1.8708,-0.7982,-1.3387
640,-0.0368,-0.0153,0.9941,0.1612,2.027,-1.5706
650,0.0134,-0.0017,1.0133,0.0294,-2.5101,-0.6359
660,0.0216,0.0342,1.0186,-1.4087,-0.7208,0.5009
670,-0.0297,-0.028,0.9855,0.1735,0.4983,-0.9077
680,-0.0087,0.0,1.007,-0.5849,1.5926,-0.7127
690,-0.0151,-0.0177,0.9843,2.2807,-1.8607,0.5147
700,-0.0004,-0.0311,1.01,0.9066,1.21,0.0678
710,-0.0208,0.0291,0.9952,1.9682,-2.2053,-2.0063
720,0.0096,-0.0168,1.0068,-0.7985,-2.9051,0.051
730,0.0181,-0.0358,0.9825,-1.8878,1.4352,0.4279
740,-0.0104,0.0262,1.0252,0.7492,-0.6386,0.9828
750,-0.0147,0.0058,1.0114,-0.3169,0.0426,1.1499
760,-0.02,-0.0076,0.9969,-0.5837,-1.1297,-1.0109
770,-0.0225,-0.0074,1.0036,-0.5932,-1.2927,1.3266
780,0.0177,-0.0221,0.9658,0.4179,-2.4704,0.2143
790,-0.0036,-0.0071,1.0017,2.8345,-0.131,0.1561
800,-0.0345,0.0185,0.9822,-2.2967,-2.2107,0.0011
810,0.0152,-0.0118,0.9731,1.7286,0.8712,0.0621
820,-0.0482,0.0385,0.9885,-0.3862,0.4136,1.7025
830,0.0231,0.0135,0.9968,0.3628,2.0862,-1.4639
840,-0.0195,0.0158,0.9994,-0.709,-0.3822,0.4612
850,-0.0393,0.0323,1.0152,2.2285,-0.486,-2.7353
860,-0.0131,-0.0047,0.9897,-0.0651,-0.9636,1.825
870,-0.0084,-0.0064,0.9924,-0.2779,-0.7039,1.4727
880,-0.0252,-0.0008,0.9769,0.4629,1.9698,0.6654
890,-0.0219,0.0135,1.0017,0.4537,1.1768,0.8145
900,-0.0182,-0.0046,0.9862,-0.6698,0.7134,-1.7395
910,-0.0022,0.032,0.9642,-2.7088,2.2132,-1.2306
920,-0.0012,-0.0127,0.9796,1.8,0.1545,-0.5991
930,0.0027,0.0162,0.9846,1.0226,-1.2843,-1.2496
