Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0157,0.0038,1.008,-0.6911,0.3695,2.2211
10,0.0105,-0.0013,1.0092,-1.841,1.2402,-1.3736
20,-0.0355,-0.006,1.0025,2.885,0.7194,-1.1051
30,0.0051,-0.0213,0.9884,-1.137,0.7254,1.5985
40,-0.0011,-0.0048,1.0062,0.4166,1.7938,0.7388
50,-0.0303,-0.024,1.001,0.5477,-1.5653,-0.5856
60,-0.0046,-0.0151,0.9898,-1.0561,0.5944,-0.7601
70,-0.0193,-0.0042,1.0148,-1.2911,-0.0314,0.5624
80,0.0234,0.0246,1.0242,0.6377,0.2878,0.4542
90,-0.0238,-0.0067,0.9898,-1.96,0.4249,0.9378
100,0.0211,-0.0203,1.0116,1.6584,-1.0589,1.4595
110,0.043,-0.0213,0.9892,-0.622,1.2358,0.3933
120,-0.0214,-0.0068,0.9697,-0.8159,0.7877,-0.2565
130,-0.0132,0.0216,1.0082,-1.379,-1.7335,-0.3064
140,-0.0278,-0.0181,0.9852,1.3109,0.7722,0.9906
150,0.0079,0.0242,0.992,0.7248,0.855,1.4461
160,-0.0093,0.0207,0.9992,0.5312,1.5094,-0.9166
170,0.0179,-0.0176,0.9863,1.1698,0.8273,-0.9606
180,-0.0328,0.0037,0.9905,-0.6388,-1.3592,0.8314
190,-0.0296,0.0136,0.9682,0.766,-2.1821,-1.3705
200,-0.0033,0.03,1.0199,-1.4985,0.4378,-0.7476
210,-0.0125,-0.0138,1.0104,-2.5205,0.2053,-1.2662
220,-0.0247,0.0116,0.9646,-0.8686,0.9106,0.7319
230,-0.0355,-0.0051,1.014,0.3124,0.2065,1.3525
240,-0.0262,-0.0128,0.956,0.6535,0.5676,-1.7955
250,-0.0218,0.0094,0.9633,-1.0167,-1.3075,2.3814
260,0.0139,0.0023,0.9775,0.5802,-0.1269,-0.6175
270,-0.0267,-0.006,1.0093,-0.5081,1.9002,-2.4298
280,0.0045,0.0183,1.0163,-0.2862,0.8527,-0.1749
290,-0.0265,-0.0113,0.9944,-2.606,-0.3846,-0.0515
300,-0.0226,0.0183,0.9878,-1.4939,-0.3439,-0.2336
310,-0.016,0.0084,1.0106,-0.1364,1.1216,-1.9658
320,-0.0253,-0.0102,0.9849,-1.0187,1.0494,1.6487
330,-0.0305,-0.0129,0.9854,1.8739,0.8633,-0.094
340,-0.0142,-0.0149,0.9722,-0.6139,1.9029,-1.2365
350,-0.0255,0.0107,0.9826,-0.7579,0.087,-1.1781
360,0.0014,-0.0088,0.9618,0.1832,0.1249,2.0934
370,-0.028,0.0125,0.9899,0.7796,0.2171,0.4638
380,-0.0304,0.0182,1.0062,0.0087,0.3273,1.7154
390,-0.0183,-0.0236,0.9893,-1.5992,-1.6407,-0.2963
400,-0.0056,0.0096,0.9935,0.8913,0.3888,-1.6221
410,-0.0124,0.018,0.9974,0.4812,-0.7278,-1.4416
420,-0.0237,-0.0284,1.0048,1.984,-0.5525,-1.8214
430,0.0405,0.0061,1.0016,1.075,0.9271,-0.4773
440,-0.006,0.0151,0.9781,-0.8869,1.2748,0.8352
450,-0.025,0.0216,0.9963,0.5106,0.6547,-1.6589
460,0.0025,-0.0076,0.9993,0.1058,-0.2496,-0.9251
470,0.0009,0.0092,1.0037,1.2265,-0.959,-1.5949
480,-0.0151,-0.0135,1.0053,0.8845,1.1957,2.8073
490,0.0071,-0.0013,1.0007,2.4208,0.4879,0.5704
500,-0.009,0.0109,0.9664,-1.6608,-0.7183,1.0014
510,0.0113,0.004,0.9985,-0.1627,-1.6076,1.8951
520,-0.0482,0.0271,0.9771,0.9109,1.1028,0.7958
530,-0.02,0.0529,0.9991,-2.2079,0.4482,0.2892
540,-0.0071,-0.0007,0.993,0.1624,0.9594,0.3708
550,0.0025,-0.0031,0.9785,1.72,-0.4601,-0.2461
560,-0.0203,-0.0046,0.9842,1.5192,-1.6996,2.0713
570,-0.0129,0.0099,0.9866,-0.215,1.5836,0.9541
580,0.0032,-0.0013,1.0123,0.4245,-0.5563,0.6626
590,-0.0126,0.0002,1.0026,-0.512,0.4671,-0.0675
600,-0.0319,0.0107,1.0083,-0.1048,0.474,0.1301
610,-0.0367,0.0002,0.9845,0.5021,2.0633,-0.5313
620,-0.0235,0.0062,1.0079,-1.7334,1.1782,-0.9714
630,-0.0219,0.0071,0.9919,-0.1404,-0.1703,1.3188
640,-0.0125,-0.0158,0.9822,-0.4101,0.6428,0.2888
650,-0.0154,-0.0125,1.0178,-1.8869,-2.5722,1.0127
660,0.0103,0.0035,0.998,-0.7593,-0.6847,1.6903
670,-0.0323,0.0155,1.0068,-0.9923,2.5792,2.9079
680,-0.0155,-0.0006,0.9992,-0.3833,0.6719,3.0334
690,-0.042,-0.0047,0.9923,0.2808,-0.7361,0.2931
700,-0.0344,-0.0132,0.9778,0.9711,-0.0226,-1.9774
710,0.0105,0.0118,0.984,0.2273,0.0759,0.5363
720,-0.0169,-0.0012,0.9667,-0.6295,-2.0022,1.0186
730,-0.0186,-0.0185,0.992,0.3474,1.3654,-1.3759
740,0.0016,-0.0268,1.0175,-2.4077,-0.4878,-0.6712
750,-0.0257,0.0113,0.9849,0.5527,-0.1745,0.8695
760,-0.0068,-0.0052,1.0203,0.2962,0.9478,1.4612
770,-0.0178,-0.0225,0.9697,1.3417,-1.6881,-0.039
780,0.0001,-0.0078,0.9911,0.0957,-1.0159,-2.5465
790,-0.0222,0.0104,1.0201,-2.0087,-0.6876,0.7686
800,-0.0218,-0.0272,1.0107,-0.7492,-0.3019,-0.9619
810,-0.0267,-0.0125,1.0037,-0.8185,-0.9061,-0.9531
820,-0.0009,0.0227,0.9937,-0.9012,-1.8452,1.9219
830,0.0012,0.009,1.0193,-3.323,-0.9488,0.9948
840,0.0182,-0.0011,1.0042,-2.018,0.2417,-1.4114
850,-0.0014,0.0243,0.9974,-0.7749,0.2876,-0.3953
860,-0.0173,0.0025,0.9798,0.1986,0.3316,0.5894
870,-0.0003,0.0173,0.9988,0.9368,-0.0526,2.1524
880,-0.0208,-0.0033,0.9851,-0.6399,0.4932,0.457
890,-0.0036,-0.0258,0.9803,0.9464,-1.7181,0.4952
900,0.0263,-0.0236,0.9834,0.6488,-0.0417,-0.3136
910,0.0073,0.0339,1.0054,-0.2165,-1.8783,-2.4406
920,-0.0353,-0.01,0.9859,-1.8153,-1.7042,-1.3766
930,-0.0318,-0.035,1.0042,0.2317,-1.2895,-0.8734
940,0.0183,0.0129,0.988,0.6326,-1.0666,-0.5852
950,0.0258,0.009,1.0063,1.176,-0.5583,0.8805
960,0.0074,-0.0222,0.9755,-0.2309,0.4199,-2.3588
970,-0.0219,0.0097,1.0019,-3.4666,-0.6484,1.1616
980,0.0045,-0.0228,0.9767,-0.0527,1.7139,-0.7956
990,-0.0151,-0.0037,0.9894,-2.1952,-0.8967,-0.4465
1000,-0.0075,0.0199,0.982,-0.2237,0.955,0.7849
1010,-0.0099,-0.009,0.9612,-0.2867,0.9804,-0.3851
1020,-0.0407,-0.0112,0.9791,1.2783,-2.1107,0.8807
1030,-0.0049,0.0418,0.9962,0.2034,0.9194,0.6818
1040,-0.018,-0.0078,1.0155,0.0116,-0.1016,-0.8191
1050,-0.0044,0.0198,0.9755,-0.538,0.5851,-0.0539
1060,-0.0042,0.0169,0.9991,0.0857,-0.8135,-0.45
1070,-0.0062,-0.0063,0.9943,0.7905,2.0963,-0.8026
1080,-0.0348,-0.01,1.0177,0.1976,-0.1815,-2.1417
1090,0.0104,0.0039,0.9952,1.3481,-0.1397,1.776
1100,0.0133,-0.0031,0.9619,-0.6844,-0.269,0.5871
1110,-0.0048,0.0224,0.9814,-1.2315,0.4367,-2.1318
1120,-0.0112,0.0007,1.0047,-0.4031,2.5277,0.3067
1130,0.0165,0.0062,0.9858,-1.2032,-0.505,0.2999
1140,-0.0086,0.0373,0.9987,1.3048,-0.9605,0.6848
1150,0.0018,-0.006,1.0234,-1.5967,-0.5604,4.2095
1160,-0.0167,0.0051,0.9949,-1.2419,-0.2648,2.9707
1170,-0.0102,-0.0059,1.0031,-0.4981,-0.1116,-1.1855
1180,0.0259,0.0024,1.0089,0.1948,-1.2272,1.5611
1190,0.0006,0.0399,0.9953,-0.1267,0.9286,0.1751
1200,-0.008,-0.0013,0.9934,-1.0826,-1.2229,-1.4963
1210,-0.0043,0.0046,0.9992,0.639,-1.1916,1.1564
1220,-0.0214,0.0306,1.0126,-1.5718,-1.9119,-1.5027
1230,-0.0099,-0.022,1.0064,-0.8452,-0.745,0.7652
1240,0.0033,-0.0006,0.9958,1.3843,-0.1867,-0.2914
1250,-0.0163,-0.0108,1.0118,-1.2766,0.5932,0.6868
1260,-0.0018,-0.0074,0.9717,-2.0106,-1.0617,0.4688
1270,0.005,0.0071,0.9963,0.3667,-1.2279,0.6728
1280,-0.0294,-0.0272,1.0089,-1.7907,1.6268,-0.2146
1290,-0.0178,0.0274,1.0388,1.0893,-0.1491,-2.9236
1300,0.0242,0.0209,1.0668,0.7946,0.8717,-1.2879
1310,0.0635,0.0195,1.1861,0.4944,2.6515,0.367
1320,0.0888,-0.0222,1.3771,0.5162,-0.6433,3.4295
1330,0.1649,0.0126,1.6026,-0.2932,2.235,0.1019
1340,0.2314,0.0217,1.8254,0.9428,-0.0582,1.3637
1350,0.2455,0.0105,1.9841,-1.8831,1.8902,0.768
1360,0.2618,0.0006,1.9719,-2.1421,4.781,-4.4771
1370,0.2279,0.016,1.7982,-1.6229,24.5151,-10.1784
1380,0.153,0.0193,1.5045,0.5028,15.451,-4.6617
1390,0.1327,0.0438,1.1738,2.476,-9.6229,2.8047
