Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0039,-0.0059,0.981,0.2128,-2.3243,-0.9147
10,-0.0037,-0.0008,0.9842,-0.5453,0.2866,-1.0394
20,0.0136,-0.015,1.0087,-0.962,0.5178,-2.1496
30,-0.0023,-0.0068,1.0207,-0.7924,0.118,-1.5378
40,0.0083,-0.0048,0.9777,0.363,1.4212,-1.3411
50,0.0128,-0.0298,0.9884,3.3856,-0.6272,2.0647
60,0.0091,0.0043,0.9836,-0.703,0.1212,-1.483
70,-0.0221,0.0037,0.9907,-0.5394,-1.2875,-2.8813
80,-0.0033,-0.0109,0.9835,0.7755,-1.102,0.2925
90,-0.009,0.0066,1.0269,0.522,0.0379,1.2563
100,0.0168,-0.0238,0.9937,-1.471,-0.8755,2.818
110,0.0114,0.005,1.0082,1.5758,1.2049,1.7243
120,-0.0125,-0.0112,0.9844,-0.7401,0.6417,-0.2973
130,-0.0359,0.0296,0.9972,1.2918,-0.3365,0.0593
140,-0.0352,-0.0141,0.9725,-0.8618,-1.3591,0.8482
150,-0.0174,0.0212,0.9943,-0.3153,1.1998,0.422
160,0.0024,0.0078,1.0043,-1.1221,0.0126,-1.2783
170,0.001,0.0228,1.0071,0.0137,-0.1561,-2.1128
180,-0.0028,-0.0302,0.9767,2.3307,0.5005,1.994
190,0.0023,0.0005,1.0168,1.8903,-1.865,0.607
200,-0.0244,-0.0036,0.9952,0.4407,-2.2706,2.6946
210,-0.0194,0.0168,1.0178,0.1154,3.117,1.0767
220,-0.0041,0.0071,0.9887,1.7757,0.4367,0.5645
230,-0.0183,-0.015,0.9957,1.1418,-0.2536,-0.5039
240,0.0175,0.0165,0.9854,-0.7207,-1.7241,1.4416
250,-0.0052,-0.0069,1.0024,-0.2774,-0.1336,0.0647
260,-0.0039,-0.001,0.9993,-1.9916,-0.6171,1.7499
270,-0.0041,-0.0198,0.9823,-1.8591,-0.5565,-0.3928
280,0.0192,0.0104,0.9778,-1.2005,1.1338,-1.1782
290,0.0126,-0.0121,0.9948,0.9378,-0.4749,0.7865
300,-0.0186,-0.0393,0.9844,-0.9838,0.3143,-0.3535
310,-0.0165,-0.0035,0.9804,-0.8085,-0.0388,3.7309
320,-0.0097,-0.0053,1.021,-0.3088,2.2595,-0.8356
330,-0.0143,-0.0033,0.997,-0.9296,-1.3985,1.1045
340,-0.0239,-0.0141,0.9746,-0.9724,-1.8661,-0.0972
