Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0155,0.0305,1.0067,0.0139,-0.2989,0.2187
10,-0.0303,-0.0106,1.0168,-0.0979,1.4549,0.7123
20,-0.0153,-0.0122,0.992,0.7728,-0.8371,0.4179
30,-0.02,-0.0014,1.0072,0.7076,1.9329,-1.6526
40,0.0068,0.0061,0.9968,-1.7668,1.9578,-1.7804
50,0.0212,-0.0081,0.9789,0.9167,-1.8938,1.7351
60,-0.0091,-0.0452,0.9878,0.1461,-1.7129,0.3944
70,-0.0018,-0.0004,0.9805,-0.4899,0.6403,0.9473
80,-0.0066,0.0134,0.994,1.9414,0.1727,1.1708
90,-0.0321,0.0284,1.0025,-0.0476,-1.507,0.0894
100,0.0011,-0.0145,0.9968,-0.1801,-2.1714,1.7333
110,-0.0267,-0.0005,1.0036,-2.7719,0.6999,-0.9942
120,-0.0025,0.0096,0.9764,-0.8257,-0.8854,0.9299
130,0.0205,0.0037,1.0038,1.4489,-0.6698,0.9485
140,-0.0175,0.0583,0.9659,-1.5499,-1.6841,0.6049
150,-0.0071,0.0148,0.9884,-0.8611,0.0386,0.4702
160,-0.0297,0.0324,0.9815,-1.4248,1.7011,0.9831
170,-0.0154,0.0184,0.9911,-2.2567,1.5684,-0.4899
180,-0.0145,-0.0005,0.9707,0.4192,-1.4429,-1.0718
190,-0.025,-0.0366,0.9827,-2.2828,0.38,-2.8131
200,0.0081,-0.011,1.0217,-1.4817,0.4273,0.2096
210,0.0095,-0.0007,0.978,-2.4836,-2.5397,0.6259
220,-0.0179,0.0135,1.0091,0.7005,1.1133,0.913
230,-0.0087,0.0093,1.0057,0.238,-1.0378,2.4472
240,-0.0121,0.0107,0.9933,-0.5142,0.6284,-0.0067
250,-0.0077,-0.0196,1.0205,1.0162,0.862,0.9499
260,-0.0099,-0.0243,1.0143,0.1825,2.451,-1.1735
270,0.0085,0.0134,0.9863,-0.2787,-0.5745,-0.063
280,-0.0204,0.0177,0.9672,-1.6754,0.3766,-0.5763
290,-0.0235,-0.0422,0.9842,-0.8367,0.3795,0.0913
300,-0.0295,0.0174,0.9785,1.5094,-0.1801,-1.9963
310,0.0182,-0.0173,1.0014,0.7585,-0.4406,0.2551
320,-0.0201,-0.004,0.9746,1.5893,-1.3525,-0.0507
330,-0.006,-0.0028,0.9795,0.419,2.8671,2.1251
340,-0.0199,-0.0357,0.9914,-0.6358,0.2164,-1.359
350,0.0137,-0.0057,0.9875,0.5574,0.1602,-0.1849
360,-0.0143,0.0023,0.9759,-0.0468,-0.0509,-1.0894
370,-0.035,0.0015,0.9634,1.5037,-0.2173,1.659
380,-0.0106,0.0065,0.9848,-2.0062,-0.1405,0.0436
390,-0.0139,-0.0013,0.9858,0.0931,0.3615,0.9266
400,-0.0075,-0.0018,0.9778,1.8779,-1.4366,-0.1276
410,-0.0431,0.0295,1.0033,0.7599,-0.8209,-0.5512
420,0.0082,-0.0187,0.9954,-1.1348,-2.179,0.3701
430,-0.0501,0.003,0.9689,1.3619,-1.7863,0.3329
440,-0.0433,0.0058,0.9884,-0.8268,0.2228,-0.2355
450,0.0069,0.0029,0.9909,0.7646,-1.6226,-0.1345
460,-0.0302,-0.012,0.9954,-1.541,-2.1488,-0.5707
470,-0.0136,-0.0037,0.991,-0.4222,-1.0531,1.6565
480,0.0051,-0.0047,0.9784,-0.1978,-0.5918,-1.0969
490,-0.0348,0.0298,0.9774,0.3366,1.5823,-0.3264
500,0.0298,0.0005,0.9815,0.4359,-1.1025,-0.2393
510,0.0061,-0.017,0.9993,0.5141,-3.7336,0.6929
520,0.0068,0.0092,1.0105,-1.1297,-1.0981,-1.1538
530,-0.0113,-0.031,0.9865,-0.024,0.0047,0.4256
540,-0.0184,-0.0116,0.9899,-1.1486,-3.1,-0.3916
550,-0.0437,0.0112,1.0255,-0.0881,2.1794,1.2467
560,0.0103,-0.0064,0.9935,-0.1501,0.6299,-0.444
570,0.0054,0.0085,1.0026,1.2434,0.0484,-0.4526
580,0.0078,0.0175,0.9917,-0.3887,0.2527,-0.1257
590,-0.0291,-0.0034,1.0005,-0.1212,-0.4108,1.4378
600,-0.0466,0.0017,1.0191,0.9025,0.2171,0.7342
610,-0.026,0.0216,1.0004,0.339,-1.774,0.8933
620,-0.0413,-0.0412,0.9807,2.0278,-0.8432,0.7402
630,-0.0154,0.0056,0.9645,1.1375,0.8642,0.6867
640,-0.0121,0.01,0.9798,-1.3782,-0.5969,-0.2159
650,-0.0292,0.0165,0.9927,0.7467,-0.8531,0.9736
