Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0072,-0.0299,1.0286,-3.3245,-0.1951,-0.7798
10,0.0376,-0.0047,1.015,0.0844,0.0327,-0.828
20,-0.0057,-0.0175,1.0045,-0.198,2.0046,1.558
30,0.03,-0.0079,1.0104,1.5659,-0.2924,0.5489
40,-0.0047,0.011,1.0117,0.7992,1.2067,0.7856
50,0.0299,-0.0161,1.0133,-1.0509,1.0549,2.4648
60,0.0011,-0.0071,1.0163,-0.2921,-0.5501,-0.2997
70,-0.0085,0.0226,1.0138,-1.3759,0.1462,-0.8348
80,0.0175,-0.0299,0.9923,0.6823,0.3033,1.339
90,0.0005,0.0025,1.006,1.1602,0.8838,1.1646
100,0.0068,0.007,0.9921,0.0135,0.4823,1.2362
110,-0.025,0.0238,1.0041,0.5579,0.2203,0.7531
120,0.0184,-0.0013,1.0302,1.5293,-1.1893,-0.6998
130,-0.0004,-0.0002,1.0023,0.7939,-0.6355,-2.179
140,-0.019,-0.0039,0.9836,-0.5537,0.644,-1.0724
150,0.0194,0.0269,1.0041,-1.0329,-1.3835,0.0503
160,0.0145,0.0071,1.0051,1.4939,0.6481,0.5963
170,0.0261,0.0093,1.0215,-2.0435,-0.563,-0.6854
180,0.0222,-0.0024,1.0122,-1.6389,-2.3495,0.9292
190,0.0221,-0.0238,1.0199,-0.0436,0.1429,-0.6206
200,0.0044,-0.0054,1.0313,-0.4036,-0.369,-0.7693
210,-0.013,-0.0126,1.0146,0.6086,-1.386,-0.3003
220,0.0214,0.0162,1.011,1.1369,0.8207,-0.1564
230,0.0341,0.0125,1.0003,-1.3922,-0.688,-0.0254
240,0.0143,0.0155,1.0062,0.0914,-0.7479,0.6355
250,0.0056,-0.0177,0.9995,-0.0305,-0.3484,0.0199
260,-0.0216,0.0036,0.9924,1.264,-1.7352,-0.0016
270,0.0169,-0.0208,1.0248,-0.9114,1.1368,0.4215
280,-0.0077,-0.028,1.0081,1.0579,1.1892,0.183
290,0.0061,-0.0373,1.0397,0.9255,1.7847,0.0484
300,0.0159,-0.0244,0.9893,1.5499,0.6462,0.1771
310,0.0406,0.0038,1.0253,-1.064,0.2082,1.1007
320,0.0346,0.0385,1.0399,-2.3154,0.6505,0.9853
330,0.0123,-0.0082,1.0299,0.3191,0.5112,-1.4855
340,0.02,-0.019,1.0011,-0.3914,0.5817,2.0353
350,0.0005,0.0182,1.0121,0.0992,-0.5228,0.0478
360,0.0131,-0.015,1.0022,-0.9362,-1.1068,0.4493
370,-0.0147,0.0175,1.0039,0.7903,-1.1495,1.1479
380,0.0038,-0.0052,1.0016,-0.5709,0.3366,1.0767
390,-0.0055,0.0219,0.9868,-0.2593,-0.396,0.341
400,0.0047,0.0111,1.0061,-2.5151,0.5855,-1.611
410,0.031,-0.0081,0.9838,0.719,2.092,-1.6452
420,0.002,0.0098,1.0168,-1.3488,-0.4592,-1.3157
430,-0.0092,0.0237,1.0171,0.9405,-0.4543,0.1707
440,0.0045,0.015,0.9833,1.1933,-1.0274,2.0024
450,0.0047,-0.0204,0.976,0.5112,1.0039,0.4488
460,0.0084,-0.0104,0.9955,0.3835,-1.424,0.1619
470,-0.0198,-0.0016,0.9856,-0.6448,-0.9278,1.4383
