Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0136,-0.0188,0.9932,-0.087,0.3484,-1.2159
10,-0.0031,-0.0073,1.008,0.2887,1.5171,-2.4471
20,-0.0174,0.0283,1.008,-2.9602,0.3329,0.162
30,-0.0041,-0.0195,0.9934,0.6598,0.8761,-0.5999
40,-0.0122,0.0096,0.9835,-2.7539,-1.6131,0.7277
50,0.0088,-0.0356,1.0113,2.9886,-0.2323,-0.9782
60,0.0508,0.0309,0.9846,0.7952,-0.1002,-0.886
70,0.0444,0.0202,0.9814,-1.0501,0.2838,-0.3512
80,-0.0156,0.0017,0.9778,-1.0638,1.8206,1.7767
90,0.0149,0.0262,0.9787,-0.957,0.0293,-0.3263
100,0.0154,0.0207,1.0162,0.1927,1.0718,-0.9008
110,-0.002,-0.0037,0.9778,-0.8194,3.0803,0.5134
120,-0.0172,0.004,0.9679,0.8238,-0.4949,-0.6143
130,-0.0051,0.011,0.9917,-0.1052,0.253,1.0345
140,-0.0115,0.0296,0.9831,-0.256,0.662,1.7861
150,0.0073,-0.0057,0.9971,0.7437,0.9501,0.828
160,-0.0053,-0.0082,0.9925,0.9478,0.957,-0.7609
170,0.0034,-0.0026,0.9837,0.7232,-0.788,0.585
180,-0.0089,-0.0149,0.9817,3.9563,-1.5707,-0.3882
190,-0.0182,-0.0137,1.0016,-2.8047,-0.2813,-0.3684
200,-0.0119,0.0133,0.9948,-0.3845,-1.8612,-0.317
210,-0.0112,-0.0013,1.0124,1.6282,-0.2525,-1.9904
220,-0.0148,-0.0084,1.0235,-0.9073,1.5767,0.3659
230,0.0059,0.0141,1.0068,-0.2053,-1.1516,-0.0896
240,-0.0363,0.0232,1.003,-0.427,-0.4428,1.4317
250,-0.0076,0.0053,1.0002,0.0079,-2.3898,-0.2408
260,-0.0126,0.0151,0.9917,-0.3117,-0.3051,-1.2367
270,-0.023,-0.0296,1.028,0.5895,-0.3887,-0.5205
