Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.017,-0.0177,0.9662,-0.8483,1.6242,-2.8242
10,-0.027,0.0065,1.0083,0.7959,1.682,-0.4776
20,-0.0214,0.008,0.9973,-2.2832,0.787,-0.1509
30,-0.0412,-0.0183,0.9955,0.9924,-0.3083,-1.124
40,0.0037,0.0145,0.9966,-2.121,-0.0551,-0.626
50,-0.0568,-0.011,1.004,-2.1087,-1.1437,-1.1724
60,-0.0122,-0.0141,0.9764,0.1663,0.9964,-0.9502
70,-0.0502,0.0416,0.975,0.085,-1.398,3.1443
80,0.0148,-0.0129,0.9687,-1.1055,-0.8566,0.7586
90,-0.0234,-0.0013,0.9913,-0.313,0.4888,0.739
100,0.0021,0.0126,0.9994,1.8646,1.8136,-1.9184
110,-0.0399,-0.0239,0.9652,-0.5376,0.5156,2.0735
120,-0.0284,0.0251,1.0057,0.5966,-0.1308,0.296
130,0.0048,-0.0132,0.9706,1.3604,0.5904,1.2237
140,0.0186,0.0019,0.9894,0.1918,0.1017,1.3092
150,-0.02,-0.0018,0.9847,0.8311,-0.707,0.5341
160,0.0066,-0.0031,0.9956,0.6893,-2.2503,-0.9813
170,-0.0108,-0.017,0.9808,1.5057,1.3047,-1.415
180,-0.0001,-0.0222,0.9987,-0.4378,-1.3638,-0.7358
190,-0.034,-0.017,1.0173,-0.6858,0.6955,1.57
200,-0.0365,0.0183,0.9982,1.1794,-1.5255,-3.0402
210,0.004,-0.002,0.9851,-1.7373,0.1882,-2.1162
220,-0.0464,-0.0234,0.9769,-1.2548,0.0538,-0.8074
230,0.0026,-0.0064,0.9945,-0.7994,1.8164,-0.5822
240,0.0174,-0.0083,1.0108,0.9102,0.8185,0.8939
250,-0.0403,-0.0011,1.0112,-1.541,-1.0498,-1.1319
260,-0.0315,0.0029,0.9956,0.0268,0.8617,0.3625
270,-0.0381,-0.0043,0.9954,1.1365,1.2933,-0.153
280,-0.0197,0.007,1.0043,0.3233,1.3562,-0.4064
290,0.0137,-0.0049,0.9668,-1.32,0.9073,1.0109
300,-0.0297,0.0057,0.9701,-1.3297,-2.6954,1.5492
310,-0.0226,0.0331,0.9773,1.3769,0.8132,0.2995
320,-0.0271,-0.0137,0.9962,0.6312,1.4693,0.5808
330,0.0034,-0.012,1.0065,0.2629,0.4869,-0.6555
340,0.0312,0.0063,0.9985,1.3622,-2.3535,-0.6326
350,-0.0192,-0.0063,0.9973,0.0517,-1.0817,-1.7825
360,0.0155,0.0114,0.9463,1.1891,-0.6595,-0.1359
370,-0.0507,-0.0427,0.9951,-0.5444,2.8956,-0.9875
380,-0.0038,-0.0119,1.0221,0.7063,-0.4926,-0.4832
390,-0.0238,-0.015,0.9676,-0.912,0.6526,-0.4433
400,-0.0184,-0.0109,0.9837,0.6969,0.0589,-0.2595
410,-0.0048,0.031,1.0108,-2.7169,2.0744,0.1587
420,0.0073,0.001,1.0172,-0.7882,-1.3641,1.076
430,-0.0297,-0.0038,1.0048,-1.2493,-0.1204,1.2211
440,0.0286,0.0054,0.986,2.7377,0.4492,0.2998
450,-0.0081,0.0082,0.9715,0.5357,-0.2016,1.1842
460,0.0093,-0.0351,1.0051,-0.1518,1.7496,-1.2116
470,-0.0385,-0.0277,0.9835,-0.0359,-1.2304,1.5634
480,-0.0192,0.0013,1.015,1.748,-1.7461,-0.9228
490,-0.0484,0.0074,0.9701,0.0039,0.7287,0.0777
500,-0.019,0.0032,0.9621,1.7271,0.0944,-0.3965
510,-0.003,-0.0125,0.976,2.512,0.5103,0.1665
520,-0.0303,-0.0035,0.9894,-0.4687,1.2567,-0.691
530,-0.0152,-0.0036,0.973,0.4089,1.3351,-0.463
540,-0.0145,-0.0019,1.0105,-0.3042,-0.2496,1.4116
550,-0.0503,0.0135,0.9895,0.1737,0.3618,1.0931
560,0.0082,0.0022,0.9871,0.9794,0.1496,-0.3726
570,-0.022,-0.0096,0.9895,2.0811,-0.4441,-0.2036
580,-0.0197,0.0171,0.9989,-0.1258,-1.4946,-3.4394
590,0.003,-0.0016,0.985,-0.7705,1.3354,0.5553
600,-0.0113,0.0109,0.9822,1.2885,1.2047,1.2525
610,-0.043,-0.0127,0.9924,-0.2531,0.5814,0.3148
620,-0.0346,-0.009,1.012,1.3973,-0.102,-1.3059
630,-0.005,0.0091,0.978,-0.5991,-0.522,2.7683
640,-0.0016,0.0022,1.0037,-0.9939,0.9294,-0.6867
650,-0.0033,-0.0125,0.9902,1.2863,-0.173,-0.0346
660,-0.0071,-0.0056,1.0098,2.072,0.7104,2.9181
670,-0.0049,0.0097,1.0064,2.3338,-0.0322,-1.0635
680,-0.0101,0.0346,0.9991,-1.0021,-2.1567,0.545
690,-0.0143,0.0224,0.9977,-1.2879,0.0982,0.7627
700,-0.028,0.0013,0.9977,-0.8037,-0.8374,-0.9423
710,-0.0173,0.023,1.0042,-0.8818,0.4956,0.745
720,0.0179,-0.0014,0.9694,0.8651,1.3491,1.1928
730,-0.0085,-0.0259,1.002,0.2555,0.9951,-0.5527
740,-0.0217,0.0096,1.0076,2.6663,1.7294,0.5129
750,0.043,-0.0058,0.9839,0.145,1.3309,-0.5056
760,-0.0124,-0.0056,1.0316,0.6182,1.2376,-1.3965
770,0.008,-0.0097,1.0025,1.3081,0.7301,-2.1683
780,-0.0221,0.0005,1.0023,-2.3945,-0.5445,0.9668
790,0.016,-0.0201,0.9869,0.8845,0.0682,0.881
800,0.0233,0.0181,1.0169,-0.8159,1.0566,1.2448
810,-0.0229,-0.0301,1.0342,0.1344,-0.2298,-0.1322
820,-0.0107,-0.0236,1.0156,-1.4706,-2.1766,-0.2206
830,-0.0086,-0.0307,0.9767,-0.7404,1.0995,-0.3391
840,-0.0149,-0.0326,1.0018,-2.3889,-1.8271,0.0576
850,0.0166,0.0287,0.9986,-1.8664,-0.3488,0.6087
860,-0.0156,-0.0146,1.0156,-1.2517,-0.8395,0.9545
