Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0223,-0.0179,0.9888,-1.5152,-0.1236,-0.5707
10,0.0004,0.0018,0.9836,0.8959,1.7931,0.8877
20,-0.0072,0.0212,1.0022,-0.7744,-0.5149,-0.1626
30,-0.003,-0.0528,1.0072,-0.6523,1.4554,-1.3892
40,0.006,0.0182,0.983,2.0343,1.3632,0.3493
50,0.0043,0.0029,0.9866,-0.9459,-0.7396,0.4041
60,-0.0082,0.0212,1.0046,-1.7204,1.27,0.926
70,-0.0006,0.0187,1.0018,0.844,0.4712,-0.391
80,-0.0025,-0.0122,1.0011,0.5603,-0.4449,-2.3398
90,-0.0033,-0.0132,0.9996,1.8705,-1.1923,-0.2462
100,0.0148,-0.0027,1.003,0.4113,0.63,-0.8144
110,0.0405,-0.0128,0.9983,-0.5776,1.3057,0.6079
120,-0.0033,0.0288,0.9887,0.5447,-0.0988,-1.071
130,0.0467,-0.0085,1.0108,-1.5289,-0.0217,-0.3487
140,0.0135,-0.0093,1.0071,0.9661,-1.1191,-1.2396
150,0.0166,-0.0221,1.0087,-0.8592,-0.5679,0.5701
160,0.0328,0.0297,1.0116,-1.787,-1.7708,2.0164
170,-0.0017,0.0209,0.9932,-0.1542,0.0349,-1.1768
180,0.0114,0.0163,0.9984,-0.7908,2.5094,0.2224
190,0.0197,0.0034,1.0036,-2.5899,0.8153,-1.2261
200,-0.0037,0.0149,1.0002,-0.3994,-0.4087,-0.9558
210,0.0042,0.0054,1.022,-0.2164,-0.3775,-3.184
220,0.0015,-0.0026,1.0247,-0.5595,-2.1788,-0.5419
230,0.0021,0.0167,1.0069,1.4614,0.2976,0.1743
240,0.0058,0.0077,1.0143,0.0355,0.8676,1.4895
250,0.019,0.0062,1.009,1.7472,-0.9697,-1.1451
260,0.0353,0.0364,1.013,-1.8197,0.5096,1.2719
270,-0.0298,0.0036,1.0272,-1.7918,1.0797,0.0896
280,0.0237,-0.0057,1.0105,0.7561,-0.6862,-0.8446
290,0.012,0.012,1.0208,0.4749,-0.4804,-0.5742
300,0.0183,0.0081,1.0158,0.2198,-1.5329,0.8261
310,0.0422,-0.0182,0.9978,1.5763,-0.2635,-1.4525
320,0.0412,-0.0014,0.9884,0.9089,0.8139,2.3742
330,0.0152,0.0085,1.0099,-0.4207,0.0734,-0.7273
340,0.0222,-0.0002,1.0191,2.3366,-0.3019,-3.4015
350,0.0133,0.0333,1.0222,-1.6421,-0.23,-0.1964
360,-0.0007,0.0194,0.9962,-2.3396,0.0611,1.777
370,0.0152,-0.0085,1.0178,0.3752,1.1734,-0.1346
380,-0.0113,0.0161,1.0072,-2.0674,1.2286,0.579
390,0.0019,-0.0085,1.0155,1.1483,-0.0679,0.0502
400,-0.0052,0.0068,0.9895,0.142,0.6621,-0.1744
410,0.0304,-0.0313,1.0023,-1.0136,-0.2511,0.014
420,0.0035,-0.0255,1.0007,-1.3976,0.1266,0.7448
430,0.0429,0.0242,1.0078,1.1716,0.7011,-0.6282
