Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0161,-0.0271,1.0203,-0.3408,-1.6712,1.6931
10,0.0069,-0.0118,1.0032,-0.8486,0.6476,2.6597
20,0.0041,-0.0054,1.0498,-1.8419,0.5185,0.6625
30,0.0315,-0.0293,1.0213,1.1028,-1.2181,-0.2531
40,-0.0051,0.0038,1.0367,-1.6177,0.1733,-2.0997
50,-0.0062,0.0079,0.9944,-0.1412,0.8969,-0.6852
60,0.0026,0.0064,1.0134,-1.3766,1.6151,2.5486
70,0.0322,0.0047,0.9926,-0.1259,-0.5505,2.7223
80,-0.0076,0.0158,1.0052,0.3107,-0.8719,0.3228
90,0.001,-0.0172,1.0012,0.022,-1.3022,1.0152
100,-0.0176,-0.0002,1.0138,-0.3011,-2.0305,0.9016
110,0.0405,0.01,1.0025,0.9589,0.3647,-2.3828
120,0.0028,-0.0057,1.0134,-1.4085,-0.8625,-1.1331
130,-0.0025,0.0002,1.007,-1.9117,0.0963,-0.2933
140,0.0178,-0.0012,1.0226,-1.0593,0.7795,-0.0634
150,0.0167,-0.0159,1.0141,-0.6533,-0.0895,1.5616
160,-0.0043,-0.0246,1.0098,0.8541,-0.3996,0.4911
170,-0.0028,-0.0107,1.0068,0.8866,-0.9659,-1.2913
180,0.0395,0.0081,1.0048,-1.0739,1.9451,1.647
190,-0.0146,-0.002,1.0119,-0.3749,0.7071,-0.871
200,0.0311,0.0074,1.0101,-0.5791,-1.0441,0.7004
210,0.0101,0.0016,0.9967,0.4003,-1.6677,-2.2044
220,0.0233,-0.0056,1.0088,-0.8317,1.8223,-1.097
230,0.0076,0.044,1.011,-1.5131,-0.5312,-2.8801
240,0.0113,0.0061,1.016,-1.0427,-0.4131,1.0218
250,0.0403,0.0008,1.0069,-1.2543,1.4563,0.7762
260,0.028,0.0079,1.0043,0.4851,-1.69,-0.3946
270,0.0006,-0.0226,1.0084,1.2609,1.064,0.2338
