Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0012,-0.0208,1.0239,-0.9644,2.152,2.6871
10,0.0078,0.0133,1.0024,-1.0229,1.2087,-0.6297
20,-0.0128,0.0029,0.98,-0.4006,-0.1036,1.8008
30,0.0049,-0.0026,0.9626,-2.6845,0.9881,0.2848
40,-0.0066,0.0018,1.0069,0.2717,-0.3839,1.0763
50,-0.0375,-0.0105,0.9832,-0.7129,-0.7403,-1.8276
60,-0.0097,-0.0076,0.9826,0.0327,0.6584,-0.2415
70,-0.0037,-0.0114,1.0126,1.4644,-0.7757,-1.2487
80,-0.0009,0.0142,0.9614,-0.0964,0.5902,1.5873
90,-0.0426,-0.0467,0.9893,-0.7049,-0.4196,-0.4859
100,-0.023,-0.0344,0.9975,1.7485,2.1312,-0.6576
110,-0.0175,-0.0004,0.9973,0.296,-1.1125,-1.2103
120,0.0124,-0.0113,0.965,-1.8493,-0.3033,2.9888
130,-0.0202,0.0252,0.9972,-1.081,-0.2783,0.5544
140,-0.0019,-0.0269,0.9908,1.1111,-0.9467,-1.8099
150,0.0042,0.0216,1.0243,0.2735,1.1939,-1.046
160,0.0089,0.0194,1.0097,0.9853,-0.499,0.5035
170,-0.0275,0.0083,0.9813,-0.3045,2.1994,0.6158
180,-0.0118,0.0115,0.9755,-2.4389,-0.9038,-1.4465
190,-0.004,0.0005,1.0146,1.6852,-1.0736,1.9054
200,0.0013,0.032,0.9876,0.0092,-1.9849,-0.1018
210,0.0247,-0.0214,0.9715,1.3186,-0.9751,0.0558
220,-0.0052,-0.0036,0.9923,-1.1162,-0.1852,2.3947
230,-0.0121,-0.0071,1.0058,-1.1891,0.6128,0.463
240,0.0207,-0.0093,0.9812,0.1439,-0.9807,-0.5253
250,0.0008,-0.0114,0.9977,-1.5282,2.3916,-1.9682
260,0.0128,-0.0033,0.9789,1.6818,-2.0084,0.7666
270,-0.0454,0.0112,0.9962,-0.43,1.8474,-1.1097
280,-0.0329,-0.0088,0.9787,-0.4223,2.0387,-2.4123
290,-0.0093,-0.0196,0.9877,1.4611,-0.0539,-1.1987
300,0.0062,0.0255,0.981,1.0675,2.4391,2.0785
310,-0.0171,0.0041,1.0098,0.1839,1.6301,-0.511
320,-0.0062,-0.0027,0.9812,-1.2162,-1.0502,-0.223
330,0.0067,0.0178,0.9866,-0.4638,-1.2671,-0.2403
340,-0.0095,-0.0011,0.9874,0.0696,-1.3062,-2.8209
350,-0.0176,0.0114,1.0134,-2.4711,0.3692,0.1608
360,-0.0126,-0.0255,0.9724,-3.0488,-0.0934,0.5802
370,-0.0115,-0.0039,0.9834,0.501,-0.4595,-0.5063
380,-0.0037,0.0007,0.9913,0.0931,0.7779,-0.9101
390,0.0025,0.023,0.9915,0.2922,-0.6692,0.4036
400,0.0426,-0.032,0.9742,1.2382,-0.9613,0.1099
410,-0.0199,-0.0159,0.9714,1.8424,-1.8088,1.525
420,-0.0254,-0.0136,1.0184,-0.7697,0.1993,-0.9141
430,0.0028,0.0133,1.0063,-1.0483,0.3335,0.2902
440,-0.0004,0.0265,0.9979,-0.0544,-1.2855,0.7797
450,-0.0181,-0.0156,0.9803,1.0204,-0.9606,-0.8018
460,-0.0011,0.0153,0.9871,-0.4695,-1.3367,0.3593
470,-0.006,0.0086,1.0038,-0.8617,0.2548,-0.5929
480,-0.004,0.0111,1.0113,-0.7461,0.2993,2.2382
490,-0.0112,-0.023,1.0101,0.549,-0.3327,-1.4265
500,-0.0128,-0.0204,1.0128,-2.0473,-1.1953,0.7358
510,0.0143,-0.0124,1.0188,-1.1822,0.913,0.1166
520,-0.0054,0.0274,0.9746,0.0837,1.6861,0.2668
530,0.0141,0.0159,1.0016,-0.1529,-1.0731,1.4409
540,0.0049,0.0072,1.0043,2.2981,-2.4977,0.8367
550,0.0141,-0.0214,0.9795,-2.0658,-0.6882,0.1848
560,-0.0188,0.0078,1.0206,0.5587,0.3684,-0.3937
570,0.0063,0.0339,0.9938,-0.3737,1.3662,-1.147
580,0.0196,-0.0077,0.9811,0.0373,-1.1128,2.7617
590,-0.0034,-0.0513,0.9972,-1.9265,1.7884,-0.8879
600,-0.0068,-0.0191,0.9892,0.2114,0.8111,1.319
610,-0.0192,0.0155,0.9741,-0.7881,-0.0254,0.2756
620,-0.0143,-0.0034,1.0343,-0.9947,0.3547,1.6424
630,-0.0159,0.0184,1.0106,-1.1004,-0.9306,1.1116
640,-0.0211,0.0145,0.9812,0.8835,2.6788,2.5522
650,0.0015,0.0099,1.011,0.5329,0.8017,-1.9777
660,0.0027,0.0085,1.0117,-1.3168,-0.5736,-0.5611
670,0.011,0.0211,0.9936,1.0351,-0.67,-1.5723
680,0.011,0.0014,1.0044,-0.6755,-0.3285,-1.5888
690,-0.0207,-0.008,0.972,1.7748,-0.2379,1.1221
700,-0.0155,0.0039,0.9766,-0.9668,-0.7126,0.2011
710,0.0082,-0.0061,1.022,-2.3211,-1.8765,-0.8486
720,0.0192,0.0062,1.0137,0.9471,0.6053,-1.0809
730,-0.0077,-0.0001,0.9865,0.0441,0.0735,1.9257
740,0.0127,0.0014,1.0009,-0.8785,-0.9401,-0.8321
750,0.0417,0.0113,1.0043,-0.8718,0.002,-1.3918
760,0.0079,-0.0043,1.0128,0.9133,1.0852,0.1599
770,-0.0241,0.0365,1.0311,0.5799,0.1705,-0.22
780,-0.0097,0.0082,0.9909,-0.2153,-0.6816,-1.2277
790,0.0189,0.0113,0.974,-1.5853,-0.1802,-0.1276
800,0.0233,0.0207,0.9991,-0.506,0.8895,-2.0082
810,-0.0097,0.0261,0.9967,-0.4258,-1.401,0.6063
820,-0.0191,-0.0154,0.9725,-1.3251,2.3385,-1.2187
830,-0.0107,-0.0157,1.0175,1.201,0.7113,1.6529
840,0.0199,0.0009,0.9664,0.1357,-0.229,1.2145
850,-0.0102,-0.0054,1.0129,-2.1144,-0.4885,1.0538
860,-0.0217,-0.0078,1.0097,1.6919,-0.2593,-0.2015
870,-0.0124,0.0043,1.0068,-0.7526,-0.1943,-0.7074
880,-0.0053,-0.0183,0.9946,3.459,1.2715,0.6408
890,0.0362,0.0129,0.9996,-0.1902,0.302,-0.0213
900,-0.0197,0.0058,1.0065,-1.0787,-1.5028,-0.7888
910,0.0106,-0.0027,0.9945,-0.3554,0.0536,1.7634
920,0.0132,-0.0036,1.0343,-0.7067,-1.3952,-1.814
930,0.0114,-0.0019,1.0128,1.3745,0.4956,0.158
940,-0.0075,-0.0247,1.0184,1.2425,-0.2183,0.8485
950,0.0031,0.0029,1.0225,0.0593,0.2764,-1.3245
960,0.0079,-0.0037,1.0107,-0.7094,-1.0333,-0.134
970,0.0352,-0.0103,1.0001,-0.9591,-0.0837,-1.5752
980,0.0057,-0.014,1.0044,-0.4539,-1.4929,-1.4225
990,0.0232,0.0201,0.9887,-0.1683,0.4013,-1.4067
1000,0.0108,-0.0011,1.0494,-1.2925,1.7858,-0.7622
1010,0.0344,0.0242,1.0026,0.7441,-1.6707,-0.9734
1020,-0.0167,0.0195,1.0174,0.7721,1.2388,0.1965
1030,0.0173,-0.017,1.0356,-0.096,-0.5682,-0.1709
1040,0.0223,-0.0079,1.0197,-0.6721,0.2875,-0.1376
1050,0.0301,0.0017,1.0157,-0.8999,0.3215,-0.4854
1060,0.0398,-0.0058,0.9867,-0.4681,-0.1011,-1.8751
1070,0.0441,0.0155,1.0074,-0.2334,0.6694,0.1559
1080,0.0207,-0.038,1.0234,-1.89,0.3964,0.6637
1090,-0.0052,-0.0177,0.969,-0.1192,2.6252,-0.4628
1100,-0.0013,0.013,1.0178,-1.3797,-1.1217,-0.3735
1110,-0.0049,0.0103,1.0065,1.8732,-0.5356,1.0447
1120,0.0157,-0.0213,0.9973,0.6598,-0.1826,-1.046
1130,-0.023,-0.0146,0.9766,-0.5016,1.1694,0.7985
1140,0.0544,0.0135,1.0115,-0.3754,0.2258,0.4618
1150,0.0527,-0.0492,1.0226,-0.3339,-1.3894,1.7472
1160,0.0043,0.0156,1.0356,0.0243,0.0263,2.8474
1170,0.0171,0.0215,1.0193,-2.2023,0.1365,0.8397
1180,0.0257,-0.0012,1.0137,-2.4026,-0.364,0.0463
1190,0.0134,0.0036,0.9831,-2.376,-1.6121,0.2183
1200,0.0455,-0.0099,0.9971,0.1156,0.8147,1.1796
1210,0.0194,0.021,1.0093,-1.3654,-1.5926,-0.243
1220,0.0315,-0.0223,0.9979,-1.5054,2.1371,-2.1612
1230,0.0168,0.0607,1.0243,-0.9211,-1.8153,-0.6151
1240,0.0168,0.0041,0.9999,2.3572,-2.3034,1.0218
1250,0.0105,0.018,1.0094,-0.8257,0.1261,-0.3547
1260,0.0048,0.0094,0.9969,0.7514,0.8208,-2.5362
1270,-0.0152,0.0087,0.996,0.2535,1.1394,1.3647
1280,0.0017,-0.0057,1.0046,1.9745,-0.1521,-0.915
1290,0.0026,0.0269,0.9777,-2.0041,0.2766,-1.5053
1300,0.01,0.001,1.025,-1.1894,1.713,0.998
1310,0.008,0.0016,1.0136,0.117,-1.338,-1.3786
1320,0.0189,-0.0025,0.9925,-0.6895,-2.0443,0.0592
1330,0.0168,-0.0107,1.0104,1.1591,0.5006,-0.0483
1340,0.0045,-0.0173,1.0174,-0.8613,-1.5854,-1.0812
1350,0.0013,-0.0194,1.0132,-0.2134,-0.1769,0.1643
1360,0.0138,0.0143,0.9908,-0.0228,1.6644,-0.2212
1370,-0.0057,-0.0366,1.0124,0.7356,2.319,-0.9701
1380,-0.0018,-0.0012,1.0187,0.5426,-0.2102,-0.9568
1390,0.0061,0.0136,0.9833,3.4333,-0.8119,-0.5369
1400,-0.0284,-0.0428,0.9706,0.8248,-1.9368,-0.2551
1410,0.0385,-0.0233,0.982,0.056,-0.3445,1.3915
1420,0.0045,-0.0057,0.992,-0.1412,-0.5211,3.0786
1430,0.0027,0.0381,1.0036,0.1166,1.3542,0.567
1440,0.0162,0.0142,1.0298,2.242,0.9095,0.1928
1450,0.0265,-0.0074,1.0919,0.558,0.4547,-2.4531
1460,0.0536,-0.0093,1.1649,-1.4752,-0.0074,0.0158
1470,0.0744,0.01,1.3528,-0.8654,-2.3605,-2.2228
1480,0.164,0.0003,1.4853,-0.7743,-1.5515,1.052
1490,0.1938,0.0168,1.6849,0.4825,-2.5328,0.9226
1500,0.2392,-0.0032,1.8152,0.2142,1.4211,-0.2579
1510,0.216,0.007,1.7552,-0.5634,10.7688,-6.5359
1520,0.1722,-0.0016,1.5632,-0.2748,19.335,-8.1407
1530,0.147,-0.0254,1.3239,1.0257,7.1351,-2.4681
1540,0.0874,0.005,1.0509,0.7993,-8.4596,3.6583
1550,0.0256,-0.0372,0.8467,0.5547,-15.1519,5.7331
1560,0.0239,0.0085,0.7243,-0.0709,-5.7488,4.6402
1570,0.0069,-0.0084,0.6688,0.8983,7.5089,-2.3613
1580,0.0511,-0.0061,0.5895,0.2786,12.194,-5.3182
1590,0.0444,0.0185,0.6471,0.0354,3.0997,-1.7536
1600,0.0467,0.0071,0.6909,-1.2882,-6.5651,3.494
1610,0.0312,-0.0138,0.7483,-0.823,-10.054,3.6769
1620,-0.0067,-0.0102,0.8024,-1.0531,-3.4223,-0.4693
1630,0.0139,0.0233,0.8564,1.6219,4.1333,-2.1097
1640,0.0125,-0.0004,0.9034,1.6783,9.2234,-2.2661
1650,0.0182,0.0128,0.9527,-0.5418,0.4659,-0.1386
1660,-0.0013,-0.0097,0.9693,-0.2605,-4.8782,1.5447
1670,0.0191,-0.0209,0.9991,-0.1366,-5.7371,3.1436
1680,-0.0246,0.0003,0.9885,2.0246,-1.3122,-0.135
1690,0.035,0.004,1.0032,-0.1379,4.9573,-3.8046
1700,0.0129,-0.0053,0.974,0.6761,3.5869,-5.4735
1710,0.0116,-0.0171,0.9895,-2.5147,0.684,-1.6883
1720,0.0183,0.0089,0.9822,0.9079,-3.0746,-0.6968
1730,0.0423,0.0011,0.9983,0.2003,-2.6571,0.2812
1740,0.031,0.0139,1.0323,-0.3024,1.1175,-1.7843
1750,0.0076,0.003,0.9939,-1.1828,3.53,-0.456
1760,0.002,-0.0091,1.0343,1.3676,2.0625,-0.2384
1770,0.0145,0.0006,0.9922,0.6569,-1.8344,-1.4137
1780,-0.0092,-0.0175,1.0152,0.9135,-1.3807,2.1146
1790,0.0269,-0.0458,0.9791,-0.2795,-1.4697,2.0425
1800,0.0201,-0.0173,0.9954,-1.0012,1.0652,-1.2965
1810,0.0304,-0.0251,1.0181,-0.3141,3.2795,-1.0406
1820,0.0173,0.022,0.9978,-2.7817,2.8026,0.4942
1830,0.0188,-0.0208,0.9952,-2.0247,-0.9076,-0.8461
1840,-0.0047,-0.0154,1.0008,-0.1711,-4.0999,2.195
1850,0.0365,-0.0336,0.996,0.1746,-0.9738,-0.9502
1860,0.0429,0.008,1.0118,0.9542,-0.1661,-0.68
1870,-0.0004,-0.0073,0.981,-1.2133,-0.4417,-0.621
1880,0.0143,0.0096,1.0163,-1.2127,1.1246,0.4469
1890,0.0083,0.0123,1.0234,-0.7292,0.9641,1.6698
1900,0.0194,-0.0065,0.9921,-2.6459,-2.4556,0.9827
1910,0.0104,0.0273,0.9989,1.5131,0.6527,-0.1529
1920,0.0226,-0.0055,1.0146,-1.0655,1.7912,-0.8345
1930,0.0311,0.0164,0.9873,-1.1548,0.9876,-0.7278
1940,0.0367,0.0026,1.0272,-1.3756,0.342,-0.5426
1950,0.0138,0.0094,1.012,-1.4989,-0.2276,1.6325
1960,0.011,-0.0029,1.0485,-1.263,-0.2912,1.2645
1970,0.0286,0.0145,0.9921,0.1097,-1.0724,0.0655
1980,0.0181,0.0216,1.0023,1.0041,-2.1468,-0.6051
1990,-0.0014,0.0249,0.9851,1.2134,-1.0775,-1.7126
2000,0.0141,-0.0002,0.9894,1.1234,1.1956,0.8399
2010,0.0553,0.012,0.9894,-0.7252,-0.7379,0.366
2020,0.0309,0.0215,0.974,-1.807,-1.8982,-2.756
2030,-0.0063,-0.0075,0.9893,-2.4551,-0.5707,0.4595
2040,0.0125,0.0086,1.0151,1.4297,1.2599,-0.5381
2050,-0.0136,-0.0219,1.0381,-0.5976,0.8906,-1.0742
2060,-0.0001,0.0013,0.9946,-0.7303,-1.7069,0.3752
2070,0.0264,-0.0243,0.981,1.8716,1.169,0.9799
