Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0023,0.0303,0.9856,0.346,-1.5281,0.8747
10,-0.0178,-0.0056,1.0337,-0.572,-0.4164,0.2037
20,-0.0013,-0.009,1.0287,-0.7832,1.5704,1.0312
30,0.0195,0.0333,1.0096,-0.6086,-0.2027,0.0899
40,0.0059,-0.0109,0.9965,3.1014,2.0092,-0.2899
50,-0.0096,0.0133,1.0128,-1.3536,1.9577,0.088
60,0.0178,0.0073,0.9936,0.2474,0.28,-1.705
70,0.0002,0.0293,1.0015,0.5155,-1.2293,0.0123
80,0.0347,-0.0022,1.0097,-0.7429,0.4065,-1.0873
90,0.0151,0.0116,0.9844,-0.2834,1.6794,0.74
100,0.0137,-0.0014,1.0162,0.1996,-0.6363,-0.1656
110,0.0084,-0.0101,1.0205,0.1302,2.2198,-1.762
120,0.0447,0.0184,1.0148,0.5616,-0.6203,1.2342
130,-0.0207,0.0168,1.0237,-0.426,-1.6953,-1.1203
140,-0.0018,-0.0316,0.9789,-1.5793,0.4188,-1.6011
150,0.0212,-0.0254,1.0063,-0.5464,-0.5646,2.5706
160,0.0022,-0.0017,1.0036,-0.5886,-0.1674,1.9469
170,-0.0165,0.0291,1.0227,-0.8996,-1.705,1.6688
180,-0.0295,-0.0195,1.0098,1.2054,0.6232,-0.6827
190,-0.0192,0.0121,0.9857,-1.3183,0.8368,0.6278
200,0.027,0.0123,0.9899,-1.2467,-0.079,-0.9783
210,-0.0043,0.017,0.9697,-0.4018,0.2437,-1.3372
220,0.0194,0.028,0.9967,-1.7353,1.1439,-0.184
230,0.0203,-0.0341,1.007,-0.8934,-2.3273,0.1463
240,0.0185,-0.0019,0.9822,-1.0802,-1.4774,2.1634
250,0.019,-0.0168,0.9915,-3.7064,0.2552,-1.145
260,0.0103,-0.0153,0.9852,-0.0663,1.5973,1.9188
270,0.0086,0.035,1.0123,0.5193,-1.8502,0.1303
280,0.0114,0.0214,1.0138,1.6731,0.3339,-0.8493
290,0.0348,-0.0295,1.022,-1.392,1.8676,0.0875
300,0.0006,-0.0154,1.0042,1.4107,0.7718,0.0575
310,0.0154,-0.0158,1.0264,0.2127,-0.6617,-1.4167
320,0.032,0.01,1.0045,-2.4036,1.1855,-0.941
330,0.0001,-0.0165,1.0169,0.5163,1.3854,1.8262
340,0.0363,0.0114,1.0032,0.3057,0.1927,2.2767
350,0.0142,0.0056,1.0226,1.0905,-1.0747,-0.5178
360,0.0079,-0.0284,1.0181,-1.7293,1.0864,1.1336
370,0.0069,-0.0021,0.9926,-0.0074,1.9825,0.3908
380,0.0316,0.0071,0.9971,-0.3121,-0.7901,-0.802
390,0.0503,0.0076,1.0274,-0.3545,0.8954,3.3929
400,0.0071,0.0066,0.9847,1.1507,0.003,1.3056
410,0.0402,0.0058,1.0173,-0.1325,1.1386,1.2889
420,0.0301,-0.0136,1.0199,1.3885,2.0347,0.8291
430,0.0351,0.0179,1.0036,0.8475,-0.862,-2.1307
440,0.0202,0.0052,0.9938,-0.115,1.6823,0.4888
450,-0.0074,0.011,0.9768,0.0625,0.3356,1.1713
460,-0.001,0.0171,1.0009,-1.1712,1.4612,1.1682
470,-0.0045,0.0242,1.0061,-0.4567,0.933,0.0077
480,0.0224,0.055,1.0103,-1.3739,-1.7903,-0.6816
490,0.0055,-0.0174,1.0257,-0.5118,0.9651,-0.814
500,-0.0286,0.0198,0.994,0.3962,-0.5889,1.6321
510,-0.0093,-0.0169,1.0099,-0.1468,0.2596,-1.3767
520,-0.0481,-0.0077,0.9775,-1.9399,-0.1226,0.8902
530,-0.009,0.0246,1.0158,1.8402,0.561,-0.715
540,0.014,-0.0028,0.9952,0.1512,-0.6342,-0.4172
550,0.0298,-0.0012,0.9924,0.0556,-0.666,-0.4569
560,0.0258,0.0158,0.97,-0.4528,-0.0484,1.2512
570,-0.0122,0.0275,1.0064,-2.4153,1.8542,-0.9183
580,-0.0105,-0.0285,1.0225,-0.9226,0.159,-0.4045
590,-0.0043,-0.0013,0.9839,0.8271,-1.0997,-0.9792
600,-0.0135,-0.0141,1.0149,0.6478,-1.4511,-1.8415
610,0.0086,-0.001,1.0015,1.0294,-0.8631,0.5855
620,-0.0195,-0.0194,0.9761,0.348,2.067,1.1418
630,0.0087,-0.0133,0.989,-0.0744,-0.8746,0.256
640,-0.007,-0.0176,0.9961,-1.4881,1.0826,-0.2873
650,0.0116,-0.0096,0.9973,0.1043,0.9894,-2.1764
660,-0.0153,-0.0124,1.0011,0.57,1.6676,-1.591
670,-0.0415,-0.0132,1.0073,-0.8187,-1.4119,0.6091
680,-0.0218,0.021,0.9886,1.6999,-1.2495,-0.5778
690,0.0057,0.025,0.9998,-1.9729,0.9685,-0.7011
700,0.0133,-0.0101,1.0193,0.7864,0.3452,1.3174
710,-0.0124,-0.0231,0.9569,0.8504,-0.5919,-0.7188
720,0.0267,0.017,0.9968,-0.0744,-0.2623,-0.0735
730,-0.025,0.0019,1.0214,0.6222,-1.6469,-3.545
740,-0.017,-0.0046,0.9962,1.5263,-1.216,1.058
750,-0.0084,0.0109,0.9923,0.0161,-0.5095,-2.7758
760,0.0189,-0.0152,0.9721,-1.4786,2.2464,1.2691
770,-0.001,0.0141,1.0072,0.3824,0.7678,-1.4054
780,-0.007,-0.0402,1.0066,0.2636,1.2984,-0.6209
790,-0.0127,0.0012,0.9826,-0.1634,-0.075,-0.9747
800,0.0045,0.0129,1.0055,-1.3837,-0.5136,-0.1897
810,-0.0038,0.0223,0.9891,1.073,0.9891,0.7396
820,0.0144,-0.0228,0.9969,0.3357,-0.6846,0.0491
830,-0.0008,-0.0141,1.0082,2.7894,0.8648,-0.2045
840,-0.0115,-0.0171,0.9797,0.1274,1.2875,0.1067
850,0.0032,0.0059,1.023,0.5883,1.0581,-1.2519
860,0.0219,-0.022,1.0061,0.7276,0.0662,1.0892
870,-0.0065,-0.0169,0.9863,-0.3871,1.4684,0.5471
880,-0.0024,-0.0177,0.9592,1.9091,0.6284,-1.5763
890,-0.019,-0.0237,0.9969,1.1511,-1.0929,-0.2009
900,-0.0021,0.0092,1.0151,-2.8516,-0.8836,0.1872
910,0.0029,-0.0288,0.9983,-0.5588,0.4892,0.0265
920,-0.0394,0.0227,1.0118,-0.8295,-1.157,-0.9894
930,-0.0089,0.0365,1.0293,-0.2173,-0.3953,-0.7696
940,-0.001,-0.0086,0.9722,0.7161,-0.5482,-0.3208
950,-0.0095,-0.0183,1.0362,1.8632,-2.1128,0.2616
960,-0.0288,-0.0028,0.9765,-0.2447,-2.6828,0.7712
970,-0.0259,0.0003,1.0028,0.4462,-1.3033,0.6354
980,-0.0408,-0.0034,0.9969,0.3327,2.7725,-0.4697
990,-0.0054,0.014,0.9847,-1.886,0.7233,0.5274
1000,-0.0331,-0.0104,1.0061,0.9288,-1.0139,0.8008
1010,-0.028,0.0089,0.9733,1.6185,-1.1562,-0.6621
1020,0.0036,0.0044,0.9969,0.6536,-0.4403,2.498
1030,-0.0072,-0.0044,0.9731,1.6231,-2.7367,-1.8137
1040,-0.0103,0.0013,0.9972,-2.4918,0.2615,-0.8603
1050,-0.0294,-0.0029,1.0099,0.7681,0.3906,1.3222
1060,-0.048,0.0016,0.9951,1.4274,-0.092,-0.9605
1070,0.0007,-0.0271,0.9925,0.5415,-0.4319,0.2873
1080,-0.0144,0.0128,0.9736,1.1939,-0.1942,-0.3228
1090,-0.0234,-0.0144,0.9795,-0.427,-1.0884,1.7684
1100,-0.0081,-0.0252,1.0098,-1.3213,-0.2543,0.6945
1110,-0.0312,-0.0125,0.9784,-1.335,-0.779,1.5298
1120,-0.0276,0.0157,0.9783,-0.1903,-1.2663,-0.4143
1130,0.013,-0.0016,1.018,-0.1404,0.8234,0.516
1140,0.0206,0.0011,0.9736,-1.2017,-0.0165,1.4526
1150,-0.0155,0.0359,0.9847,2.5707,-2.7207,2.1698
1160,-0.0038,-0.0023,0.9993,1.1173,-0.8676,1.1893
1170,-0.0279,0.0005,1.0065,1.2508,-2.361,0.8789
1180,-0.0354,0.0369,0.986,0.6784,-0.1615,-0.0337
1190,-0.0197,-0.0223,0.9991,0.8295,-0.9395,-2.2059
1200,-0.0424,0.0026,0.9909,-0.2162,-0.1624,0.7908
1210,-0.0394,0.0191,0.9962,-1.1852,-1.5646,-0.5505
1220,-0.0172,-0.0,0.9713,1.7646,-0.4381,-1.1858
1230,-0.027,0.0083,1.0046,-2.4007,-1.471,0.1204
1240,-0.0209,-0.0082,0.9922,0.5715,-0.2605,1.6863
1250,-0.0062,0.0025,0.9909,-1.1788,-0.4914,-0.5562
1260,-0.03,0.0188,1.0165,0.462,1.1298,1.9249
1270,-0.0135,0.0095,0.9824,-0.396,-0.2468,-0.8506
1280,-0.0318,-0.0058,0.9931,-1.968,-1.7058,-1.5268
1290,-0.0113,-0.0079,0.9665,-0.0725,0.1247,0.7589
1300,-0.0137,-0.0129,1.0321,0.6623,0.1128,-0.6138
1310,0.0386,0.0089,1.0666,2.191,0.7272,-0.7536
