Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0282,0.015,1.0158,1.199,-0.4472,0.305
10,-0.0055,-0.0228,1.0042,0.2056,0.3934,-0.6852
20,0.0456,0.0107,1.0094,1.0977,-1.1767,-1.1951
30,-0.0033,-0.0045,1.0026,-1.5331,-0.169,-0.5024
40,0.012,0.009,1.0236,0.2651,-1.0002,0.5831
50,0.0299,-0.0048,1.0255,-1.4658,-0.5154,-0.5445
60,0.0002,0.0022,0.9908,-0.4719,0.7672,-2.8234
70,0.017,-0.0116,1.0068,0.1912,-0.9581,-0.3063
80,-0.0171,0.0077,0.9942,1.2525,-2.0285,-2.0036
90,-0.027,0.0097,0.9817,0.4314,-0.8187,-0.7245
100,-0.0095,0.0141,0.9949,-0.8584,-0.5365,-1.0557
110,0.0494,0.0176,1.0136,1.6655,2.1408,-1.6461
120,-0.0094,-0.0321,1.0049,0.2659,-0.2649,-0.3525
130,-0.0155,0.001,0.9976,1.3168,-0.382,-1.2374
140,0.0105,-0.0009,1.0315,-0.6219,0.4154,-1.13
150,0.0008,0.0301,0.9874,1.0761,-0.9886,2.1122
160,0.0064,-0.0062,1.0093,0.2855,0.3306,-1.9729
170,-0.0073,-0.0142,0.986,-0.525,-1.0098,2.7768
180,-0.0027,0.0231,0.9717,-2.0686,-2.1288,-2.7444
190,0.0051,0.0235,1.0151,0.4019,1.3886,1.5696
200,-0.0189,-0.0215,1.016,-1.6899,1.7898,0.5843
210,0.0295,0.0358,1.0049,-1.8263,0.3367,-1.5852
220,0.0178,-0.0153,0.9965,-0.7619,-0.9186,-0.6739
230,-0.0042,-0.0053,0.9951,-0.2915,-1.879,-2.1797
240,-0.0041,-0.0066,0.9788,-1.2814,1.4287,-0.0186
250,-0.0229,0.0107,1.0414,0.417,-0.0274,-0.0004
260,0.0056,0.0266,0.9748,-1.3513,-2.519,-0.0648
270,0.0104,-0.0134,1.018,-2.7571,0.3763,2.5968
280,0.0007,0.0156,0.9885,-0.3133,1.1518,-0.1187
290,0.0038,-0.034,1.0189,1.4905,0.9012,-1.4885
300,0.0008,0.0063,0.9886,-1.3019,-0.5548,0.7696
310,0.0047,-0.0121,0.9946,-1.4236,0.9512,-0.9842
320,0.017,-0.0319,0.9851,0.9629,-0.777,-0.9159
330,-0.0073,0.0174,0.9931,0.0357,0.1322,1.0572
