Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.013,-0.0217,1.0079,-0.4124,-1.1212,1.8574
10,-0.0146,-0.0404,1.0009,0.1896,-1.3087,-0.014
20,0.0039,0.0137,0.9951,-0.476,-1.9526,1.8919
30,0.0026,-0.0281,0.9908,1.5911,1.2561,0.1459
40,0.0127,-0.0264,0.9971,0.8587,-0.5073,0.4012
50,-0.0033,0.0063,1.0016,-0.4221,1.2216,0.3045
60,-0.0196,0.0211,1.0027,-1.5598,1.0007,-1.0472
70,-0.0338,0.0017,0.9667,-1.328,-1.1661,-3.0933
80,-0.028,0.0116,0.9924,-0.8179,-0.0391,0.3172
90,0.0396,-0.0156,0.9843,-2.6901,1.9613,0.7172
100,-0.0106,0.0015,0.9952,1.1832,3.7008,0.4249
110,-0.0276,0.0127,0.9942,-1.4238,-0.0662,-0.8834
120,0.0026,0.008,0.9803,0.2722,1.002,-1.615
130,0.0163,-0.0277,0.9855,-1.494,-0.4931,-0.3798
140,-0.0024,0.0214,0.9997,-0.6539,-0.9578,-0.0727
150,0.0264,0.0032,0.9953,-0.6096,-2.0447,-1.4823
160,0.014,0.0018,1.0,-0.3082,0.413,-0.2769
170,-0.0086,0.0225,1.0044,-0.4418,-1.2977,1.058
180,-0.0078,0.0187,0.9947,2.0753,-2.1434,-2.2676
190,0.0008,-0.0268,0.9862,-0.2786,-0.687,1.9356
200,0.0102,0.0212,1.0081,-2.1662,-0.4546,3.8823
210,-0.0116,0.0021,0.9991,0.9087,-0.317,1.1431
220,0.0069,0.0109,0.9769,0.7234,0.0942,-0.2993
230,0.0049,0.0092,0.9799,0.7681,-0.3705,0.8161
240,-0.0074,-0.0197,0.9655,1.3318,0.9232,-1.3297
250,-0.0001,0.0313,1.004,2.172,-1.5646,0.2443
260,-0.0099,-0.0157,1.0002,-0.9062,-0.3369,-0.3472
270,0.0121,-0.0118,0.9952,-1.6914,-0.6981,1.9089
280,0.0215,0.0051,1.0255,0.0119,-2.6908,0.2098
290,-0.0241,-0.0165,1.0056,-0.3677,1.5615,-0.2442
300,-0.0493,-0.0169,1.0155,-0.8791,-1.492,1.9113
310,-0.011,-0.0416,0.9775,-0.6522,3.1308,-1.0593
320,-0.0166,-0.0057,1.0036,0.8468,0.3581,1.4074
330,-0.0058,0.0219,0.9847,-0.6831,0.0343,0.2721
340,0.0102,-0.014,0.9822,1.801,0.211,-1.7959
350,-0.0011,0.0051,1.0056,-0.2914,0.5538,-1.6252
360,-0.0022,-0.0209,0.9689,0.8865,0.7364,0.3129
370,0.0054,-0.0238,0.9999,0.5464,0.7722,-0.843
380,-0.0147,0.011,1.0318,-2.4828,0.0576,2.1641
390,-0.0312,-0.0269,0.9911,0.857,1.3818,-1.1344
400,-0.0002,0.0152,0.9926,0.7201,1.8884,-2.1552
410,0.0033,-0.0021,1.0223,1.0014,-0.3628,1.2948
420,-0.0277,-0.0014,0.9947,0.1552,0.049,-1.042
430,-0.002,-0.0098,1.0177,-0.5572,1.1918,0.5177
440,-0.0004,0.0053,1.0048,-4.2477,-1.9776,-1.067
450,-0.0138,0.0401,0.9888,-0.2957,-0.8674,0.7978
460,-0.0461,-0.0273,0.9815,1.2453,0.2889,-0.3602
470,-0.032,0.0083,1.0108,1.1803,0.6635,0.3055
480,-0.0104,-0.0201,0.9879,1.461,0.7788,-2.2263
490,-0.0305,-0.02,0.9882,0.3097,1.1965,-0.5551
500,-0.0111,0.0028,0.9996,-1.0931,-0.8417,0.3653
510,-0.0405,0.0029,0.985,-1.4407,-1.4742,0.2846
520,-0.0079,0.005,0.9824,-2.18,-0.2399,0.3094
530,0.0027,0.0035,1.0208,-0.2465,1.0472,-1.8136
540,-0.0302,0.0047,0.9884,1.4861,1.2778,-0.084
550,-0.0008,-0.0047,1.0165,-0.5954,1.3955,-0.6719
560,-0.0401,-0.0318,1.0139,1.3732,0.1914,0.9186
570,-0.0202,0.001,0.9881,-3.6767,2.1806,-1.6361
580,0.0013,0.0105,1.0121,0.6264,-0.9322,-0.5402
590,-0.0167,-0.0066,1.0062,0.1551,-0.0721,0.0162
600,-0.0102,-0.0331,0.9879,-0.2605,2.7193,1.2149
610,0.0063,-0.0209,0.9933,-1.6568,-0.1107,0.7737
620,-0.0163,-0.0151,0.9883,1.9234,-0.2898,0.205
630,-0.0177,0.0013,1.0248,-0.2746,0.2063,1.2683
640,-0.0036,0.0046,1.0093,-0.0666,-1.9863,-0.2389
650,-0.0303,0.0343,0.9971,1.2864,0.119,0.5033
660,-0.0155,-0.0245,1.0035,-0.8232,-0.4917,-1.2838
670,-0.054,-0.0065,1.0,0.8455,0.7974,0.5743
680,0.0191,-0.0065,1.0026,0.4009,-0.0942,0.5366
690,0.0139,0.0311,1.0106,-0.1172,0.4026,0.6099
700,0.0189,-0.008,1.0062,-0.2669,-0.9042,0.5762
710,-0.0017,0.0196,0.976,1.2279,0.4809,-0.0473
720,-0.0296,0.0065,1.0101,0.1924,-1.4068,0.742
730,-0.0514,0.0175,0.9909,1.0422,-0.1006,-0.0589
740,-0.0253,0.0058,0.9758,1.359,0.7219,-0.5961
750,-0.0086,0.0062,1.0035,-0.9847,1.8864,0.5222
760,0.0246,-0.0175,0.976,-0.4728,0.71,-0.3261
770,-0.012,-0.0028,0.9935,-0.4459,0.0888,0.5481
780,-0.0186,-0.0042,1.0002,-1.2487,1.6163,0.4143
790,0.0053,-0.0223,1.0128,0.9914,-0.2709,-0.7413
800,-0.0085,-0.0156,0.9972,-2.3213,0.0904,-3.1459
810,-0.0163,-0.0072,0.9958,0.8955,-0.0777,1.0024
820,0.0036,-0.0174,0.9976,1.3874,-0.4577,1.3106
830,-0.0164,0.0117,0.9828,0.3603,0.9884,-0.6373
840,-0.0289,0.0211,0.9753,-0.8507,-1.3831,-0.0096
850,-0.0504,0.0092,1.0318,0.9052,-0.4736,0.6887
860,0.0039,-0.0273,0.9919,-1.5404,0.1756,0.2328
870,-0.0043,-0.0111,0.9798,0.5103,-2.7669,1.2266
880,-0.0091,0.0265,0.9871,1.8944,-0.1553,-1.9111
890,-0.0271,-0.0005,1.0053,1.2989,-0.7171,1.3994
900,-0.042,0.006,0.976,1.2027,-0.66,0.0246
910,-0.0267,0.0101,0.9776,-0.0419,-1.2657,-0.8361
920,-0.0279,0.0065,1.0113,0.891,2.7372,1.7768
930,-0.0082,0.0328,0.9694,-0.1111,1.4066,1.2694
940,0.0151,0.0172,0.9877,-1.2931,1.2062,0.329
950,0.0004,-0.0113,0.9983,-0.2687,0.4255,0.5735
960,-0.0052,0.0005,0.9846,1.1443,-0.4905,-0.2642
970,-0.0185,0.025,0.9582,-0.6307,0.2859,0.4146
980,-0.0319,-0.0137,0.9759,-1.8692,2.1995,-0.2633
990,-0.0278,0.0253,0.9899,1.4156,-0.4696,-2.5752
1000,-0.0103,0.0096,1.0041,0.0171,1.4606,-2.319
1010,-0.02,0.0135,0.997,-0.4563,-0.6502,-0.1489
1020,-0.013,-0.0353,0.9722,1.7236,0.4322,-1.3197
1030,-0.0279,0.0092,1.009,-1.0682,0.8552,-0.2541
1040,-0.0346,0.0055,0.9993,0.2154,0.9685,1.6859
1050,-0.0171,-0.0116,0.9803,-3.0491,0.3983,-1.6399
1060,-0.0276,0.0093,0.9859,0.5853,2.6439,0.8958
1070,-0.0237,-0.0071,0.983,-0.4642,-0.0926,-1.1666
1080,-0.0016,-0.0422,0.9836,0.9744,-0.1113,-1.0549
1090,-0.0359,-0.0015,0.9652,-0.4721,0.4189,0.2437
1100,0.008,0.0019,0.9936,1.7361,-0.9352,-0.7235
1110,-0.0303,0.0093,1.0058,-2.8083,0.0833,1.0697
1120,-0.0334,-0.019,1.0244,-0.0529,-2.8674,0.7046
1130,0.0011,0.0286,1.0133,-0.7568,-2.1375,0.4737
1140,-0.0051,0.0079,1.007,-0.7257,-0.8519,-0.1833
1150,-0.0144,0.022,0.9744,0.9452,-0.5196,-2.5561
1160,-0.0144,-0.0222,1.0271,-2.4183,0.1966,-1.4118
1170,-0.016,-0.0143,0.9979,-0.3498,-0.9949,-0.5795
1180,-0.006,-0.0322,0.9999,1.1227,-1.2486,1.4056
1190,0.0433,0.0012,1.015,-0.8371,2.5936,0.5082
1200,-0.0157,0.0042,1.0214,1.644,0.9643,1.4642
1210,0.0124,0.013,0.9984,-1.2871,1.0489,-0.5006
1220,-0.0029,-0.0278,1.0034,-2.116,-0.8839,-1.3826
1230,-0.004,0.0266,0.9949,-0.9822,-1.2053,-1.4015
1240,0.0301,-0.0251,0.9889,-0.7788,0.3838,0.0345
1250,0.0084,0.0094,1.0249,1.2328,2.7401,1.103
1260,-0.0207,0.0006,1.0275,-0.6307,0.4536,2.4288
1270,-0.01,-0.0102,0.9953,-0.0454,-0.5598,-0.0371
1280,-0.0098,0.0111,0.993,0.3289,1.2045,2.6389
1290,0.0133,0.0039,0.9956,0.3921,0.7422,0.0834
1300,-0.0181,-0.0021,0.991,-0.6204,-1.088,-1.0687
1310,-0.0212,-0.0324,0.998,0.4703,-2.3435,0.5029
1320,0.0387,0.0096,0.9859,1.6231,0.0344,-0.7215
1330,0.0048,-0.0244,0.9828,1.7886,-0.1643,2.7262
1340,0.0,0.0257,1.0255,-1.867,-1.4986,-1.952
1350,-0.0314,-0.0153,1.0159,-1.3284,-0.7203,-0.1872
1360,-0.0395,-0.013,0.9932,-0.3554,-0.6134,-0.3235
1370,-0.0007,-0.015,1.0181,-1.3737,1.1889,-2.0149
1380,0.0082,-0.0011,1.0029,-0.9064,1.5534,0.0767
1390,-0.0122,0.0088,0.9848,0.3932,0.8166,0.159
1400,0.0412,-0.0069,0.9946,0.877,0.1499,-0.697
1410,0.0281,0.0235,0.9769,0.1058,-0.3993,-0.9932
1420,0.0138,0.0097,1.0096,-1.5881,1.4873,1.0792
1430,0.0194,-0.0034,1.0104,1.2408,-1.5518,-0.9419
1440,0.0181,-0.0263,1.0532,1.2235,0.0325,1.7609
1450,0.039,0.014,1.097,-0.4331,-2.3888,0.6728
1460,0.0573,0.0064,1.195,0.2139,-1.3005,0.7707
1470,0.1028,0.0157,1.3429,-2.626,0.0787,1.6457
1480,0.1593,-0.011,1.4899,0.0196,0.4327,0.1476
1490,0.1576,0.0038,1.5944,-0.9884,-0.1995,-0.8657
1500,0.1605,0.0157,1.5698,-1.2245,1.0964,-2.523
1510,0.1527,0.0126,1.5169,1.4166,13.0474,-4.9229
1520,0.1127,-0.0447,1.3288,-0.7259,10.4606,-5.9843
1530,0.0939,0.012,1.1378,-0.4756,-2.5897,2.3486
1540,0.0612,0.0028,0.8963,-0.2872,-9.6962,4.6311
1550,0.0281,-0.0058,0.8202,1.8167,-9.418,2.1648
1560,0.0137,-0.0235,0.7603,1.1255,2.623,-2.2389
1570,-0.0172,0.0049,0.6789,0.301,11.3019,-4.1146
1580,0.0056,-0.0106,0.7228,0.9693,5.4786,-1.2524
1590,-0.0001,-0.0396,0.7357,1.2225,-3.9261,1.7327
1600,-0.0088,-0.0017,0.7855,-0.2469,-6.1891,2.927
1610,0.0163,0.0015,0.8412,-1.8724,-5.2828,0.092
1620,0.0035,0.0013,0.8637,-0.0118,-0.001,1.7103
