Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0162,-0.008,0.9956,0.5371,-0.4926,-0.8887
10,0.003,-0.0374,1.0081,-0.9736,-1.1634,-0.969
20,0.0185,0.0227,1.0195,-0.2652,-1.2477,0.3177
30,0.0218,-0.0129,1.0047,-0.0966,0.4531,0.6897
40,-0.0029,-0.0267,1.0142,-0.5984,0.062,1.0701
50,0.0206,-0.0195,1.0046,1.1844,-1.5908,0.4181
60,0.0278,-0.0296,0.9833,-0.4714,-1.493,0.4044
70,0.0078,0.0139,1.0037,0.9898,-0.3402,-1.6652
80,-0.0358,-0.0154,1.0123,1.2461,1.8974,0.1818
90,0.0164,-0.0041,1.007,-1.4588,-0.8272,-0.0295
100,0.0104,0.0322,1.0055,1.0694,1.2429,-0.6072
110,0.0372,-0.0189,1.0113,1.0966,0.6734,1.5863
120,0.042,-0.0012,1.0079,-0.7981,0.3752,1.9434
130,0.0035,-0.0124,0.995,-0.1992,1.5122,1.0415
140,0.0039,-0.0046,1.0237,-1.0184,0.2227,-0.1732
150,-0.0171,0.0143,0.9982,-0.3855,0.1402,0.0926
160,0.0018,-0.0163,1.0294,1.4434,-0.848,0.4558
170,-0.0169,-0.024,0.988,0.4736,1.6975,-0.1597
180,-0.0029,0.026,1.0006,0.0155,-1.8187,0.1917
190,0.0196,-0.0052,0.9953,-1.5117,0.3941,0.124
200,0.0108,0.005,1.0162,-0.2918,-1.0019,-0.1275
210,0.0179,-0.0327,1.0126,-0.9198,-1.472,-1.4157
220,0.0253,-0.0019,1.0052,0.9833,0.9776,0.6185
230,0.0158,-0.0103,0.9723,-0.2415,0.7448,1.3442
240,0.0139,0.0049,0.9902,-0.4147,0.558,0.6766
250,0.0061,-0.0043,0.995,-0.4503,-0.2594,-0.6442
260,0.0168,-0.0001,1.0115,-1.2812,-1.4633,-0.5351
270,-0.0146,-0.0008,0.9958,-0.5727,-0.7699,-0.7828
280,-0.0201,0.0142,1.0254,1.3998,0.6978,-0.9692
290,-0.016,0.0207,1.0114,0.4119,0.9842,-0.006
300,0.0125,-0.0082,0.9836,0.1488,-0.4581,-0.8144
310,-0.001,0.0147,1.009,0.9729,-1.0594,0.2517
320,-0.0062,-0.0278,1.0,-0.04,-0.7469,-0.4673
330,0.0342,0.0093,1.0017,-1.1441,-0.3596,-0.156
340,0.0156,0.0155,1.0001,-0.1184,-2.0058,0.7235
350,0.0201,0.0202,0.995,-0.4382,-0.6424,-0.1543
360,-0.0055,0.0036,1.0162,0.1722,0.6705,2.0967
370,0.0237,0.0294,1.0152,-1.6009,-0.5439,-0.2817
380,0.0335,-0.0041,1.0093,2.3768,-3.231,-0.3627
