Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0206,-0.0229,0.9818,1.9922,-2.8079,-2.587
10,-0.0202,-0.0267,0.9757,0.496,-1.0586,-0.1684
20,-0.0164,0.0388,1.0059,-0.3393,-0.604,2.1671
30,-0.028,-0.019,0.9764,0.127,-0.6017,-1.2574
40,-0.0106,-0.0576,1.0024,0.3705,1.9022,0.4129
50,-0.0262,-0.0148,0.9842,1.2409,-0.3545,-0.3588
60,-0.0021,0.0395,0.9949,-0.5574,0.5954,1.0107
70,-0.0191,0.0099,0.9864,1.4805,0.7251,-0.8295
80,0.0333,0.0108,1.0063,-1.4121,0.3862,-1.4374
90,0.0218,0.0006,0.9974,1.6858,0.0684,-1.2603
100,-0.0217,0.0101,0.97,1.2297,-2.0037,0.1636
110,-0.0216,-0.0225,1.0084,0.7115,0.9523,-1.0481
120,-0.0097,0.0119,0.9637,0.4411,-0.9708,1.1037
130,0.0006,0.0102,0.9905,-0.7644,-0.0712,0.6954
140,0.007,0.012,0.9842,0.0291,0.5028,0.0894
150,-0.04,0.0238,0.9843,-1.7701,1.0339,-2.4992
160,-0.0037,0.0145,0.983,-0.7361,1.6714,0.4519
170,-0.0037,0.0063,0.9935,-0.9841,1.4801,1.7522
180,-0.0089,0.005,0.9857,2.141,-0.4637,0.6059
190,0.007,-0.0142,1.033,2.1761,-2.91,0.1209
200,-0.0301,0.0077,1.0226,1.3627,0.6249,-0.4533
210,-0.0296,-0.0013,1.0057,2.6524,1.911,1.3049
220,-0.0145,0.0016,1.0102,-1.2821,-3.3173,0.6448
230,-0.0044,0.0088,0.9857,-0.619,0.9647,-0.4443
240,-0.0167,-0.0144,1.0021,-0.8896,0.0059,0.4063
250,-0.0443,-0.0161,0.9849,-0.6256,3.455,-0.82
260,-0.0163,-0.0049,0.9877,-1.4884,-0.0131,0.1968
270,-0.0121,0.0324,0.9821,-0.5124,0.1802,-0.769
280,-0.0398,0.0252,1.0029,1.391,-0.1329,-1.0505
290,-0.049,0.0036,0.9785,0.4134,0.2927,0.1853
300,-0.0214,-0.0462,0.9854,-0.4951,0.1001,1.0871
310,-0.034,0.0219,0.9686,-2.1525,-1.4392,2.1288
320,-0.0201,0.0345,0.9787,-1.8565,-0.4943,-0.5657
330,-0.0187,-0.0182,1.0214,-0.4539,0.0005,-1.2161
340,0.0248,-0.0026,1.0011,0.1045,0.6699,-0.493
350,-0.0112,-0.0052,0.9997,1.307,-1.7128,-1.1531
360,0.0011,0.0035,1.0203,-1.0443,1.9313,-0.8023
370,-0.0077,-0.0174,0.9858,1.9513,-1.264,-1.6807
380,0.0308,0.0016,0.9793,1.0988,0.9308,-1.9601
390,0.0042,-0.0026,1.019,0.0127,-0.9457,0.4582
400,-0.0187,-0.0016,0.9841,-2.1194,-1.4284,0.345
410,-0.0287,-0.0281,0.9943,1.6846,0.8949,-1.2973
420,-0.0013,0.0081,1.0038,-0.4635,-0.1013,-0.2033
430,-0.0008,-0.0031,1.007,2.6855,0.3296,-0.2671
440,-0.0281,-0.021,0.9652,-1.4386,-1.8022,-0.9032
450,0.0047,0.0199,1.0242,2.0281,-0.4978,1.471
460,-0.006,0.0074,0.9795,-0.1162,1.0636,0.6119
470,-0.0171,-0.0254,1.0191,0.2936,-0.6746,-1.8457
480,-0.0215,-0.0125,0.9904,-0.1906,0.0032,-0.6292
490,0.001,0.0107,1.0311,-0.4608,1.8826,-0.1097
500,0.0022,0.0011,0.9871,-1.9883,1.757,-0.0691
510,0.0357,0.022,1.0077,1.7181,1.9795,-1.1314
520,-0.0091,0.0257,0.9745,-0.0219,0.9235,0.1428
530,-0.0339,-0.0205,0.9763,0.6592,0.1965,0.2534
540,-0.0237,0.0038,1.0013,-0.824,0.1187,-1.6644
550,-0.0266,-0.0039,0.998,0.2961,-0.4751,-1.9636
560,-0.03,-0.0326,0.9567,1.2155,0.7403,-0.6176
570,-0.0333,-0.0002,1.0002,-0.0218,-0.8736,0.1093
580,-0.0035,-0.0467,0.994,-0.3167,1.0446,-0.0888
590,-0.0267,-0.0105,0.9726,-0.8001,-0.4699,0.1791
600,-0.0532,-0.0391,0.9904,1.9109,-1.2266,0.1365
610,-0.0315,-0.001,1.0072,-1.9988,1.022,1.6889
620,-0.0027,0.0018,1.0149,0.4196,0.094,-0.5616
630,-0.027,0.0256,1.0156,-0.4471,1.2683,-0.0386
640,0.0018,0.0135,0.9903,-0.0949,0.7955,-0.127
650,-0.0191,0.0072,0.992,0.7792,1.6176,0.5579
660,-0.0135,0.0149,0.9881,1.904,0.8662,-2.2149
