Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0117,-0.0106,0.9856,1.1665,0.6911,-0.009
10,0.0167,0.0148,0.9624,-1.5592,-0.3846,0.9667
20,-0.0074,-0.0104,1.0231,-0.6463,0.2147,1.7504
30,-0.042,-0.0171,1.0051,2.0519,1.0676,1.2683
40,-0.0014,0.0255,0.9954,-2.2511,-1.896,-1.3152
50,-0.0369,-0.0066,0.9949,1.6196,0.3502,0.0922
60,-0.0038,0.0214,1.0265,-0.1831,1.0133,-0.1666
70,-0.0013,0.0189,0.9915,0.193,-0.1846,-1.4079
80,0.0029,-0.0346,0.9979,-0.3243,-0.6278,-0.8701
90,-0.0313,-0.0025,1.0174,1.8063,0.5771,-2.6657
100,-0.015,-0.014,0.9873,-1.1187,0.7023,-0.0786
110,0.0017,-0.0005,0.9979,-0.4272,-0.9172,-0.2209
120,-0.0193,-0.0238,0.9593,-0.9658,-0.4815,0.8108
130,-0.034,-0.0026,0.9924,-0.0427,1.6606,1.8397
140,0.0108,-0.0056,1.0044,1.5657,1.3765,-0.4787
150,-0.0124,-0.0016,0.9987,-0.9175,-2.0805,-0.2436
160,-0.0088,-0.0026,0.991,0.9187,-0.369,1.598
170,-0.001,0.031,0.9974,1.1226,-0.3178,0.3052
180,-0.0187,-0.0047,0.9981,-0.175,-1.3202,-1.8778
190,0.0011,-0.007,0.9915,0.7811,-1.2548,-0.6306
200,-0.0283,-0.0033,1.0019,-0.7223,1.9169,0.1383
210,-0.0391,0.0017,1.0079,0.2316,-0.2207,0.7248
220,-0.0061,0.0134,0.9958,-1.3287,-0.9431,0.2652
230,-0.0364,0.0065,0.9988,0.8337,0.773,0.2833
240,-0.0043,-0.0012,0.9868,-0.287,0.2029,-2.3915
250,0.0035,0.0311,0.9872,1.1031,-0.5733,-0.8577
260,-0.0005,0.0031,0.9958,-0.0946,-0.1384,-1.3839
270,0.0264,-0.0462,1.0181,-0.3603,0.1255,-2.3909
280,-0.0419,0.0202,0.9801,0.5352,0.9228,-0.5177
290,0.0055,0.0079,0.99,0.6989,-0.0087,-1.7602
300,-0.0415,-0.0294,0.983,0.5276,-0.9992,0.3101
310,-0.0199,-0.0153,0.982,0.0552,-1.5119,0.883
320,-0.0093,-0.0105,0.9994,0.7551,0.3857,0.2526
330,-0.0215,-0.053,1.0057,-0.1667,-0.3214,0.7974
340,-0.0025,0.0154,1.0003,-1.5171,-1.4156,1.02
350,-0.0069,-0.0226,0.9925,-1.8232,0.5131,0.2004
360,-0.0144,-0.0291,0.9904,0.4386,0.5364,1.7597
370,-0.0219,0.0024,1.0237,3.0934,-0.2655,-0.7791
380,-0.0029,-0.0037,0.9897,-2.646,0.1342,-0.3311
390,-0.0011,0.0031,0.999,-2.3735,-1.2696,-0.1958
400,-0.0297,-0.0119,0.9998,-1.2729,-0.6461,-0.9418
410,0.0021,-0.0013,0.986,0.4015,0.8761,-1.656
420,-0.0149,-0.0012,0.9805,-0.9225,-0.2621,1.2746
430,0.0007,0.0258,0.996,0.9369,-0.5805,-1.171
440,-0.0259,-0.0148,0.9815,0.2866,-1.8138,-1.1621
450,0.0074,0.0125,0.9731,0.9066,-0.8768,-0.2612
460,-0.0416,0.0181,1.0206,1.145,0.4814,-2.4296
470,-0.0355,-0.001,0.9843,-1.597,0.0476,0.8909
480,0.0069,0.0016,0.9836,-0.5475,-0.4535,0.2855
490,0.0086,-0.0058,1.0156,3.1575,-0.938,-1.2207
500,-0.018,0.0016,1.0035,-1.6335,2.2504,-0.1266
510,-0.0444,-0.0075,1.0183,1.0288,0.1705,0.4886
520,-0.0262,-0.013,1.0072,-0.7085,-0.7075,0.2401
530,-0.0281,0.0038,0.993,-0.4269,-0.5713,1.9165
540,-0.0323,0.0185,0.9962,0.32,0.2961,-1.8861
550,-0.0139,-0.0304,0.9804,0.3235,-0.2068,0.8879
560,-0.0254,-0.0194,1.0019,0.0078,-0.362,2.1866
570,-0.0097,-0.0186,1.0064,0.5532,0.0836,0.0195
580,0.0017,-0.0179,0.9983,0.2901,-1.4281,0.8534
590,-0.0288,0.0336,0.9903,0.5177,-0.8046,0.2366
600,0.011,0.0117,0.986,-2.8738,0.9437,0.1671
610,-0.0035,0.0172,0.9981,0.3288,2.0178,-0.565
620,-0.0277,-0.0251,0.9935,1.0399,-0.834,-1.0248
630,0.0145,-0.0055,1.0029,-2.1803,1.3515,-1.2071
640,0.0063,0.0432,0.9935,0.7866,-1.0323,0.8028
650,-0.0078,-0.0185,0.9989,1.7734,0.3476,0.8986
660,-0.0153,-0.0148,0.9991,0.6763,-0.8357,-1.5626
670,-0.0144,-0.0029,0.9915,0.4186,-0.6797,1.6086
680,-0.0306,-0.0163,0.9828,0.1532,0.9305,1.427
690,0.0076,0.0068,0.9891,1.4357,0.8854,-0.7969
700,0.0259,-0.0049,1.0018,1.7886,-1.1844,-1.1947
710,0.0116,-0.0264,0.9848,-1.2353,2.2186,-0.9438
720,0.0219,-0.0195,0.9964,1.7636,-4.0416,0.2251
730,-0.0295,0.0244,0.9949,-0.2203,0.4536,0.6185
740,0.0024,0.0115,0.9731,0.5268,0.5754,-1.2997
750,-0.0166,-0.0246,0.9982,-1.9268,0.3096,-2.3856
760,-0.0126,-0.0128,1.0044,1.1404,-0.6961,-0.3137
770,0.0149,-0.0155,1.0004,-0.4635,-1.3079,-0.8215
780,-0.042,0.0159,0.9873,0.3719,-1.7363,1.7132
790,-0.0173,-0.0026,1.0117,-0.5149,-0.6371,-0.1839
