Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0126,0.0092,1.0035,-0.6315,0.1866,0.7404
10,-0.0228,-0.0022,0.9985,-1.4224,-0.0108,-0.4177
20,-0.0202,-0.0123,0.9915,-2.1671,0.6173,1.2442
30,-0.0293,-0.0304,0.9895,-1.1151,-1.2436,-2.1325
40,0.0129,0.0118,1.0188,-0.2179,-1.9297,-0.197
50,-0.0181,-0.0029,0.9892,-0.7125,-1.3323,1.0787
60,-0.0191,0.0137,1.0077,0.1275,-1.3462,0.2262
70,-0.0178,-0.0359,1.001,2.0601,-0.2906,1.394
80,-0.0187,-0.0194,0.9863,1.3221,-2.4932,-1.9678
90,-0.0185,0.0253,1.0018,-0.2759,-0.2519,0.7338
100,-0.0102,-0.015,1.0103,0.18,1.1185,-2.687
110,-0.0011,-0.0144,0.9921,1.286,0.4049,-1.7003
120,-0.0121,-0.0019,1.0164,-0.2509,-1.4037,-0.3292
130,-0.0254,0.0027,0.9755,-0.3013,-2.8761,0.5954
140,0.0021,0.0247,0.9758,-0.1108,0.6182,0.7524
150,-0.0094,0.0033,1.0006,1.4603,-1.3649,0.9049
160,-0.0106,0.0132,1.0209,-1.1587,0.8081,-0.2335
170,-0.0089,0.0294,0.9961,-0.0096,0.5671,-0.9703
180,0.0075,-0.0199,1.0093,1.6075,0.2314,0.8599
190,-0.0167,-0.012,0.9921,1.2576,-0.0575,1.6241
200,-0.0205,0.0116,0.9816,0.4365,-0.2569,-0.2605
210,-0.019,-0.0115,0.9714,-1.2755,-0.8285,0.1965
220,0.0036,0.0214,1.0301,2.1334,-1.5414,-1.2599
230,0.0006,-0.021,0.9945,1.7094,-0.7617,-1.4112
240,-0.0302,0.0383,0.9867,-1.2858,0.8865,-1.2357
250,-0.0338,0.0389,1.0145,-2.367,-1.7722,-0.9615
260,-0.001,-0.0077,0.9962,-0.4874,-0.9824,-0.4739
270,-0.0195,-0.0099,0.9934,1.6686,-1.9999,0.4834
280,0.0044,0.0141,1.0105,-2.006,0.3438,-2.0185
290,-0.02,-0.0363,0.9773,-2.4128,0.4955,-0.0536
300,0.0266,0.0056,0.9943,-0.1629,1.6179,-0.124
310,0.0097,-0.0068,0.9955,1.6986,-1.8655,-2.1599
320,-0.0205,-0.0071,0.9863,2.7724,-0.1581,-0.6101
330,-0.0247,0.0307,1.0071,0.824,0.7039,0.8642
340,0.0056,-0.0128,0.9713,-1.3772,1.2208,1.1189
350,-0.0095,0.0064,0.9948,-1.5692,-1.294,-2.8405
360,-0.0231,-0.0074,0.9779,0.6809,-0.5521,-1.5831
370,-0.0139,0.0036,0.9746,-0.5559,-0.1236,2.318
380,0.0163,-0.007,0.9724,-1.1377,-2.3407,-1.3483
390,-0.0259,0.0145,0.9982,0.1175,0.1993,1.5179
