Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.038,-0.0151,0.9928,0.755,-0.6324,0.4728
10,0.0009,0.0175,0.9898,-0.1253,0.1157,-0.4754
20,-0.021,-0.0135,0.9968,1.226,0.2841,2.0057
30,-0.014,-0.0043,0.991,-0.1211,-1.4847,1.439
40,0.0207,0.009,0.992,1.1359,-1.1853,-0.5165
50,0.0035,0.0066,1.0135,0.7714,0.1174,-0.3235
60,-0.0098,0.0109,0.9899,1.832,1.2945,-1.1721
70,0.0195,0.005,0.9887,1.0206,0.5963,-0.2434
80,0.0002,0.0197,0.9997,0.4369,0.0842,-0.2949
90,0.0021,-0.0012,0.996,-0.0514,0.6508,-1.3547
100,-0.0196,-0.0121,0.9925,-1.112,-0.9817,0.9427
110,0.0056,0.0285,1.0195,2.6734,0.9615,-2.4082
120,-0.0159,0.0303,1.0157,-2.1706,1.7678,0.8323
130,0.027,-0.0322,0.9809,0.6789,0.5706,1.1649
140,-0.0127,0.0038,1.0145,0.8041,0.217,1.6444
150,0.0133,-0.0033,1.002,-1.2951,1.0305,-0.2438
160,0.0095,0.0113,1.0311,-0.7804,1.2092,-0.9287
170,-0.0148,0.0146,0.9871,-0.1273,-2.4637,0.2681
180,-0.0068,-0.0156,0.9748,0.5983,3.7444,1.7849
190,-0.0186,-0.0336,0.9835,-1.5848,-2.13,0.3075
200,-0.0283,-0.0286,0.9904,0.5054,-1.0089,2.0559
210,-0.0219,-0.0023,0.9922,1.0503,0.6789,-0.2174
220,-0.0452,0.0232,0.9925,-0.3474,-2.4907,-1.0885
230,-0.0466,0.0227,0.9921,-2.167,-1.6157,-0.0009
240,-0.0027,-0.0019,0.988,-0.9977,-0.6791,-0.5255
250,-0.0109,0.015,1.0141,1.5308,-0.2049,1.2906
260,-0.0594,0.0413,0.9965,-1.6019,-1.5493,-0.8439
270,0.0104,-0.0348,0.9889,1.2549,-0.2632,-0.2884
280,0.0067,0.0047,0.9789,0.2039,-0.127,0.8008
290,-0.0066,0.0064,0.9913,0.3731,-1.4602,1.1272
300,0.0166,0.0029,1.0079,-0.7022,-2.0,-0.1337
310,-0.0204,0.011,0.9884,-1.0705,1.1533,0.2237
320,0.0298,-0.0271,1.0134,0.2177,2.2805,1.5671
330,-0.016,-0.0329,0.999,-0.2703,-1.2584,0.6442
340,-0.0189,0.0123,1.0124,-0.3354,2.5677,-1.1059
350,-0.0061,0.0141,0.9837,-0.1366,-0.0577,0.6189
360,-0.016,0.0016,0.9752,-0.7364,0.3896,-0.4922
370,0.0311,-0.0122,1.0226,0.9201,-0.4993,-0.9223
380,-0.035,-0.0168,0.98,1.0068,0.1246,-1.4267
390,-0.0086,-0.0042,1.0099,-1.3338,-0.3058,-1.5903
400,0.0447,0.0043,1.004,-0.3544,-1.9173,0.8942
410,-0.0105,-0.0009,1.0079,0.4801,0.5098,-0.8675
420,-0.0204,0.0096,0.9913,-1.1712,1.0614,-0.5949
430,-0.0245,0.0005,1.0072,-0.2988,-1.8288,-1.2358
440,-0.0021,-0.0258,1.0129,-0.3326,-1.581,-0.2593
450,-0.0015,-0.0194,0.9921,-0.6857,-0.369,-2.5482
460,0.0006,0.009,1.006,-2.7357,-3.6438,0.7651
470,-0.0291,-0.0196,1.0079,1.446,-0.2721,-0.2335
480,-0.0037,-0.012,1.0052,-0.1751,-0.1689,2.042
490,0.0048,0.0021,0.9969,-2.0102,0.4081,-0.5078
500,0.0058,-0.021,0.9994,0.4864,-0.3046,-0.7145
510,0.0115,-0.0136,0.9731,0.3234,2.3955,1.0805
520,-0.0318,0.0205,0.9961,-0.7376,0.026,1.9457
530,-0.0111,0.0036,1.015,1.3572,2.1945,-2.1685
540,-0.025,0.0021,0.9804,0.8593,2.1579,-0.4423
550,0.0083,0.0154,1.0091,0.3068,-0.438,-0.7591
560,-0.0073,-0.012,0.9996,-1.4814,-0.7098,-1.4308
570,0.0057,-0.0186,1.0005,-4.1161,0.5521,-0.0599
580,0.0066,-0.0052,0.9766,-0.7163,2.4038,-0.7445
590,0.0049,-0.0063,1.0142,-2.3536,-0.3261,0.7843
600,0.0137,-0.0154,1.0267,-0.0016,-0.614,-1.9219
610,0.0059,0.0174,0.9735,0.8933,0.2711,2.1236
620,0.0103,-0.0031,0.9736,1.9591,1.0204,0.3119
630,0.0043,0.0164,1.0291,0.8588,0.487,-0.9373
640,0.0189,0.0166,1.0104,0.1264,-0.0135,0.7519
650,0.0311,0.0186,1.0103,2.9842,-0.8499,-0.0626
660,0.0054,0.011,0.9831,-0.7831,-0.6772,-1.0108
670,0.018,-0.0244,1.0024,-1.4551,2.3852,-0.2083
680,0.0161,0.0259,1.0057,0.6478,0.5311,0.4459
690,0.0421,-0.0064,1.0019,-0.7919,-0.0779,0.8172
700,0.0116,0.0303,1.005,1.5877,1.3525,0.1052
710,0.0109,0.0163,0.9904,-1.0801,0.2164,1.6444
720,-0.0139,0.0066,1.0267,-1.5365,-0.8061,0.4011
730,-0.007,-0.0053,1.0018,0.195,-0.0423,0.938
740,0.0012,-0.0151,1.0316,-0.6657,-0.6775,0.1055
750,0.0282,-0.0146,1.0091,-0.9512,0.2132,0.3629
760,0.0069,-0.0122,0.9959,-0.1152,-0.0276,-1.1561
770,-0.0066,-0.031,0.9967,0.2585,1.4229,0.7784
780,-0.0185,0.0182,1.0113,0.2955,0.888,-0.6001
790,0.0328,0.004,0.9859,0.188,-2.3339,-0.1755
800,-0.0428,-0.0218,0.9981,-2.3644,-0.2335,-0.4333
810,-0.0124,0.0001,1.0348,-1.6627,-2.029,1.2196
820,0.0224,-0.0003,0.9637,0.1654,-0.5482,-0.2109
830,0.0404,-0.0121,1.016,-1.0106,0.3815,0.8037
840,0.008,-0.0087,0.9984,-0.0977,-0.2853,2.0459
850,0.0418,-0.0055,1.0367,1.6753,1.6849,-0.4322
860,0.0167,-0.0122,0.9871,-2.0454,-1.7161,-0.1934
870,0.0021,-0.0008,1.0099,-1.601,1.2403,-3.1253
880,0.0176,-0.0064,0.9973,-0.1497,0.638,-1.2525
890,0.0302,-0.0055,0.9951,-0.1584,0.2561,-1.1165
900,0.0192,0.0333,1.0164,-0.1148,0.3791,-0.3819
910,-0.013,0.0024,1.0229,-2.8521,-2.1855,0.0028
920,-0.0191,0.0131,0.9906,-0.0482,-0.3943,-0.4875
930,0.0289,-0.0051,1.0102,-0.6872,-1.8513,-1.4984
940,0.0442,-0.0142,0.9941,-0.9301,-2.4767,1.165
950,-0.0118,0.0504,1.01,-0.9482,-1.4523,-0.2509
960,0.0226,0.0331,1.0089,-0.2528,1.0191,0.374
970,0.0305,-0.0102,1.0192,-0.7463,-0.3794,1.7815
980,0.033,0.0073,1.0132,-0.9946,-0.9696,-0.6766
990,0.0279,-0.0424,1.0502,0.0382,-0.0204,1.17
1000,0.017,0.0079,1.0152,-0.7716,1.5722,0.5324
1010,0.0211,0.0057,1.0006,0.1051,1.1155,-0.1498
1020,0.008,-0.0141,1.0262,2.3459,1.9771,-1.6843
1030,0.0067,0.0121,0.9865,-0.6999,0.2185,0.2804
1040,0.02,-0.017,0.9718,-2.0677,-0.419,-2.722
1050,0.0029,0.0008,1.0186,-0.291,-0.0836,0.4217
1060,-0.024,0.0092,0.9862,2.6155,0.7895,-0.3961
1070,0.0268,0.0142,1.0244,1.7864,-1.5549,0.2705
1080,-0.0288,-0.0117,0.9864,0.4366,-1.3227,-0.7546
1090,-0.0182,0.0101,1.0188,-2.6008,0.1597,-0.6971
1100,-0.0009,0.0158,1.0136,-1.0471,-1.1693,1.6745
1110,-0.0028,0.0206,1.0002,0.466,-1.3308,1.5795
1120,0.0062,-0.0042,1.0277,-0.4819,-0.4763,-0.1634
1130,0.0125,-0.0233,0.9925,-0.8132,2.414,-1.2132
1140,0.0232,0.0034,1.0167,0.9448,-1.4181,-0.0609
1150,0.0254,0.004,1.0083,-1.2464,0.8903,-0.4457
1160,0.0409,-0.0038,0.9966,1.3379,1.0722,0.4453
1170,0.0226,-0.036,1.0074,0.0472,0.6785,0.2186
1180,0.0458,0.0148,1.0028,1.1988,-1.7117,-0.2285
1190,-0.0014,0.0226,0.9959,-0.7326,0.0305,-0.2536
1200,0.0385,0.0005,1.0055,-1.7775,0.8612,1.5335
1210,0.0015,-0.0165,1.0182,-0.5145,0.5918,-0.2958
1220,0.0402,-0.021,1.0181,-1.419,-1.6514,1.2554
1230,0.0322,-0.0178,0.9891,1.6751,-0.2493,-0.1482
1240,-0.0068,0.0033,0.9667,-0.803,-2.0268,0.3245
1250,0.032,0.0151,1.0165,-0.9231,1.2585,-0.2326
1260,0.003,-0.0076,1.0145,-0.0554,0.6724,0.5183
1270,0.0184,0.0109,0.9956,2.9983,0.095,3.1164
1280,-0.0078,0.0297,1.0123,-1.1229,-0.7803,-1.4838
1290,-0.0064,-0.0356,1.0193,-1.9399,0.9113,2.8725
1300,0.0098,-0.0007,1.035,-1.7718,-0.7178,0.5717
1310,0.0282,0.0093,1.0093,-0.8384,0.9674,-0.1006
1320,0.0109,-0.0005,0.9938,2.5552,-0.1464,2.641
1330,0.0378,0.0077,1.0173,2.5139,1.4943,-0.305
1340,0.0008,0.0172,1.0312,0.2418,0.0236,1.1681
1350,0.0072,-0.0108,1.0044,-0.8547,1.2071,0.384
1360,0.0279,0.015,1.019,-0.9174,1.1422,0.8688
1370,-0.0076,0.0008,1.0098,0.1937,0.3279,-1.7671
1380,-0.0063,0.0296,1.0684,-0.8056,0.3274,1.445
1390,0.0604,0.0117,1.1748,-0.872,0.8676,-1.7677
1400,0.1219,-0.0175,1.3422,-0.7532,-0.1062,-1.5852
1410,0.1089,-0.0558,1.5301,1.2195,1.8856,-0.2527
1420,0.206,0.0198,1.7638,1.6424,-0.164,-1.5447
1430,0.2488,-0.0033,1.8979,3.1861,0.2248,-0.4001
1440,0.2539,-0.0148,1.8317,1.094,10.0257,-4.268
1450,0.1851,0.0069,1.6055,-0.4915,22.2019,-11.8176
1460,0.1465,0.0106,1.3474,0.6475,10.3238,-2.9548
1470,0.1145,0.0151,1.0705,-0.2194,-9.5927,4.0452
1480,0.0689,-0.0106,0.8356,1.9776,-15.7938,10.6401
1490,0.0402,0.0028,0.6776,-1.7686,-6.2433,4.222
1500,-0.0024,-0.0048,0.6087,-1.0778,8.1097,-4.41
1510,0.0002,0.007,0.6166,-1.031,12.5516,-6.86
1520,-0.0211,0.0234,0.5852,0.6762,6.8295,-2.7819
1530,-0.0205,0.0024,0.639,0.2176,-8.4267,4.525
1540,0.0371,-0.006,0.7151,0.6322,-10.4708,1.5975
1550,-0.0135,-0.0023,0.8029,0.1937,-1.7821,3.9298
1560,0.0211,-0.0384,0.8426,-1.303,7.8319,-1.9522
1570,0.0197,-0.0217,0.8807,1.4918,7.0448,-5.0388
1580,0.0012,0.0061,0.9265,-0.469,-1.1807,-2.5198
1590,-0.0049,-0.0062,0.9406,-1.3898,-5.0182,1.5956
1600,0.0008,-0.006,0.9705,0.782,-3.8352,1.8214
1610,0.0216,0.0185,1.0071,-2.7926,-2.7547,0.7159
1620,0.0293,0.0104,1.0208,-1.1297,4.3236,-2.3293
1630,0.0122,0.0174,1.0248,-0.2128,4.4708,-2.0587
1640,0.0256,-0.0021,1.0133,-3.0475,-0.1434,-2.1899
1650,0.001,-0.016,0.9799,0.6268,-2.3407,0.8866
1660,-0.0029,0.0126,0.9838,0.3191,-4.1584,0.3509
1670,-0.0085,0.0182,1.01,-1.1166,-1.2391,2.208
1680,0.0363,-0.0064,1.0006,-2.3876,3.9271,0.165
1690,-0.0276,0.0028,1.002,0.1669,2.8778,-2.4759
1700,0.0045,0.002,0.9894,0.4973,-1.0816,-1.9254
1710,0.0174,0.0073,1.0109,-1.2267,-1.8845,0.1603
1720,0.0246,0.012,0.9824,1.3949,-0.4077,2.4445
1730,-0.0021,-0.0005,1.0316,0.2176,-0.8977,1.4781
1740,0.0394,-0.0209,0.9925,-0.8539,1.5925,0.0486
1750,0.007,-0.0224,0.994,-1.5566,3.5211,-2.2937
1760,-0.0042,0.0108,1.0284,-0.7229,-0.5795,0.1297
1770,-0.0028,0.0134,1.0078,-0.0151,-1.5704,2.0554
1780,-0.022,-0.0208,0.9888,0.8253,1.0243,-1.2702
1790,0.0018,0.0021,0.9939,0.3826,-0.8107,-0.6558
1800,-0.0193,0.0091,0.9978,-0.1369,4.0039,-1.2411
1810,-0.0188,-0.0049,1.0204,2.191,0.8714,0.0883
1820,0.017,-0.024,0.991,-0.5487,0.2213,0.5273
1830,-0.0202,-0.0121,0.9888,-0.5801,-1.6082,0.8856
1840,0.0001,-0.0143,0.9917,0.3066,0.6988,0.7431
1850,-0.0289,-0.0253,1.0126,0.2267,-1.8564,-0.5195
1860,0.0305,-0.0321,0.9987,0.1406,0.9805,0.4837
1870,-0.0094,0.0036,1.0316,-0.1498,-0.0466,-1.3531
1880,-0.0126,-0.0004,1.0007,0.2962,0.6238,0.0457
1890,-0.0294,-0.0102,1.002,0.8254,1.2587,-2.4592
1900,0.0409,0.0193,1.0061,-0.8093,-1.0408,-0.1468
1910,-0.0179,0.0117,0.9937,0.5598,-0.3331,1.4219
1920,-0.0332,-0.0022,1.0053,-0.7646,0.8326,0.2024
1930,-0.0379,-0.0017,0.989,-0.3092,-0.1024,0.1116
1940,0.0049,0.0031,0.9866,-1.5808,-0.6394,-0.2133
1950,-0.0292,0.0202,1.0046,1.1146,-2.5753,0.3003
1960,0.0096,-0.0269,1.0035,-1.7023,-0.2583,-0.8891
1970,-0.0427,0.0075,1.0207,0.9589,1.0933,-0.5936
1980,-0.0113,-0.0168,0.9971,2.6152,1.4121,-1.9168
1990,-0.0475,-0.0113,1.0048,0.2849,1.1855,-0.7828
2000,0.0155,0.0162,1.0165,0.354,-2.3875,-0.8764
2010,0.0018,0.0161,0.9717,-1.3383,-1.5122,0.4458
2020,-0.0073,-0.0021,0.9916,0.4932,0.1515,-0.59
2030,0.0017,-0.0222,0.9908,-0.3553,0.6173,0.2298
2040,0.0179,0.0159,0.9939,-1.9527,0.4537,-0.1869
2050,-0.0101,0.0047,1.0052,-0.1324,-1.145,-2.3325
2060,0.0021,-0.0036,1.0151,1.2406,-0.1443,-1.1641
2070,0.0161,0.0214,0.9987,-2.9003,-1.0697,-0.1029
2080,-0.013,-0.0096,0.9991,0.8761,0.0172,-0.9873
2090,-0.0055,-0.0221,0.9806,-1.9863,-0.388,-0.1424
2100,-0.0188,-0.0045,0.9969,2.7324,0.9588,0.8956
2110,-0.0454,-0.0246,0.9983,-1.1109,-1.7462,0.0439
2120,-0.0134,0.0049,0.9822,-0.258,1.1467,-1.154
2130,-0.0223,0.0033,1.0109,-0.7507,1.4541,-0.6837
2140,-0.0057,0.0105,1.0092,1.3007,-1.608,1.2246
2150,0.0113,-0.0428,0.9921,-1.5142,-2.7443,1.5001
2160,-0.0281,-0.0139,0.995,-1.733,-0.226,-0.2454
2170,-0.012,0.0337,1.0122,-0.9639,0.6611,0.3782
2180,-0.0056,0.0082,1.0029,-0.8459,0.572,-0.7384
2190,-0.0438,-0.0061,0.9854,0.5669,-1.2907,-0.9588
2200,0.0327,0.0118,0.9952,-0.6089,2.227,-1.7038
2210,0.0044,-0.0022,1.0237,-1.6858,0.7342,-0.317
2220,-0.0302,0.0123,1.0,0.4782,-1.6558,-0.5957
2230,-0.0021,-0.0023,0.9885,0.6599,-1.8008,1.5898
2240,-0.0201,-0.0057,0.9962,-1.0087,-0.1558,-2.5156
2250,-0.0089,-0.007,1.0135,1.7664,-1.7734,-0.0657
2260,-0.0053,0.0136,0.9817,0.702,2.7272,-1.283
2270,0.0153,0.0322,0.9799,0.5022,1.8004,0.8012
2280,-0.0298,0.0182,0.9866,0.1237,1.6384,0.5853
2290,-0.0267,-0.0259,1.005,-1.3245,-0.7979,-0.5067
2300,-0.0304,-0.0017,1.002,-0.7494,-0.7362,-0.6095
2310,-0.0006,0.0186,1.0012,2.1677,0.7008,-0.2334
2320,-0.0364,-0.0282,0.9762,-0.0106,1.9478,0.434
2330,-0.0006,0.0093,1.0034,-2.2827,0.2753,-0.7609
2340,-0.0258,-0.0051,1.0172,1.5577,1.5821,-0.0325
2350,-0.0327,-0.0023,0.9696,-1.9325,1.1148,0.8023
2360,0.0064,0.0135,0.9882,-1.3072,-1.0291,1.2609
2370,-0.0227,-0.0461,0.9983,-1.7669,-1.5693,0.681
2380,0.0208,-0.0031,0.9928,1.3491,-0.3928,-0.5004
2390,0.017,0.0263,0.9731,1.6898,-0.7581,1.2679
2400,-0.0108,0.0181,0.9894,0.0293,-1.2261,-0.8254
2410,-0.0096,-0.0183,0.9882,0.6182,-0.2248,0.4902
2420,0.008,-0.0143,1.0013,-0.1018,0.3509,-0.4464
2430,0.003,0.0191,1.0098,-0.4096,0.5718,-0.5679
2440,-0.0413,0.0117,0.9996,0.4224,-0.1257,-0.2324
2450,-0.0431,-0.0252,0.994,0.5419,-0.888,0.0231
2460,-0.0256,0.0086,1.0083,1.3023,-0.2223,0.0256
2470,-0.029,0.0273,1.019,-0.4695,0.7142,1.0019
2480,-0.0229,-0.0213,0.9992,-2.7517,1.9153,1.1977
2490,-0.0207,-0.0025,0.9775,0.1838,0.7719,-1.9535
2500,-0.0019,-0.0135,0.9721,-0.4339,-2.9142,-0.8348
2510,0.0042,0.0014,1.0114,0.4261,-0.3302,-0.46
2520,-0.0519,-0.0077,1.0001,-1.7437,1.2171,-0.0731
2530,0.0021,0.0344,0.9811,1.7921,-1.5252,-0.4962
2540,0.0003,0.0232,1.0117,-0.0457,1.5058,-0.261
2550,-0.0286,0.0132,0.9998,-1.2132,0.5512,-0.067
2560,-0.0176,0.013,0.9964,-1.6908,-1.1133,-0.1376
2570,-0.0058,-0.0034,0.9925,1.4283,0.233,-0.0323
2580,-0.003,-0.0089,0.9884,1.3128,-1.166,1.1912
2590,0.0149,0.0145,0.9984,-1.1425,0.1559,0.41
2600,0.0052,-0.0076,0.9719,1.5646,-0.3343,0.8564
2610,0.0061,-0.0091,0.995,0.5955,-3.2754,-0.8186
2620,-0.0014,0.0111,1.0105,-0.5801,1.5099,0.4163
2630,0.0159,-0.007,0.985,1.6583,1.7075,-0.3016
2640,-0.0226,-0.0275,1.0192,0.7425,-0.9365,-1.1596
2650,0.0127,0.0193,0.9757,-3.2727,-0.562,0.3844
2660,-0.0113,-0.0134,0.9962,1.8487,0.9809,1.5664
2670,0.0198,0.0004,1.0129,1.1513,-0.5968,0.9045
2680,-0.0123,0.0037,0.9966,-1.1977,0.8546,-0.8996
2690,-0.0174,-0.0151,1.0033,-1.73,0.534,1.1756
2700,-0.0087,-0.0332,0.9858,-1.1612,-2.356,2.5429
2710,0.0199,-0.0116,0.9863,1.0113,-0.6093,-0.6284
2720,-0.043,-0.0057,0.9917,1.1021,-0.6381,0.1166
2730,-0.0372,-0.0239,0.9809,0.8833,1.0843,1.7501
2740,-0.0275,-0.0033,0.9703,-1.0146,-0.2045,-0.0962
2750,0.0101,0.014,0.9829,-0.9934,0.7323,-1.3752
2760,-0.016,0.0013,0.9932,0.0182,0.7673,-2.1242
2770,0.0313,0.0206,0.9712,-1.9278,-1.5282,0.8362
2780,0.0408,0.0168,0.9821,0.1792,-1.6998,0.5117
2790,-0.0216,-0.0076,0.9865,1.4945,2.4779,0.9514
2800,0.0131,-0.0022,0.9819,-0.6075,-1.1064,-3.4755
2810,0.0026,0.0121,1.0039,1.1436,0.4958,0.5979
2820,-0.0124,-0.0025,0.9968,0.8787,-0.5671,0.7116
2830,-0.0168,0.0142,0.9833,0.1102,2.1993,-0.0988
2840,-0.05,0.0322,0.9812,1.0269,-0.937,-2.1031
2850,0.0057,0.0159,0.9863,-1.7223,-0.2853,0.2679
2860,-0.0089,0.0156,0.9875,0.2485,-2.3172,0.6238
2870,-0.0393,-0.009,0.9831,-2.2203,-0.8679,0.7096
2880,-0.0023,-0.0424,0.9866,-0.372,-0.294,-0.2987
2890,0.0045,-0.0203,0.9919,0.3252,1.9519,-0.0874
2900,0.0319,-0.0115,1.0064,-1.3397,-0.2119,-2.6543
