Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0001,-0.0111,0.9772,-1.16,0.9685,-1.4307
10,0.0025,0.0011,0.9892,0.6082,-1.584,-0.204
20,-0.0212,0.0203,1.0131,1.1069,-2.0419,-0.8318
30,-0.03,-0.0137,1.0075,0.0393,0.1194,0.5694
40,0.0107,0.0083,0.9839,0.4634,-0.5671,-0.0365
50,-0.0292,0.0126,1.0289,0.8013,1.9686,-0.2757
60,-0.004,-0.0062,1.0106,0.3479,-0.6539,1.0719
70,-0.0108,0.0176,1.0061,0.8658,0.331,2.7827
80,-0.0058,-0.0076,0.9943,1.3195,1.9703,0.4249
90,-0.0011,0.0112,0.9831,-1.2239,-0.9111,-0.7079
100,-0.0203,-0.0255,0.9994,-1.4502,1.3562,2.0027
110,0.0023,-0.0091,0.9838,1.4411,0.3504,0.1127
120,0.0098,-0.0004,0.9946,-0.2433,-1.4318,-0.0733
130,0.0036,0.0114,0.9844,-0.1681,0.2456,1.003
140,0.0115,-0.0042,0.982,0.3375,0.2939,-1.5227
150,0.0005,-0.0271,1.0077,0.7321,-0.2438,-0.7716
160,-0.0101,-0.0055,0.9928,1.3574,-0.549,0.9636
170,0.028,-0.0107,1.0082,-0.4604,-1.672,-1.2919
180,-0.0124,-0.0003,1.0407,1.645,-0.4879,-1.1903
190,0.0022,-0.0014,0.9839,-3.7027,-0.2582,0.4889
200,0.0183,-0.006,1.007,-1.2977,0.684,0.1268
210,-0.0095,-0.0172,1.0096,0.2351,1.8316,-1.1524
220,-0.0131,-0.0031,0.9913,-1.3698,-1.4691,-0.9345
230,0.015,0.0067,0.9794,-1.9769,-1.0826,-0.2788
240,-0.0123,0.0258,0.9698,1.2366,0.2759,1.4558
250,0.0195,-0.0069,0.9753,0.4409,-1.3955,2.2549
260,-0.0291,0.0184,0.989,0.1159,-1.1108,-3.9552
270,-0.0121,-0.0239,1.0203,-1.0217,1.0711,0.9362
280,-0.0056,0.0045,1.0117,-0.2461,-0.6249,-0.1165
290,-0.0023,-0.0128,0.9964,0.6681,1.1166,0.9142
300,0.0338,-0.0048,1.0049,-3.1082,1.7334,-0.4469
310,0.0039,-0.0168,0.9939,0.6076,-0.0792,-0.3232
320,-0.0175,0.0119,0.9976,2.487,0.1926,0.3631
330,0.0146,0.0041,1.0019,1.7846,-2.1169,-0.4448
340,-0.0357,-0.0046,1.0544,1.6302,-1.8592,1.1027
350,-0.0182,-0.0213,1.0036,0.8689,0.1512,0.3706
360,-0.0075,0.0115,1.0107,-0.4215,-0.7936,-1.0314
370,-0.0218,-0.0037,0.9816,1.6478,0.1252,0.4079
380,-0.0033,0.0178,0.9801,0.0917,0.7029,0.8882
390,0.0268,-0.0077,0.988,0.9822,-1.0665,-0.3982
400,0.0024,0.0193,1.003,0.0141,0.9142,-0.7108
410,-0.0023,0.0159,0.998,0.8324,-1.9788,-1.3371
420,-0.03,-0.0238,0.9954,-0.6192,-1.738,-1.9881
430,0.0152,-0.0079,1.0035,-0.8316,-0.357,0.4398
440,-0.0207,0.0067,0.9824,0.3496,-0.435,-0.8354
450,-0.0313,-0.0,1.0049,-1.3872,-0.8837,0.1348
460,-0.0083,0.0026,0.9823,-0.3951,-0.1243,-0.8226
470,-0.0116,0.0109,1.0062,1.8813,2.1324,2.0095
480,-0.0174,-0.0024,0.9901,-1.1532,0.3258,0.5134
490,-0.0024,-0.0166,0.9643,-1.1507,-0.233,0.2172
500,-0.0186,-0.0021,0.9817,-1.461,1.9215,-1.4623
510,-0.0018,0.0184,1.0201,-0.7347,0.9761,1.9546
520,-0.0274,-0.0045,0.9901,2.1513,-2.1458,1.1382
530,-0.0029,-0.0292,1.016,-1.6433,0.0773,-1.0744
540,-0.0066,-0.0181,1.0158,0.5994,0.689,1.0328
550,-0.0115,-0.0006,0.9596,0.4476,-3.0996,-0.3234
560,-0.0408,0.0171,1.025,0.0573,1.3206,1.0741
570,0.0178,0.0106,0.9738,-0.6954,0.2408,-0.8078
580,-0.0084,-0.0041,0.9874,0.4294,-0.4257,0.1124
590,0.0018,0.006,0.9756,0.6867,-1.0395,0.9817
600,0.0085,-0.0294,0.9945,-0.3149,-2.2444,0.993
610,-0.0148,-0.0026,0.9936,-0.3537,2.1758,-0.4229
620,-0.0555,0.0368,0.9991,1.4042,-0.4418,3.0448
630,0.0166,0.0355,1.0307,3.4358,0.5391,0.005
640,-0.0089,-0.0329,1.0012,0.2108,-1.184,1.3452
650,-0.0089,-0.0064,0.9974,1.1834,0.2477,-1.5036
660,-0.0466,0.0277,1.0028,1.6025,0.8321,0.485
670,-0.0374,0.0047,0.9863,0.4156,-1.1148,1.2472
680,0.0007,0.0,1.0075,-0.527,-2.2582,-0.4395
690,0.0115,0.0237,0.995,3.6748,-1.3243,-2.3033
700,0.001,-0.0335,0.9843,0.9846,-0.1147,-0.0116
710,-0.0217,-0.0102,1.0059,1.2146,1.9828,0.4668
720,-0.0259,0.0117,1.0064,-1.2703,-0.2445,1.5898
730,-0.0116,-0.0028,1.0041,0.9771,-0.3691,-0.0046
740,0.0232,0.0325,0.9361,0.3323,2.2016,-0.6649
750,-0.0071,0.0206,0.9821,0.99,-0.5559,-0.8847
760,0.0035,-0.0133,1.0068,-0.3035,-0.3963,0.9904
770,-0.014,-0.0129,0.999,1.5169,0.7619,0.858
780,-0.0416,0.0167,1.0096,-0.7254,-0.1207,0.1241
790,0.0087,-0.0023,0.9734,1.1486,-0.7758,-1.2728
800,0.0198,-0.0391,1.0185,0.698,0.1236,-2.0769
810,-0.0115,-0.0135,0.9781,-1.8714,-0.3162,-1.9606
820,0.0105,0.0084,0.9743,-2.3777,0.7849,-0.5458
830,-0.0268,0.0003,0.989,0.2866,1.5422,-1.4131
840,-0.0032,0.0192,0.9634,-0.4922,0.0341,1.2078
850,-0.0367,-0.0223,0.9965,-0.8316,-0.1086,0.7991
860,-0.0064,-0.0207,0.9945,0.7641,-0.3765,-2.2662
870,-0.0376,-0.0028,1.0268,-0.6641,-2.5005,-1.4782
