Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0018,0.0359,0.9874,0.2507,0.7591,1.5306
10,-0.0052,-0.0036,0.9796,0.6274,0.4763,0.299
20,0.0111,0.0126,0.9985,-1.2083,2.1286,-0.6286
30,0.0135,0.0078,0.9819,-0.4401,0.7985,-0.1283
40,0.0078,0.0063,0.9794,-0.5604,-1.25,0.1311
50,0.0199,0.0168,1.0163,0.9763,-2.6302,-0.3757
60,0.026,-0.0098,1.018,1.7814,1.2508,0.0852
70,0.0055,0.0179,0.9824,-0.1375,0.9375,0.5554
80,0.0078,0.0302,0.9754,0.6232,1.4546,-0.0298
90,0.0169,0.0155,0.9914,0.8511,3.1247,0.1698
100,0.0281,0.0064,0.9847,-2.0631,-0.7401,1.3814
110,-0.0073,0.0373,1.0107,0.3859,0.4387,-1.1942
120,0.0062,-0.0089,1.02,-1.5007,-0.3844,0.634
130,0.0121,-0.0164,0.9763,-0.1436,-0.9935,-0.4057
140,-0.01,-0.0243,0.9988,0.9237,0.9774,-0.6328
150,-0.0022,-0.0047,0.9948,-1.6303,0.986,-1.1717
160,0.0073,0.0058,1.003,0.6764,-0.9413,-2.183
170,-0.0119,-0.0072,0.9964,1.8615,-1.0636,0.9288
180,-0.0237,0.0107,1.02,-1.6663,0.9807,0.2862
190,0.0076,-0.0245,1.0016,0.123,-2.1544,-0.2344
200,0.0174,0.0184,1.0059,0.2506,-0.3786,0.4943
210,-0.0192,0.0102,0.997,-0.9549,0.6452,-1.5849
220,0.0068,-0.0196,0.9968,-1.1354,0.3974,1.0275
230,-0.0016,0.0025,0.9968,0.5341,-0.2991,-0.9657
240,0.0123,-0.0049,0.9981,-0.2629,0.0467,-0.0019
250,-0.0084,0.0119,0.9852,0.0571,-1.8189,0.5098
260,0.0036,0.0122,0.9858,-1.8556,0.3267,0.5472
270,0.0009,0.0338,1.0003,2.9051,1.5531,-1.2026
280,0.0293,-0.0086,0.9776,-0.942,-1.8649,1.9114
290,0.0223,0.0039,1.0128,-1.1076,-0.9989,-1.5304
300,-0.023,0.0062,0.9901,-2.3636,-1.2614,0.723
310,-0.0324,-0.0034,0.9876,-2.9537,1.7474,2.1205
