Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0036,-0.0287,1.0098,0.4633,1.569,0.2992
10,-0.0325,0.0135,0.9932,1.8077,0.7847,1.3554
20,0.0057,-0.0207,0.9931,0.0649,-1.1466,1.7592
30,-0.0138,0.0119,0.9894,0.334,-0.937,1.845
40,0.0257,0.0326,1.0271,0.9986,-0.1388,0.3987
50,0.0321,-0.014,0.997,-1.243,0.6223,-0.1744
60,0.0016,-0.0111,0.9921,-0.3798,-0.2722,0.6241
70,-0.006,-0.0046,1.0016,-0.1544,-1.5503,1.2004
80,-0.0267,-0.0087,1.0017,-0.1539,0.2016,0.9493
90,0.017,-0.0041,1.016,-0.5664,1.1702,1.2118
100,0.0207,0.0195,1.0062,-0.7412,1.678,-0.2472
110,-0.0051,0.0286,1.0151,-0.566,0.145,0.5324
120,-0.0119,0.0064,0.9949,-0.6091,0.8964,0.8194
130,0.0196,0.0002,1.0044,-1.3669,-0.0905,0.5932
140,0.0427,0.0097,1.0014,0.4793,-0.2231,1.3289
150,-0.0007,0.0024,1.0321,-4.3361,2.407,0.1385
160,-0.0035,-0.0081,1.0145,-1.5911,0.3614,1.0355
170,-0.0038,0.0096,1.0021,0.4508,-1.8976,-1.2858
180,-0.0041,0.0123,0.9893,1.1163,0.6663,-1.4277
190,0.0243,0.0018,1.0004,0.3954,-0.6341,0.5456
200,0.0313,0.0011,0.9891,1.0715,0.0562,-0.8134
210,-0.0024,0.0056,0.9974,1.3349,-1.1559,-0.1366
220,-0.0128,-0.0166,0.991,-0.5245,2.1266,-1.9475
230,-0.0286,-0.0236,0.9891,0.4896,-2.1034,-1.0909
240,0.0188,-0.0183,0.9908,-1.8349,-0.1422,1.4296
250,-0.0138,0.0151,0.9911,0.4793,0.5455,1.421
260,-0.0147,0.0064,1.0015,0.8481,-0.2114,0.3772
270,0.0007,0.0056,1.014,-0.0474,1.1024,-1.9263
280,0.0063,-0.0042,1.0107,-0.0985,-1.2796,-0.2266
290,-0.0061,-0.0097,0.9948,-1.0859,-1.8171,-0.6324
300,0.0049,-0.0009,1.0049,-1.4606,-1.1465,0.9316
310,0.0156,-0.0051,1.0069,0.6207,1.1234,-0.8414
320,0.0035,0.0158,1.0058,-0.1374,0.5868,-1.7419
330,-0.0123,-0.0145,1.0043,0.8098,-1.3611,0.3536
340,-0.0216,-0.0067,1.0075,0.1683,0.1497,-1.6657
350,-0.0044,-0.0369,0.9928,0.9663,2.868,-1.3233
360,-0.0473,-0.0087,0.9766,-0.8431,-0.483,1.6798
370,0.0008,0.0214,1.0092,-0.1522,-0.9102,1.4524
380,0.0323,0.0142,1.0173,2.2157,0.8009,-0.746
390,-0.0135,0.0036,0.9746,0.0606,-0.3955,0.2937
400,0.0079,0.0016,0.9836,-1.853,0.9049,-0.3468
410,-0.0221,0.0078,0.969,1.1566,2.7931,1.593
420,0.0035,0.0065,1.0084,-1.5326,-1.5022,-0.5584
430,-0.0117,0.0021,0.9867,1.173,1.136,1.2982
440,-0.0164,-0.0202,0.9985,0.8335,1.8953,1.1963
450,-0.0427,0.015,0.9906,1.9186,0.0195,0.0061
460,-0.0004,-0.0182,0.9851,0.7825,1.8758,0.6316
470,-0.0324,-0.0121,1.0045,1.4962,0.2015,-0.9854
480,-0.0228,0.0144,1.0112,-0.3432,-1.6485,-0.1702
490,0.0025,0.0044,1.0182,0.0194,0.6234,-0.3021
500,-0.0085,-0.0352,1.0041,-2.2014,1.3073,-1.0455
510,-0.0047,-0.0155,0.9699,0.7455,2.5736,1.0743
520,0.0035,0.0085,1.0206,0.0905,-0.6047,-0.8757
530,-0.0201,-0.0048,1.0057,1.387,-0.8863,0.3338
540,-0.0029,-0.0062,0.9906,-0.5862,0.612,0.155
550,-0.0051,0.0104,0.9677,0.5099,-0.2422,-2.1452
560,-0.0039,-0.0232,1.009,0.6087,-0.3643,1.6247
570,0.0243,0.0023,1.022,1.8358,2.1767,-0.4907
580,0.0006,-0.0373,0.9663,-0.7921,2.0957,-1.1752
590,-0.0295,-0.0145,0.9951,-0.6628,0.6555,0.7005
600,-0.0109,-0.0009,1.0239,-0.9038,-0.9474,0.5451
610,-0.0333,0.0175,1.01,1.0333,-0.983,-1.0624
620,0.0159,0.006,0.9991,-0.3168,-0.926,1.3262
630,-0.0244,-0.0011,1.0023,-1.7313,1.8893,0.5163
640,-0.0034,0.0076,0.9916,-0.4537,-0.8068,0.3619
