Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0135,0.0152,1.0045,-0.6215,-0.189,-1.106
10,0.0334,0.0013,1.0071,-0.3519,-0.6022,1.5135
20,0.0212,-0.0026,0.986,0.0913,1.3904,-1.7607
30,0.0386,0.0259,1.0199,0.8243,-1.251,0.0022
40,0.0409,-0.0224,0.986,-1.1875,-0.4116,-0.3429
50,0.0226,0.0309,0.9974,0.2537,-1.1819,0.3975
60,-0.0113,-0.0197,0.9859,-0.2781,-1.0987,-0.8433
70,-0.0013,-0.0271,1.0103,0.9133,0.0681,-0.3948
80,-0.003,0.0059,1.0013,0.2687,-1.1184,-1.2023
90,0.0064,-0.0102,1.0058,1.4644,-0.2918,-0.4266
100,0.0011,0.0035,1.0103,-1.3049,-0.4641,0.1275
110,0.0083,-0.016,1.0167,1.3251,0.2291,-1.9495
120,0.0004,0.0043,1.0049,-0.2817,-1.1556,0.9645
130,-0.0052,-0.0042,0.9911,0.5932,-0.0317,0.6541
140,-0.0024,0.0326,1.0168,-1.3151,0.9475,1.7818
150,0.0157,-0.0135,1.0036,-0.7735,-0.0612,1.9333
160,0.0224,0.0487,0.9994,1.244,-0.327,2.3485
170,0.0389,-0.0272,1.0023,0.6132,-0.368,1.8047
180,0.0133,-0.0103,1.0147,-0.0068,0.5189,0.5735
190,-0.0026,0.0065,1.05,-1.5004,-0.0778,-0.1953
200,0.0054,-0.0108,1.0279,0.538,1.2455,1.8594
210,-0.0253,-0.0089,0.9887,-0.1915,1.9691,-0.5296
220,0.0132,-0.0501,0.9987,-0.0737,0.325,-1.0955
230,0.0109,-0.0063,0.9996,-0.931,0.3763,1.0629
240,-0.0138,-0.0132,0.9923,-0.414,-2.8867,2.0139
250,0.008,0.0207,1.0122,-1.6946,0.2893,-1.4233
260,0.0177,-0.0022,1.0353,0.463,0.4491,0.5373
270,0.0226,0.0158,1.0,1.7136,-0.0905,0.6517
280,-0.0028,-0.0095,1.0197,-0.3618,-0.0196,-0.3055
290,0.0185,0.0056,0.9967,-0.9183,-0.1097,0.0003
300,0.0241,-0.0176,0.9779,2.1293,0.9524,0.9336
310,0.0155,-0.0147,1.0262,-1.3739,1.7695,-0.3984
320,-0.0113,0.0159,1.002,1.4286,-0.3233,-0.7816
330,0.0155,-0.0336,1.0158,-1.2471,0.6327,0.8124
340,-0.0244,-0.0155,1.0126,-1.5978,-1.0132,1.1223
350,-0.0099,0.0062,1.0106,1.6023,0.0839,-0.4958
