Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0187,-0.0024,1.0331,-0.5629,0.7778,-0.7641
10,-0.0139,0.0123,1.002,-0.2452,1.6066,-2.9772
20,-0.0073,0.0013,0.9984,0.3242,-2.5971,-1.8988
30,-0.0017,0.0276,0.9906,-0.7515,-1.3789,1.9169
40,0.0046,0.0098,0.9915,-0.1508,-0.7531,0.465
50,0.0073,-0.0097,1.0092,1.8512,-0.3435,-0.2889
60,0.0114,0.004,1.0106,-1.322,-0.518,-0.6286
70,0.0038,0.0209,0.9952,-1.0169,-1.2972,-0.2135
80,-0.0003,0.007,0.9951,-1.8695,1.2795,1.0715
90,-0.007,0.0096,0.99,-1.0603,0.1299,-0.6249
100,0.0099,-0.0129,1.0002,-1.2681,0.1359,-0.7454
110,0.0026,0.0001,1.0154,1.0145,0.5911,0.6365
120,0.0241,-0.0035,1.0087,2.0331,0.1884,-0.547
130,0.0583,-0.0101,0.9943,1.168,-2.4076,-0.0957
140,-0.0007,0.0222,0.9924,1.2575,3.3802,2.043
150,0.0074,0.0115,1.0161,0.0673,1.4899,-1.6078
160,0.0413,0.01,1.022,-2.1973,0.1746,0.8104
170,0.0475,0.0068,1.021,0.756,0.6421,0.0765
180,0.0484,0.0251,1.0175,-1.115,1.2586,0.8013
190,0.0089,0.0033,1.0246,-0.1199,0.0788,0.1013
200,0.0327,-0.0404,0.977,0.8508,-1.5424,0.3518
210,0.0181,-0.0402,1.0105,1.6815,-0.488,0.8553
220,-0.0095,0.022,0.9771,-0.0663,0.9361,-1.4286
230,-0.0102,0.0169,0.9973,0.9939,-0.9725,0.439
240,0.0097,-0.0073,1.0251,1.1534,-0.2494,-0.1343
250,0.0289,-0.0467,1.0363,-1.1306,0.3756,-1.0947
260,0.0025,-0.0342,1.0246,0.6603,2.0459,-0.3787
270,0.0195,0.0063,0.985,-0.2215,-0.6867,0.3919
280,0.0346,0.0043,0.9967,-1.8127,1.5892,1.4532
290,0.0071,-0.0321,1.0042,0.7317,0.4576,2.8055
300,0.0059,0.0075,1.0057,-0.1933,1.9947,1.1501
310,-0.0139,0.0211,0.9998,0.0455,-1.4439,2.1078
320,0.0208,0.014,1.0012,0.281,-0.1777,0.4692
330,0.0186,0.0384,0.9614,1.3755,1.194,-0.3578
340,-0.0244,0.0208,1.0033,-2.3818,2.7685,-0.4312
350,0.0287,-0.0283,1.0073,0.0571,-0.1207,-1.3122
360,0.0381,0.0013,1.0003,-0.5383,1.6156,-1.8607
370,0.0139,-0.0028,1.0071,-0.0778,-0.1233,2.6302
380,-0.0069,0.0049,1.0106,-1.0793,0.2594,-0.9371
390,0.0041,0.0049,0.9968,0.6204,1.3338,-0.3742
400,-0.0066,0.0488,1.013,0.1625,-1.5911,0.0548
410,0.0292,-0.0178,1.0,1.1956,1.5457,1.5759
420,0.0229,0.0296,1.0088,1.6195,-0.9026,1.4501
430,-0.0113,-0.0002,0.9858,1.5675,2.0291,-1.1146
440,0.0467,-0.0144,1.016,1.0562,-0.4377,0.9411
450,0.0407,-0.0013,1.0166,-0.1512,0.1613,1.4854
460,0.0295,-0.0042,1.0197,-1.2878,0.2948,-0.176
470,0.0065,0.0287,0.9845,-0.0745,-0.9924,-1.3568
480,0.0179,0.0008,0.9852,0.2721,0.7429,-1.3147
490,0.0273,0.0223,1.0008,-0.2701,-0.4968,-2.584
500,0.0097,0.0142,0.9838,-1.7872,-1.3418,-0.948
510,0.0074,0.005,1.0005,2.2874,1.1717,-0.9971
520,0.0206,-0.0082,1.0252,0.6954,-1.0523,-0.8239
530,0.0096,0.0032,1.0035,-1.5527,0.3902,-0.4267
540,0.0221,-0.0129,1.0031,-1.0102,0.9605,1.675
550,0.0015,0.012,0.9936,0.092,0.0215,0.4824
560,-0.0041,-0.0276,1.0088,-1.055,0.4631,-2.0035
570,0.0251,0.0431,0.9962,0.972,0.286,-0.3336
580,0.0158,-0.003,1.0249,0.302,1.9267,0.4061
590,0.0319,-0.0046,1.0091,-0.7967,0.3211,0.3477
600,-0.0061,0.008,0.9774,0.9178,0.1646,-2.9003
610,0.022,0.0344,1.0197,-1.3396,0.2903,-1.4382
620,-0.0451,0.0073,1.009,0.3495,1.0115,0.6333
630,0.0222,-0.0434,1.0008,0.0376,3.1102,0.5427
640,0.0372,0.0026,1.0061,2.8768,-0.0109,-0.6937
650,0.0446,0.0014,1.0185,1.598,-1.0835,-0.2324
660,0.0206,0.052,1.0046,-0.4676,1.7498,0.8225
670,0.007,0.0182,1.0014,1.8289,1.6833,0.1433
680,0.0343,-0.0353,0.9984,0.8898,-0.403,-0.2651
690,-0.0093,0.0134,1.0028,-0.156,-2.2308,0.8031
700,-0.0062,0.0371,1.0033,-0.8931,0.8151,1.2934
710,-0.0056,0.0209,1.0111,-2.4981,0.2302,-0.3809
720,-0.0072,0.0085,0.9961,-0.7391,0.854,-3.5122
730,0.0233,-0.0014,0.9908,0.5754,2.9021,1.1363
740,0.0351,0.0115,0.9918,2.8106,0.8009,1.1662
750,0.0114,-0.0133,1.0048,-0.5104,0.8708,-1.6203
760,0.0017,0.0051,1.0105,-1.3195,-0.3819,1.3253
770,0.0064,0.0316,1.0079,-0.2062,1.2681,-0.4468
780,-0.0214,0.009,1.0029,-1.5576,0.7832,1.4164
790,0.0455,-0.0109,1.0011,-0.6824,0.2452,-0.8541
800,0.0086,0.0298,0.9754,1.5786,0.1503,-0.787
810,-0.0027,-0.0199,1.0237,0.4688,-0.8587,-0.0774
820,0.0227,-0.0338,0.9806,-0.6564,-0.3405,0.8378
830,-0.0035,0.0124,0.9846,1.9551,0.2782,1.0266
840,0.027,-0.0112,1.0131,1.9981,-0.0736,-1.5682
850,-0.0098,-0.0126,1.0224,1.5024,-0.6982,0.1427
860,0.0068,-0.0225,0.9888,1.6433,-0.1123,0.6057
870,0.0074,-0.0139,1.0027,0.9175,1.7223,0.2631
880,0.0216,-0.0156,0.9955,-3.3745,1.5537,1.0619
890,0.0086,0.0015,1.0096,-0.971,-1.6022,2.2426
900,0.0132,-0.0446,0.9987,-1.4235,0.152,-1.2486
910,0.0321,-0.022,1.0056,0.6198,-0.6471,-0.6264
920,0.028,-0.0297,0.9961,1.1314,2.3815,0.265
930,0.0153,-0.0031,1.013,0.3977,-1.2912,-1.4252
940,0.0218,-0.024,1.0224,0.9499,-1.7761,0.0618
950,0.0045,0.0009,1.0131,-0.2604,-0.0121,-1.3767
960,0.0383,0.0185,0.9922,-0.7936,0.0669,0.2293
970,-0.0075,-0.0088,1.0219,0.0579,-0.2768,1.7849
980,-0.0278,-0.0165,0.9975,-0.9852,0.1478,-0.4317
990,-0.0207,0.0083,0.9972,-0.9706,0.7049,-0.3652
1000,0.0289,0.0095,1.0204,0.3426,-1.7061,-0.1503
1010,-0.0005,0.0284,1.0132,2.0937,0.5026,0.0673
1020,0.0061,-0.0137,0.9715,0.6724,1.4543,2.4854
1030,-0.0178,0.0214,1.0059,-1.5868,-0.3501,0.2004
1040,0.0192,-0.0061,0.993,1.5376,-0.1019,-0.1638
1050,0.0291,-0.0366,0.9957,-0.7049,-0.3061,1.9015
1060,0.0237,-0.0032,0.9943,1.1181,-1.7463,1.6
1070,0.0141,-0.0111,1.0083,-0.0969,0.6135,-0.2804
1080,-0.0088,-0.0047,0.988,-0.1948,-1.7564,-1.8279
1090,-0.0024,-0.0024,1.0118,0.028,-1.0394,0.6684
1100,0.01,0.0031,1.0457,-0.9035,-1.5462,-1.013
1110,0.0192,0.0139,0.9895,-1.5852,0.3902,-2.0158
1120,0.0091,0.0067,0.9883,-0.8289,2.771,2.707
1130,0.0,-0.0154,0.9982,0.8642,-1.0777,-1.0073
1140,-0.0175,0.0082,0.9915,-0.9152,1.7533,0.831
1150,0.0225,0.0096,1.015,-1.8082,0.0699,-2.1801
1160,0.0051,0.021,0.9981,1.4038,0.0358,0.6197
1170,0.03,-0.0081,1.0198,-0.1427,1.2521,0.2814
1180,0.0094,0.0181,0.9903,-1.8074,0.519,-0.8548
1190,0.0037,0.0041,1.0186,0.9273,-0.4908,-0.3585
1200,0.0224,-0.0123,0.9989,-1.1405,0.1203,-1.1087
1210,0.0067,0.0011,1.0396,0.5204,1.1784,-1.057
1220,-0.0047,-0.0134,1.0193,-1.1435,0.1395,1.1037
1230,0.0088,0.0236,0.9852,1.0664,-3.2003,1.6222
1240,0.0163,0.0231,0.9924,2.5234,-1.0266,-1.1622
1250,0.0025,0.0416,0.9772,-0.7393,-0.7953,0.3452
1260,0.0133,-0.0098,0.9854,2.4311,0.2275,0.5176
1270,-0.0125,0.0027,1.0165,-2.997,1.3932,0.7561
1280,0.0402,0.0105,1.0164,1.8284,-0.5686,2.4104
1290,0.004,0.0021,0.9885,-2.0186,-0.7212,0.5692
1300,0.0087,-0.0107,1.0027,-0.0587,1.6324,0.5518
1310,-0.0001,0.0387,0.9884,-1.5577,-0.2903,0.7453
1320,0.0183,-0.0186,0.9988,-0.5059,0.7543,-0.14
1330,0.0232,-0.0193,1.0086,0.464,-1.3085,0.3797
1340,-0.0194,0.0056,0.9951,-0.5502,0.38,0.47
1350,-0.0059,-0.0076,0.9966,-0.4764,0.4238,-1.0714
1360,0.0447,-0.0117,1.0373,0.3246,0.0171,-0.0623
1370,-0.0102,-0.0236,1.0161,-0.2618,-0.8507,-1.4934
1380,0.0121,0.006,1.0283,0.5072,-2.0694,-1.2111
1390,0.0378,0.0293,0.9997,-0.5484,-0.3984,2.363
1400,-0.0209,-0.0076,1.0562,-0.0998,-0.5916,2.0513
