Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0085,-0.0106,0.9637,-0.9286,-0.2826,-1.0899
10,-0.0111,-0.021,0.9935,0.9828,0.7031,0.4603
20,0.0064,-0.0307,0.9967,-0.2669,-0.4936,0.7603
30,-0.0072,-0.0194,1.0195,-0.6789,-0.269,-1.1368
40,-0.0039,-0.0311,1.0052,0.2457,-0.0022,-1.6025
50,0.0226,-0.0134,1.0193,0.4822,1.9643,0.6301
60,0.0156,0.0108,0.9978,0.8075,0.353,-2.5552
70,0.0149,-0.0226,1.0159,1.0814,-0.2465,0.0611
80,0.0223,-0.0216,1.0163,-0.6624,-0.2803,-1.6074
90,0.0151,-0.0063,1.0292,1.1016,-2.9975,1.1836
100,0.038,0.0096,1.027,-0.5841,-1.9221,-0.7345
110,0.0125,0.0034,1.0461,0.2618,1.8477,-0.509
120,0.0124,0.0323,1.0351,-1.4397,-0.9156,-0.6371
130,-0.0081,0.0275,0.9982,0.1576,1.868,-1.0005
140,0.0256,0.0009,1.0077,-2.5552,-0.6272,1.1217
150,0.0268,0.0286,1.0022,0.1306,0.6187,-0.0587
160,0.0213,-0.0016,0.9931,0.2471,-0.054,-0.9158
170,0.017,0.0232,1.0138,2.1543,-1.2206,-0.228
180,-0.0145,0.0178,0.9996,-1.3042,-0.9669,1.0747
190,-0.0019,-0.0107,1.022,-0.3866,1.416,1.1119
200,-0.0024,0.009,1.0221,0.8913,1.6301,0.3703
210,0.0156,0.016,1.0259,-0.5879,-1.0389,1.9027
220,0.0228,0.0022,0.993,0.3021,-0.0511,0.0468
230,0.0001,-0.014,1.0151,0.8016,0.1918,-0.3322
240,-0.0184,0.028,1.0124,-0.0121,-0.2234,-2.3931
250,0.0299,-0.0013,1.0104,-0.3127,0.5248,1.4433
260,-0.0076,0.0017,0.9951,0.8702,1.5804,1.9968
270,0.0279,0.0054,0.9992,0.9796,-0.4414,2.1226
280,-0.0231,0.0313,1.017,0.2359,0.8519,0.9061
290,0.0222,0.0016,1.0029,-0.1092,1.1136,-2.3684
300,0.0163,0.0001,1.0046,1.2743,-2.1727,2.5369
310,0.0731,0.0174,0.9957,0.4445,-0.6898,1.2654
320,0.026,0.0272,1.0307,3.2386,-0.239,-1.4832
330,-0.0006,0.0181,1.0328,-3.006,-0.5156,0.2737
340,0.0424,0.0136,1.0116,1.2614,-0.0479,0.3375
350,-0.0042,0.0182,0.9897,0.0944,-1.0099,-0.8775
360,0.0195,-0.0066,1.0182,-1.4296,-1.2242,2.002
370,0.028,-0.0334,1.0062,-2.4369,0.4047,1.6315
380,0.0453,0.0065,0.9895,1.2475,0.954,0.6786
390,0.0287,-0.019,1.0313,2.0188,1.7222,0.234
400,0.0134,-0.0311,1.0211,-1.1595,1.6155,1.3829
410,0.0219,0.0103,1.0089,1.0567,-3.5402,-0.5572
420,0.0551,0.0099,1.0335,-0.1139,-0.0001,-0.7262
430,0.0081,-0.0276,0.996,-1.6428,-1.0653,-0.9701
440,0.0278,-0.0014,1.0021,3.2074,0.6727,-1.9284
450,0.0225,-0.0029,1.0227,0.5442,1.2199,-0.4991
460,0.0106,-0.023,1.0063,0.3798,-2.0996,1.3793
470,0.0225,-0.0217,1.0016,-0.257,2.8204,-1.6519
480,0.0277,0.0111,1.0018,-0.3544,-0.4541,-0.5381
490,0.0002,-0.0141,1.0043,-0.9796,0.6229,-0.5031
500,-0.0075,-0.0015,1.0103,-0.6883,0.7249,0.2213
510,0.0348,0.0265,1.0071,-1.6599,0.3517,-0.8575
520,0.0206,-0.0246,1.0079,-1.6894,-0.0977,1.2113
530,0.0254,-0.0227,1.0042,1.3142,-0.6793,-0.1966
