Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0231,-0.0102,1.0095,0.5862,1.5572,2.3728
10,0.0313,-0.0188,0.9969,-0.0499,-0.0621,-0.0345
20,0.0373,0.0166,0.9925,-1.6185,-0.2169,-0.3104
30,-0.0128,0.0143,1.0086,1.4488,0.7584,0.4143
40,0.0449,0.0138,1.0112,-0.2517,0.2676,1.0204
50,0.0533,-0.0506,1.0231,-0.9091,0.1934,-1.5741
60,0.0113,-0.0076,0.9908,0.7907,-1.9224,0.3221
70,-0.002,-0.0103,1.0085,0.1881,-0.4111,0.1043
80,0.0264,-0.019,1.0439,-0.6328,2.0019,2.6637
90,0.0027,-0.0042,1.0285,0.0162,-1.0829,-0.0627
100,0.0081,0.0148,1.0323,0.3906,0.4718,-1.01
110,-0.0035,-0.0096,1.0205,-0.5322,-0.1104,-0.4046
120,-0.0104,0.0047,1.0278,0.2947,-1.2727,-0.0908
130,-0.0047,0.0023,1.0104,-1.2253,0.8718,1.3236
140,0.0093,0.0165,1.0121,-2.2515,-0.7519,1.2559
150,0.0316,-0.0564,1.0201,-1.8183,0.5981,2.5634
160,0.0204,-0.0051,1.0163,-0.9052,-0.3786,1.8514
170,0.0161,0.0023,0.9988,0.5316,-1.6797,0.1893
180,0.0084,0.0402,0.9902,0.0449,0.5611,0.018
190,0.0404,-0.0044,1.0059,1.6602,0.7101,1.3525
200,0.0302,0.0206,0.9927,0.4255,1.6711,-1.354
210,0.0269,0.0144,0.9708,-1.1447,-1.737,-0.0701
220,0.0083,-0.0357,1.012,-1.0666,0.4312,-1.3117
230,-0.001,-0.0297,1.0121,0.9946,-0.4607,0.895
240,-0.0063,-0.0156,0.9987,-0.9261,-3.2878,0.7392
250,0.019,0.0154,1.0152,0.9499,1.6725,-0.9281
260,0.0286,-0.0111,1.0215,1.6326,-2.1478,-0.3577
270,0.0275,0.0147,1.0219,1.0064,-0.1814,-0.3653
280,-0.0051,-0.0271,1.0207,-0.8553,1.8356,1.8019
290,-0.0009,-0.0014,1.0348,1.5645,1.4504,-1.5603
300,0.0294,0.0035,1.0221,-0.6782,-0.25,0.5003
310,0.026,0.0004,1.0272,0.8479,0.0709,-0.3117
320,0.0283,0.0107,1.0015,-0.385,3.3135,-0.4137
330,0.0099,-0.0088,1.0161,1.6988,-0.7143,0.0908
340,0.027,-0.0225,0.9936,-0.5495,-1.0651,-0.8397
350,-0.0014,-0.015,0.9979,0.8155,-0.5663,-0.0795
360,0.0118,0.0243,0.9907,0.0404,0.2627,1.7132
370,0.029,0.0048,0.9775,-0.6091,0.712,0.3261
380,0.021,-0.0058,1.0026,1.6085,-0.8071,-0.417
390,0.0219,-0.0036,0.9994,-0.351,-0.727,-1.0386
400,0.0093,0.0102,1.0109,-2.7353,-0.4033,0.853
410,0.0002,-0.0086,1.0064,-0.183,-0.0756,-1.0829
420,0.0311,0.0158,1.0092,0.0211,-2.9583,0.2505
430,0.0296,0.0089,1.0069,-1.1016,0.4642,-0.1438
440,0.0131,-0.0097,1.0402,0.7139,-1.5511,-1.5358
450,-0.0076,0.0096,0.9922,-2.7887,1.5469,0.3808
460,0.0184,0.0116,1.0199,2.4387,-0.5151,-1.4288
470,0.0149,-0.0093,1.0089,-0.6451,1.6716,0.6146
480,0.0356,-0.0064,1.034,-0.0658,-1.0386,-0.9941
