Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0029,-0.0087,0.9558,-1.917,1.3975,-1.7117
10,0.0073,-0.0332,0.9758,1.024,-2.5233,-1.0186
20,-0.0062,0.0023,0.9807,-2.0966,0.6669,-1.836
30,-0.0123,-0.0005,0.991,0.9066,-0.4771,0.7956
40,-0.0183,-0.0174,0.9861,0.9209,-0.6071,0.8406
50,-0.0319,-0.0274,0.9947,0.2693,-0.5201,-2.9413
60,-0.0104,0.0161,0.9971,-0.2727,-0.1434,-0.6901
70,-0.0473,0.0311,1.0044,2.0123,0.5648,-0.1998
80,-0.0224,-0.027,1.0029,-0.6589,0.3812,0.2042
90,-0.0077,-0.0164,0.9992,-0.8706,-2.0367,0.4847
100,0.0053,-0.0028,0.9642,1.3621,0.4729,0.8486
110,-0.0239,-0.0289,1.021,0.0075,-0.4774,-0.299
120,-0.0239,-0.0157,0.9889,-0.4206,0.6901,0.0278
130,0.0035,-0.0366,0.9977,-2.2036,-0.2459,-0.856
140,-0.0194,0.0257,1.0314,-0.447,-0.7525,0.961
150,-0.0191,-0.0019,0.9815,0.1298,-1.049,-2.3582
160,-0.0251,-0.0171,0.9824,0.2688,-0.559,-1.2579
170,-0.0103,0.0305,1.0167,-1.5265,-0.2104,0.6311
180,-0.007,0.0121,1.0296,1.8451,0.6253,0.6544
190,-0.0205,0.0226,0.989,-0.4659,-1.7225,0.0956
200,-0.0217,0.0074,1.0074,1.6019,-1.0305,-0.8456
210,0.0016,0.013,0.9983,-1.3479,0.3057,0.8584
220,-0.0008,-0.0222,0.9984,-0.8218,2.1574,0.3855
230,-0.0061,-0.0027,0.9956,0.4219,-2.3475,-0.0958
240,-0.0155,-0.0107,0.9931,-0.6493,1.1231,0.5991
250,0.005,0.0241,1.0048,-1.7512,-0.0957,0.6773
260,0.0044,-0.0033,1.0126,0.0123,1.4019,-0.1709
270,-0.0282,0.0133,1.0171,1.5274,0.5614,-0.0597
280,-0.0074,-0.0011,1.0266,-0.8031,-0.5315,-1.4386
290,0.0013,-0.013,0.9877,0.4935,-0.8097,-0.9981
300,0.0108,0.0134,0.987,-0.0398,-1.1273,0.984
310,-0.0463,0.023,0.9916,2.7304,0.7721,0.327
320,-0.0098,-0.0078,0.9888,-0.1737,-0.2457,-0.3741
330,-0.0154,-0.0134,1.0181,0.2823,-1.4829,0.7545
340,-0.0191,0.0222,1.0015,0.5029,-2.9099,-1.4806
350,-0.019,0.0182,1.0026,0.0743,-1.6385,0.5251
360,-0.0193,0.0169,1.0027,0.225,0.7988,-0.6059
370,-0.0114,0.006,1.0024,-1.1503,0.794,1.3055
380,-0.0034,-0.0001,0.9677,1.5496,0.2514,-2.6347
390,-0.0322,-0.0091,0.97,-1.1607,-1.531,-0.9789
400,0.0035,0.006,1.0031,1.4947,-0.6687,2.3605
410,-0.0134,0.012,0.9622,-0.137,0.8481,-2.2784
420,-0.0217,-0.0015,0.9732,-0.383,0.3976,-1.4038
430,0.0306,0.0029,0.9983,-1.9444,0.7578,-1.314
440,-0.005,0.0031,0.9846,-0.2668,-1.2179,0.4062
450,-0.0024,0.0223,1.0094,2.0927,1.0014,-0.3911
460,0.0027,0.0018,1.007,-0.1683,0.8323,-1.3163
470,0.0108,0.0232,1.0078,-0.6885,-0.782,-0.2446
480,-0.0116,-0.0003,1.0066,-1.243,-0.2421,1.446
490,-0.0077,-0.0039,0.9902,1.335,-1.0495,0.1905
500,0.0243,-0.0135,0.995,0.0589,-0.1802,-1.0163
510,-0.0117,-0.0201,1.007,-2.3093,-0.6511,-0.2891
520,0.0169,-0.0054,1.0222,0.6322,0.7048,-0.8389
530,0.0115,-0.0129,0.9964,-1.6865,-0.3566,1.2249
540,0.023,0.0126,0.9982,-1.7672,2.2876,-2.4855
550,-0.0039,-0.0322,1.0025,-0.1042,-2.2041,0.5831
560,0.0014,-0.0228,0.9968,-0.0424,3.228,0.6231
570,0.0063,0.0081,0.9865,-1.9456,0.5227,0.6148
580,-0.0145,-0.0136,0.9936,-0.3719,0.1408,-0.1559
590,-0.0254,-0.0017,0.9872,0.1824,0.3469,-1.0388
600,0.0211,0.0084,1.01,-0.0359,-1.6499,1.93
610,-0.001,-0.008,0.973,-0.7019,-0.6792,-0.9839
620,-0.0219,-0.022,0.9868,-0.9211,1.2262,-0.449
630,-0.0202,0.0307,1.0212,0.6946,-0.2725,1.4135
640,-0.018,0.0064,0.9934,-2.1805,-0.1191,-0.3848
650,0.0023,-0.001,0.9788,-0.2469,1.274,-0.7631
660,-0.0238,-0.0176,0.9739,-0.8625,0.6761,0.2888
670,-0.0005,-0.0212,1.0018,0.9787,0.5016,0.1832
680,-0.015,0.0078,0.9828,0.1846,0.2784,-1.7188
690,0.0106,-0.0107,1.0057,-1.3347,1.1836,-0.8975
700,-0.0007,-0.0023,1.0033,-0.3049,1.7314,-0.2516
710,0.0188,-0.0427,1.0081,-0.5949,-0.68,-0.4877
720,-0.005,-0.0125,1.0149,-0.3174,1.0928,0.8629
730,-0.0091,-0.0218,0.9668,-1.9348,1.8476,0.139
740,0.0003,0.0012,1.0155,-0.573,-0.0792,-0.3682
750,0.0345,-0.001,1.0157,0.6155,0.5138,-0.0417
760,-0.0221,-0.0116,1.014,-1.8704,-3.0942,0.5547
770,-0.0011,0.0027,1.0012,-0.5877,-1.2075,0.3692
780,-0.0121,-0.0177,1.0041,0.9701,1.1827,-0.2579
790,-0.007,-0.0034,0.9951,-0.0874,0.3129,0.1041
800,0.0042,0.0111,1.0122,0.8752,1.3675,-1.5451
810,0.0168,-0.0142,0.9988,-0.905,1.2164,0.8121
820,0.0094,0.0159,0.9976,-1.1346,0.6439,1.2038
830,-0.0138,-0.0196,0.9919,0.4577,1.4422,2.4052
840,-0.0534,0.0012,0.9991,-1.904,-1.3558,1.2049
850,0.0126,0.0308,0.9962,-0.2373,-0.959,-0.8118
860,0.0012,-0.0142,1.0034,-0.042,0.5529,0.4116
870,0.0043,0.0118,1.001,0.4418,-0.2076,0.4431
880,0.0084,-0.005,0.9946,-1.5896,1.7381,2.1522
890,0.0077,-0.0136,1.0229,0.4745,-0.3187,2.5061
900,0.024,-0.0185,1.0016,-0.3568,-1.7617,1.5657
910,0.037,-0.0166,1.0131,0.0508,-0.6861,-0.4865
920,-0.0058,-0.0101,0.9982,-2.6683,1.1866,0.9357
930,-0.0224,0.0223,1.0218,1.2502,-1.1233,-1.2507
940,-0.0196,0.0066,0.9833,1.4768,-3.5204,0.3375
950,0.0044,-0.0155,0.9837,0.4907,-2.2598,-1.7986
960,0.0022,0.0226,0.9933,0.5162,-2.1653,1.0707
970,0.0087,0.0381,0.9942,-1.1781,-0.8402,0.1147
980,0.0001,-0.0078,1.0245,1.4235,4.0284,-1.035
990,0.0408,0.0262,1.0065,0.5253,-1.4607,1.6499
1000,0.0343,-0.0118,1.0215,3.0199,0.112,-2.1252
1010,0.0096,0.022,1.0238,0.4884,0.2404,0.6449
1020,0.0209,0.011,0.9814,-0.0716,-0.1676,-0.4455
1030,0.0111,-0.015,0.9918,-0.0542,0.1921,0.8413
1040,0.0074,-0.0293,0.9918,-0.9185,-0.1704,2.0548
1050,-0.0018,0.0013,1.0258,1.6108,-1.9491,-0.327
1060,0.0208,-0.0082,0.9997,-0.0505,-0.4666,1.4702
