Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0187,-0.0105,0.9974,-0.7925,0.6637,0.6725
10,-0.0064,0.0287,0.9856,0.4492,-0.5187,-1.0203
20,-0.0139,-0.0027,0.9875,3.068,0.0567,1.1025
30,-0.0309,-0.0002,1.0136,0.302,1.724,0.3209
40,-0.0049,-0.0172,1.0121,-0.5026,0.3999,-0.5105
50,-0.0067,0.0102,0.9954,0.0741,0.3268,-0.1885
60,-0.0166,-0.0174,0.9946,1.8021,-2.4281,1.1545
70,-0.0014,0.0222,0.999,-0.7608,-0.574,-0.7092
80,-0.0124,0.0301,0.9948,0.6167,1.2041,-0.2418
90,-0.0091,-0.0217,0.9893,0.4839,-0.3845,0.2471
100,-0.0334,-0.0136,0.9668,-1.3703,-0.3876,1.1583
110,-0.0229,-0.0046,1.0005,0.7468,0.3894,-1.4339
120,-0.0393,-0.011,0.9878,-0.0504,2.9971,1.9149
130,-0.0036,-0.0288,0.9903,-0.2882,0.1727,-0.945
140,-0.0033,0.0055,0.9913,1.9941,-1.1102,1.9666
150,-0.0351,0.0114,1.0279,-1.1133,0.5919,-0.4338
160,0.0246,0.0378,1.0105,0.915,1.7872,-0.5299
170,-0.0167,0.0289,1.0121,0.6981,2.1565,1.0337
180,-0.0175,0.0195,0.9724,-1.9955,-0.5187,-0.0316
190,-0.0131,-0.001,0.999,-0.0928,-0.2972,1.3706
200,-0.0239,0.0007,1.0111,1.0675,1.2035,-0.6163
210,-0.0035,-0.0048,0.9938,-1.7438,-0.2382,0.6154
220,-0.0204,0.0074,0.9868,1.0702,-2.9492,0.7544
230,-0.0029,-0.0067,0.9986,-0.434,0.6206,-2.1836
240,-0.008,0.0004,0.9891,1.3641,0.4501,-1.4117
250,0.0203,0.0239,0.9902,-0.4613,-0.5941,-1.9228
260,-0.0181,0.0305,0.9803,1.0186,0.222,0.8933
270,-0.0194,-0.0178,0.977,2.3594,-1.1335,0.4491
280,-0.0269,-0.0023,0.987,1.8573,0.2867,0.3967
290,-0.0181,-0.0042,0.9993,0.7301,0.3709,0.5354
300,-0.0148,-0.0147,1.0208,1.364,-2.1385,0.268
310,0.0062,0.0069,0.9733,0.4456,-1.8201,-0.968
320,-0.0321,0.0061,0.9928,1.2306,-0.9188,0.9341
330,0.003,0.0016,0.966,-0.1558,-1.9861,-0.7262
340,0.011,0.0158,1.0001,-0.685,-0.9847,1.0706
350,-0.0174,0.0064,0.9693,-0.8901,1.1072,-0.0175
360,-0.024,-0.0015,0.9929,-0.5749,1.0084,-3.0793
370,0.0273,0.0227,0.9977,0.1282,0.6643,1.2613
380,-0.0005,0.0112,0.9871,-0.5798,-2.0667,0.5405
390,-0.0294,-0.0162,0.9959,-0.1914,0.4746,-2.5999
400,-0.0154,-0.011,0.9937,0.3462,-0.9758,-0.3689
410,-0.0145,0.0029,0.9914,2.6022,0.0508,0.6624
420,0.0152,0.0135,1.0079,-1.3569,0.1583,1.6744
