Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.039,0.0282,1.0265,0.0478,1.9258,-2.1008
10,0.0018,-0.0046,0.9723,0.6942,-0.1095,-0.0572
20,0.0004,0.0024,1.0162,0.3376,0.2231,-1.4938
30,-0.0015,-0.0286,1.0134,1.5283,0.5823,-0.5136
40,0.0004,-0.0153,1.0382,0.2191,0.4618,1.2427
50,0.0412,0.0158,1.0009,0.3679,0.2833,1.6888
60,0.0223,0.0446,1.0208,1.5053,0.7256,-0.9313
70,0.0045,-0.0306,1.0221,1.4677,0.53,-0.0625
80,0.02,0.0133,0.9885,-1.9051,-2.2572,-1.2747
90,0.0072,0.0153,0.9891,-1.1248,-0.4529,0.3948
100,0.0178,-0.0309,1.0304,-0.479,0.5805,-0.6528
110,0.0019,-0.0088,1.0033,-1.5946,0.551,-0.8133
120,-0.0113,0.0018,1.0024,3.2146,0.7883,0.1316
130,-0.0056,-0.0313,1.0174,0.421,-1.6479,1.0868
140,0.0096,-0.007,1.0102,0.0848,2.6103,-1.3465
150,0.0255,-0.024,1.0189,-1.2881,-0.8958,2.1074
160,-0.0171,0.0051,0.999,0.2458,0.246,-1.2588
170,0.0038,0.0106,1.0168,-1.142,1.2962,2.056
180,0.0139,-0.0275,0.9969,-1.5842,0.1126,1.7806
190,0.0008,0.0167,1.0086,-1.2651,-2.3141,0.0737
200,0.0244,-0.0028,0.9944,-0.5901,-1.1586,0.5729
210,0.0447,0.0026,1.0127,2.0661,1.2813,-0.2379
220,0.0092,0.0127,0.9894,-0.2486,0.0966,0.2738
230,0.0269,0.0242,1.0001,-0.2171,0.3107,-1.8829
240,0.0149,-0.0204,1.0155,1.4589,1.5803,-0.4186
250,-0.002,0.003,1.006,-1.4436,0.558,-0.187
260,0.0121,0.0206,0.9794,0.1874,-3.6382,-0.1095
270,-0.0018,-0.015,1.0149,-0.1444,0.8716,1.1916
280,0.0112,-0.0262,1.0105,-1.7244,-0.1435,0.5773
290,0.0336,0.0147,0.9876,-1.1744,0.781,1.2119
300,-0.0081,0.0069,1.0246,0.9153,-0.8621,0.9118
310,0.0215,-0.0319,1.029,-0.141,-1.4363,0.714
