Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0156,0.0256,0.9968,0.5743,0.1753,0.5942
10,0.008,-0.0154,1.0233,1.101,-0.9577,-0.4825
20,0.0007,-0.0111,1.0267,1.296,-0.4082,0.9638
30,-0.0048,-0.0109,1.0094,1.4106,0.1779,2.3117
40,0.0211,0.0155,1.0426,-0.5765,0.043,1.1127
50,0.0267,-0.0042,1.0422,-2.0021,-0.4766,1.0767
60,0.0227,0.0087,1.0035,-1.6432,-0.4365,0.5812
70,-0.012,-0.0433,1.0083,-1.7618,-0.917,0.1503
80,-0.0082,-0.0134,0.997,1.7381,-1.5545,-1.1193
90,0.0094,-0.0112,1.0244,0.0013,-1.2907,1.9092
100,0.038,0.0024,1.0287,0.0631,0.4829,0.3198
110,0.0247,0.0096,1.0274,-0.7733,0.703,0.3179
120,-0.0371,0.0029,0.9971,-2.6681,0.4306,-1.8878
130,0.0045,-0.0155,1.0059,0.5733,1.2931,-0.566
140,0.0268,-0.0293,1.0468,-0.5204,-1.0779,-1.0846
150,-0.004,0.0403,1.0141,-0.6409,-0.0386,-0.5598
160,0.0302,0.0044,0.9943,-0.5996,-2.0365,2.4124
170,0.0047,-0.0015,1.0248,-2.0983,-0.303,-0.1029
180,-0.0113,0.0074,1.0148,-0.5815,2.5009,0.3549
190,0.0048,-0.0149,1.0084,-0.5841,2.5575,-0.8459
200,-0.0299,0.0006,0.9856,0.5615,-0.7165,0.9214
210,0.0094,-0.0096,1.0118,1.1079,0.298,0.7448
220,-0.0127,0.0076,1.0109,-0.9016,2.088,-1.1273
230,-0.0139,-0.0086,1.0057,-0.494,-1.0528,0.1721
240,0.0067,0.0025,1.03,-0.5861,-0.5541,1.413
250,0.0282,-0.0366,1.0025,-1.0242,-0.1369,1.3857
260,0.0113,0.0052,0.9928,-0.5193,1.3687,-0.7718
270,-0.0075,-0.0224,0.995,0.7531,0.765,0.9694
280,-0.0012,-0.028,1.0114,-0.9581,0.9952,-0.4011
290,-0.0137,-0.0069,0.9901,0.6371,0.709,-1.1691
300,0.0286,0.0113,1.0266,-1.1293,-1.1174,-0.718
310,-0.0286,-0.0086,0.9999,-0.169,3.0367,-1.3946
320,0.0162,0.0139,1.0171,-0.136,1.1826,-0.8404
330,-0.0353,-0.0092,1.0104,0.4103,-0.1613,0.7537
340,-0.0115,0.0375,0.9892,-1.5134,0.8925,1.2432
350,-0.0303,-0.0009,0.9967,0.3503,0.4018,0.0088
360,-0.0004,-0.0093,1.0339,-0.6962,-0.6854,0.1447
370,-0.0238,0.0277,1.0256,0.4389,-1.6998,1.1331
