Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0051,-0.0345,0.9898,-1.1252,-1.7765,-0.978
10,0.0109,0.0107,0.9929,0.604,1.9327,-0.8929
20,0.012,-0.0076,1.0061,0.655,-1.5157,0.7998
30,0.0264,-0.0165,1.0329,-0.5942,0.5312,0.6908
40,0.0198,-0.0225,0.9888,0.2854,-2.1652,0.7413
50,0.0161,-0.0158,1.0046,1.5604,0.0336,0.2949
60,0.0186,0.0238,1.026,-0.692,0.1177,0.9524
70,0.0104,-0.0094,1.0068,0.1246,-2.4942,0.4521
80,0.0263,-0.0038,0.9967,-1.4439,-0.5189,1.7047
90,0.0128,-0.0164,1.0041,1.4013,-0.8985,1.372
100,0.0318,-0.0139,1.0057,-1.6385,-0.0579,0.2605
110,0.0107,-0.0369,1.0002,1.3828,0.1103,-1.4722
120,0.0278,0.0073,1.0385,0.2769,0.9879,-1.0501
130,0.0144,-0.006,1.0142,2.4155,-3.1256,-0.269
140,-0.0008,0.0036,1.0209,1.4312,0.7583,-0.6624
150,0.0123,-0.003,1.0169,0.4334,-0.595,-0.6148
160,0.0105,-0.0104,0.9924,-1.0116,-2.6158,-0.1957
170,0.0264,0.0153,1.0141,-2.6157,0.1951,0.8745
180,0.0228,0.0225,1.0032,2.3978,2.4756,-0.9847
190,0.008,-0.019,0.9982,0.2622,0.582,1.9119
200,0.0232,0.0022,0.9838,2.4948,0.6662,0.4716
210,0.0145,-0.0081,0.9766,-0.2469,-0.711,0.2304
220,0.0273,-0.0164,1.0407,-0.6967,-0.3057,-2.523
230,0.0239,-0.028,1.0246,0.5782,0.6764,-0.3988
240,0.0169,-0.0081,1.0221,-0.3839,-0.9828,0.9619
250,0.0079,0.0283,1.0263,0.9348,0.6401,-0.0165
260,0.0355,-0.0015,1.0082,-1.386,0.6257,1.5421
270,0.011,-0.0137,1.0126,-0.8959,-2.6011,-0.2231
280,0.0123,0.004,0.9986,3.6052,0.5644,-0.305
290,0.0323,-0.0123,1.0077,-1.1207,-2.5475,-0.9931
300,0.0403,-0.0189,1.0215,1.855,-1.0039,-0.3642
310,0.0252,-0.0207,0.9902,1.5266,-0.8346,0.3819
320,0.0115,-0.0115,1.0119,0.5602,-1.4576,-0.8048
330,-0.0195,0.0159,1.0039,-1.6915,-1.2351,0.7303
340,0.0429,-0.0138,1.0175,0.5119,0.8515,0.0205
350,0.0203,0.0035,0.9889,-1.0424,0.6171,0.0761
360,-0.0217,0.0015,1.0185,0.2048,0.0025,1.1244
370,-0.0242,0.0277,1.0157,-0.6259,-0.2297,0.6197
380,0.0357,-0.0475,1.0219,0.4211,0.2284,1.556
390,-0.0053,-0.0052,1.0245,-1.8047,-0.7668,0.517
400,-0.0065,-0.0413,1.0342,0.3688,0.5296,-0.853
410,-0.0156,0.0213,1.0125,-0.7297,0.7718,1.5827
420,0.0099,-0.0049,1.0403,-0.9663,0.7637,1.5893
430,0.0124,-0.0029,0.9929,-0.4851,1.0951,0.7388
440,0.023,0.0503,1.0178,-0.4635,0.1483,1.445
450,0.0097,0.0079,1.0237,1.1598,0.8928,0.467
460,-0.0025,-0.0223,1.01,-1.9788,-1.0365,0.8821
470,0.0185,0.0079,0.9972,1.1153,2.3665,-0.3178
480,0.0544,0.0175,0.9959,0.3717,-1.9792,-0.9966
490,0.0248,0.02,1.013,1.2948,0.3259,2.2878
500,0.0603,-0.0079,1.009,2.9002,-0.7786,-0.1414
510,-0.0218,-0.0055,0.9898,0.3597,-2.8287,1.7064
520,0.0252,0.0272,1.0049,2.6151,2.4276,1.7747
530,0.0713,0.0179,0.9796,-0.4561,0.7561,-0.3781
540,0.0149,-0.0127,1.0247,1.9463,0.3013,1.9032
550,0.0315,0.0024,1.0052,0.4808,2.512,1.0564
560,0.0242,-0.015,1.0174,-0.0533,2.7083,1.2372
570,0.0384,-0.0285,1.0315,1.4647,0.3354,2.3413
580,0.0096,-0.0098,1.0279,1.572,-0.5266,2.2457
590,-0.0096,-0.0123,1.0129,0.0487,-1.2192,-2.8765
600,0.0379,0.0174,1.0409,-0.2802,-0.9156,-0.9087
610,0.0069,-0.0253,1.005,0.646,0.2607,-0.6414
620,0.0135,0.0049,1.0139,0.9693,-1.6958,0.2886
630,0.0422,0.0121,1.0343,1.4272,-1.4566,0.576
640,-0.0144,-0.0042,0.9849,1.6236,0.376,-0.5866
650,0.0122,0.0118,1.052,-0.987,1.3714,0.3286
660,0.0173,-0.0104,1.0285,0.2967,-1.915,-1.1941
