Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.005,-0.0102,1.0251,-0.0063,-0.794,-2.491
10,0.0089,0.0154,1.0068,0.2524,1.7888,-0.9585
20,0.0009,0.0237,0.992,0.143,-1.775,-0.1315
30,0.0006,0.005,0.9829,-1.3239,-0.2673,-1.0943
40,-0.0296,0.0179,0.9992,0.1591,-0.1104,-0.6931
50,-0.0349,-0.0151,0.9858,-1.0041,-1.1736,1.2423
60,0.0093,0.0255,1.0175,-0.9101,-0.9218,0.7883
70,-0.0382,-0.0039,1.0034,0.5262,2.0871,0.4749
80,-0.0115,0.0246,0.9879,-0.7111,1.5264,0.0964
90,-0.0047,0.0104,0.9908,-1.3157,-0.5863,0.3911
100,-0.0138,0.0151,1.002,2.26,0.8241,-0.2246
110,-0.0272,-0.0019,0.9949,-1.3086,1.1368,0.3904
120,-0.0127,0.0443,0.9943,0.4131,1.8488,-1.2906
130,0.0019,-0.0029,1.0089,1.0337,3.7845,-0.1009
140,-0.0,-0.0082,1.0048,-0.5439,-0.87,2.4964
150,-0.0266,-0.0052,0.9964,0.3859,1.6318,-0.6492
160,0.0038,-0.0047,0.9952,-0.325,0.906,0.4705
170,-0.0094,-0.0051,0.9747,-0.0548,-0.1853,-0.8587
180,0.0182,0.0043,0.9863,-1.1165,0.0717,-0.6965
190,-0.0074,-0.0204,1.0002,-1.8122,-1.3725,-0.2962
200,-0.0017,0.0126,0.9873,0.1767,0.2811,0.5384
210,-0.0195,0.0004,0.9974,1.0573,-0.3708,0.7849
220,-0.0061,0.0204,1.019,-0.9732,-2.9327,0.1692
230,0.008,0.0238,1.0016,-0.0322,0.83,0.7323
240,-0.0125,0.0161,1.0059,0.9203,-2.3939,-0.946
250,-0.006,0.0018,0.9854,-0.7777,-0.1236,1.3613
260,0.0096,-0.0141,0.9917,-0.6906,-1.6005,-0.6959
270,-0.0173,-0.0281,1.007,0.2747,-2.0475,-1.4543
280,-0.0454,-0.0058,1.0084,-1.6105,1.3261,2.0332
290,-0.0247,-0.0114,0.9773,-1.5762,-1.1092,-1.5546
300,-0.0193,-0.0352,0.9893,1.3441,0.5898,-0.7876
310,0.0188,0.0128,0.9818,2.3223,-1.6508,-0.0914
320,-0.0145,0.0367,1.0033,0.3788,0.2796,-0.424
330,0.0098,-0.0087,0.9823,-1.4072,-1.1686,-0.4086
340,-0.0247,-0.0145,0.9862,-0.7909,-0.0411,2.0893
350,0.0002,-0.0145,0.9966,0.7548,-2.0771,0.3461
360,-0.0182,0.0122,0.9988,0.1427,-0.2006,0.1693
370,-0.0017,-0.0071,1.0114,-0.799,-0.3878,0.9096
380,0.0018,0.0151,0.9974,1.497,-2.3236,2.0764
390,-0.0042,-0.0378,1.0182,1.9352,0.0316,0.4392
400,0.0213,-0.0494,1.0037,-0.5013,-0.531,-1.5828
410,0.0218,0.0063,1.022,-0.9738,0.2796,-2.5161
420,0.0004,-0.0205,1.0048,-2.0644,0.7847,0.3561
430,-0.0035,0.0127,1.0034,-1.7295,-0.2842,0.2559
440,0.0176,0.0212,0.9936,-1.3505,0.997,-1.3495
450,0.0026,-0.0158,1.0109,0.0054,-0.2566,0.41
460,-0.0007,0.0012,1.0165,-0.334,-0.0843,-2.5935
470,-0.0395,-0.0263,1.0043,-0.3977,-0.3105,-0.3436
480,-0.0042,-0.011,0.9962,-1.0986,0.9883,0.2904
490,0.004,-0.0324,0.9904,1.313,0.3888,-0.9618
500,0.0069,0.022,1.0061,-0.2104,1.1606,-0.5015
510,-0.032,0.0104,1.0149,1.1195,0.8669,-1.3458
520,0.0265,0.0384,0.9869,2.1761,0.7046,1.514
530,0.0205,0.0212,1.0214,-0.5722,-0.6396,0.9924
540,0.0131,-0.0043,0.9843,0.4886,-0.2098,-0.1074
550,-0.0027,0.0008,1.0215,0.5018,1.3703,0.3632
560,-0.0019,0.0171,1.0201,0.7963,-2.564,0.3577
570,0.0069,-0.0079,1.0119,-0.176,0.0624,-0.8366
580,0.0187,0.0043,1.0238,0.1796,-0.0001,1.6062
590,0.0137,-0.0189,1.0022,-0.9525,-0.8246,1.9099
600,-0.0348,-0.0242,0.9919,-0.8399,0.7598,-0.0344
610,-0.0197,-0.0003,1.0121,-0.1093,-1.3185,2.4229
620,0.0064,0.0431,0.991,1.0852,0.9945,-1.6701
630,0.0138,0.0247,0.9974,0.6238,-1.222,-1.4796
640,0.0156,0.0156,0.9983,-0.6408,1.1946,-0.5049
650,0.007,-0.0062,1.0233,0.5868,-2.2541,1.6914
660,0.026,0.0309,0.9932,1.3924,0.504,-0.3245
670,0.0125,0.0034,0.9864,-0.1374,-0.6805,1.1993
680,0.006,0.0059,1.0014,1.1481,-0.1304,0.9042
690,0.0242,-0.0275,1.0,0.5918,-0.5634,-2.0626
700,0.0157,-0.0262,1.0005,1.0932,0.5622,-0.4045
710,-0.0227,-0.0062,1.0195,1.2919,1.7502,-0.2848
720,-0.0174,0.0019,0.9592,-0.2066,0.5579,1.4203
730,0.0047,-0.0128,1.0318,1.0622,-1.6586,-0.6817
740,-0.0039,0.0213,1.0103,-1.5166,0.6418,-0.4661
750,-0.0002,-0.0278,0.9951,0.3731,-0.5613,0.0109
760,-0.0012,0.0277,0.9958,1.2403,-0.0479,0.7987
770,0.0448,-0.0051,1.002,-0.6149,0.2487,-1.0124
780,0.0085,-0.0088,1.0179,-1.0611,1.1313,0.6698
790,0.0261,0.0043,1.001,1.2439,0.1651,-0.0557
800,0.0094,-0.0117,1.0065,1.7558,1.9091,-1.0666
810,0.0121,-0.0148,1.0008,0.1146,0.4863,1.3915
820,0.025,0.0014,1.0103,0.792,-0.7226,-0.5716
830,0.0305,0.0002,0.9822,-0.3717,-1.2507,-0.7742
840,0.0219,-0.0181,1.0175,1.3043,2.7748,-1.2563
850,0.0385,0.0044,1.0355,-0.048,-0.4372,-0.0294
860,0.011,0.0256,1.0219,-0.2927,1.4358,-1.9231
870,0.0234,-0.0304,0.9731,1.6353,-0.4718,1.8601
880,0.0319,-0.0147,1.0089,1.824,1.1386,2.4162
890,0.045,-0.0139,0.9959,1.0831,-1.0684,1.1371
900,0.0057,-0.0089,0.9947,1.2299,-1.6815,0.0867
910,0.0307,-0.0156,1.0269,-1.2342,-0.0564,0.6896
920,0.021,0.0021,0.987,-0.7316,-0.1995,0.7264
930,0.0256,-0.0318,1.0175,-0.4499,0.0061,1.507
940,0.0124,0.0134,0.9894,-0.1566,-2.1385,-0.5559
950,0.0187,-0.0019,1.0197,0.2389,1.8486,-1.3192
960,-0.0096,0.0224,1.0313,-0.3161,-0.359,-1.1212
