Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0276,0.0021,1.0167,-0.6531,-2.0139,0.3991
10,0.0275,-0.0341,0.9948,1.2883,-1.2069,0.4844
20,0.0018,-0.0024,1.0149,0.5053,-1.0392,-0.1908
30,0.0193,-0.0042,0.9988,0.0753,-0.0927,-0.3075
40,0.0368,0.023,1.0154,-0.5678,-2.1124,0.0976
50,-0.0046,0.025,0.9938,0.2975,0.4368,0.8177
60,0.0081,0.0276,1.0135,-1.2671,-0.3645,-0.6985
70,0.0034,-0.0115,1.0016,0.528,0.9838,-0.1582
80,0.0295,0.018,0.9903,0.3911,-1.6743,-1.5316
90,-0.0001,0.0231,0.9959,-1.5317,0.2033,-0.6207
100,0.0093,0.0175,1.0165,-1.5238,1.6545,-0.6306
110,0.0131,0.0259,1.0371,-1.2036,-0.3336,1.6856
120,-0.0059,-0.0138,1.0153,-1.1824,-1.7576,-1.0497
130,0.0061,0.0327,1.0115,0.7114,-0.0526,0.1837
140,0.0325,0.0175,1.0029,-1.3174,-1.2221,0.1819
150,-0.0083,0.0231,0.9939,0.7926,-1.1366,1.2951
160,0.0141,0.029,1.023,0.4436,1.3361,-0.4768
170,0.002,-0.0071,0.9848,-0.2301,-0.4581,1.2603
180,0.0662,-0.003,0.9914,-0.9337,-0.9794,0.5859
190,0.0235,0.0209,1.0019,0.0,0.4302,-0.434
200,0.0229,0.019,1.0138,0.6579,-0.2523,-1.6297
210,-0.0016,0.0014,0.9949,-0.0364,2.6855,-1.1607
220,0.0257,0.0087,0.9828,-0.0444,-0.3641,-1.1445
230,0.0194,0.0198,1.0402,0.281,-1.2857,-1.6341
240,0.0115,0.0199,1.0069,-1.3159,1.6466,0.0946
250,-0.0021,0.006,0.9803,2.7488,1.5003,2.8518
260,-0.0092,-0.0107,1.0043,2.8557,0.6737,0.6218
270,-0.0119,-0.0283,0.9895,-1.139,-0.5984,-1.7705
280,0.012,0.0143,1.0113,0.2677,0.7084,0.0322
290,0.0089,0.0017,1.0195,0.0648,-0.9521,2.7034
300,0.0585,-0.0394,1.0153,-2.1196,-1.723,-0.7728
310,0.0277,-0.0301,1.0398,-2.3503,-0.3404,-1.3104
320,0.0277,-0.0218,1.0081,0.8159,1.1187,0.2864
330,0.0194,-0.0301,0.9829,0.0995,0.671,-0.6581
340,0.0157,-0.0331,1.0161,0.3496,-0.5934,-1.5785
350,0.0245,-0.0246,1.0231,1.5265,0.3349,0.1283
360,-0.0104,0.0145,1.0183,0.4037,-1.9499,2.1171
370,-0.005,0.0144,1.0225,0.0563,0.0142,0.7884
380,0.032,-0.0059,0.9792,1.5892,0.2057,-0.1174
390,0.0434,0.0399,1.0277,-0.1561,-1.8786,0.3963
400,0.033,0.0149,1.0068,-1.6245,-2.2336,-1.148
410,0.0357,-0.0412,0.9954,2.5162,0.5788,0.0225
420,-0.0141,-0.0026,0.9973,-1.3669,-2.6241,0.0293
430,0.0143,0.007,1.0257,1.5068,0.6064,1.3948
440,0.0156,0.0127,1.0188,-1.7272,-0.2891,-0.5026
450,0.0169,-0.0029,0.9982,-0.0984,-0.728,-0.5966
460,0.0232,0.0432,0.99,-0.5829,0.6782,-0.0049
470,0.0186,-0.0055,0.9867,1.826,0.395,-1.5361
480,0.032,-0.0069,0.9944,0.6216,-0.1484,-0.4188
490,0.0075,0.005,1.0175,-1.7566,-2.0049,-1.8922
500,0.0277,-0.0003,1.0119,-0.5686,0.2045,-2.9989
510,0.0049,-0.0177,1.009,1.3554,-0.9768,1.2006
520,0.0019,0.0117,1.0083,-0.9722,0.4245,0.0771
530,0.0282,-0.0093,0.9906,-0.6651,0.1917,-1.3565
540,0.0321,-0.0203,0.999,0.3387,-0.8762,1.9103
550,0.0449,0.0022,1.0205,0.4935,-0.3868,-0.3669
560,0.0236,0.0219,0.9988,-1.8709,-0.2994,0.0093
570,0.0242,-0.0066,1.0218,0.0972,-1.1312,0.9291
580,0.0367,-0.036,0.9859,0.6745,-0.3786,-0.7914
590,0.0026,-0.0226,1.0276,1.2313,1.5352,0.0353
600,0.0083,-0.0012,0.9993,-1.4141,-0.7519,-0.0961
610,0.0026,-0.0035,0.9979,-0.4935,-1.9466,-1.226
620,-0.0118,-0.0023,1.0179,0.5497,0.0093,0.8695
630,0.0127,0.0229,0.9891,0.4694,-0.5033,-1.2995
640,0.0237,0.0112,1.0308,-0.1613,-0.646,-0.1626
650,-0.0049,0.0289,0.9957,2.8198,0.7142,0.0838
660,0.0072,-0.0091,1.0104,0.9487,0.9959,-0.0426
670,0.0297,-0.026,1.0004,-3.5484,-0.6711,0.1018
680,0.0108,0.0083,1.0143,-0.3131,1.1636,1.6519
690,0.0276,-0.0287,0.9955,-1.156,2.8441,-1.6875
700,-0.0063,-0.0037,1.0277,1.9637,-0.7474,-0.2223
710,0.0158,0.011,0.9854,0.4994,0.241,1.8719
720,0.0021,-0.0354,0.9948,-0.8546,-0.1752,0.9601
730,0.0097,0.0286,1.037,0.4908,-1.1687,-1.8444
740,0.0297,-0.0285,1.0149,-1.3036,-0.3731,0.1743
750,-0.0193,-0.0102,0.9861,-0.896,1.2135,-0.8509
760,0.0308,-0.0189,1.0158,0.3629,0.3457,0.7631
770,-0.0276,-0.0175,1.0172,0.5628,-1.1919,1.2023
780,-0.0047,-0.0016,0.9958,-0.4907,1.0958,-0.5996
790,0.0187,0.0203,1.0141,0.3012,-0.3202,1.0157
800,0.0301,0.0099,0.9727,2.0949,-1.1245,-0.1066
810,-0.0059,0.0127,1.0061,0.5701,0.665,-0.2697
820,-0.0083,0.0251,0.9918,-0.3277,-0.2099,1.6349
830,-0.0003,-0.0184,1.0008,0.8359,-1.8298,0.1437
840,0.0151,-0.01,1.0012,0.4056,-2.1912,-0.3243
850,0.0006,-0.0239,0.9984,-0.6666,-2.2678,0.3441
860,0.0317,-0.0073,1.005,-1.0913,-0.4422,-2.8041
870,-0.0109,-0.0119,1.0109,1.7714,2.3473,-0.1156
880,-0.0083,-0.0156,1.0072,0.9382,-0.4325,2.5066
890,0.0133,0.0039,1.0314,0.6747,-0.845,-1.3861
900,0.0132,0.0303,0.9933,4.2556,0.0802,-0.5762
910,-0.01,-0.0008,1.0038,0.4769,-0.3857,1.6164
920,-0.0271,0.0153,1.0092,0.715,0.6633,-0.0244
930,-0.0182,0.0309,1.0211,1.0091,0.2951,2.1986
940,-0.0057,-0.0137,1.0239,-0.6143,3.3749,-0.99
950,-0.0476,-0.0158,1.0222,-0.0113,0.5713,1.62
960,0.0145,0.0075,0.9902,1.2406,-1.3155,3.1177
970,0.015,0.0003,1.0052,-2.0027,-0.4664,-1.1371
980,0.003,0.0018,1.0331,-1.0439,1.466,-0.1861
990,-0.0058,0.0287,1.0148,-0.141,2.197,0.9568
1000,-0.0013,-0.0176,0.9872,-0.1891,-1.1059,-0.2088
1010,-0.0125,0.0372,1.0179,-0.3316,-0.2147,1.2864
1020,-0.0015,0.0156,0.9869,0.5963,0.1736,1.7092
1030,0.0065,0.0067,0.9814,-1.0596,0.3158,-0.9766
1040,-0.0093,-0.0129,1.0034,0.5625,1.4068,-0.7525
1050,0.0077,0.0254,1.0159,-2.559,-0.9582,-0.5636
1060,-0.0028,0.0057,0.9858,3.0017,0.4634,-1.3867
1070,0.0012,0.0038,1.0213,-0.8334,-0.8858,0.214
1080,0.0081,-0.0074,1.0245,-0.5807,-0.0714,-0.5286
1090,0.0064,-0.0091,0.9849,0.8367,0.6851,-0.1276
1100,-0.0209,0.006,0.9808,1.2899,-0.9291,1.4578
1110,0.0042,0.0067,1.0129,-1.6438,0.0465,1.4607
1120,0.013,-0.0077,0.9978,-2.3678,0.1049,-0.9523
1130,-0.0182,-0.0068,1.0213,-0.1358,1.3192,-1.1397
1140,-0.0021,0.0002,0.9988,-0.6253,-0.9862,-0.5211
1150,-0.0156,0.0191,1.0274,0.0678,-1.1045,-0.0682
1160,-0.0119,-0.0068,1.0138,-1.0909,-0.017,-1.0298
1170,-0.0317,-0.0109,1.0119,-0.6815,0.0717,-2.2126
1180,-0.021,0.0128,0.9758,-1.3514,-1.4511,-2.0406
1190,0.0077,0.0342,0.9954,-2.7489,-2.1884,-0.8719
1200,0.0038,0.0161,1.0098,-0.5681,-1.4176,-0.7267
1210,-0.0136,-0.0317,1.0135,2.0953,0.3252,-1.1172
1220,-0.0525,-0.013,1.0092,-0.8429,0.3895,0.5719
1230,-0.0056,0.0075,1.0194,-0.0469,0.7511,-1.0392
1240,-0.0088,-0.0132,1.002,-2.1657,-0.1912,-2.5722
1250,-0.0369,0.0031,0.9968,-1.923,1.0678,1.2857
1260,-0.0141,0.0163,1.0008,0.4397,-1.2252,-0.1038
1270,-0.0518,-0.0084,1.0029,-0.1226,0.4226,-0.3054
1280,-0.0009,0.0078,1.0032,2.2762,1.382,-1.0456
1290,-0.0075,-0.0236,0.9821,-1.3825,-0.67,-0.5299
1300,-0.0156,-0.0089,1.0195,-0.2506,0.5892,1.0084
1310,-0.0487,0.0146,0.9694,1.146,-0.8399,1.9485
1320,-0.0373,-0.0149,1.01,-1.1994,-1.4354,1.4394
1330,-0.0101,-0.0082,1.0131,1.1173,-1.0624,0.1155
1340,-0.0009,-0.001,0.9727,0.1247,-1.7527,-2.6775
1350,-0.0195,0.0385,1.0125,0.5921,-0.2716,-0.9675
1360,-0.0236,-0.0209,0.9963,1.2091,0.2091,0.0958
1370,-0.001,0.0013,0.9843,1.3037,1.5925,1.6926
1380,0.011,-0.0032,0.9837,0.1138,1.3342,-1.1179
1390,0.0114,-0.022,0.999,-0.5731,1.0311,0.7397
1400,0.0141,-0.0252,0.9711,-1.6404,0.5995,1.2022
1410,-0.0092,0.0096,1.0014,-1.8596,-0.0912,-1.4607
1420,-0.0285,-0.0207,0.9977,0.4844,0.2487,0.0639
1430,-0.0171,-0.0062,0.9685,-1.4605,-1.924,0.909
1440,-0.0143,-0.0395,0.9941,1.045,-0.2077,-2.8535
1450,-0.0177,-0.03,0.9995,0.3966,-1.6702,-1.4632
1460,-0.0499,0.0012,0.9857,-0.8617,0.5238,0.292
1470,0.0089,-0.0291,0.9658,-2.3584,1.4725,-0.4531
1480,-0.0156,-0.014,0.9978,0.4668,2.7489,1.9691
1490,-0.0001,-0.0104,1.0163,0.0828,1.0481,1.4517
1500,-0.0005,-0.002,1.0012,0.7703,-0.1647,-1.4656
1510,-0.04,-0.0145,0.9861,1.4708,0.086,0.6129
1520,-0.0125,0.0149,1.0081,1.3845,0.3729,-0.8651
1530,0.0036,0.0078,0.9708,-0.8699,0.8144,-0.1135
1540,0.0189,0.0335,1.0053,-1.9526,0.4328,0.7699
1550,-0.0244,0.0105,0.9778,-1.2648,1.453,0.4196
1560,0.0006,-0.0121,1.0013,-0.2256,-0.9995,-0.9137
1570,-0.0462,0.0372,0.9907,2.0179,-0.7798,-0.5091
1580,-0.0146,-0.0005,1.0184,-0.1897,2.1204,2.5904
1590,-0.0007,0.0214,0.9891,0.9188,0.2313,1.4374
1600,-0.0042,0.0058,1.0154,-1.8047,0.7425,-0.1094
1610,-0.012,-0.0081,1.0077,0.6911,-1.6388,-1.5753
1620,-0.0109,0.0307,1.0109,0.654,-0.1019,1.1677
1630,-0.0089,-0.0189,1.0198,0.103,-3.696,0.5625
1640,-0.0028,-0.0334,1.0811,0.6584,-0.8587,-0.5625
1650,0.0651,-0.0081,1.1842,-0.3317,1.2921,-0.1485
1660,0.0556,-0.014,1.3516,0.577,0.156,0.0929
1670,0.1275,-0.0295,1.5157,2.3466,0.7815,0.0608
1680,0.1868,-0.0244,1.6909,-0.2312,-0.4486,1.5336
1690,0.2124,0.0017,1.7763,0.2073,-0.0071,-0.3605
1700,0.1921,-0.002,1.6958,-0.9876,13.0755,-6.3217
1710,0.1465,0.0257,1.5402,-0.9857,17.4383,-6.9058
1720,0.1004,-0.0019,1.2478,1.5166,5.281,-2.0867
1730,0.0589,0.0247,1.0064,0.4952,-10.7131,7.1307
1740,0.0594,0.015,0.8134,-0.253,-14.8637,6.0063
1750,-0.023,0.0104,0.6962,0.3341,-3.3669,-0.7823
1760,-0.0272,-0.0441,0.6277,1.1032,9.1003,-2.3226
1770,-0.056,-0.0173,0.6133,0.3912,10.1276,-3.8216
1780,-0.0451,0.0015,0.644,2.1343,0.4453,-0.7348
1790,-0.0029,0.0151,0.69,1.1008,-8.2124,2.7583
1800,-0.0069,-0.0113,0.7349,1.2487,-10.1092,2.8957
1810,-0.0028,-0.0145,0.7992,-0.0507,-0.8071,2.2112
1820,-0.0214,-0.0026,0.8645,1.8281,6.5455,-2.0894
1830,-0.0235,0.0034,0.8757,-2.7845,6.7349,-2.2716
1840,-0.0412,-0.0157,0.908,-1.5133,0.758,-0.9185
1850,-0.0114,-0.013,0.938,1.3269,-6.9604,3.5215
1860,-0.0393,-0.0053,0.9756,-1.8591,-5.2607,0.4427
1870,-0.036,-0.0157,0.9836,-1.982,-0.219,-1.2075
1880,0.0078,0.0126,0.9972,-1.4214,4.018,-1.5432
1890,-0.0343,-0.0001,0.9825,0.9151,4.7662,-2.5333
1900,-0.0094,0.0018,1.0003,-0.9354,0.0941,-3.0941
1910,-0.0167,0.0269,0.9902,-0.3697,-2.66,1.2834
1920,-0.0111,0.0098,0.9944,-1.5387,-3.048,0.202
1930,0.0218,-0.0313,0.9841,-0.0878,0.3706,-1.0036
1940,0.0029,0.0112,0.9943,0.2794,3.1401,-1.4086
1950,-0.0124,-0.0024,0.9623,-0.8589,3.1748,-1.3195
1960,-0.0136,0.0088,0.9912,-0.3183,1.151,1.4918
1970,-0.0095,-0.0046,1.0124,1.4525,-1.95,-1.2515
1980,-0.0118,0.0081,0.9983,-0.6731,-1.5042,1.241
1990,0.0032,0.0191,0.9867,-0.669,1.9277,-1.0517
2000,-0.022,0.0065,1.0255,0.2724,2.7171,-0.4281
2010,-0.0069,0.0063,0.9647,-0.4556,0.2868,-1.7068
2020,0.0189,0.0053,1.0105,-1.3663,-0.4473,1.2365
2030,-0.0044,-0.0089,1.0062,0.0654,-0.7281,1.9141
2040,-0.0488,0.0171,0.9895,-0.4567,-0.6637,0.8281
2050,-0.0118,-0.0045,1.0027,-1.839,-0.7752,0.0006
2060,-0.0064,-0.0248,0.985,0.5119,1.3303,-1.0217
2070,-0.0022,-0.0131,0.9879,0.078,0.2794,-0.5135
2080,0.0383,0.042,0.986,2.1151,-0.2356,0.176
2090,-0.0177,-0.0252,0.9863,-0.497,0.5224,-0.4402
2100,-0.0079,-0.01,0.9953,-0.4093,-0.5717,0.9984
2110,-0.0033,0.0101,0.9912,2.5545,1.9078,0.0029
2120,0.0224,0.0134,0.9818,0.4952,1.4303,1.2427
2130,0.0019,-0.0038,0.9893,-1.7068,-1.2907,0.4741
2140,0.0074,-0.0069,1.0124,0.3718,-0.4125,0.7422
2150,-0.0194,0.0072,1.0287,-1.3077,-1.3679,1.2677
2160,-0.001,-0.0159,0.9706,-0.7423,-1.7417,-1.0666
2170,-0.0131,0.0012,0.9863,0.0618,1.5031,1.2609
2180,-0.0176,0.0172,1.0122,-0.3698,2.9577,-0.5085
2190,-0.003,-0.0259,0.9906,-0.9506,-0.0407,-0.6775
2200,-0.0154,0.0058,1.0042,-1.3159,1.588,-2.2164
2210,-0.0349,-0.0019,0.9812,-0.1329,-0.1426,-0.5132
2220,-0.0321,0.0185,1.0242,0.4516,0.1669,0.4877
2230,-0.0091,0.0183,0.9649,1.0749,-0.2319,1.2376
2240,0.0142,-0.0074,1.0082,-2.0653,1.3205,0.4531
2250,0.0014,0.0003,0.992,0.6196,-0.1609,0.4418
2260,-0.0344,0.0047,0.9822,-0.5352,-2.3752,1.2923
2270,-0.021,0.0311,0.9822,-0.8451,-0.9672,2.1513
2280,-0.0219,-0.0017,0.977,-0.9479,0.1822,-1.8197
2290,0.0151,0.0043,0.9907,-1.5082,-1.9383,-1.5748
2300,-0.0303,0.0045,0.9993,-0.7593,0.7345,1.4743
2310,0.0003,0.0203,0.9909,-2.2163,0.9241,-0.9995
2320,-0.0005,0.009,0.9798,0.943,-1.4212,0.4534
2330,-0.0275,-0.0131,1.0042,-0.1453,-0.9653,0.1797
2340,-0.0172,-0.0253,0.976,1.5118,0.1794,-0.925
2350,0.0102,-0.0331,0.9815,1.3115,-0.732,0.4596
2360,0.0204,-0.0152,1.0017,-0.2696,-2.0567,0.3413
2370,0.0173,-0.011,1.0111,-0.3902,-1.5237,-1.1954
2380,-0.0029,-0.0184,0.9893,-0.1943,-1.2101,0.6443
2390,-0.0487,-0.0127,1.0108,-0.634,2.1142,-0.7691
2400,0.0137,0.0283,0.9815,1.0849,-0.0309,2.8175
2410,0.0029,-0.001,1.012,1.5214,-0.8397,1.0753
2420,-0.0093,-0.0088,0.9582,2.1724,-2.1465,1.0842
2430,0.024,-0.002,0.9896,0.8179,-1.5154,-1.5105
2440,-0.0187,-0.0109,0.9802,-2.0145,0.8103,-1.0581
2450,0.0558,-0.0067,1.0064,0.3284,0.491,0.173
2460,0.0214,-0.0179,0.9979,-1.5669,-0.0447,0.8378
2470,0.0107,-0.0007,0.9987,-0.5088,0.6974,-1.9763
2480,0.0254,0.0277,0.9738,2.258,2.0175,-0.9323
2490,0.0246,0.0287,1.0204,0.9298,1.065,-2.1364
2500,-0.0013,0.0002,1.0198,-0.0926,2.0528,0.5292
2510,-0.0235,-0.0108,0.9912,0.2645,-1.5166,1.1744
2520,-0.0117,0.0088,0.9936,0.2489,-0.6959,0.2688
2530,-0.0397,0.0147,0.9802,0.9951,-2.7895,0.4722
2540,0.0142,-0.0045,1.034,0.4149,-2.322,0.3347
2550,0.0342,-0.0089,0.9952,0.3145,-0.3996,-0.4693
2560,-0.0031,-0.0132,1.0084,0.6827,-0.8402,0.1835
2570,-0.0145,-0.008,1.0091,0.6397,0.8907,-0.6547
2580,0.035,0.0131,0.9924,-0.712,-0.414,-0.9256
2590,-0.0111,-0.0468,0.9877,0.7554,-1.0884,-0.5055
2600,0.0275,-0.0159,0.9734,0.0054,0.6495,-0.8597
2610,-0.0192,0.0214,0.9992,1.4778,0.0871,0.4943
2620,-0.0057,0.0077,1.0071,0.3552,-0.0162,-1.9691
2630,0.0113,-0.0149,1.003,-1.0921,-0.9502,1.5002
2640,0.0317,0.0031,1.0104,0.7023,1.7768,-1.0594
2650,-0.0304,-0.0094,0.9834,-2.5652,1.956,-0.2779
2660,0.0034,-0.0003,0.976,-2.083,0.3523,-0.3943
2670,0.0011,-0.0134,1.0068,2.2721,-0.9052,3.0032
2680,-0.0007,-0.0374,1.006,-0.2964,-0.7849,1.0207
2690,-0.0064,0.0072,1.0284,0.2902,0.5091,-0.0926
2700,-0.0296,-0.0042,1.0064,0.4312,1.8538,-0.0469
2710,0.0233,0.0135,1.005,-1.8298,-1.1325,-0.4858
2720,0.0183,0.0042,0.9656,-0.7831,-1.7419,-0.3061
2730,-0.0079,0.0075,0.9932,1.0104,-0.5103,0.461
2740,0.034,-0.0134,0.9929,-1.4979,0.3588,2.5853
2750,-0.0066,0.0091,0.987,0.4302,0.8159,-0.1582
2760,-0.001,0.0342,0.9861,-0.2357,0.1736,0.2004
2770,0.0043,0.0163,1.0059,-1.3662,-1.0079,0.109
2780,0.0276,0.0116,0.9787,0.2781,-0.1579,2.0662
2790,0.0135,-0.0074,0.996,-2.4468,2.1318,-1.1965
2800,-0.0071,-0.0351,0.9993,0.8295,3.6101,0.6136
2810,-0.0273,0.0311,1.0074,-3.4841,1.075,-1.269
2820,0.0361,0.0048,1.0011,-0.8246,0.1262,-0.1284
2830,-0.0056,0.0033,0.9949,1.3068,0.6527,0.4579
2840,0.0116,-0.002,0.9984,1.1786,1.2963,1.1622
2850,-0.0122,-0.0088,1.0207,-2.4291,-0.4112,-2.4753
2860,0.0085,0.009,0.9875,0.1819,-0.133,1.4043
2870,0.0354,0.0086,1.0006,-0.4834,0.9995,-1.5267
2880,0.0065,-0.0077,0.9786,0.8713,0.5324,0.5916
2890,0.0095,0.0096,1.0151,-0.7547,-0.0185,-2.3436
2900,0.0184,-0.0128,0.9969,-0.7996,4.4467,-0.2263
2910,0.0223,-0.0121,1.0008,0.8892,1.0928,0.4937
2920,-0.0029,0.0249,1.0091,-2.6561,0.5396,0.4744
2930,0.0282,-0.0115,0.9829,0.0853,-0.3191,0.792
2940,0.0434,0.0129,1.0201,-1.3767,0.5143,0.0249
2950,0.0183,-0.0077,1.0096,-0.1506,2.3899,0.7068
2960,0.0366,0.0102,0.9937,1.6453,2.5771,0.8426
2970,-0.0159,-0.0117,1.0074,0.6214,1.9518,0.5493
2980,0.0114,0.0226,1.017,-0.9233,0.8083,-0.1764
2990,0.0136,-0.0121,1.0109,1.9346,0.153,-0.2875
