Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0217,0.0001,0.9928,-0.894,-0.699,1.1197
10,-0.0018,-0.0016,0.99,-1.1756,2.1324,-1.2951
20,0.0061,-0.0309,1.0112,-0.3658,-0.009,-1.2295
30,-0.0025,-0.0022,0.9832,-1.557,-0.916,0.0484
40,-0.0478,0.0208,1.0121,0.3051,0.4159,-1.7103
50,-0.0007,0.0041,0.9939,0.5693,2.3799,2.4328
60,-0.0163,-0.0189,0.9775,-1.3077,0.9,0.0651
70,-0.0258,-0.0098,0.9962,-0.4681,-1.0785,0.2246
80,-0.0125,-0.014,1.0102,1.3906,0.7863,-0.665
90,0.002,0.0016,1.0085,-0.8565,1.1027,2.3186
100,0.0245,0.0074,0.9896,0.2666,0.6104,0.3882
110,0.0003,-0.0215,0.9883,-0.6267,1.0275,1.1874
120,-0.0082,-0.02,1.0097,0.1258,-0.4463,2.3069
130,-0.0255,-0.0162,1.0008,-2.0776,-1.0348,0.8457
140,-0.0084,-0.0008,0.9895,-0.1833,2.3227,-0.5913
150,0.0006,-0.0121,0.9898,0.2813,-2.3326,1.8768
160,0.0044,0.022,0.9908,0.0916,-0.3699,-0.3025
170,0.0485,0.0318,1.0022,-0.8751,0.065,2.1044
180,-0.0093,0.0115,1.0287,-0.2865,-0.6098,1.3767
190,-0.0498,-0.0052,0.9747,1.0765,-0.0616,-1.1482
200,-0.0428,-0.0211,1.0063,-0.2164,1.4283,-0.2426
210,-0.0259,0.0076,0.9644,-0.0402,0.5547,-0.3646
220,0.0149,0.0116,1.0153,-1.1314,0.1666,-1.6368
230,0.0054,0.004,1.0037,1.3319,0.6943,-0.0749
240,-0.0268,0.0092,1.0276,-1.2491,0.0293,0.4177
250,-0.0228,-0.0198,0.9735,-0.507,1.5738,-1.4088
260,-0.0056,-0.0,0.999,0.6574,1.8616,1.5385
270,-0.0206,0.0224,1.0054,-1.1412,-2.7015,-2.4116
280,0.0075,-0.0004,1.0125,0.3667,0.7628,0.5449
290,-0.0197,0.0038,0.9953,-2.531,1.3674,0.5727
300,-0.03,-0.0258,0.9948,1.8581,-0.7939,0.3471
310,-0.0049,-0.0232,0.9983,-0.7865,-0.1538,-0.0385
320,-0.0218,0.0027,0.9786,-0.4903,-2.3686,-0.846
330,-0.0152,0.0125,0.9815,-0.6983,0.9005,-1.8391
340,0.003,0.0229,0.9821,-1.0762,0.557,0.8974
350,-0.0224,0.0224,0.9915,0.9693,0.4982,1.6322
