Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.031,-0.0078,1.0266,-1.5362,-0.8582,1.2638
10,0.0092,-0.0305,0.9977,1.6792,-1.0393,-0.2418
20,0.0273,0.0066,0.988,1.1464,-1.357,1.7668
30,0.0215,0.0278,1.008,0.1785,-0.4148,0.5417
40,0.0393,0.0082,1.0085,-1.411,-0.7546,1.0433
50,-0.0113,-0.0007,1.0179,-0.3585,-0.1039,0.545
60,-0.0226,-0.0307,1.0025,-1.299,0.1471,-0.3465
70,0.0455,-0.005,0.9997,0.6915,-0.6028,-0.855
80,0.0497,0.0196,1.0247,-0.6767,-0.3564,-0.3102
90,0.0218,-0.0111,1.0163,-1.1744,-0.3329,2.0172
100,-0.0154,-0.0279,1.0152,0.8615,-3.1079,-0.5509
110,0.0169,0.0076,1.0121,-0.5538,2.4067,-0.9502
120,0.0338,-0.0037,1.0195,-0.486,-1.0967,0.756
130,0.0137,0.0142,1.0115,1.4063,0.3323,-0.0632
140,0.0103,-0.0125,0.9961,-2.0645,-0.0102,1.0386
150,0.0005,0.0183,1.0013,0.1989,0.0571,0.5348
160,0.0242,0.0261,1.0024,1.1772,-0.3057,-0.6489
170,0.0243,0.0131,1.0087,-1.0587,0.9654,0.1516
180,0.0166,-0.011,1.0098,0.3217,-0.2567,-0.9824
190,0.0292,-0.0086,0.9931,2.1328,1.7749,0.818
200,-0.0134,-0.0045,0.9891,-0.9861,-0.8315,-0.0528
210,-0.0113,-0.0047,1.006,-0.1027,0.3879,-0.5873
220,0.0182,0.0252,0.9976,-0.8211,1.793,-1.5665
230,0.0321,0.0131,1.0069,1.2229,1.5062,-1.7865
240,0.02,0.0044,1.0027,0.0516,0.4706,-0.766
250,0.0044,0.0206,1.0113,-2.1592,-1.5431,-2.8487
260,-0.0016,0.0064,1.0044,1.9643,1.1755,1.2776
270,0.0242,0.0132,1.0254,1.7015,1.7766,0.0193
280,-0.0184,-0.0371,1.0142,-0.1816,-0.9335,-1.1731
290,0.0527,0.0101,0.9837,-0.4087,-1.6193,0.2233
300,0.0086,-0.0499,0.9947,-0.8686,1.9347,0.7397
310,0.0038,-0.0184,1.0111,-1.5631,-2.8068,-1.2794
320,-0.0122,-0.0472,1.0167,1.5572,-0.8902,-2.3665
330,0.0114,-0.0023,1.0041,0.3207,-0.8569,-0.2662
340,0.0258,-0.0083,0.988,0.4762,0.6707,0.0713
350,0.0072,-0.0094,1.0137,-1.4774,-2.5837,-0.2345
360,0.0312,-0.0424,1.0005,-1.2228,0.0436,-0.3585
370,0.0257,0.0103,0.9981,-0.911,-1.7216,-1.951
380,-0.0264,0.0139,0.9886,-2.7709,0.5014,-1.9679
390,0.0198,0.0045,1.0025,1.866,0.6592,0.0404
400,0.0119,0.0097,0.9964,0.7756,-0.4631,0.0399
410,-0.0067,0.0023,1.0249,-2.1122,-0.7608,-0.3016
420,0.0224,-0.0106,0.9951,0.1407,1.6579,-2.3602
430,0.0073,0.0054,0.9976,0.9029,-0.8589,-0.1266
440,0.0335,-0.0232,0.9846,-0.0208,-0.5024,0.2517
450,0.0176,-0.0164,1.0132,0.4709,0.0196,-0.2611
460,-0.0074,0.0248,0.9805,-2.6931,-1.8858,1.5018
470,-0.033,-0.0047,1.0277,0.9492,-0.6283,0.6699
480,-0.0322,-0.0145,1.0206,-0.1528,-0.769,0.3349
490,-0.0021,-0.0206,0.9971,-0.6899,-0.8022,-0.6509
500,-0.0115,0.0176,1.0128,0.0392,-0.6459,1.1899
510,-0.0004,-0.0133,1.0002,-1.6541,-0.5427,-0.3131
520,-0.0137,-0.0166,0.9992,-0.3127,1.491,0.182
530,-0.0034,-0.0091,1.0011,0.0271,-0.2192,-0.1977
540,-0.0003,0.0139,0.968,0.159,0.2316,3.8083
550,0.0067,0.0185,1.0114,-0.1125,-0.6236,0.6918
560,-0.0094,-0.0169,1.002,0.4944,-0.4174,0.7411
570,-0.0199,-0.0282,0.9837,-2.4926,1.3013,-0.9652
580,-0.0073,0.0379,1.02,0.2852,-1.4013,-1.4445
590,0.0148,-0.0102,0.9948,0.1275,-0.375,1.9215
600,-0.0434,-0.0021,0.9953,-0.6255,1.839,0.122
610,0.0137,0.0165,0.9862,0.997,1.56,-0.3263
620,0.0259,0.006,1.0063,-0.7154,0.5656,0.8778
630,0.0246,-0.0111,1.0195,0.2839,1.0641,-0.5681
640,0.0032,0.0184,1.0025,1.2678,-1.1346,1.3496
650,-0.0408,-0.0061,1.0053,0.8137,-0.3991,-2.3766
660,-0.0045,0.0093,0.985,1.5448,-1.6727,-0.8088
670,0.0203,0.0175,0.9802,0.5279,-0.5541,0.2224
680,0.0016,0.0217,1.0221,0.8532,0.7593,0.4704
690,-0.038,0.0236,0.9948,0.2254,0.4232,1.1294
700,-0.0637,0.0169,1.0066,-0.3471,-0.33,0.7038
710,-0.0207,0.0023,0.9717,-0.6736,1.5179,0.1278
720,-0.0325,-0.0096,1.0141,0.9472,0.1298,1.6927
