Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.002,0.0085,1.0266,-0.1612,1.9606,1.756
10,0.0109,-0.0065,0.9843,-1.7842,-2.5634,0.9664
20,0.0214,0.0323,1.0028,-1.9355,-0.212,-1.476
30,0.0028,-0.0103,1.0257,0.5136,-0.4403,2.7462
40,0.0121,0.0277,1.0224,-0.9809,-1.1955,0.2012
50,-0.0168,-0.0212,0.9878,-1.723,-1.0774,-0.7458
60,-0.0279,-0.0066,1.0154,-0.0099,0.0014,0.7133
70,-0.0059,0.0331,1.0108,-0.4994,-0.3222,0.7178
80,0.0171,0.0231,0.989,-0.8126,-1.5071,-1.4144
90,0.0076,0.0048,1.0039,-1.6859,1.6555,-0.3955
100,0.0075,-0.0057,1.0185,-1.4856,-0.3351,-0.4102
110,0.0132,-0.0074,1.0037,2.3026,-0.72,0.4992
120,0.0051,0.0286,1.013,0.9328,-0.6345,-0.8778
130,0.0218,0.0196,1.0112,0.631,1.0174,1.4067
140,0.0004,-0.0008,1.0092,-0.1117,-0.1833,-1.5589
150,0.0166,0.0189,0.9966,-0.7177,-0.8091,1.6076
160,-0.0104,-0.0038,1.007,-1.5667,0.7375,-1.2238
170,0.0293,0.0193,0.9965,0.3343,0.571,-1.5372
180,0.0196,-0.0149,1.0056,-1.0148,0.9711,0.8636
190,0.0314,0.0021,1.0047,-0.1938,-0.5385,-0.3339
200,-0.0063,-0.0061,0.981,-0.2407,-1.4669,0.9428
210,-0.0081,-0.0163,0.9957,1.736,3.0618,-0.5793
220,0.0231,-0.009,1.0208,1.7001,0.9079,-1.0384
230,-0.0071,-0.0194,0.9916,1.3499,0.6966,-1.5983
240,0.0125,0.0076,0.9957,2.4448,1.3346,1.345
250,0.014,0.0299,1.012,-2.4496,1.6281,0.6774
260,0.0089,-0.0233,1.0226,0.6332,-0.5184,1.3435
270,-0.0071,0.01,1.0064,0.547,-0.0481,-0.7216
280,0.003,0.0064,1.0112,-0.8364,-1.0009,1.0571
290,0.0348,-0.0219,0.9964,1.2904,-1.5882,1.4843
300,0.0142,0.0154,1.0081,-1.0009,-0.8788,-1.7789
310,-0.0245,0.0088,1.0079,-0.2125,-0.8535,-2.8604
320,0.0326,-0.0016,1.0144,-0.8956,1.4045,-1.0408
330,0.0053,0.0092,1.0448,-0.9596,1.7223,-0.4649
340,0.0255,0.013,1.0169,1.2917,-0.1113,-0.3195
350,0.0413,0.0108,1.0041,0.8018,1.7555,-1.2123
360,0.0241,0.0104,1.0068,1.2152,-2.3006,0.3391
370,0.0303,0.0086,1.0111,0.7886,0.1567,1.1924
380,0.0134,0.0,1.0211,1.2981,0.2917,-0.558
390,0.0285,-0.0188,1.001,-0.5387,2.6241,-0.8455
400,0.0051,-0.018,0.9898,2.1386,-1.1528,0.0056
410,0.0285,0.0059,1.0316,1.1535,0.9772,-0.9631
420,-0.0022,0.0238,0.9935,0.2612,-0.6387,1.1121
430,0.0389,-0.0098,1.0322,-0.2315,-1.7,-0.8127
440,0.0217,0.0121,0.9858,1.4595,-0.7934,-2.378
450,0.017,0.0023,1.0117,1.5339,-2.0231,-2.0418
460,0.0406,-0.0033,0.9963,2.3421,-0.5147,2.2993
470,-0.0112,-0.0214,1.021,0.9544,-0.9573,-1.8222
480,0.0138,-0.0152,1.0001,1.7163,-1.1539,3.0224
490,0.013,-0.012,1.0129,-0.4335,0.1228,0.4929
500,0.0287,-0.0036,1.0158,0.3293,-0.337,1.5468
510,0.012,0.008,1.0009,0.8188,-1.1043,0.2732
520,0.0283,-0.0054,1.0,-0.5975,-0.4182,-0.9186
530,0.0272,-0.0179,1.0039,0.3502,1.3729,-0.3746
540,0.0223,0.0041,1.0007,0.885,2.7666,-0.6629
550,0.0003,0.0276,0.999,2.7043,3.0708,-0.405
560,0.0278,-0.0167,0.9887,-0.5684,0.9187,1.1292
570,0.0267,-0.0364,1.023,-0.633,2.0918,1.7442
580,-0.0081,0.0114,1.0333,0.8803,-3.5964,0.1259
590,0.042,-0.01,0.9953,-0.0458,-0.6242,0.1352
600,-0.002,-0.0213,1.0011,1.5255,1.4272,-0.6409
610,0.0361,0.0273,1.03,-1.0999,0.9315,-1.9962
620,0.0131,-0.0322,1.0051,-0.1637,2.02,-0.1486
630,0.0114,-0.0175,0.9976,2.0328,0.4934,-0.6913
640,-0.015,0.0079,1.0116,0.0799,-1.697,-1.2725
650,0.0275,-0.0025,1.005,0.47,0.4127,2.2121
660,0.0469,0.0153,1.0064,0.4107,1.3977,0.6989
670,-0.0244,-0.0098,1.0236,0.7818,-0.5851,-1.4998
680,0.0248,0.0125,1.0008,0.3308,1.0791,-2.3956
690,0.0136,0.0032,1.0085,-0.5547,0.6128,-0.828
700,0.0393,0.0088,1.0188,-0.2794,-0.2082,0.1887
710,-0.0129,0.0019,1.0128,2.279,0.7853,-0.0333
720,0.0055,0.0007,0.9972,0.0209,0.482,-0.5265
730,0.0249,0.0185,1.0093,-0.4685,-0.8293,-0.9581
740,0.0315,0.0164,1.0183,-1.1889,1.6175,-0.3593
750,0.0195,-0.0165,0.978,-1.1655,0.4092,0.7432
760,0.0266,0.0222,1.0068,0.5152,-1.1327,0.6825
770,0.0348,0.0204,1.0275,-1.5323,-0.0025,-0.2034
780,0.0346,-0.0007,1.0137,1.6617,1.8855,0.3067
790,0.0076,-0.0097,1.0069,-0.598,2.1001,0.8014
800,0.0297,0.017,1.0128,-1.2895,2.4227,3.4097
810,0.0034,-0.0049,0.9846,0.4763,1.3278,0.3785
820,0.0193,-0.0017,1.0166,1.4489,0.7387,1.1242
830,-0.008,-0.0186,1.0105,1.0284,-1.8298,0.9808
840,-0.0255,0.0222,0.9966,0.9692,-0.1747,0.6862
850,0.0003,0.0125,1.0133,1.7818,-0.4465,1.0372
860,0.0144,-0.022,1.0041,1.0214,0.4708,-0.8556
870,0.0591,-0.0316,1.0147,2.1829,0.5641,-0.1172
880,-0.0058,-0.0252,0.9967,-0.592,1.4218,-1.9916
890,0.0115,-0.0108,0.9999,-0.0446,-0.1123,-0.5596
900,-0.0087,-0.0271,1.0153,-0.2277,-1.587,2.116
910,-0.0129,-0.0194,1.0114,-0.7437,-0.0491,0.7615
920,0.0362,-0.0332,0.9724,-2.0092,-1.1567,-2.5478
930,0.0088,0.0015,1.0045,0.3405,0.4304,0.2221
940,0.0297,0.0091,1.0188,-0.2344,-0.724,-1.3843
950,0.0015,0.052,1.0195,-0.5246,0.8837,0.728
960,-0.0124,-0.0138,1.0078,-1.6586,-0.6902,-2.533
970,0.0172,0.0207,1.0183,-0.9964,2.2822,1.4667
980,-0.0158,0.0064,1.0086,1.718,-0.4896,0.0998
990,0.0347,0.0057,1.0089,1.2041,0.8814,-1.2319
1000,-0.0279,0.0062,0.9987,-0.1441,-0.0624,-1.1004
1010,0.0123,-0.0063,1.0205,-2.1141,1.6448,0.6123
1020,0.0113,-0.0251,1.0105,1.0865,-0.9262,-0.9384
1030,-0.0291,-0.0189,0.9976,-0.6264,1.6614,0.5361
1040,0.0443,0.0053,0.9997,0.5687,-0.7931,0.4671
1050,0.017,0.0171,0.9996,-1.6375,0.1509,0.3129
1060,0.0083,0.0129,1.0212,0.2966,2.4492,-1.9452
1070,0.0198,-0.0243,1.0025,-1.314,0.3585,0.4436
1080,-0.0033,-0.0376,0.9732,-0.5749,1.3303,1.2906
1090,0.0205,0.0354,1.0012,1.3718,1.1734,1.6195
1100,0.0028,-0.0037,0.9978,0.551,-1.6006,1.372
